
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1I60R
APP Serial #:,02000FBA
APP Ver:,R1-9-3
COM Ver:,R2-6-7
Instrument Name:,
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0034,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
24/07/2021,06:00:01,0.948,1.504,5.991,7.699,1.264,2.374,13.415,13.567,0.650,0.629,1.033,14.545,14.799,0.673,0.641,1.053,2.680 ,4.16,12.20,not present ,0.00,0.00,
24/07/2021,06:30:00,0.949,1.434,5.992,7.483,1.265,2.307,13.122,13.269,0.647,0.627,1.033,14.229,14.484,0.676,0.645,1.051,2.680 ,4.15,10.90,not present ,0.00,0.00,
24/07/2021,07:00:00,1.296,1.634,7.059,8.099,1.490,2.497,12.901,13.053,0.654,0.627,1.046,13.932,14.188,0.680,0.644,1.058,2.680 ,4.14,10.80,not present ,0.00,0.00,
24/07/2021,07:30:00,2.274,2.118,10.068,9.587,2.125,2.956,12.797,12.972,0.662,0.613,1.082,13.699,13.953,0.687,0.640,1.076,2.680 ,4.13,11.10,not present ,0.00,0.00,
24/07/2021,08:00:00,3.450,3.019,13.684,12.359,2.888,3.811,12.818,12.992,0.681,0.605,1.127,13.550,13.800,0.698,0.631,1.110,2.680 ,4.12,11.80,not present ,0.00,0.00,
24/07/2021,08:30:01,5.466,4.316,19.881,16.346,4.197,5.041,12.977,13.147,0.704,0.584,1.209,13.514,13.752,0.716,0.619,1.161,2.680 ,4.12,12.80,not present ,0.00,0.00,
24/07/2021,09:00:00,9.995,7.237,33.805,25.326,7.136,7.810,13.598,13.706,0.752,0.534,1.414,13.673,13.870,0.755,0.590,1.285,2.680 ,4.11,15.50,not present ,0.00,0.00,
24/07/2021,09:30:01,13.419,9.395,44.332,31.960,9.359,9.855,14.288,14.306,0.784,0.495,1.593,14.033,14.168,0.784,0.569,1.385,2.680 ,4.10,17.70,not present ,0.00,0.00,
24/07/2021,10:00:01,18.298,13.242,59.334,43.789,12.526,13.503,15.121,14.971,0.813,0.434,1.887,14.457,14.482,0.822,0.524,1.583,2.680 ,4.09,20.00,not present ,0.00,0.00,
24/07/2021,10:30:01,20.866,14.787,67.231,48.540,14.193,14.968,15.761,15.511,0.825,0.404,2.063,14.826,14.777,0.840,0.508,1.671,2.680 ,4.08,22.20,not present ,0.00,0.00,
24/07/2021,11:00:00,23.121,16.377,74.162,53.428,15.656,16.476,16.238,15.968,0.825,0.374,2.231,15.194,15.119,0.853,0.489,1.765,2.680 ,4.08,23.10,not present ,0.00,0.00,
24/07/2021,11:30:01,23.009,17.553,73.818,57.043,15.584,17.590,16.642,16.365,0.825,0.374,2.223,15.592,15.511,0.863,0.476,1.839,2.680 ,4.07,23.30,not present ,0.00,0.00,
24/07/2021,12:00:01,23.234,16.790,74.511,54.698,15.730,16.867,16.954,16.719,0.822,0.371,2.240,15.997,15.933,0.857,0.484,1.791,2.680 ,4.06,23.30,not present ,0.00,0.00,
24/07/2021,12:30:00,23.195,17.215,74.390,56.003,15.704,17.270,17.299,17.064,0.827,0.374,2.237,16.356,16.282,0.858,0.478,1.818,2.680 ,4.06,23.20,not present ,0.00,0.00,
24/07/2021,13:00:01,24.098,17.725,77.167,57.571,16.291,17.753,17.830,17.547,0.831,0.364,2.308,16.748,16.641,0.859,0.471,1.850,2.680 ,4.05,24.40,not present ,0.00,0.00,
24/07/2021,13:30:01,23.951,17.919,76.713,58.169,16.195,17.938,18.246,17.956,0.822,0.362,2.297,17.105,16.988,0.859,0.467,1.863,2.680 ,4.04,25.10,not present ,0.00,0.00,
24/07/2021,14:00:00,24.460,18.353,78.279,59.502,16.525,18.349,18.621,18.321,0.819,0.355,2.338,17.469,17.334,0.864,0.463,1.891,2.680 ,4.04,25.40,not present ,0.00,0.00,
24/07/2021,14:30:01,24.323,18.747,77.859,60.716,16.437,18.723,18.910,18.622,0.820,0.356,2.326,17.798,17.660,0.865,0.457,1.917,2.680 ,4.03,25.70,not present ,0.00,0.00,
24/07/2021,15:00:01,24.000,18.716,76.864,60.619,16.227,18.693,19.334,19.026,0.823,0.361,2.300,18.133,17.989,0.862,0.456,1.915,2.680 ,4.01,27.50,not present ,0.00,0.00,
24/07/2021,15:30:00,23.468,18.190,75.230,59.002,15.882,18.195,19.740,19.459,0.815,0.365,2.258,18.517,18.395,0.858,0.462,1.880,2.680 ,4.00,28.60,not present ,0.00,0.00,
24/07/2021,16:00:00,23.062,17.673,73.980,57.412,15.618,17.704,20.129,19.905,0.814,0.369,2.227,19.007,18.917,0.851,0.467,1.847,2.680 ,3.98,27.20,not present ,0.00,0.00,
24/07/2021,16:30:00,22.688,17.200,72.832,55.959,15.375,17.256,20.370,20.155,0.810,0.372,2.198,19.329,19.243,0.844,0.470,1.817,2.680 ,3.97,26.60,not present ,0.00,0.00,
24/07/2021,17:00:00,21.923,17.183,70.479,55.905,14.879,17.239,20.614,20.378,0.810,0.382,2.140,19.589,19.494,0.841,0.469,1.816,2.680 ,3.96,26.80,not present ,0.00,0.00,
24/07/2021,17:30:00,21.869,16.617,70.313,54.165,14.844,16.703,20.766,20.540,0.805,0.381,2.136,19.823,19.738,0.833,0.474,1.780,2.680 ,3.95,26.50,not present ,0.00,0.00,
24/07/2021,18:00:00,18.784,13.969,60.829,46.023,12.842,14.192,20.732,20.587,0.791,0.415,1.919,19.940,19.908,0.809,0.503,1.624,2.680 ,3.95,25.80,not present ,0.00,0.00,
24/07/2021,18:30:00,17.464,12.592,56.770,41.790,11.985,12.887,20.772,20.645,0.786,0.432,1.833,20.038,20.024,0.793,0.517,1.548,2.680 ,3.94,25.50,not present ,0.00,0.00,
24/07/2021,19:00:01,15.421,11.468,50.488,38.334,10.658,11.821,20.733,20.643,0.771,0.454,1.708,20.101,20.112,0.781,0.529,1.489,2.680 ,3.94,25.10,not present ,0.00,0.00,
24/07/2021,19:30:00,13.280,9.733,43.906,33.000,9.269,10.176,20.621,20.569,0.757,0.480,1.585,20.115,20.156,0.759,0.545,1.402,2.680 ,3.93,24.50,not present ,0.00,0.00,
24/07/2021,20:00:00,10.395,7.820,35.036,27.120,7.396,8.363,20.512,20.506,0.730,0.511,1.434,20.107,20.184,0.739,0.566,1.312,2.680 ,3.93,23.80,not present ,0.00,0.00,
24/07/2021,20:30:00,8.535,6.574,29.316,23.289,6.189,7.181,20.402,20.426,0.710,0.530,1.344,20.089,20.190,0.722,0.578,1.256,2.680 ,3.92,23.30,not present ,0.00,0.00,
24/07/2021,21:00:00,6.783,5.342,23.930,19.499,5.052,6.013,20.134,20.190,0.691,0.548,1.265,20.009,20.139,0.705,0.589,1.203,2.680 ,3.92,22.20,not present ,0.00,0.00,
24/07/2021,21:30:01,5.515,4.637,20.033,17.332,4.229,5.345,19.797,19.882,0.680,0.563,1.211,19.855,20.007,0.698,0.598,1.174,2.680 ,3.91,20.80,not present ,0.00,0.00,
24/07/2021,22:00:01,4.339,3.586,16.416,14.101,3.465,4.348,19.407,19.498,0.668,0.576,1.162,19.644,19.815,0.686,0.608,1.132,2.680 ,4.00,38.70,present ,25.63,103.80,
24/07/2021,22:30:01,3.301,3.106,13.225,12.624,2.792,3.893,19.152,19.274,0.660,0.590,1.121,19.426,19.615,0.679,0.612,1.113,2.680 ,4.10,39.80,present ,25.63,104.10,
24/07/2021,23:00:01,2.837,2.714,11.798,11.421,2.490,3.522,18.975,19.094,0.656,0.595,1.103,19.266,19.460,0.673,0.615,1.098,2.680 ,4.18,39.00,present ,25.68,82.80,
24/07/2021,23:30:00,2.475,2.326,10.686,10.228,2.255,3.154,18.666,18.795,0.650,0.598,1.089,19.067,19.268,0.672,0.622,1.084,2.680 ,4.18,28.10,present ,25.75,28.50,
25/07/2021,00:00:00,2.349,2.610,10.297,11.100,2.173,3.423,18.324,18.455,0.649,0.599,1.084,18.827,19.035,0.676,0.620,1.094,2.680 ,4.18,23.80,present ,25.73,26.70,
25/07/2021,00:30:01,1.925,2.099,8.993,9.529,1.898,2.938,17.990,18.136,0.646,0.606,1.069,18.566,18.782,0.667,0.623,1.075,2.680 ,4.18,22.40,present ,25.66,26.40,
25/07/2021,01:00:01,1.830,1.937,8.703,9.032,1.837,2.785,17.702,17.840,0.648,0.609,1.065,18.310,18.530,0.669,0.627,1.069,2.680 ,4.18,22.00,present ,25.62,26.10,
25/07/2021,01:30:01,1.689,1.885,8.267,8.871,1.745,2.735,17.410,17.549,0.645,0.609,1.060,18.059,18.283,0.668,0.628,1.067,2.680 ,4.18,21.40,present ,25.59,26.40,
25/07/2021,02:00:01,1.415,1.720,7.425,8.363,1.567,2.579,17.099,17.242,0.646,0.616,1.050,17.801,18.029,0.668,0.631,1.061,2.680 ,4.18,21.10,present ,25.59,26.70,
25/07/2021,02:30:00,1.648,1.853,8.143,8.774,1.719,2.705,16.774,16.903,0.643,0.608,1.058,17.537,17.765,0.671,0.631,1.066,2.680 ,4.18,20.40,present ,25.55,26.10,
25/07/2021,03:00:00,1.302,1.638,7.079,8.112,1.494,2.501,16.362,16.498,0.642,0.614,1.046,17.220,17.453,0.665,0.630,1.058,2.680 ,4.18,19.79,present ,25.52,26.10,
25/07/2021,03:30:01,1.079,1.575,6.395,7.919,1.350,2.442,15.971,16.111,0.642,0.619,1.038,16.890,17.129,0.666,0.632,1.056,2.680 ,4.18,19.20,present ,25.45,26.10,
25/07/2021,04:00:01,1.135,1.494,6.565,7.669,1.386,2.364,15.663,15.811,0.642,0.618,1.040,16.570,16.815,0.665,0.633,1.053,2.680 ,4.18,19.10,present ,25.41,26.10,
25/07/2021,04:30:00,1.325,1.514,7.149,7.730,1.509,2.383,15.369,15.521,0.645,0.618,1.047,16.282,16.526,0.668,0.636,1.053,2.680 ,4.18,18.70,present ,25.34,26.70,
25/07/2021,05:00:00,1.269,1.139,6.977,6.577,1.473,2.028,15.135,15.290,0.645,0.618,1.045,16.010,16.257,0.667,0.643,1.040,2.680 ,4.18,18.50,present ,25.31,26.40,
25/07/2021,05:30:01,1.218,1.337,6.821,7.188,1.440,2.216,14.874,15.039,0.643,0.618,1.043,15.757,16.004,0.669,0.640,1.047,2.680 ,4.18,18.29,present ,25.27,26.10,
25/07/2021,06:00:01,0.673,1.251,5.144,6.923,1.086,2.135,14.583,14.734,0.643,0.629,1.023,15.497,15.742,0.670,0.643,1.044,2.680 ,4.16,14.00,not present ,0.00,0.00,
25/07/2021,06:30:00,0.878,1.351,5.776,7.228,1.219,2.229,14.319,14.464,0.644,0.626,1.030,15.236,15.480,0.670,0.641,1.048,2.680 ,4.15,12.80,not present ,0.00,0.00,
25/07/2021,07:00:00,0.722,1.148,5.294,6.604,1.117,2.036,14.107,14.267,0.646,0.631,1.025,14.982,15.230,0.668,0.644,1.040,2.680 ,4.14,12.50,not present ,0.00,0.00,
25/07/2021,07:30:00,1.620,1.908,8.056,8.943,1.700,2.757,13.962,14.124,0.657,0.622,1.057,14.775,15.019,0.679,0.638,1.068,2.680 ,4.14,12.70,not present ,0.00,0.00,
25/07/2021,08:00:00,3.099,2.912,12.605,12.029,2.661,3.709,14.014,14.175,0.673,0.606,1.113,14.647,14.887,0.692,0.628,1.106,2.680 ,4.13,13.50,not present ,0.00,0.00,
25/07/2021,08:30:00,4.849,4.081,17.983,15.622,3.796,4.817,14.236,14.395,0.693,0.587,1.183,14.633,14.863,0.709,0.618,1.152,2.680 ,4.12,14.60,not present ,0.00,0.00,
25/07/2021,09:00:00,8.730,6.285,29.918,22.400,6.316,6.907,14.784,14.895,0.734,0.544,1.354,14.799,14.991,0.740,0.598,1.243,2.680 ,4.11,17.00,not present ,0.00,0.00,
25/07/2021,09:30:00,11.486,8.242,38.390,28.416,8.104,8.763,15.274,15.328,0.758,0.512,1.490,15.094,15.247,0.763,0.577,1.331,2.680 ,4.10,18.40,not present ,0.00,0.00,
25/07/2021,10:00:00,13.918,9.750,45.868,33.052,9.683,10.192,15.697,15.682,0.780,0.484,1.621,15.364,15.464,0.779,0.560,1.402,2.680 ,4.09,19.40,not present ,0.00,0.00,
25/07/2021,10:30:00,15.732,11.009,51.445,36.922,10.860,11.386,15.962,15.902,0.790,0.461,1.726,15.567,15.627,0.791,0.544,1.465,2.680 ,4.08,19.70,not present ,0.00,0.00,
25/07/2021,11:00:01,17.247,12.194,56.102,40.566,11.844,12.509,16.217,16.116,0.800,0.443,1.820,15.745,15.777,0.807,0.533,1.527,2.680 ,4.08,20.10,not present ,0.00,0.00,
25/07/2021,11:30:01,18.712,13.491,60.606,44.554,12.794,13.739,16.523,16.388,0.808,0.425,1.915,15.954,15.964,0.821,0.519,1.597,2.680 ,4.07,20.80,not present ,0.00,0.00,
25/07/2021,12:00:01,19.619,14.064,63.394,46.316,13.383,14.282,16.827,16.680,0.818,0.417,1.976,16.198,16.198,0.826,0.512,1.629,2.680 ,4.06,21.50,not present ,0.00,0.00,
25/07/2021,12:30:01,20.363,14.721,65.682,48.337,13.866,14.906,17.169,16.997,0.817,0.407,2.028,16.466,16.453,0.831,0.504,1.667,2.680 ,4.05,21.80,not present ,0.00,0.00,
25/07/2021,13:00:01,20.942,15.303,67.462,50.125,14.242,15.457,17.554,17.357,0.823,0.402,2.069,16.777,16.738,0.835,0.496,1.701,2.680 ,4.05,22.50,not present ,0.00,0.00,
25/07/2021,13:30:00,21.475,15.804,69.102,51.666,14.588,15.932,17.990,17.773,0.819,0.393,2.107,17.097,17.044,0.842,0.492,1.731,2.680 ,4.05,23.40,not present ,0.00,0.00,
25/07/2021,14:00:01,21.659,16.227,69.667,52.967,14.707,16.333,18.316,18.087,0.819,0.390,2.121,17.412,17.341,0.845,0.487,1.756,2.680 ,4.04,23.90,not present ,0.00,0.00,
25/07/2021,14:30:00,22.298,16.891,71.631,55.009,15.122,16.963,18.810,18.542,0.823,0.384,2.168,17.754,17.656,0.849,0.478,1.797,2.680 ,4.03,24.90,not present ,0.00,0.00,
25/07/2021,15:00:00,22.862,17.334,73.367,56.371,15.488,17.383,19.266,18.978,0.819,0.374,2.211,18.120,18.004,0.852,0.472,1.825,2.680 ,4.01,26.60,not present ,0.00,0.00,
25/07/2021,15:30:01,22.838,17.130,73.293,55.743,15.473,17.190,19.724,19.472,0.819,0.375,2.210,18.532,18.438,0.849,0.474,1.812,2.680 ,4.00,28.20,not present ,0.00,0.00,
25/07/2021,16:00:01,22.050,16.645,70.869,54.252,14.961,16.730,20.253,20.039,0.810,0.380,2.150,19.095,19.029,0.843,0.479,1.782,2.680 ,3.98,26.90,not present ,0.00,0.00,
25/07/2021,16:30:01,22.107,16.840,71.045,54.851,14.998,16.914,20.536,20.324,0.820,0.384,2.154,19.477,19.408,0.843,0.475,1.794,2.680 ,3.97,26.60,not present ,0.00,0.00,
25/07/2021,17:00:01,21.971,16.538,70.628,53.922,14.910,16.628,20.880,20.651,0.810,0.381,2.144,19.812,19.728,0.835,0.476,1.775,2.680 ,3.96,26.90,not present ,0.00,0.00,
25/07/2021,17:30:01,20.890,16.180,67.303,52.822,14.208,16.289,21.022,20.814,0.804,0.393,2.065,20.079,20.005,0.826,0.477,1.753,2.680 ,3.95,26.50,not present ,0.00,0.00,
25/07/2021,18:00:00,20.151,14.932,65.030,48.985,13.729,15.106,21.172,20.997,0.805,0.404,2.013,20.283,20.233,0.816,0.491,1.679,2.680 ,3.95,26.40,not present ,0.00,0.00,
25/07/2021,18:30:01,18.386,13.505,59.603,44.598,12.583,13.753,21.169,21.024,0.790,0.421,1.893,20.426,20.398,0.800,0.506,1.598,2.680 ,3.94,25.80,not present ,0.00,0.00,
25/07/2021,19:00:00,15.401,11.235,50.426,37.618,10.645,11.600,21.062,20.975,0.772,0.455,1.707,20.472,20.486,0.775,0.529,1.477,2.680 ,3.94,24.90,not present ,0.00,0.00,
25/07/2021,19:30:00,12.765,9.512,42.324,32.322,8.935,9.967,20.941,20.902,0.748,0.483,1.557,20.479,20.527,0.756,0.547,1.391,2.680 ,3.93,24.10,not present ,0.00,0.00,
25/07/2021,20:00:00,9.452,7.121,32.137,24.970,6.784,7.700,20.709,20.732,0.719,0.520,1.388,20.431,20.525,0.727,0.571,1.280,2.680 ,3.93,23.30,not present ,0.00,0.00,
25/07/2021,20:30:00,7.544,5.906,26.271,21.235,5.546,6.548,20.529,20.583,0.700,0.541,1.299,20.361,20.481,0.714,0.584,1.227,2.680 ,3.92,22.70,not present ,0.00,0.00,
25/07/2021,21:00:01,5.761,4.766,20.788,17.730,4.388,5.467,20.248,20.331,0.682,0.560,1.221,20.250,20.401,0.700,0.596,1.179,2.680 ,3.92,21.70,not present ,0.00,0.00,
25/07/2021,21:30:01,4.381,3.816,16.544,14.809,3.492,4.567,19.905,20.006,0.669,0.576,1.164,20.076,20.246,0.685,0.602,1.141,2.680 ,3.91,20.60,not present ,0.00,0.00,
25/07/2021,22:00:00,3.600,2.917,14.145,12.045,2.986,3.714,19.528,19.640,0.658,0.582,1.133,19.847,20.033,0.677,0.614,1.106,2.680 ,4.01,39.00,present ,25.66,103.50,
25/07/2021,22:30:00,2.764,2.650,11.574,11.223,2.443,3.461,19.184,19.300,0.652,0.593,1.100,19.599,19.797,0.672,0.615,1.096,2.680 ,4.11,39.50,present ,25.62,103.50,
25/07/2021,23:00:00,2.235,2.209,9.946,9.868,2.099,3.043,18.825,18.949,0.650,0.603,1.080,19.330,19.537,0.671,0.624,1.079,2.680 ,4.18,35.30,present ,25.73,58.20,
25/07/2021,23:30:00,2.326,2.429,10.227,10.543,2.159,3.251,18.666,18.800,0.648,0.599,1.084,19.116,19.327,0.673,0.621,1.088,2.680 ,4.18,27.10,present ,25.72,28.80,
26/07/2021,00:00:01,1.548,1.923,7.835,8.989,1.654,2.772,18.389,18.534,0.640,0.607,1.055,18.899,19.116,0.668,0.627,1.069,2.680 ,4.18,23.70,present ,25.70,26.70,
26/07/2021,00:30:01,1.672,2.021,8.217,9.288,1.734,2.864,18.294,18.452,0.641,0.606,1.059,18.720,18.940,0.669,0.626,1.072,2.680 ,4.18,23.40,present ,25.66,26.70,
26/07/2021,01:00:01,2.012,2.116,9.261,9.582,1.955,2.955,18.042,18.217,0.645,0.603,1.072,18.551,18.781,0.670,0.624,1.076,2.680 ,4.18,22.90,present ,25.66,26.10,
26/07/2021,01:30:01,1.549,1.847,7.839,8.755,1.654,2.700,17.758,17.939,0.643,0.610,1.055,18.330,18.565,0.667,0.628,1.066,2.680 ,4.18,22.20,present ,25.59,26.10,
26/07/2021,02:00:01,1.541,1.872,7.812,8.832,1.649,2.723,17.477,17.671,0.645,0.613,1.054,18.109,18.353,0.666,0.626,1.067,2.680 ,4.18,21.80,present ,25.56,26.40,
26/07/2021,02:30:01,1.085,1.533,6.411,7.789,1.353,2.402,17.212,17.409,0.640,0.617,1.038,17.870,18.119,0.664,0.631,1.054,2.680 ,4.18,21.40,present ,25.52,26.10,
26/07/2021,03:00:00,0.964,1.258,6.040,6.942,1.275,2.140,17.036,17.234,0.639,0.619,1.034,17.653,17.907,0.664,0.638,1.044,2.680 ,4.18,21.10,present ,25.48,26.40,
26/07/2021,03:30:01,1.067,1.371,6.356,7.292,1.341,2.248,16.928,17.122,0.639,0.616,1.037,17.500,17.755,0.667,0.638,1.048,2.680 ,4.18,21.60,present ,25.49,27.00,
26/07/2021,04:00:01,0.771,1.241,5.447,6.891,1.150,2.125,16.779,16.974,0.637,0.621,1.027,17.336,17.592,0.663,0.637,1.044,2.680 ,4.18,21.40,present ,25.41,26.10,
26/07/2021,04:30:00,0.663,1.183,5.115,6.712,1.079,2.070,16.668,16.866,0.638,0.624,1.023,17.204,17.459,0.663,0.638,1.041,2.680 ,4.18,21.30,present ,25.38,26.70,
26/07/2021,05:00:00,0.787,1.200,5.495,6.764,1.160,2.085,16.533,16.729,0.638,0.621,1.027,17.062,17.317,0.662,0.637,1.042,2.680 ,4.18,21.30,present ,25.34,26.70,
26/07/2021,05:30:00,0.619,1.207,4.977,6.788,1.050,2.093,16.394,16.585,0.638,0.625,1.021,16.920,17.175,0.664,0.639,1.042,2.680 ,4.18,21.10,present ,25.31,26.40,
26/07/2021,06:00:00,0.647,1.055,5.064,6.319,1.069,1.948,16.272,16.457,0.636,0.622,1.022,16.786,17.042,0.662,0.640,1.037,2.680 ,4.17,18.10,not present ,0.00,0.00,
26/07/2021,06:30:01,0.740,1.092,5.351,6.434,1.129,1.984,16.159,16.342,0.641,0.626,1.026,16.661,16.913,0.663,0.640,1.038,2.680 ,4.16,16.29,not present ,0.00,0.00,
26/07/2021,07:00:01,0.583,1.247,4.867,6.908,1.027,2.130,16.016,16.205,0.639,0.627,1.020,16.530,16.782,0.663,0.637,1.044,2.680 ,4.15,15.80,not present ,0.00,0.00,
26/07/2021,07:30:01,0.992,1.271,6.126,6.982,1.293,2.153,15.912,16.099,0.643,0.622,1.035,16.402,16.650,0.666,0.639,1.045,2.680 ,4.14,15.80,not present ,0.00,0.00,
26/07/2021,08:00:00,2.218,2.182,9.894,9.785,2.088,3.017,15.818,15.989,0.655,0.607,1.080,16.292,16.530,0.679,0.632,1.078,2.680 ,4.13,15.70,not present ,0.00,0.00,
26/07/2021,08:30:00,3.739,3.104,14.570,12.620,3.076,3.892,15.777,15.948,0.675,0.594,1.138,16.199,16.428,0.691,0.623,1.113,2.680 ,4.12,15.90,not present ,0.00,0.00,
26/07/2021,09:00:01,6.742,5.106,23.805,18.774,5.025,5.789,15.976,16.121,0.707,0.561,1.263,16.196,16.402,0.719,0.605,1.193,2.680 ,4.11,17.20,not present ,0.00,0.00,
26/07/2021,09:30:00,9.739,7.136,33.019,25.014,6.970,7.714,16.274,16.376,0.737,0.528,1.402,16.309,16.489,0.742,0.583,1.281,2.680 ,4.10,18.40,not present ,0.00,0.00,
26/07/2021,10:00:00,11.508,8.455,38.457,29.072,8.118,8.965,16.510,16.575,0.757,0.510,1.491,16.460,16.610,0.760,0.570,1.341,2.680 ,4.10,18.90,not present ,0.00,0.00,
26/07/2021,10:30:00,14.546,10.158,47.798,34.306,10.090,10.579,16.803,16.805,0.778,0.473,1.657,16.627,16.730,0.778,0.551,1.422,2.680 ,4.09,19.60,not present ,0.00,0.00,
26/07/2021,11:00:00,16.890,11.753,55.003,39.210,11.612,12.091,17.036,16.979,0.793,0.445,1.797,16.758,16.820,0.795,0.533,1.503,2.680 ,4.08,20.10,not present ,0.00,0.00,
26/07/2021,11:30:00,18.299,12.921,59.337,42.801,12.527,13.198,17.236,17.142,0.803,0.429,1.887,16.899,16.935,0.809,0.521,1.566,2.680 ,4.07,20.70,not present ,0.00,0.00,
26/07/2021,12:00:01,19.882,14.399,64.203,47.348,13.554,14.601,17.514,17.383,0.808,0.409,1.994,17.063,17.078,0.824,0.505,1.648,2.680 ,4.06,21.50,not present ,0.00,0.00,
26/07/2021,12:30:00,20.393,14.752,65.776,48.431,13.886,14.935,17.795,17.644,0.814,0.405,2.030,17.274,17.273,0.829,0.502,1.669,2.680 ,4.06,22.10,not present ,0.00,0.00,
26/07/2021,13:00:01,20.802,15.473,67.034,50.647,14.152,15.618,18.076,17.907,0.816,0.400,2.059,17.497,17.480,0.834,0.493,1.711,2.680 ,4.05,22.60,not present ,0.00,0.00,
26/07/2021,13:30:01,21.566,15.723,69.382,51.417,14.647,15.855,18.489,18.294,0.815,0.389,2.114,17.761,17.724,0.836,0.490,1.726,2.680 ,4.05,23.30,not present ,0.00,0.00,
26/07/2021,14:00:01,21.644,16.125,69.620,52.654,14.698,16.237,18.909,18.682,0.815,0.388,2.120,18.065,18.002,0.838,0.484,1.750,2.680 ,4.04,24.30,not present ,0.00,0.00,
26/07/2021,14:30:01,22.358,17.150,71.818,55.804,15.161,17.208,19.257,19.016,0.819,0.381,2.173,18.360,18.277,0.848,0.473,1.813,2.680 ,4.03,25.00,not present ,0.00,0.00,
26/07/2021,15:00:01,22.815,17.378,73.221,56.505,15.458,17.424,19.782,19.501,0.814,0.373,2.208,18.701,18.599,0.851,0.472,1.828,2.680 ,4.02,26.90,not present ,0.00,0.00,
26/07/2021,15:30:01,22.876,17.283,73.408,56.215,15.497,17.335,20.295,20.025,0.816,0.372,2.212,19.116,19.015,0.849,0.472,1.822,2.680 ,4.00,29.00,not present ,0.00,0.00,
26/07/2021,16:00:01,23.518,18.280,75.382,59.279,15.914,18.280,20.926,20.666,0.811,0.362,2.262,19.716,19.622,0.855,0.459,1.886,2.680 ,3.99,28.10,not present ,0.00,0.00,
26/07/2021,16:30:00,22.125,16.968,71.101,55.243,15.010,17.035,21.260,21.021,0.808,0.378,2.155,20.127,20.045,0.841,0.472,1.802,2.680 ,3.98,28.20,not present ,0.00,0.00,
26/07/2021,17:00:00,21.759,16.980,69.974,55.281,14.772,17.047,21.529,21.294,0.806,0.382,2.128,20.432,20.347,0.838,0.471,1.803,2.680 ,3.97,28.40,not present ,0.00,0.00,
26/07/2021,17:30:01,21.953,16.558,70.571,53.983,14.898,16.647,21.790,21.556,0.804,0.379,2.143,20.738,20.654,0.832,0.474,1.777,2.680 ,3.96,28.20,not present ,0.00,0.00,
26/07/2021,18:00:01,20.989,15.945,67.609,52.100,14.273,16.066,21.979,21.771,0.799,0.389,2.072,20.969,20.897,0.830,0.483,1.739,2.680 ,3.95,28.70,not present ,0.00,0.00,
26/07/2021,18:30:01,19.977,14.948,64.496,49.034,13.616,15.121,22.137,21.932,0.796,0.402,2.001,21.189,21.122,0.814,0.490,1.680,2.680 ,3.95,28.30,not present ,0.00,0.00,
26/07/2021,19:00:00,17.965,13.370,58.311,44.184,12.310,13.625,22.209,22.047,0.779,0.421,1.866,21.342,21.304,0.797,0.506,1.590,2.680 ,3.94,28.00,not present ,0.00,0.00,
26/07/2021,19:30:00,14.481,10.830,47.599,36.374,10.049,11.217,22.177,22.068,0.761,0.463,1.653,21.426,21.433,0.769,0.532,1.456,2.680 ,3.94,27.10,not present ,0.00,0.00,
26/07/2021,20:00:01,11.818,8.867,39.410,30.338,8.320,9.355,22.071,22.029,0.737,0.492,1.507,21.494,21.541,0.747,0.553,1.360,2.680 ,3.93,25.80,not present ,0.00,0.00,
26/07/2021,20:30:01,9.303,6.939,31.680,24.408,6.688,7.527,21.846,21.860,0.713,0.519,1.381,21.495,21.581,0.723,0.571,1.272,2.680 ,3.93,24.60,not present ,0.00,0.00,
26/07/2021,21:00:00,6.775,5.399,23.907,19.674,5.047,6.067,21.534,21.597,0.690,0.547,1.265,21.394,21.521,0.702,0.585,1.206,2.680 ,3.92,23.50,not present ,0.00,0.00,
26/07/2021,21:30:00,5.302,4.409,19.376,16.631,4.090,5.128,21.228,21.317,0.676,0.564,1.202,21.257,21.411,0.693,0.597,1.165,2.680 ,3.95,27.60,present ,25.55,103.20,
26/07/2021,22:00:00,4.033,3.457,15.474,13.706,3.266,4.226,20.882,20.987,0.664,0.579,1.150,21.063,21.237,0.682,0.607,1.127,2.680 ,4.02,40.90,present ,25.66,103.80,
26/07/2021,22:30:01,3.417,3.201,13.580,12.918,2.867,3.983,20.525,20.636,0.656,0.584,1.125,20.841,21.027,0.676,0.608,1.117,2.680 ,4.12,41.30,present ,25.62,103.50,
