Date,S1,S2,S3
2021-05-01 00:00:00,0.533678756476684,0.5686274509803922,0.6337209302325582
2021-05-01 01:00:00,0.5310880829015544,0.565826330532213,0.6337209302325582
2021-05-01 02:00:00,0.5284974093264249,0.565826330532213,0.6337209302325582
2021-05-01 03:00:00,0.5284974093264249,0.565826330532213,0.6395348837209303
2021-05-01 04:00:00,0.5259067357512953,0.565826330532213,0.6395348837209303
2021-05-01 05:00:00,0.5233160621761658,0.5630252100840337,0.6395348837209303
2021-05-01 06:00:00,0.5233160621761658,0.5630252100840337,0.6395348837209303
2021-05-01 07:00:00,0.5207253886010362,0.5630252100840337,0.6395348837209303
2021-05-01 08:00:00,0.5181347150259067,0.5602240896358543,0.6337209302325582
2021-05-01 09:00:00,0.5155440414507771,0.5602240896358543,0.6337209302325582
2021-05-01 10:00:00,0.5129533678756476,0.5574229691876751,0.627906976744186
2021-05-01 11:00:00,0.5077720207253885,0.5546218487394958,0.622093023255814
2021-05-01 12:00:00,0.5025906735751294,0.5546218487394958,0.616279069767442
2021-05-01 13:00:00,0.49481865284974086,0.5434173669467788,0.6046511627906977
2021-05-01 14:00:00,0.48963730569948194,0.5378151260504203,0.5872093023255814
2021-05-01 15:00:00,0.4870466321243524,0.5406162464985995,0.5813953488372093
2021-05-01 16:00:00,0.4870466321243524,0.546218487394958,0.5813953488372093
2021-05-01 17:00:00,0.48445595854922285,0.5434173669467788,0.5813953488372093
2021-05-01 18:00:00,0.4974093264248704,0.5406162464985995,0.5697674418604651
2021-05-01 19:00:00,0.5284974093264249,0.5378151260504203,0.5755813953488372
2021-05-01 20:00:00,0.5466321243523315,0.5406162464985995,0.5755813953488372
2021-05-01 21:00:00,0.5751295336787565,0.5406162464985995,0.5813953488372093
2021-05-01 22:00:00,0.5803108808290155,0.5406162464985995,0.5813953488372093
2021-05-01 23:00:00,0.582901554404145,0.5406162464985995,0.5872093023255814
2021-05-02 00:00:00,0.582901554404145,0.5406162464985995,0.5872093023255814
2021-05-02 01:00:00,0.582901554404145,0.5406162464985995,0.5872093023255814
2021-05-02 02:00:00,0.5803108808290155,0.5434173669467788,0.5872093023255814
2021-05-02 03:00:00,0.5803108808290155,0.5434173669467788,0.5930232558139535
2021-05-02 04:00:00,0.5803108808290155,0.5434173669467788,0.5930232558139535
2021-05-02 05:00:00,0.577720207253886,0.546218487394958,0.5930232558139535
2021-05-02 06:00:00,0.577720207253886,0.546218487394958,0.5930232558139535
2021-05-02 07:00:00,0.577720207253886,0.546218487394958,0.5930232558139535
2021-05-02 08:00:00,0.5932642487046632,0.546218487394958,0.5930232558139535
2021-05-02 09:00:00,0.5958549222797928,0.5434173669467788,0.5930232558139535
2021-05-02 10:00:00,0.5958549222797928,0.5434173669467788,0.5872093023255814
2021-05-02 11:00:00,0.6217616580310881,0.5434173669467788,0.5872093023255814
2021-05-02 12:00:00,0.7875647668393784,0.5434173669467788,0.5872093023255814
2021-05-02 13:00:00,0.7720207253886011,0.5350140056022409,0.5813953488372093
2021-05-02 14:00:00,0.7461139896373058,0.5266106442577031,0.5639534883720931
2021-05-02 15:00:00,0.7305699481865285,0.5238095238095238,0.5523255813953489
2021-05-02 16:00:00,0.7176165803108808,0.5210084033613446,0.5465116279069768
2021-05-02 17:00:00,0.7046632124352332,0.5238095238095238,0.5406976744186047
2021-05-02 18:00:00,0.6968911917098446,0.5266106442577031,0.5348837209302326
2021-05-02 19:00:00,0.689119170984456,0.5322128851540616,0.5406976744186047
2021-05-02 20:00:00,0.6865284974093264,0.5322128851540616,0.5465116279069768
2021-05-02 21:00:00,0.6839378238341969,0.5322128851540616,0.5465116279069768
2021-05-02 22:00:00,0.6839378238341969,0.5350140056022409,0.5523255813953489
2021-05-02 23:00:00,0.6813471502590673,0.5350140056022409,0.5523255813953489
2021-05-03 00:00:00,0.6787564766839378,0.5350140056022409,0.5523255813953489
2021-05-03 01:00:00,0.6761658031088082,0.5350140056022409,0.558139534883721
2021-05-03 02:00:00,0.6761658031088082,0.5350140056022409,0.558139534883721
2021-05-03 03:00:00,0.6735751295336787,0.5350140056022409,0.558139534883721
2021-05-03 04:00:00,0.6709844559585493,0.5378151260504203,0.5639534883720931
2021-05-03 05:00:00,0.6709844559585493,0.5378151260504203,0.5697674418604651
2021-05-03 06:00:00,0.6683937823834197,0.5378151260504203,0.5697674418604651
2021-05-03 07:00:00,0.6658031088082902,0.5378151260504203,0.5755813953488372
2021-05-03 08:00:00,0.6632124352331606,0.5378151260504203,0.5755813953488372
2021-05-03 09:00:00,0.6606217616580311,0.5350140056022409,0.5755813953488372
2021-05-03 10:00:00,0.6580310880829016,0.5322128851540616,0.5697674418604651
2021-05-03 11:00:00,0.655440414507772,0.5294117647058824,0.5639534883720931
2021-05-03 12:00:00,0.6528497409326425,0.5266106442577031,0.5523255813953489
2021-05-03 13:00:00,0.645077720207254,0.5182072829131653,0.5348837209302326
2021-05-03 14:00:00,0.6398963730569949,0.515406162464986,0.5232558139534884
2021-05-03 15:00:00,0.6347150259067358,0.5126050420168068,0.5116279069767442
2021-05-03 16:00:00,0.6295336787564767,0.5098039215686274,0.5
2021-05-03 17:00:00,0.6243523316062176,0.5126050420168068,0.5
2021-05-03 18:00:00,0.6191709844559585,0.515406162464986,0.5
2021-05-03 19:00:00,0.6165803108808291,0.515406162464986,0.5
2021-05-03 20:00:00,0.6139896373056996,0.515406162464986,0.5
2021-05-03 21:00:00,0.6139896373056996,0.5182072829131653,0.5
2021-05-03 22:00:00,0.61139896373057,0.5182072829131653,0.5
