
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1I60Q
APP Serial #:,02000F38
APP Ver:,R1-9-3
COM Ver:,R2-6-7
Instrument Name:,
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
22/08/2018,04:40:34,18.647,15.158,33.957,27.926,0.339,0.279,4.13,23.90,present ,USB ,USB ,

#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1I60Q
APP Serial #:,02000F38
APP Ver:,R1-9-3
COM Ver:,R2-6-7
Instrument Name:,
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
03/08/2021,19:30:01,6.862,-0.214,21.152,2.113,2.392,0.000,25.309,25.051,0.742,0.565,1.313,25.381,25.445,0.889,0.897,0.991,2.680 ,3.94,27.30,not present ,0.00,0.00,
03/08/2021,20:00:01,5.714,-0.169,18.062,2.233,2.042,0.000,25.229,25.018,0.721,0.574,1.254,25.504,25.580,0.888,0.895,0.993,2.680 ,3.94,26.30,not present ,0.00,0.00,
03/08/2021,20:30:01,4.646,-0.284,15.190,1.923,1.717,0.000,25.103,24.930,0.714,0.594,1.202,25.551,25.637,0.886,0.896,0.988,2.680 ,3.93,25.30,not present ,0.00,0.00,
03/08/2021,21:00:00,3.414,-0.435,11.874,1.518,1.342,0.000,24.875,24.724,0.694,0.606,1.145,25.524,25.613,0.881,0.897,0.982,2.680 ,3.93,24.50,not present ,0.00,0.00,
03/08/2021,21:30:01,2.785,-0.333,10.184,1.792,1.151,0.000,24.451,24.305,0.688,0.615,1.116,25.346,25.436,0.884,0.896,0.986,2.680 ,3.98,38.20,present ,25.79,115.50,
03/08/2021,22:00:01,2.754,-0.412,10.100,1.580,1.142,0.000,24.008,23.868,0.688,0.616,1.115,25.065,25.158,0.881,0.896,0.983,2.680 ,4.06,44.60,present ,25.90,115.80,
03/08/2021,22:30:00,2.017,-0.354,8.117,1.736,0.917,0.000,23.540,23.405,0.683,0.630,1.083,24.759,24.851,0.884,0.897,0.986,2.680 ,4.15,43.80,present ,25.79,115.20,
03/08/2021,23:00:00,1.843,-0.476,7.648,1.409,0.864,0.000,23.110,22.978,0.678,0.630,1.075,24.432,24.524,0.887,0.904,0.981,2.680 ,4.19,31.10,present ,25.85,36.30,
03/08/2021,23:30:00,1.772,-0.381,7.459,1.664,0.843,0.000,22.754,22.632,0.680,0.634,1.072,24.114,24.211,0.890,0.904,0.984,2.680 ,4.19,25.60,present ,25.75,28.80,
04/08/2021,00:00:00,1.745,-0.429,7.385,1.534,0.835,0.000,22.369,22.257,0.682,0.637,1.071,23.792,23.892,0.892,0.908,0.983,2.680 ,4.19,24.00,present ,25.75,28.20,
04/08/2021,00:30:00,1.495,-0.419,6.713,1.560,0.759,0.000,21.981,21.877,0.684,0.644,1.061,23.457,23.560,0.892,0.908,0.983,2.680 ,4.19,23.50,present ,25.78,28.20,
04/08/2021,01:00:00,1.478,-0.380,6.667,1.667,0.753,0.000,21.682,21.578,0.679,0.640,1.060,23.152,23.258,0.895,0.909,0.985,2.680 ,4.19,23.10,present ,25.68,28.20,
04/08/2021,01:30:00,1.603,-0.516,7.004,1.301,0.792,0.000,21.365,21.255,0.680,0.638,1.065,22.849,22.954,0.895,0.913,0.979,2.680 ,4.19,22.80,present ,25.71,28.20,
04/08/2021,02:00:01,1.415,-0.481,6.498,1.394,0.734,0.000,20.933,20.810,0.678,0.641,1.057,22.512,22.615,0.896,0.913,0.981,2.680 ,4.19,22.40,present ,25.67,27.60,
04/08/2021,02:30:00,1.342,-0.447,6.300,1.486,0.712,0.000,20.571,20.461,0.679,0.644,1.054,22.176,22.284,0.898,0.914,0.982,2.680 ,4.19,22.00,present ,25.71,28.20,
04/08/2021,03:00:01,1.028,-0.505,5.458,1.330,0.617,0.000,20.169,20.046,0.679,0.651,1.041,21.827,21.935,0.901,0.919,0.980,2.680 ,4.19,21.00,present ,25.64,27.90,
04/08/2021,03:30:01,1.030,-0.460,5.463,1.451,0.617,0.000,19.837,19.734,0.678,0.651,1.041,21.479,21.593,0.904,0.921,0.981,2.680 ,4.19,20.50,present ,25.64,28.20,
04/08/2021,04:00:01,1.462,-0.523,6.625,1.281,0.749,0.000,19.538,19.441,0.678,0.640,1.059,21.158,21.274,0.904,0.924,0.979,2.680 ,4.19,20.60,present ,25.53,28.20,
04/08/2021,04:30:01,1.310,-0.490,6.214,1.369,0.702,0.000,19.150,19.043,0.681,0.646,1.053,20.822,20.938,0.903,0.921,0.980,2.680 ,4.19,20.29,present ,25.50,28.20,
04/08/2021,05:00:01,1.008,-0.417,5.402,1.567,0.610,0.000,18.796,18.686,0.681,0.654,1.040,20.490,20.609,0.904,0.920,0.983,2.680 ,4.19,19.40,present ,25.46,27.90,
04/08/2021,05:30:01,1.052,-0.445,5.521,1.492,0.624,0.000,18.459,18.361,0.686,0.658,1.042,20.139,20.262,0.908,0.925,0.982,2.680 ,4.19,19.10,present ,25.50,28.20,
04/08/2021,06:00:01,1.117,-0.472,5.696,1.420,0.644,0.000,18.205,18.114,0.682,0.652,1.045,19.849,19.975,0.911,0.929,0.981,2.680 ,4.19,19.40,present ,25.46,28.20,
04/08/2021,06:30:01,0.928,-0.547,5.187,1.218,0.586,0.000,17.928,17.827,0.683,0.658,1.037,19.569,19.697,0.913,0.933,0.978,2.680 ,4.16,14.00,not present ,0.00,0.00,
04/08/2021,07:00:00,1.551,-0.508,6.863,1.323,0.776,0.000,17.684,17.589,0.694,0.652,1.063,19.286,19.418,0.915,0.934,0.980,2.680 ,4.16,13.50,not present ,0.00,0.00,
04/08/2021,07:30:00,2.272,-0.537,8.803,1.245,0.995,0.000,17.570,17.472,0.700,0.639,1.094,19.061,19.196,0.914,0.934,0.978,2.680 ,4.15,13.80,not present ,0.00,0.00,
04/08/2021,08:00:01,2.693,-0.387,9.936,1.646,1.123,0.000,17.500,17.390,0.709,0.637,1.112,18.897,19.038,0.918,0.932,0.984,2.680 ,4.14,14.40,not present ,0.00,0.00,
04/08/2021,08:30:01,2.826,-0.403,10.293,1.604,1.164,0.000,17.157,17.005,0.716,0.639,1.118,18.694,18.834,0.915,0.930,0.984,2.680 ,4.13,13.80,not present ,0.00,0.00,
04/08/2021,09:00:01,3.869,-0.277,13.100,1.942,1.481,0.000,17.121,17.021,0.728,0.624,1.165,18.478,18.634,0.921,0.932,0.989,2.680 ,4.12,14.30,not present ,0.00,0.00,
04/08/2021,09:30:00,4.487,-0.264,14.763,1.977,1.669,0.000,17.284,17.139,0.736,0.616,1.194,18.466,18.622,0.922,0.932,0.989,2.680 ,4.11,15.50,not present ,0.00,0.00,
04/08/2021,10:00:00,5.687,-0.238,17.992,2.047,2.034,0.000,17.501,17.354,0.752,0.600,1.253,18.483,18.641,0.924,0.933,0.990,2.680 ,4.10,16.50,not present ,0.00,0.00,
04/08/2021,10:30:01,7.768,-0.111,23.589,2.391,2.667,0.000,17.937,17.719,0.772,0.568,1.361,18.673,18.824,0.925,0.930,0.995,2.680 ,4.09,18.29,not present ,0.00,0.00,
04/08/2021,11:00:01,9.230,0.036,27.523,2.788,3.112,0.000,18.559,18.297,0.792,0.549,1.442,18.982,19.123,0.928,0.927,1.001,2.680 ,4.09,21.10,not present ,0.00,0.00,
04/08/2021,11:30:01,9.779,0.039,29.000,2.795,3.279,0.000,19.258,18.944,0.795,0.539,1.474,19.417,19.537,0.928,0.927,1.001,2.680 ,4.08,23.20,not present ,0.00,0.00,
04/08/2021,12:00:00,9.112,0.003,27.203,2.698,3.076,0.000,19.822,19.520,0.786,0.547,1.435,19.887,19.995,0.924,0.925,1.000,2.680 ,4.07,23.20,not present ,0.00,0.00,
04/08/2021,12:30:01,9.126,-0.010,27.241,2.662,3.080,0.000,20.323,20.018,0.782,0.545,1.436,20.315,20.415,0.920,0.921,0.999,2.680 ,4.06,23.80,not present ,0.00,0.00,
04/08/2021,13:00:00,8.876,0.055,26.571,2.840,3.004,0.000,20.711,20.404,0.779,0.548,1.422,20.697,20.791,0.917,0.916,1.002,2.680 ,4.06,23.80,not present ,0.00,0.00,
04/08/2021,13:30:00,8.855,-0.067,26.514,2.508,2.998,0.000,21.174,20.863,0.779,0.548,1.421,21.078,21.168,0.916,0.919,0.997,2.680 ,4.05,24.60,not present ,0.00,0.00,
04/08/2021,14:00:00,8.739,-0.160,26.200,2.258,2.963,0.000,21.576,21.246,0.774,0.547,1.414,21.459,21.540,0.912,0.918,0.993,2.680 ,4.05,24.90,not present ,0.00,0.00,
04/08/2021,14:30:00,8.527,-0.129,25.630,2.341,2.898,0.000,21.869,21.548,0.772,0.550,1.402,21.789,21.870,0.910,0.915,0.994,2.680 ,4.04,24.80,not present ,0.00,0.00,
04/08/2021,15:00:00,6.604,-0.101,20.456,2.416,2.313,0.000,21.993,21.734,0.745,0.573,1.299,22.056,22.140,0.907,0.912,0.995,2.680 ,4.02,24.30,not present ,0.00,0.00,
04/08/2021,15:30:00,5.911,-0.199,18.594,2.154,2.102,0.000,21.905,21.677,0.739,0.585,1.264,22.186,22.274,0.904,0.912,0.992,2.680 ,4.01,23.20,not present ,0.00,0.00,
04/08/2021,16:00:00,6.968,-0.206,21.436,2.135,2.424,0.000,21.914,21.674,0.750,0.569,1.318,22.254,22.348,0.904,0.912,0.991,2.680 ,3.99,22.70,not present ,0.00,0.00,
04/08/2021,16:30:01,6.967,-0.139,21.433,2.313,2.423,0.000,21.774,21.526,0.753,0.572,1.318,22.283,22.377,0.906,0.911,0.994,2.680 ,3.98,22.00,not present ,0.00,0.00,
04/08/2021,17:00:00,9.162,-0.144,27.338,2.301,3.091,0.000,21.939,21.665,0.775,0.539,1.438,22.299,22.401,0.908,0.914,0.994,2.680 ,3.97,22.50,not present ,0.00,0.00,
04/08/2021,17:30:00,8.299,-0.038,25.019,2.586,2.829,0.000,22.179,21.906,0.771,0.555,1.390,22.461,22.561,0.909,0.911,0.998,2.680 ,3.96,23.30,not present ,0.00,0.00,
04/08/2021,18:00:00,6.831,-0.050,21.068,2.553,2.382,0.000,22.278,22.043,0.749,0.571,1.311,22.638,22.738,0.905,0.908,0.997,2.680 ,3.96,23.30,not present ,0.00,0.00,
04/08/2021,18:30:00,5.378,-0.152,17.158,2.279,1.940,0.000,22.115,21.926,0.731,0.590,1.237,22.668,22.773,0.903,0.909,0.993,2.680 ,3.95,22.00,not present ,0.00,0.00,
04/08/2021,19:00:01,4.665,-0.274,15.242,1.951,1.723,0.000,22.061,21.886,0.724,0.601,1.203,22.674,22.779,0.902,0.912,0.989,2.680 ,3.94,21.90,not present ,0.00,0.00,
04/08/2021,19:30:01,3.858,-0.337,13.071,1.782,1.478,0.000,21.871,21.707,0.710,0.609,1.165,22.612,22.718,0.902,0.914,0.986,2.680 ,3.94,21.20,not present ,0.00,0.00,
04/08/2021,20:00:01,3.679,-0.334,12.590,1.789,1.423,0.000,21.808,21.665,0.711,0.614,1.157,22.543,22.650,0.901,0.913,0.986,2.680 ,3.94,20.90,not present ,0.00,0.00,
04/08/2021,20:30:01,3.136,-0.288,11.127,1.913,1.258,0.000,21.682,21.543,0.704,0.621,1.132,22.480,22.587,0.902,0.913,0.988,2.680 ,3.93,20.60,not present ,0.00,0.00,
04/08/2021,21:00:01,2.833,-0.207,10.312,2.133,1.166,0.000,21.452,21.324,0.702,0.627,1.118,22.347,22.455,0.903,0.911,0.991,2.680 ,3.92,20.29,not present ,0.00,0.00,
04/08/2021,21:30:01,2.484,-0.415,9.373,1.573,1.060,0.000,21.364,21.236,0.694,0.629,1.103,22.241,22.350,0.897,0.913,0.983,2.680 ,4.00,41.40,present ,25.79,116.10,
04/08/2021,22:00:01,2.123,-0.402,8.403,1.608,0.950,0.000,21.192,21.060,0.687,0.631,1.087,22.136,22.241,0.896,0.911,0.984,2.680 ,4.10,43.50,present ,25.65,116.10,
04/08/2021,22:30:01,1.780,-0.398,7.481,1.617,0.846,0.000,20.811,20.668,0.685,0.638,1.073,21.952,22.051,0.897,0.912,0.984,2.680 ,4.19,40.09,present ,25.80,84.90,
04/08/2021,23:00:01,1.584,-0.336,6.954,1.784,0.786,0.000,20.435,20.305,0.680,0.638,1.064,21.689,21.791,0.901,0.914,0.986,2.680 ,4.19,26.30,present ,25.73,30.30,
04/08/2021,23:30:01,1.334,-0.452,6.280,1.473,0.710,0.000,20.079,19.956,0.680,0.645,1.054,21.408,21.515,0.902,0.919,0.982,2.680 ,4.19,22.50,present ,25.67,27.90,
05/08/2021,00:00:01,1.185,-0.459,5.878,1.454,0.664,0.000,19.693,19.576,0.680,0.648,1.048,21.100,21.210,0.905,0.922,0.981,2.680 ,4.19,21.00,present ,25.68,28.20,
05/08/2021,00:30:00,1.229,-0.519,5.997,1.292,0.678,0.000,19.232,19.116,0.685,0.652,1.049,20.752,20.864,0.903,0.923,0.979,2.680 ,4.19,20.20,present ,25.64,27.90,
05/08/2021,01:00:00,1.307,-0.454,6.207,1.467,0.702,0.000,18.870,18.768,0.685,0.650,1.053,20.392,20.511,0.907,0.924,0.982,2.680 ,4.19,19.79,present ,25.60,27.60,
05/08/2021,01:30:00,1.193,-0.359,5.901,1.723,0.667,0.000,18.548,18.443,0.683,0.651,1.048,20.076,20.198,0.909,0.923,0.985,2.680 ,4.19,19.40,present ,25.64,27.90,
05/08/2021,02:00:01,1.037,-0.487,5.482,1.380,0.620,0.000,18.202,18.102,0.683,0.655,1.042,19.756,19.878,0.913,0.931,0.980,2.680 ,4.19,18.79,present ,25.57,27.90,
05/08/2021,02:30:00,1.036,-0.430,5.479,1.532,0.619,0.000,17.845,17.745,0.683,0.656,1.042,19.436,19.559,0.915,0.931,0.983,2.680 ,4.19,18.60,present ,25.57,27.90,
05/08/2021,03:00:00,0.886,-0.550,5.076,1.209,0.574,0.000,17.518,17.421,0.685,0.661,1.035,19.117,19.244,0.915,0.935,0.978,2.680 ,4.19,18.29,present ,25.46,28.20,
05/08/2021,03:30:00,0.859,-0.465,5.001,1.437,0.565,0.000,17.196,17.100,0.684,0.661,1.034,18.794,18.924,0.915,0.932,0.981,2.680 ,4.19,18.10,present ,25.43,28.20,
05/08/2021,04:00:00,1.117,-0.550,5.697,1.208,0.644,0.000,16.941,16.847,0.690,0.660,1.045,18.507,18.639,0.917,0.938,0.978,2.680 ,4.19,17.90,present ,25.43,27.90,
05/08/2021,04:30:00,0.983,-0.520,5.334,1.289,0.603,0.000,16.571,16.475,0.688,0.662,1.039,18.196,18.330,0.920,0.939,0.979,2.680 ,4.19,17.60,present ,25.39,27.90,
05/08/2021,05:00:01,0.966,-0.439,5.291,1.507,0.598,0.000,16.348,16.261,0.686,0.660,1.039,17.906,18.044,0.921,0.938,0.982,2.680 ,4.19,17.79,present ,25.39,27.90,
05/08/2021,05:30:01,1.298,-0.518,6.182,1.294,0.699,0.000,16.137,16.052,0.687,0.653,1.052,17.658,17.796,0.921,0.941,0.979,2.680 ,4.19,17.40,present ,25.35,27.90,
05/08/2021,06:00:01,0.585,-0.499,4.265,1.347,0.482,0.000,15.710,15.618,0.686,0.670,1.023,17.336,17.473,0.922,0.941,0.980,2.680 ,4.19,17.10,present ,25.35,27.60,
05/08/2021,06:30:01,0.698,-0.520,4.569,1.289,0.516,0.000,15.444,15.353,0.688,0.669,1.028,17.062,17.201,0.925,0.945,0.979,2.680 ,4.16,11.80,not present ,0.00,0.00,
05/08/2021,07:00:00,0.830,-0.458,4.923,1.455,0.556,0.000,15.120,15.016,0.691,0.668,1.033,16.753,16.894,0.926,0.943,0.981,2.680 ,4.15,11.10,not present ,0.00,0.00,
05/08/2021,07:30:01,1.536,-0.343,6.824,1.766,0.771,0.000,14.979,14.896,0.702,0.660,1.062,16.508,16.656,0.933,0.946,0.986,2.680 ,4.14,11.10,not present ,0.00,0.00,
05/08/2021,08:00:00,2.455,-0.406,9.295,1.596,1.051,0.000,15.046,14.949,0.712,0.646,1.102,16.401,16.553,0.931,0.947,0.983,2.680 ,4.14,12.00,not present ,0.00,0.00,
05/08/2021,08:30:01,2.863,-0.283,10.393,1.927,1.175,0.000,15.045,14.933,0.719,0.642,1.120,16.340,16.490,0.933,0.945,0.988,2.680 ,4.13,12.50,not present ,0.00,0.00,
05/08/2021,09:00:01,3.873,-0.365,13.110,1.707,1.482,0.000,15.276,15.159,0.733,0.629,1.166,16.331,16.485,0.934,0.948,0.985,2.680 ,4.12,13.50,not present ,0.00,0.00,
05/08/2021,09:30:01,5.449,-0.295,17.351,1.895,1.962,0.000,15.573,15.406,0.751,0.605,1.241,16.434,16.584,0.936,0.947,0.988,2.680 ,4.11,14.90,not present ,0.00,0.00,
05/08/2021,10:00:01,6.353,-0.178,19.781,2.210,2.237,0.000,15.981,15.779,0.762,0.592,1.286,16.624,16.769,0.935,0.942,0.992,2.680 ,4.10,16.20,not present ,0.00,0.00,
05/08/2021,10:30:01,8.943,-0.046,26.749,2.565,3.025,0.000,16.541,16.257,0.793,0.556,1.426,16.923,17.056,0.935,0.937,0.998,2.680 ,4.09,18.79,not present ,0.00,0.00,
05/08/2021,11:00:00,9.394,-0.042,27.964,2.576,3.162,0.000,17.230,16.911,0.801,0.552,1.451,17.338,17.454,0.933,0.936,0.998,2.680 ,4.09,23.20,not present ,0.00,0.00,
05/08/2021,11:30:01,9.616,-0.016,28.559,2.645,3.229,0.000,18.102,17.738,0.796,0.544,1.464,17.879,17.976,0.932,0.934,0.999,2.680 ,4.08,25.00,not present ,0.00,0.00,
05/08/2021,12:00:01,9.921,-0.003,29.381,2.681,3.322,0.000,19.016,18.629,0.798,0.538,1.482,18.538,18.611,0.929,0.930,0.999,2.680 ,4.07,25.70,not present ,0.00,0.00,
05/08/2021,12:30:01,9.442,-0.024,28.092,2.623,3.176,0.000,19.756,19.358,0.786,0.541,1.454,19.192,19.248,0.926,0.928,0.999,2.680 ,4.06,26.70,not present ,0.00,0.00,
05/08/2021,13:00:00,9.227,-0.061,27.513,2.524,3.111,0.000,20.437,20.018,0.792,0.549,1.442,19.784,19.829,0.924,0.927,0.997,2.680 ,4.06,27.10,not present ,0.00,0.00,
05/08/2021,13:30:01,9.052,-0.049,27.044,2.557,3.058,0.000,21.106,20.698,0.788,0.550,1.432,20.388,20.425,0.919,0.922,0.998,2.680 ,4.05,27.90,not present ,0.00,0.00,
05/08/2021,14:00:01,8.912,-0.028,26.666,2.613,3.015,0.000,21.764,21.371,0.776,0.545,1.424,21.019,21.054,0.915,0.917,0.998,2.680 ,4.05,27.10,not present ,0.00,0.00,
05/08/2021,14:30:00,8.395,0.019,25.276,2.742,2.858,0.000,22.387,21.994,0.770,0.552,1.395,21.586,21.615,0.917,0.917,1.000,2.680 ,4.04,28.30,not present ,0.00,0.00,
05/08/2021,15:00:00,8.045,-0.068,24.335,2.504,2.752,0.000,22.959,22.582,0.762,0.554,1.376,22.165,22.193,0.910,0.913,0.997,2.680 ,4.02,29.30,not present ,0.00,0.00,
05/08/2021,15:30:00,7.780,-0.074,23.621,2.490,2.671,0.000,23.452,23.094,0.758,0.557,1.361,22.690,22.721,0.910,0.913,0.997,2.680 ,4.01,29.60,not present ,0.00,0.00,
05/08/2021,16:00:00,7.795,-0.138,23.661,2.316,2.675,0.000,23.884,23.544,0.755,0.554,1.362,23.177,23.211,0.905,0.911,0.994,2.680 ,3.99,29.50,not present ,0.00,0.00,
05/08/2021,16:30:01,7.478,0.057,22.808,2.843,2.579,0.000,24.137,23.831,0.750,0.558,1.345,23.594,23.632,0.905,0.903,1.002,2.680 ,3.98,28.30,not present ,0.00,0.00,
05/08/2021,17:00:00,7.103,-0.230,21.799,2.071,2.465,0.000,24.405,24.104,0.749,0.565,1.325,23.936,23.975,0.896,0.905,0.990,2.680 ,3.97,28.00,not present ,0.00,0.00,
05/08/2021,17:30:00,7.192,-0.202,22.039,2.145,2.492,0.000,24.691,24.375,0.744,0.559,1.330,24.261,24.293,0.897,0.904,0.992,2.680 ,3.96,28.20,not present ,0.00,0.00,
05/08/2021,18:00:00,6.600,-0.099,20.445,2.421,2.312,0.000,24.814,24.522,0.740,0.569,1.299,24.500,24.533,0.894,0.898,0.996,2.680 ,3.96,28.10,not present ,0.00,0.00,
05/08/2021,18:30:00,6.119,-0.262,19.152,1.983,2.165,0.000,24.950,24.671,0.735,0.577,1.274,24.723,24.760,0.891,0.901,0.989,2.680 ,3.95,27.80,not present ,0.00,0.00,
05/08/2021,19:00:00,6.016,-0.237,18.875,2.050,2.134,0.000,25.104,24.834,0.732,0.577,1.269,24.942,24.980,0.892,0.901,0.990,2.680 ,3.95,27.90,not present ,0.00,0.00,
05/08/2021,19:30:00,5.499,-0.183,17.485,2.197,1.977,0.000,25.242,24.995,0.724,0.582,1.243,25.149,25.192,0.892,0.899,0.992,2.680 ,3.94,28.00,not present ,0.00,0.00,
05/08/2021,20:00:00,4.292,-0.300,14.238,1.881,1.610,0.000,25.250,25.041,0.709,0.598,1.185,25.314,25.367,0.887,0.898,0.988,2.680 ,3.94,27.60,not present ,0.00,0.00,
05/08/2021,20:30:01,3.506,-0.310,12.123,1.854,1.371,0.000,25.117,24.929,0.698,0.607,1.149,25.408,25.469,0.886,0.897,0.987,2.680 ,3.93,26.60,not present ,0.00,0.00,
05/08/2021,21:00:01,2.974,-0.301,10.692,1.877,1.209,0.000,24.760,24.602,0.691,0.614,1.125,25.346,25.418,0.886,0.897,0.988,2.680 ,3.93,24.50,not present ,0.00,0.00,
05/08/2021,21:30:01,2.375,-0.462,9.081,1.445,1.027,0.000,24.287,24.145,0.685,0.623,1.098,25.149,25.226,0.884,0.901,0.981,2.680 ,3.99,41.20,present ,25.83,116.10,
05/08/2021,22:00:01,2.120,-0.463,8.394,1.444,0.949,0.000,23.976,23.840,0.679,0.624,1.087,24.920,25.003,0.883,0.900,0.981,2.680 ,4.09,45.10,present ,25.76,116.70,
05/08/2021,22:30:01,1.870,-0.323,7.723,1.819,0.873,0.000,23.685,23.549,0.677,0.628,1.077,24.705,24.786,0.886,0.898,0.987,2.680 ,4.17,44.50,present ,25.80,112.20,
05/08/2021,23:00:01,1.802,-0.654,7.538,0.928,0.852,0.000,23.419,23.278,0.678,0.631,1.074,24.499,24.578,0.880,0.904,0.974,2.680 ,4.19,31.70,present ,25.78,33.00,
05/08/2021,23:30:00,1.499,-0.425,6.723,1.546,0.760,0.000,23.075,22.939,0.677,0.638,1.061,24.255,24.331,0.889,0.904,0.983,2.680 ,4.19,26.60,present ,25.82,28.50,
06/08/2021,00:00:00,1.023,-0.401,5.443,1.608,0.615,0.000,22.738,22.587,0.674,0.646,1.041,23.987,24.068,0.892,0.907,0.984,2.680 ,4.19,25.30,present ,25.78,28.20,
06/08/2021,00:30:00,1.304,-0.378,6.199,1.673,0.701,0.000,22.403,22.281,0.676,0.642,1.053,23.704,23.787,0.893,0.907,0.985,2.680 ,4.19,24.90,present ,25.72,28.80,
06/08/2021,01:00:00,1.417,-0.458,6.503,1.455,0.735,0.000,22.053,21.935,0.680,0.643,1.057,23.408,23.494,0.893,0.910,0.981,2.680 ,4.19,24.40,present ,25.71,28.20,
06/08/2021,01:30:00,1.053,-0.462,5.525,1.445,0.624,0.000,21.715,21.602,0.677,0.649,1.042,23.134,23.221,0.891,0.908,0.981,2.680 ,4.19,23.70,present ,25.67,27.90,
06/08/2021,02:00:00,1.138,-0.406,5.752,1.597,0.650,0.000,21.429,21.307,0.676,0.646,1.046,22.838,22.929,0.895,0.910,0.984,2.680 ,4.19,23.80,present ,25.64,28.50,
06/08/2021,02:30:00,1.228,-0.531,5.994,1.260,0.677,0.000,21.192,21.066,0.670,0.638,1.049,22.581,22.674,0.897,0.916,0.979,2.680 ,4.19,23.60,present ,25.57,27.90,
06/08/2021,03:00:01,1.023,-0.481,5.444,1.394,0.615,0.000,20.908,20.792,0.678,0.651,1.041,22.322,22.416,0.897,0.914,0.981,2.680 ,4.19,23.20,present ,25.53,28.20,
06/08/2021,03:30:00,1.073,-0.487,5.577,1.378,0.630,0.000,20.628,20.501,0.677,0.648,1.043,22.059,22.153,0.895,0.913,0.980,2.680 ,4.19,23.00,present ,25.46,27.90,
06/08/2021,04:00:00,1.138,-0.479,5.754,1.399,0.650,0.000,20.333,20.214,0.681,0.650,1.046,21.791,21.888,0.900,0.918,0.981,2.680 ,4.19,22.60,present ,25.50,28.20,
06/08/2021,04:30:00,0.802,-0.509,4.849,1.318,0.548,0.000,20.066,19.942,0.678,0.657,1.032,21.529,21.628,0.902,0.921,0.979,2.680 ,4.19,22.00,present ,25.50,28.20,
06/08/2021,05:00:01,1.138,-0.466,5.753,1.434,0.650,0.000,19.766,19.657,0.678,0.648,1.046,21.235,21.337,0.904,0.921,0.981,2.680 ,4.19,21.90,present ,25.39,28.20,
06/08/2021,05:30:01,1.060,-0.498,5.543,1.348,0.626,0.000,19.474,19.355,0.671,0.643,1.042,20.970,21.073,0.905,0.923,0.980,2.680 ,4.19,21.60,present ,25.39,28.20,
06/08/2021,06:00:00,0.853,-0.420,4.986,1.560,0.563,0.000,19.184,19.077,0.683,0.660,1.034,20.689,20.794,0.905,0.921,0.983,2.680 ,4.19,20.90,present ,25.35,27.90,
06/08/2021,06:30:01,0.906,-0.427,5.129,1.538,0.580,0.000,18.900,18.797,0.682,0.657,1.036,20.427,20.536,0.907,0.923,0.983,2.680 ,4.17,15.40,not present ,0.00,0.00,
06/08/2021,07:00:01,1.195,-0.472,5.906,1.418,0.667,0.000,18.626,18.515,0.685,0.653,1.048,20.150,20.262,0.910,0.927,0.981,2.680 ,4.16,14.60,not present ,0.00,0.00,
06/08/2021,07:30:01,2.049,-0.406,8.203,1.596,0.927,0.000,18.447,18.333,0.695,0.641,1.084,19.903,20.020,0.913,0.929,0.983,2.680 ,4.15,14.60,not present ,0.00,0.00,
06/08/2021,08:00:00,3.009,-0.325,10.786,1.814,1.219,0.000,18.401,18.283,0.710,0.630,1.126,19.727,19.850,0.917,0.929,0.987,2.680 ,4.14,15.40,not present ,0.00,0.00,
06/08/2021,08:30:00,4.883,-0.317,15.829,1.835,1.790,0.000,18.509,18.349,0.730,0.602,1.213,19.656,19.785,0.917,0.929,0.987,2.680 ,4.13,17.00,not present ,0.00,0.00,
06/08/2021,09:00:01,4.954,-0.265,16.018,1.975,1.811,0.000,18.694,18.542,0.739,0.607,1.217,19.654,19.786,0.920,0.930,0.989,2.680 ,4.12,18.10,not present ,0.00,0.00,
06/08/2021,09:30:00,7.022,-0.255,21.581,2.002,2.440,0.000,19.092,18.889,0.768,0.581,1.321,19.773,19.903,0.921,0.931,0.989,2.680 ,4.11,19.60,not present ,0.00,0.00,
06/08/2021,10:00:00,7.287,-0.193,22.294,2.169,2.521,0.000,19.732,19.490,0.764,0.572,1.335,20.106,20.221,0.919,0.927,0.992,2.680 ,4.11,21.30,not present ,0.00,0.00,
06/08/2021,10:30:00,6.634,-0.208,20.539,2.128,2.322,0.000,20.134,19.892,0.747,0.574,1.301,20.433,20.537,0.916,0.924,0.991,2.680 ,4.10,22.00,not present ,0.00,0.00,
