,Psychrometer
2021-05-07 01:00:00,-0.6371395587921143
2021-05-07 01:30:00,-0.6720203757286072
2021-05-07 02:00:00,-0.5541832447052002
2021-05-07 02:30:00,-0.5749861001968384
2021-05-07 03:00:00,-0.5541832447052002
2021-05-07 03:30:00,-0.5749861001968384
2021-05-07 04:00:00,-0.5382489562034607
2021-05-07 04:30:00,-0.5590518116950989
2021-05-07 05:00:00,-0.5541832447052002
2021-05-07 05:30:00,-0.5749861001968384
2021-05-07 06:00:00,-0.5534224510192871
2021-05-07 06:30:00,-0.5742253065109253
2021-05-07 07:00:00,-0.5534224510192871
2021-05-07 07:30:00,-0.5742253065109253
2021-05-07 08:00:00,-0.6059284806251526
2021-05-07 08:30:00,-0.6267313361167908
2021-05-07 09:00:00,-0.8489333987236023
2021-05-07 09:30:00,-0.8942545056343079
2021-05-07 10:00:00,-1.056278109550476
2021-05-07 10:30:00,-1.0873943567276
2021-05-07 11:00:00,-1.0184828042984009
2021-05-07 11:30:00,-1.0647436380386353
2021-05-07 12:00:00,-1.1549748182296753
2021-05-07 12:30:00,-1.1877952814102173
2021-05-07 13:00:00,-1.2422770261764526
2021-05-07 13:30:00,-1.3891359567642212
2021-05-07 14:00:00,-1.5642006397247314
2021-05-07 14:30:00,-1.7321903705596924
2021-05-07 15:00:00,-1.6993035078048706
2021-05-07 15:30:00,-1.8309330940246582
2021-05-07 16:00:00,-1.6149070262908936
2021-05-07 16:30:00,-1.695830225944519
2021-05-07 17:00:00,-1.6540741920471191
2021-05-07 17:30:00,-1.751395583152771
2021-05-07 18:00:00,-1.33987557888031
2021-05-07 18:30:00,-1.4421377182006836
2021-05-07 19:00:00,-1.2351186275482178
2021-05-07 19:30:00,-1.0766923427581787
2021-05-07 20:00:00,-0.7800319790840149
2021-05-07 20:30:00,-0.887868344783783
2021-05-07 21:00:00,-0.6460700631141663
2021-05-07 21:30:00,-0.74594646692276
2021-05-07 22:00:00,-0.6460700631141663
2021-05-07 22:30:00,-0.7597960233688354
2021-05-07 23:00:00,-0.6271321177482605
2021-05-07 23:30:00,-0.744622528553009
2021-05-08 00:00:00,-0.4864406883716583
2021-05-08 00:30:00,-0.5742253065109253
2021-05-08 01:00:00,-0.5111665725708008
2021-05-08 01:30:00,-0.5901595950126648
2021-05-08 02:00:00,-0.6506152749061584
2021-05-08 02:30:00,-0.7318535447120667
2021-05-08 03:00:00,-0.6506152749061584
2021-05-08 03:30:00,-0.7318535447120667
2021-05-08 04:00:00,-0.4864406883716583
2021-05-08 04:30:00,-0.5742253065109253
2021-05-08 05:00:00,-0.4290199875831604
2021-05-08 05:30:00,-0.5742253065109253
2021-05-08 06:00:00,-0.36790719628334045
2021-05-08 06:30:00,-0.5812308192253113
2021-05-08 07:00:00,-0.37491267919540405
2021-05-08 07:30:00,-0.5742253065109253
2021-05-08 08:00:00,-0.40447884798049927
2021-05-08 08:30:00,-0.6107970476150513
2021-05-08 09:00:00,-0.5195412039756775
2021-05-08 09:30:00,-0.7275213003158569
2021-05-08 10:00:00,-0.5220159888267517
2021-05-08 10:30:00,-0.9526002407073975
2021-05-08 11:00:00,-0.5740901827812195
2021-05-08 11:30:00,-0.7805697917938232
2021-05-08 12:00:00,-0.5782928466796875
2021-05-08 12:30:00,-0.7847724556922913
2021-05-08 13:00:00,-0.5501594543457031
2021-05-08 13:30:00,-0.808444082736969
2021-05-08 14:00:00,-0.5204566717147827
2021-05-08 14:30:00,-0.7696179151535034
2021-05-08 15:00:00,-0.5047311186790466
2021-05-08 15:30:00,-0.7530982494354248
2021-05-08 16:00:00,-0.5331802368164062
2021-05-08 16:30:00,-0.7530982494354248
2021-05-08 17:00:00,-0.5528843998908997
2021-05-08 17:30:00,-0.7267078161239624
2021-05-08 18:00:00,-0.4229642152786255
2021-05-08 18:30:00,-0.6491780281066895
2021-05-08 19:00:00,-0.4155983328819275
2021-05-08 19:30:00,-0.6418120861053467
2021-05-08 20:00:00,-0.4149065613746643
2021-05-08 20:30:00,-0.6411203742027283
2021-05-08 21:00:00,-0.40299975872039795
2021-05-08 21:30:00,-0.6292135119438171
2021-05-08 22:00:00,-0.40299975872039795
2021-05-08 22:30:00,-0.6292135119438171
2021-05-08 23:00:00,-0.41419196128845215
2021-05-08 23:30:00,-0.6292135119438171
2021-05-09 00:00:00,-0.3482224941253662
2021-05-09 00:30:00,-0.5742253065109253
2021-05-09 01:00:00,-0.3482224941253662
2021-05-09 01:30:00,-0.5742253065109253
2021-05-09 02:00:00,-0.3482224941253662
2021-05-09 02:30:00,-0.5812308192253113
2021-05-09 03:00:00,-0.3418087959289551
2021-05-09 03:30:00,-0.5812308192253113
2021-05-09 04:00:00,-0.31710490584373474
2021-05-09 04:30:00,-0.5660573244094849
2021-05-09 05:00:00,-0.33227843046188354
2021-05-09 05:30:00,-0.5807725787162781
2021-05-09 06:00:00,-0.3418087959289551
2021-05-09 06:30:00,-0.5812308192253113
2021-05-09 07:00:00,-0.3418087959289551
2021-05-09 07:30:00,-0.5812308192253113
2021-05-09 08:00:00,-0.3635064363479614
2021-05-09 08:30:00,-0.6107970476150513
2021-05-09 09:00:00,-0.47856882214546204
2021-05-09 09:30:00,-0.7123040556907654
2021-05-09 10:00:00,-0.5220159888267517
2021-05-09 10:30:00,-0.7726303339004517
2021-05-09 11:00:00,-0.5236778259277344
2021-05-09 11:30:00,-0.7726303339004517
2021-05-09 12:00:00,-0.5110204219818115
2021-05-09 12:30:00,-0.7504425644874573
2021-05-09 13:00:00,-0.48006322979927063
2021-05-09 13:30:00,-0.9146725535392761
2021-05-09 14:00:00,-0.5358933806419373
2021-05-09 14:30:00,-0.7324554324150085
2021-05-09 15:00:00,-0.5358933806419373
2021-05-09 15:30:00,-0.7324554324150085
2021-05-09 16:00:00,-0.46990320086479187
2021-05-09 16:30:00,-0.9146725535392761
2021-05-09 17:00:00,-0.45844516158103943
2021-05-09 17:30:00,-0.7272931933403015
2021-05-09 18:00:00,-0.38032999634742737
2021-05-09 18:30:00,-0.6491780281066895
2021-05-09 19:00:00,-0.41344982385635376
2021-05-09 19:30:00,-0.6491780281066895
2021-05-09 20:00:00,-0.39964449405670166
2021-05-09 20:30:00,-0.6353726983070374
2021-05-09 21:00:00,-0.40299975872039795
2021-05-09 21:30:00,-0.6292135119438171
2021-05-09 22:00:00,-0.36036553978919983
2021-05-09 22:30:00,-0.6292135119438171
2021-05-09 23:00:00,-0.3620273768901825
2021-05-09 23:30:00,-0.6292135119438171
2021-05-10 00:00:00,-0.3288085162639618
2021-05-10 00:30:00,-0.5590518116950989
2021-05-10 01:00:00,-0.3175492584705353
2021-05-10 01:30:00,-0.596930742263794
2021-05-10 02:00:00,-0.3362583518028259
2021-05-10 02:30:00,-0.596930742263794
2021-05-10 03:00:00,-0.3175492584705353
2021-05-10 03:30:00,-0.596930742263794
2021-05-10 04:00:00,-0.3362583518028259
2021-05-10 04:30:00,-0.596930742263794
2021-05-10 05:00:00,-0.3362583518028259
2021-05-10 05:30:00,-0.596930742263794
2021-05-10 06:00:00,-0.3175492584705353
2021-05-10 06:30:00,-0.6034780144691467
2021-05-10 07:00:00,-0.37024322152137756
2021-05-10 07:30:00,-0.596930742263794
2021-05-10 08:00:00,-0.5034515261650085
2021-05-10 08:30:00,-0.6107970476150513
2021-05-10 09:00:00,-0.5594109296798706
2021-05-10 09:30:00,-0.7569960951805115
2021-05-10 10:00:00,-0.7877945899963379
2021-05-10 10:30:00,-0.9176009893417358
2021-05-10 11:00:00,-0.5527598857879639
2021-05-10 11:30:00,-1.0686544179916382
2021-05-10 12:00:00,-0.6349896192550659
2021-05-10 12:30:00,-0.866077184677124
2021-05-10 13:00:00,-0.8206436038017273
2021-05-10 13:30:00,-0.7517103552818298
2021-05-10 14:00:00,-0.9708986878395081
2021-05-10 14:30:00,-1.1514432430267334
2021-05-10 15:00:00,-1.0231112241744995
2021-05-10 15:30:00,-1.4737681150436401
2021-05-10 16:00:00,-1.1716816425323486
2021-05-10 16:30:00,-1.4737681150436401
2021-05-10 17:00:00,-1.1755635738372803
2021-05-10 17:30:00,-1.3255791664123535
2021-05-10 18:00:00,-0.8578094840049744
2021-05-10 18:30:00,-0.9940329194068909
2021-05-10 19:00:00,-0.9227950572967529
2021-05-10 19:30:00,-1.273064136505127
2021-05-10 20:00:00,-0.7934931516647339
2021-05-10 20:30:00,-0.897522509098053
2021-05-10 21:00:00,-0.4920746088027954
2021-05-10 21:30:00,-0.6665262579917908
2021-05-10 22:00:00,-0.4822934567928314
2021-05-10 22:30:00,-0.6468275189399719
2021-05-10 23:00:00,-0.44950592517852783
2021-05-10 23:30:00,-0.6140400171279907
2021-05-11 00:00:00,-0.39808931946754456
2021-05-11 00:30:00,-0.5742253065109253
2021-05-11 01:00:00,-0.4407235085964203
2021-05-11 01:30:00,-0.5742253065109253
2021-05-11 02:00:00,-0.4407235085964203
2021-05-11 02:30:00,-0.5742253065109253
2021-05-11 03:00:00,-0.4407235085964203
2021-05-11 03:30:00,-0.5742253065109253
2021-05-11 04:00:00,-0.4407235085964203
2021-05-11 04:30:00,-0.5742253065109253
2021-05-11 05:00:00,-0.4407235085964203
2021-05-11 05:30:00,-0.5742253065109253
2021-05-11 06:00:00,-0.4220145046710968
2021-05-11 06:30:00,-0.5742253065109253
2021-05-11 07:00:00,-0.4220145046710968
2021-05-11 07:30:00,-0.5742253065109253
2021-05-11 08:00:00,-0.5040708184242249
2021-05-11 08:30:00,-0.6556963920593262
2021-05-11 09:00:00,-0.545937716960907
2021-05-11 09:30:00,-0.7532316446304321
2021-05-11 10:00:00,-0.5680972337722778
2021-05-11 10:30:00,-0.7983406782150269
2021-05-11 11:00:00,-0.6234539747238159
2021-05-11 11:30:00,-0.8406654000282288
2021-05-11 12:00:00,-0.5873943567276001
2021-05-11 12:30:00,-0.845678985118866
2021-05-11 13:00:00,-0.6110659837722778
2021-05-11 13:30:00,-0.8699359893798828
2021-05-11 14:00:00,-0.7811427116394043
2021-05-11 14:30:00,-1.0353819131851196
2021-05-11 15:00:00,-0.8451554179191589
2021-05-11 15:30:00,-1.199001669883728
2021-05-11 16:00:00,-0.8362160325050354
2021-05-11 16:30:00,-0.7330700159072876
2021-05-11 17:00:00,-0.5536690354347229
2021-05-11 17:30:00,-0.8641268014907837
2021-05-11 18:00:00,-0.5061873197555542
2021-05-11 18:30:00,-0.8086850643157959
2021-05-11 19:00:00,-0.6243359446525574
2021-05-11 19:30:00,-0.8039013743400574
2021-05-11 20:00:00,-0.43581610918045044
2021-05-11 20:30:00,-0.7242358326911926
2021-05-11 21:00:00,-0.37985554337501526
2021-05-11 21:30:00,-0.6329779624938965
2021-05-11 22:00:00,-0.4258096218109131
2021-05-11 22:30:00,-0.6292135119438171
2021-05-11 23:00:00,-0.42204520106315613
2021-05-11 23:30:00,-0.6292135119438171
2021-05-12 00:00:00,-0.3698652982711792
2021-05-12 00:30:00,-0.5797512531280518
2021-05-12 01:00:00,-0.385038822889328
2021-05-12 01:30:00,-0.5949247479438782
2021-05-12 02:00:00,-0.385038822889328
2021-05-12 02:30:00,-0.5949247479438782
2021-05-12 03:00:00,-0.3698652982711792
2021-05-12 03:30:00,-0.5797512531280518
2021-05-12 04:00:00,-0.3698652982711792
2021-05-12 04:30:00,-0.5797512531280518
2021-05-12 05:00:00,-0.3698652982711792
2021-05-12 05:30:00,-0.5797512531280518
2021-05-12 06:00:00,-0.385038822889328
2021-05-12 06:30:00,-0.5949247479438782
2021-05-12 07:00:00,-0.385038822889328
2021-05-12 07:30:00,-0.5949247479438782
2021-05-12 08:00:00,-0.42161044478416443
2021-05-12 08:30:00,-0.6314964890480042
2021-05-12 09:00:00,-0.5442054271697998
2021-05-12 09:30:00,-0.7691659331321716
2021-05-12 10:00:00,-0.8485040068626404
2021-05-12 10:30:00,-1.0669012069702148
2021-05-12 11:00:00,-1.0735135078430176
2021-05-12 11:30:00,-1.4381064176559448
2021-05-12 12:00:00,-1.1245094537734985
2021-05-12 12:30:00,-1.269307017326355
2021-05-12 13:00:00,-1.2485718727111816
2021-05-12 13:30:00,-1.4463211297988892
2021-05-12 14:00:00,-1.2546268701553345
2021-05-12 14:30:00,-1.331734299659729
2021-05-12 15:00:00,-1.3624738454818726
2021-05-12 15:30:00,-1.6143958568572998
2021-05-12 16:00:00,-1.7424614429473877
2021-05-12 16:30:00,-2.0673959255218506
2021-05-12 17:00:00,-1.603545069694519
2021-05-12 17:30:00,-1.7146087884902954
2021-05-12 18:00:00,-1.3320417404174805
2021-05-12 18:30:00,-1.188431978225708
2021-05-12 19:00:00,-0.9188453555107117
2021-05-12 19:30:00,-0.9556916952133179
2021-05-12 20:00:00,-0.796793520450592
2021-05-12 20:30:00,-0.9089023470878601
2021-05-12 21:00:00,-0.6247522234916687
2021-05-12 21:30:00,-0.7942740321159363
2021-05-12 22:00:00,-0.5750309824943542
2021-05-12 22:30:00,-0.7635604739189148
2021-05-12 23:00:00,-0.5598574876785278
2021-05-12 23:30:00,-0.744622528553009
2021-05-13 00:00:00,-0.5094233155250549
2021-05-13 00:30:00,-0.6669206619262695
2021-05-13 01:00:00,-0.5145230293273926
2021-05-13 01:30:00,-0.6517471671104431
2021-05-13 02:00:00,-0.49424979090690613
2021-05-13 02:30:00,-0.6720203757286072
2021-05-13 03:00:00,-0.5145230293273926
2021-05-13 03:30:00,-0.5749861001968384
2021-05-13 04:00:00,-0.4128577709197998
2021-05-13 04:30:00,-0.5749861001968384
2021-05-13 05:00:00,-0.4315667748451233
2021-05-13 05:30:00,-0.5749861001968384
2021-05-13 06:00:00,-0.4467402994632721
2021-05-13 06:30:00,-0.5901595950126648
2021-05-13 07:00:00,-0.4280312955379486
2021-05-13 07:30:00,-0.5901595950126648
2021-05-13 08:00:00,-0.5052552819252014
2021-05-13 08:30:00,-0.6541035175323486
2021-05-13 09:00:00,-0.7395970821380615
2021-05-13 09:30:00,-0.8838142156600952
2021-05-13 10:00:00,-0.7847061157226562
2021-05-13 10:30:00,-0.9113092422485352
2021-05-13 11:00:00,-0.7474073767662048
2021-05-13 11:30:00,-0.9113092422485352
2021-05-13 12:00:00,-0.7726910710334778
2021-05-13 12:30:00,-0.9345222115516663
2021-05-13 13:00:00,-0.9125429391860962
2021-05-13 13:30:00,-1.0664145946502686
2021-05-13 14:00:00,-1.082972526550293
2021-05-13 14:30:00,-1.5715373754501343
2021-05-13 15:00:00,-1.0865663290023804
2021-05-13 15:30:00,-1.3710118532180786
2021-05-13 16:00:00,-1.0002998113632202
2021-05-13 16:30:00,-1.317391276359558
2021-05-13 17:00:00,-1.6202389001846313
2021-05-13 17:30:00,-1.552162766456604
2021-05-13 18:00:00,-1.1647368669509888
2021-05-13 18:30:00,-1.2995128631591797
2021-05-13 19:00:00,-0.8051355481147766
2021-05-13 19:30:00,-0.9113278388977051
2021-05-13 20:00:00,-0.7042545676231384
2021-05-13 20:30:00,-0.785121500492096
2021-05-13 21:00:00,-0.5536525249481201
2021-05-13 21:30:00,-0.7421820163726807
2021-05-13 22:00:00,-0.5536525249481201
2021-05-13 22:30:00,-0.7421820163726807
2021-05-13 23:00:00,-0.44933855533599854
2021-05-13 23:30:00,-0.6813318729400635
2021-05-14 00:00:00,-0.31611621379852295
2021-05-14 00:30:00,-0.5980203747749329
2021-05-14 01:00:00,-0.33362454175949097
2021-05-14 01:30:00,-0.6131938695907593
2021-05-14 02:00:00,-0.3203256130218506
2021-05-14 02:30:00,-0.5949247479438782
2021-05-14 03:00:00,-0.3349817395210266
2021-05-14 03:30:00,-0.5949247479438782
2021-05-14 04:00:00,-0.385038822889328
2021-05-14 04:30:00,-0.6019302606582642
2021-05-14 05:00:00,-0.385038822889328
2021-05-14 05:30:00,-0.5949247479438782
2021-05-14 06:00:00,-0.385038822889328
2021-05-14 06:30:00,-0.5949247479438782
2021-05-14 07:00:00,-0.385038822889328
2021-05-14 07:30:00,-0.5949247479438782
2021-05-14 08:00:00,-0.436552494764328
2021-05-14 08:30:00,-0.6314964890480042
2021-05-14 09:00:00,-0.5542188882827759
2021-05-14 09:30:00,-0.7590804100036621
2021-05-14 10:00:00,-0.7120405435562134
2021-05-14 10:30:00,-0.9507207870483398
2021-05-14 11:00:00,-1.051276445388794
2021-05-14 11:30:00,-1.4721373319625854
2021-05-14 12:00:00,-1.4874767065048218
2021-05-14 12:30:00,-1.7034834623336792
2021-05-14 13:00:00,-1.6558188199996948
2021-05-14 13:30:00,-1.835970163345337
2021-05-14 14:00:00,-1.1734040975570679
2021-05-14 14:30:00,-1.4085936546325684
2021-05-14 15:00:00,-1.7847235202789307
2021-05-14 15:30:00,-2.008431911468506
2021-05-14 16:00:00,-1.7364661693572998
2021-05-14 16:30:00,-2.229902505874634
2021-05-14 17:00:00,-1.6456979513168335
2021-05-14 17:30:00,-2.0899744033813477
2021-05-14 18:00:00,-1.3720585107803345
2021-05-14 18:30:00,-2.0340683460235596
2021-05-14 19:00:00,-1.4546988010406494
2021-05-14 19:30:00,-2.0606508255004883
2021-05-14 20:00:00,-1.1023008823394775
2021-05-14 20:30:00,-0.9089023470878601
2021-05-14 21:00:00,-0.7671687006950378
2021-05-14 21:30:00,-0.8599691987037659
2021-05-14 22:00:00,-0.7112502455711365
2021-05-14 22:30:00,-0.7942740321159363
2021-05-14 23:00:00,-0.6058142781257629
2021-05-14 23:30:00,-0.744622528553009
2021-05-15 00:00:00,-0.49581393599510193
2021-05-15 00:30:00,-0.6720203757286072
2021-05-15 01:00:00,-0.4128577709197998
2021-05-15 01:30:00,-0.5749861001968384
2021-05-15 02:00:00,-0.4128577709197998
2021-05-15 02:30:00,-0.5749861001968384
2021-05-15 03:00:00,-0.406840980052948
2021-05-15 03:30:00,-0.5749861001968384
2021-05-15 04:00:00,-0.4194050431251526
2021-05-15 04:30:00,-0.5590518116950989
2021-05-15 05:00:00,-0.3793802559375763
2021-05-15 05:30:00,-0.5812308192253113
2021-05-15 06:00:00,-0.3793802559375763
2021-05-15 06:30:00,-0.5742253065109253
2021-05-15 07:00:00,-0.3863857388496399
2021-05-15 07:30:00,-0.5742253065109253
2021-05-15 08:00:00,-0.42923209071159363
2021-05-15 08:30:00,-0.6124588847160339
2021-05-15 09:00:00,-0.5871978998184204
2021-05-15 09:30:00,-0.8838142156600952
2021-05-15 10:00:00,-0.9281542301177979
2021-05-15 10:30:00,-1.2916604280471802
2021-05-15 11:00:00,-1.5523046255111694
2021-05-15 11:30:00,-1.7966612577438354
2021-05-15 12:00:00,-1.397578477859497
2021-05-15 12:30:00,-1.8439735174179077
2021-05-15 13:00:00,-1.3266664743423462
2021-05-15 13:30:00,-1.7270628213882446
2021-05-15 14:00:00,-1.4642571210861206
2021-05-15 14:30:00,-1.9038219451904297
2021-05-15 15:00:00,-1.523283839225769
2021-05-15 15:30:00,-1.8395577669143677
2021-05-15 16:00:00,-1.6388696432113647
2021-05-15 16:30:00,-1.9893088340759277
2021-05-15 17:00:00,-1.5926100015640259
2021-05-15 17:30:00,-2.0078980922698975
2021-05-15 18:00:00,-1.8245924711227417
2021-05-15 18:30:00,-2.17392897605896
2021-05-15 19:00:00,-1.7258497476577759
2021-05-15 19:30:00,-2.098677635192871
2021-05-15 20:00:00,-1.4543945789337158
2021-05-15 20:30:00,-1.4945002794265747
2021-05-15 21:00:00,-0.8690106272697449
2021-05-15 21:30:00,-0.9026073813438416
2021-05-15 22:00:00,-0.7925010919570923
2021-05-15 22:30:00,-0.8562047481536865
2021-05-15 23:00:00,-0.7443435788154602
2021-05-15 23:30:00,-0.8410312533378601
2021-05-16 00:00:00,-0.6864445209503174
2021-05-16 00:30:00,-0.7982245683670044
2021-05-16 01:00:00,-0.5706806182861328
2021-05-16 01:30:00,-0.6824606657028198
2021-05-16 02:00:00,-0.5706806182861328
2021-05-16 02:30:00,-0.6517471671104431
2021-05-16 03:00:00,-0.5399671196937561
2021-05-16 03:30:00,-0.6587526798248291
2021-05-16 04:00:00,-0.5399671196937561
2021-05-16 04:30:00,-0.6790258884429932
2021-05-16 05:00:00,-0.566787600517273
2021-05-16 05:30:00,-0.5749861001968384
2021-05-16 06:00:00,-0.5754138231277466
2021-05-16 06:30:00,-0.5971651077270508
2021-05-16 07:00:00,-0.5824193358421326
2021-05-16 07:30:00,-0.6871938705444336
2021-05-16 08:00:00,-0.6062379479408264
2021-05-16 08:30:00,-0.7180179953575134
2021-05-16 09:00:00,-0.7517609596252441
2021-05-16 09:30:00,-0.9485697150230408
2021-05-16 10:00:00,-1.0818071365356445
2021-05-16 10:30:00,-1.3598690032958984
2021-05-16 11:00:00,-1.6485116481781006
2021-05-16 11:30:00,-2.062267303466797
2021-05-16 12:00:00,-1.5028796195983887
2021-05-16 12:30:00,-1.9073444604873657
2021-05-16 13:00:00,-1.5967433452606201
2021-05-16 13:30:00,-1.864653468132019
2021-05-16 14:00:00,-1.4247409105300903
2021-05-16 14:30:00,-1.574297308921814
2021-05-16 15:00:00,-1.6154781579971313
2021-05-16 15:30:00,-1.5844166278839111
2021-05-16 16:00:00,-1.7315953969955444
2021-05-16 16:30:00,-1.7460237741470337
2021-05-16 17:00:00,-1.9400490522384644
2021-05-16 17:30:00,-1.996140718460083
2021-05-16 18:00:00,-2.098707914352417
2021-05-16 18:30:00,-2.0426158905029297
2021-05-16 19:00:00,-1.6964374780654907
2021-05-16 19:30:00,-1.6892942190170288
2021-05-16 20:00:00,-1.3971271514892578
2021-05-16 20:30:00,-1.2108756303787231
2021-05-16 21:00:00,-1.01372230052948
2021-05-16 21:30:00,-0.9553408026695251
2021-05-16 22:00:00,-0.923413097858429
2021-05-16 22:30:00,-0.9184502363204956
2021-05-16 23:00:00,-0.916692852973938
2021-05-16 23:30:00,-0.930770754814148
2021-05-17 00:00:00,-0.8633696436882019
2021-05-17 00:30:00,-0.8341085910797119
2021-05-17 01:00:00,-0.8498417735099792
2021-05-17 01:30:00,-0.9309346079826355
2021-05-17 02:00:00,-0.8498417735099792
2021-05-17 02:30:00,-0.8525398373603821
2021-05-17 03:00:00,-0.8498417735099792
2021-05-17 03:30:00,-0.863919734954834
2021-05-17 04:00:00,-0.7018951177597046
2021-05-17 04:30:00,-0.7481558322906494
2021-05-17 05:00:00,-0.8176590204238892
2021-05-17 05:30:00,-0.7982245683670044
2021-05-17 06:00:00,-0.6627533435821533
2021-05-17 06:30:00,-0.6669206619262695
2021-05-17 07:00:00,-0.6320398449897766
2021-05-17 07:30:00,-0.6669206619262695
2021-05-17 08:00:00,-0.6686115860939026
2021-05-17 08:30:00,-0.7237656116485596
2021-05-17 09:00:00,-0.917453408241272
2021-05-17 09:30:00,-1.030728816986084
2021-05-17 10:00:00,-1.6507288217544556
2021-05-17 10:30:00,-2.1847448348999023
2021-05-17 11:00:00,-2.1503970623016357
2021-05-17 11:30:00,-2.3062875270843506
2021-05-17 12:00:00,-1.9904710054397583
2021-05-17 12:30:00,-1.9153878688812256
2021-05-17 13:00:00,-1.4333925247192383
2021-05-17 13:30:00,-1.6838514804840088
2021-05-17 14:00:00,-1.706932544708252
2021-05-17 14:30:00,-1.8318917751312256
2021-05-17 15:00:00,-1.6809436082839966
2021-05-17 15:30:00,-1.724480152130127
2021-05-17 16:00:00,-1.3508257865905762
2021-05-17 16:30:00,-1.4540175199508667
2021-05-17 17:00:00,-1.9619940519332886
2021-05-17 17:30:00,-1.7538957595825195
2021-05-17 18:00:00,-1.9729206562042236
2021-05-17 18:30:00,-2.159684419631958
2021-05-17 19:00:00,-2.159684419631958
2021-05-17 19:30:00,-2.169635772705078
2021-05-17 20:00:00,-1.956186294555664
2021-05-17 20:30:00,-1.577436923980713
2021-05-17 21:00:00,-1.518795132637024
2021-05-17 21:30:00,-1.1663399934768677
2021-05-17 22:00:00,-1.023632526397705
2021-05-17 22:30:00,-0.9459164142608643
2021-05-17 23:00:00,-0.884482204914093
2021-05-17 23:30:00,-0.8153546452522278
2021-05-18 00:00:00,-0.6914548277854919
2021-05-18 00:30:00,-0.7263356447219849
2021-05-18 01:00:00,-0.7066283226013184
2021-05-18 01:30:00,-0.7415091395378113
2021-05-18 02:00:00,-0.6523130536079407
2021-05-18 02:30:00,-0.6941993832588196
2021-05-18 03:00:00,-0.6523130536079407
2021-05-18 03:30:00,-0.6871938705444336
2021-05-18 04:00:00,-0.6591606140136719
2021-05-18 04:30:00,-0.6871938705444336
2021-05-18 05:00:00,-0.6259814500808716
2021-05-18 05:30:00,-0.6871938705444336
2021-05-18 06:00:00,-0.4683532416820526
2021-05-18 06:30:00,-0.7102281451225281
2021-05-18 07:00:00,-0.4683532416820526
2021-05-18 07:30:00,-0.6871938705444336
2021-05-18 08:00:00,-0.545577347278595
2021-05-18 08:30:00,-0.7511377930641174
2021-05-18 09:00:00,-0.8271248936653137
2021-05-18 09:30:00,-0.8662002086639404
2021-05-18 10:00:00,-0.7714872360229492
