,Psychrometer
2021-05-07 04:30:00,-0.24284379184246063
2021-05-07 05:00:00,-0.23422390222549438
2021-05-07 05:30:00,-0.26203227043151855
2021-05-07 06:00:00,-0.23721447587013245
2021-05-07 06:30:00,-0.2645646035671234
2021-05-07 07:00:00,-0.23721447587013245
2021-05-07 07:30:00,-0.25801733136177063
2021-05-07 08:00:00,-0.285969078540802
2021-05-07 08:30:00,-0.3067719340324402
2021-05-07 09:00:00,-0.5327383875846863
2021-05-07 09:30:00,-0.5780594944953918
2021-05-07 10:00:00,-0.6982575058937073
2021-05-07 10:30:00,-0.703814685344696
2021-05-07 11:00:00,-0.6252486109733582
2021-05-07 11:30:00,-0.671509325504303
2021-05-07 12:00:00,-0.8288201689720154
2021-05-07 12:30:00,-0.8442556262016296
2021-05-07 13:00:00,-1.061654806137085
2021-05-07 13:30:00,-1.061654806137085
2021-05-07 14:00:00,-1.0732553005218506
2021-05-07 14:30:00,-1.0732553005218506
2021-05-07 15:00:00,-1.0501956939697266
2021-05-07 15:30:00,-1.0501956939697266
2021-05-07 16:00:00,-1.1501034498214722
2021-05-07 16:30:00,-1.0732553005218506
2021-05-07 17:00:00,-1.1934340000152588
2021-05-07 17:30:00,-1.1369131803512573
2021-05-07 18:00:00,-0.8630328178405762
2021-05-07 18:30:00,-0.8630328178405762
2021-05-07 19:00:00,-0.7620197534561157
2021-05-07 19:30:00,-0.7964249849319458
2021-05-07 20:00:00,-0.6588727831840515
2021-05-07 20:30:00,-0.6937536001205444
2021-05-07 21:00:00,-0.5622413158416748
2021-05-07 21:30:00,-0.5845115184783936
2021-05-07 22:00:00,-0.5672447085380554
2021-05-07 22:30:00,-0.5660582780838013
2021-05-07 23:00:00,-0.5160039663314819
2021-05-07 23:30:00,-0.5412306189537048
2021-05-08 00:00:00,-0.2409788966178894
2021-05-08 00:30:00,-0.2617817521095276
2021-05-08 01:00:00,-0.24939744174480438
2021-05-08 01:30:00,-0.27020031213760376
2021-05-08 02:00:00,-0.3948427140712738
2021-05-08 02:30:00,-0.415645569562912
2021-05-08 03:00:00,-0.3948427140712738
2021-05-08 03:30:00,-0.415645569562912
2021-05-08 04:00:00,-0.23721447587013245
2021-05-08 04:30:00,-0.25801733136177063
2021-05-08 05:00:00,-0.23721447587013245
2021-05-08 05:30:00,-0.25801733136177063
2021-05-08 06:00:00,-0.24421997368335724
2021-05-08 06:30:00,-0.25801733136177063
2021-05-08 07:00:00,-0.24421997368335724
2021-05-08 07:30:00,-0.26502281427383423
2021-05-08 08:00:00,-0.27544793486595154
2021-05-08 08:30:00,-0.2962507903575897
2021-05-08 09:00:00,-0.4037361443042755
2021-05-08 09:30:00,-0.4113132357597351
2021-05-08 10:00:00,-0.636660635471344
2021-05-08 10:30:00,-0.6442376971244812
2021-05-08 11:00:00,-0.46301791071891785
2021-05-08 11:30:00,-0.4684559106826782
2021-05-08 12:00:00,-0.4942757189273834
2021-05-08 12:30:00,-0.6698464155197144
2021-05-08 13:00:00,-0.49560803174972534
2021-05-08 13:30:00,-0.6955820322036743
2021-05-08 14:00:00,-0.4333319664001465
2021-05-08 14:30:00,-0.4956338703632355
2021-05-08 15:00:00,-0.42086368799209595
2021-05-08 15:30:00,-0.6729280352592468
2021-05-08 16:00:00,-0.5153028964996338
2021-05-08 16:30:00,-0.6729280352592468
2021-05-08 17:00:00,-0.4832020401954651
2021-05-08 17:30:00,-0.6465376615524292
2021-05-08 18:00:00,-0.38709205389022827
2021-05-08 18:30:00,-0.4457729756832123
2021-05-08 19:00:00,-0.39494332671165466
2021-05-08 19:30:00,-0.4400688707828522
2021-05-08 20:00:00,-0.38097134232521057
2021-05-08 20:30:00,-0.4393770694732666
2021-05-08 21:00:00,-0.3690645396709442
2021-05-08 21:30:00,-0.42747026681900024
2021-05-08 22:00:00,-0.3690645396709442
2021-05-08 22:30:00,-0.42747026681900024
2021-05-08 23:00:00,-0.35384732484817505
2021-05-08 23:30:00,-0.42747026681900024
2021-05-09 00:00:00,-0.19224998354911804
2021-05-09 00:30:00,-0.25801733136177063
2021-05-09 01:00:00,-0.19224998354911804
2021-05-09 01:30:00,-0.25801733136177063
2021-05-09 02:00:00,-0.19224998354911804
2021-05-09 02:30:00,-0.25801733136177063
2021-05-09 03:00:00,-0.1758478432893753
2021-05-09 03:30:00,-0.25801733136177063
2021-05-09 04:00:00,-0.15412700176239014
2021-05-09 04:30:00,-0.24984927475452423
2021-05-09 05:00:00,-0.16930055618286133
2021-05-09 05:30:00,-0.25801733136177063
2021-05-09 06:00:00,-0.16930055618286133
2021-05-09 06:30:00,-0.25801733136177063
2021-05-09 07:00:00,-0.16930055618286133
2021-05-09 07:30:00,-0.25801733136177063
2021-05-09 08:00:00,-0.20587210357189178
2021-05-09 08:30:00,-0.29458895325660706
2021-05-09 09:00:00,-0.32259637117385864
2021-05-09 09:30:00,-0.4113132357597351
2021-05-09 10:00:00,-0.3660435676574707
2021-05-09 10:30:00,-0.45476043224334717
2021-05-09 11:00:00,-0.36770540475845337
2021-05-09 11:30:00,-0.45476043224334717
2021-05-09 12:00:00,-0.3604884445667267
2021-05-09 12:30:00,-0.4475434720516205
2021-05-09 13:00:00,-0.37409111857414246
2021-05-09 13:30:00,-0.47006815671920776
2021-05-09 14:00:00,-0.3869406580924988
2021-05-09 14:30:00,-0.47006815671920776
2021-05-09 15:00:00,-0.38737133145332336
2021-05-09 15:30:00,-0.47006815671920776
2021-05-09 16:00:00,-0.380758672952652
2021-05-09 16:30:00,-0.47006815671920776
2021-05-09 17:00:00,-0.43020719289779663
2021-05-09 17:30:00,-0.5179669260978699
2021-05-09 18:00:00,-0.39113306999206543
2021-05-09 18:30:00,-0.4788927733898163
2021-05-09 19:00:00,-0.39113306999206543
2021-05-09 19:30:00,-0.4788927733898163
2021-05-09 20:00:00,-0.37732771039009094
2021-05-09 20:30:00,-0.4650874137878418
2021-05-09 21:00:00,-0.36740270256996155
2021-05-09 21:30:00,-0.4258084297180176
2021-05-09 22:00:00,-0.3247685134410858
2021-05-09 22:30:00,-0.4258084297180176
2021-05-09 23:00:00,-0.3247685134410858
2021-05-09 23:30:00,-0.4258084297180176
2021-05-10 00:00:00,-0.15412700176239014
2021-05-10 00:30:00,-0.24284379184246063
2021-05-10 01:00:00,-0.18208849430084229
2021-05-10 01:30:00,-0.28772827982902527
2021-05-10 02:00:00,-0.20079749822616577
2021-05-10 02:30:00,-0.28072279691696167
2021-05-10 03:00:00,-0.18863578140735626
2021-05-10 03:30:00,-0.28448721766471863
2021-05-10 04:00:00,-0.18909399211406708
2021-05-10 04:30:00,-0.28072279691696167
2021-05-10 05:00:00,-0.18208849430084229
2021-05-10 05:30:00,-0.28072279691696167
2021-05-10 06:00:00,-0.20079749822616577
2021-05-10 06:30:00,-0.28072279691696167
2021-05-10 07:00:00,-0.29159584641456604
2021-05-10 07:30:00,-0.28072279691696167
2021-05-10 08:00:00,-0.22458119690418243
2021-05-10 08:30:00,-0.29458895325660706
2021-05-10 09:00:00,-0.3845364451408386
2021-05-10 09:30:00,-0.4370235800743103
2021-05-10 10:00:00,-0.5450230836868286
2021-05-10 10:30:00,-0.5551456212997437
2021-05-10 11:00:00,-0.2859838902950287
2021-05-10 11:30:00,-0.3311145007610321
2021-05-10 12:00:00,-0.49497392773628235
2021-05-10 12:30:00,-0.5358849763870239
2021-05-10 13:00:00,-0.6013378500938416
2021-05-10 13:30:00,-0.4621768295764923
2021-05-10 14:00:00,-0.7703409790992737
2021-05-10 14:30:00,-0.7894218564033508
2021-05-10 15:00:00,-0.8536170125007629
2021-05-10 15:30:00,-0.8254891037940979
2021-05-10 16:00:00,-0.8627585768699646
2021-05-10 16:30:00,-0.8204857110977173
2021-05-10 17:00:00,-0.8225848078727722
2021-05-10 17:30:00,-0.8318656086921692
2021-05-10 18:00:00,-0.7151576280593872
2021-05-10 18:30:00,-0.6823450326919556
2021-05-10 19:00:00,-0.670407772064209
2021-05-10 19:30:00,-0.7180299758911133
2021-05-10 20:00:00,-0.6958526968955994
2021-05-10 20:30:00,-0.6937536001205444
2021-05-10 21:00:00,-0.48397690057754517
2021-05-10 21:30:00,-0.5050913095474243
2021-05-10 22:00:00,-0.48671475052833557
2021-05-10 22:30:00,-0.4568410813808441
2021-05-10 23:00:00,-0.3656477928161621
2021-05-10 23:30:00,-0.42405351996421814
2021-05-11 00:00:00,-0.19177398085594177
2021-05-11 00:30:00,-0.2617817521095276
2021-05-11 01:00:00,-0.23064374923706055
2021-05-11 01:30:00,-0.25801733136177063
2021-05-11 02:00:00,-0.2344081699848175
2021-05-11 02:30:00,-0.2617817521095276
2021-05-11 03:00:00,-0.23064374923706055
2021-05-11 03:30:00,-0.25801733136177063
2021-05-11 04:00:00,-0.23064374923706055
2021-05-11 04:30:00,-0.25801733136177063
2021-05-11 05:00:00,-0.23064374923706055
2021-05-11 05:30:00,-0.25801733136177063
2021-05-11 06:00:00,-0.23064374923706055
2021-05-11 06:30:00,-0.25801733136177063
2021-05-11 07:00:00,-0.23064374923706055
2021-05-11 07:30:00,-0.25801733136177063
2021-05-11 08:00:00,-0.2939910292625427
2021-05-11 08:30:00,-0.34733375906944275
2021-05-11 09:00:00,-0.3845364451408386
2021-05-11 09:30:00,-0.4039037823677063
2021-05-11 10:00:00,-0.4066959619522095
2021-05-11 10:30:00,-0.4821327328681946
2021-05-11 11:00:00,-0.4251815676689148
2021-05-11 11:30:00,-0.5207059383392334
2021-05-11 12:00:00,-0.3950151205062866
2021-05-11 12:30:00,-0.5485358238220215
2021-05-11 13:00:00,-0.4816572368144989
2021-05-11 13:30:00,-0.567011296749115
2021-05-11 14:00:00,-0.639832615852356
2021-05-11 14:30:00,-0.7144554257392883
2021-05-11 15:00:00,-0.7980144619941711
2021-05-11 15:30:00,-0.8204857110977173
2021-05-11 16:00:00,-0.7033936381340027
2021-05-11 16:30:00,-0.6385331749916077
2021-05-11 17:00:00,-0.7277755737304688
2021-05-11 17:30:00,-0.7828396558761597
2021-05-11 18:00:00,-0.6109375357627869
2021-05-11 18:30:00,-0.632592499256134
2021-05-11 19:00:00,-0.6164371371269226
2021-05-11 19:30:00,-0.5674482583999634
2021-05-11 20:00:00,-0.5405663251876831
2021-05-11 20:30:00,-0.5481433272361755
2021-05-11 21:00:00,-0.47990021109580994
2021-05-11 21:30:00,-0.43922704458236694
2021-05-11 22:00:00,-0.43164998292922974
2021-05-11 22:30:00,-0.42957285046577454
2021-05-11 23:00:00,-0.42199578881263733
2021-05-11 23:30:00,-0.42957285046577454
2021-05-12 00:00:00,-0.2785584032535553
2021-05-12 00:30:00,-0.2861354649066925
2021-05-12 01:00:00,-0.2937319278717041
2021-05-12 01:30:00,-0.3013089895248413
2021-05-12 02:00:00,-0.2937319278717041
2021-05-12 02:30:00,-0.3013089895248413
2021-05-12 03:00:00,-0.2785584032535553
2021-05-12 03:30:00,-0.2861354649066925
2021-05-12 04:00:00,-0.2785584032535553
2021-05-12 04:30:00,-0.2861354649066925
2021-05-12 05:00:00,-0.2785584032535553
2021-05-12 05:30:00,-0.2861354649066925
2021-05-12 06:00:00,-0.3007374107837677
2021-05-12 06:30:00,-0.3083144724369049
2021-05-12 07:00:00,-0.3007374107837677
2021-05-12 07:30:00,-0.3083144724369049
2021-05-12 08:00:00,-0.3319653868675232
2021-05-12 08:30:00,-0.33788061141967773
2021-05-12 09:00:00,-0.4260629713535309
2021-05-12 09:30:00,-0.4626251757144928
2021-05-12 10:00:00,-0.6364675164222717
2021-05-12 10:30:00,-0.7272989749908447
2021-05-12 11:00:00,-0.7851384878158569
2021-05-12 11:30:00,-0.8162142038345337
2021-05-12 12:00:00,-0.7772507667541504
2021-05-12 12:30:00,-0.7942485213279724
2021-05-12 13:00:00,-0.8599977493286133
2021-05-12 13:30:00,-0.9538435935974121
2021-05-12 14:00:00,-0.972747802734375
2021-05-12 14:30:00,-0.989745557308197
2021-05-12 15:00:00,-1.0281702280044556
2021-05-12 15:30:00,-1.1516480445861816
2021-05-12 16:00:00,-1.1427810192108154
2021-05-12 16:30:00,-1.2166962623596191
2021-05-12 17:00:00,-1.1658406257629395
2021-05-12 17:30:00,-1.1181756258010864
2021-05-12 18:00:00,-1.0289452075958252
2021-05-12 18:30:00,-0.9591988921165466
2021-05-12 19:00:00,-0.8251272439956665
2021-05-12 19:30:00,-0.7519227862358093
2021-05-12 20:00:00,-0.7372653484344482
2021-05-12 20:30:00,-0.7051334977149963
2021-05-12 21:00:00,-0.6061806678771973
2021-05-12 21:30:00,-0.632839024066925
2021-05-12 22:00:00,-0.5804705619812012
2021-05-12 22:30:00,-0.5660582780838013
2021-05-12 23:00:00,-0.5292298197746277
2021-05-12 23:30:00,-0.5508847832679749
2021-05-13 00:00:00,-0.3290707767009735
2021-05-13 00:30:00,-0.35072582960128784
2021-05-13 01:00:00,-0.3341704308986664
2021-05-13 01:30:00,-0.33555230498313904
2021-05-13 02:00:00,-0.3138972520828247
2021-05-13 02:30:00,-0.3558254837989807
2021-05-13 03:00:00,-0.3341704308986664
2021-05-13 03:30:00,-0.25502678751945496
2021-05-13 04:00:00,-0.24744969606399536
2021-05-13 04:30:00,-0.25502678751945496
2021-05-13 05:00:00,-0.24744969606399536
2021-05-13 05:30:00,-0.25502678751945496
2021-05-13 06:00:00,-0.26262325048446655
2021-05-13 06:30:00,-0.27020031213760376
2021-05-13 07:00:00,-0.26262325048446655
2021-05-13 07:30:00,-0.2739647328853607
2021-05-13 08:00:00,-0.3303314745426178
2021-05-13 08:30:00,-0.337908536195755
2021-05-13 09:00:00,-0.555618405342102
2021-05-13 09:30:00,-0.5772733688354492
2021-05-13 10:00:00,-0.6367946863174438
2021-05-13 10:30:00,-0.6047683954238892
2021-05-13 11:00:00,-0.583113431930542
2021-05-13 11:30:00,-0.6047683954238892
2021-05-13 12:00:00,-0.6330068111419678
2021-05-13 12:30:00,-0.6790193915367126
2021-05-13 13:00:00,-0.7414783239364624
2021-05-13 13:30:00,-0.7631332874298096
2021-05-13 14:00:00,-0.8424422144889832
2021-05-13 14:30:00,-1.000015377998352
2021-05-13 15:00:00,-1.0218532085418701
2021-05-13 15:30:00,-1.1511201858520508
2021-05-13 16:00:00,-0.8345778584480286
2021-05-13 16:30:00,-1.1064773797988892
2021-05-13 17:00:00,-1.2066597938537598
2021-05-13 17:30:00,-0.8785534501075745
2021-05-13 18:00:00,-0.7576174139976501
2021-05-13 18:30:00,-0.6927312612533569
2021-05-13 19:00:00,-0.6551904678344727
2021-05-13 19:30:00,-0.7075589299201965
2021-05-13 20:00:00,-0.6447264552116394
2021-05-13 20:30:00,-0.6090289950370789
2021-05-13 21:00:00,-0.5628565549850464
2021-05-13 21:30:00,-0.5484442710876465
2021-05-13 22:00:00,-0.5267892479896545
2021-05-13 22:30:00,-0.5387901067733765
2021-05-13 23:00:00,-0.5243952870368958
2021-05-13 23:30:00,-0.4820210039615631
2021-05-14 00:00:00,-0.24744969606399536
2021-05-14 00:30:00,-0.3044045567512512
2021-05-14 01:00:00,-0.3120010197162628
2021-05-14 01:30:00,-0.3195780813694
2021-05-14 02:00:00,-0.3007374107837677
2021-05-14 02:30:00,-0.3013089895248413
2021-05-14 03:00:00,-0.3007374107837677
2021-05-14 03:30:00,-0.3013089895248413
2021-05-14 04:00:00,-0.3007374107837677
2021-05-14 04:30:00,-0.3078562617301941
2021-05-14 05:00:00,-0.3002792000770569
2021-05-14 05:30:00,-0.3083144724369049
2021-05-14 06:00:00,-0.3002792000770569
2021-05-14 06:30:00,-0.3078562617301941
2021-05-14 07:00:00,-0.28552019596099854
2021-05-14 07:30:00,-0.29309725761413574
2021-05-14 08:00:00,-0.31674817204475403
2021-05-14 08:30:00,-0.32432523369789124
2021-05-14 09:00:00,-0.4443320631980896
2021-05-14 09:30:00,-0.46712636947631836
2021-05-14 10:00:00,-0.5801658630371094
2021-05-14 10:30:00,-0.651306688785553
2021-05-14 11:00:00,-0.7540028691291809
2021-05-14 11:30:00,-0.8403339385986328
2021-05-14 12:00:00,-1.0183299779891968
2021-05-14 12:30:00,-1.1121760606765747
2021-05-14 13:00:00,-1.1748474836349487
2021-05-14 13:30:00,-1.195945382118225
2021-05-14 14:00:00,-1.0966503620147705
2021-05-14 14:30:00,-1.0060702562332153
2021-05-14 15:00:00,-1.3248311281204224
2021-05-14 15:30:00,-1.2845377922058105
2021-05-14 16:00:00,-1.3513768911361694
2021-05-14 16:30:00,-1.3381510972976685
2021-05-14 17:00:00,-1.4651445150375366
2021-05-14 17:30:00,-1.3116053342819214
2021-05-14 18:00:00,-1.2174036502838135
2021-05-14 18:30:00,-1.2760584354400635
2021-05-14 19:00:00,-1.2174036502838135
2021-05-14 19:30:00,-1.2307236194610596
2021-05-14 20:00:00,-0.771296501159668
2021-05-14 20:30:00,-0.7051334977149963
2021-05-14 21:00:00,-0.6979863047599792
2021-05-14 21:30:00,-0.6658544540405273
2021-05-14 22:00:00,-0.670005738735199
2021-05-14 22:30:00,-0.632839024066925
2021-05-14 23:00:00,-0.5599433183670044
2021-05-14 23:30:00,-0.5508847832679749
2021-05-15 00:00:00,-0.3341704308986664
2021-05-15 00:30:00,-0.35206106305122375
2021-05-15 01:00:00,-0.24744969606399536
2021-05-15 01:30:00,-0.25502678751945496
2021-05-15 02:00:00,-0.24744969606399536
2021-05-15 02:30:00,-0.25502678751945496
2021-05-15 03:00:00,-0.23526671528816223
2021-05-15 03:30:00,-0.25502678751945496
2021-05-15 04:00:00,-0.24744969606399536
2021-05-15 04:30:00,-0.24284379184246063
2021-05-15 05:00:00,-0.2504402697086334
2021-05-15 05:30:00,-0.25801733136177063
2021-05-15 06:00:00,-0.257445752620697
2021-05-15 06:30:00,-0.2645646035671234
2021-05-15 07:00:00,-0.257445752620697
2021-05-15 07:30:00,-0.26502281427383423
2021-05-15 08:00:00,-0.2886737287044525
2021-05-15 08:30:00,-0.29458895325660706
2021-05-15 09:00:00,-0.44162943959236145
2021-05-15 09:30:00,-0.5676192045211792
2021-05-15 10:00:00,-0.684195876121521
2021-05-15 10:30:00,-1.0507923364639282
2021-05-15 11:00:00,-1.1506396532058716
2021-05-15 11:30:00,-1.1577259302139282
2021-05-15 12:00:00,-1.1150110960006714
2021-05-15 12:30:00,-1.1585546731948853
2021-05-15 13:00:00,-1.0963340997695923
2021-05-15 13:30:00,-1.12655770778656
2021-05-15 14:00:00,-1.2318202257156372
2021-05-15 14:30:00,-1.3300199508666992
2021-05-15 15:00:00,-1.305643916130066
2021-05-15 15:30:00,-1.3358675241470337
2021-05-15 16:00:00,-1.3174221515655518
2021-05-15 16:30:00,-1.4156218767166138
2021-05-15 17:00:00,-1.5305635929107666
2021-05-15 17:30:00,-1.5463587045669556
2021-05-15 18:00:00,-1.3857494592666626
2021-05-15 18:30:00,-1.3857494592666626
2021-05-15 19:00:00,-1.4088090658187866
2021-05-15 19:30:00,-1.412467360496521
2021-05-15 20:00:00,-1.243450403213501
2021-05-15 20:30:00,-1.198115587234497
2021-05-15 21:00:00,-0.817404568195343
2021-05-15 21:30:00,-0.6988384127616882
2021-05-15 22:00:00,-0.6897638440132141
2021-05-15 22:30:00,-0.6347905993461609
2021-05-15 23:00:00,-0.5958849787712097
2021-05-15 23:30:00,-0.6099629402160645
2021-05-16 00:00:00,-0.44338440895080566
2021-05-16 00:30:00,-0.47826531529426575
2021-05-16 01:00:00,-0.3276205360889435
2021-05-16 01:30:00,-0.3625014126300812
2021-05-16 02:00:00,-0.3276205360889435
2021-05-16 02:30:00,-0.3317878842353821
2021-05-16 03:00:00,-0.2969070374965668
2021-05-16 03:30:00,-0.3317878842353821
2021-05-16 04:00:00,-0.2969070374965668
2021-05-16 04:30:00,-0.35206106305122375
2021-05-16 05:00:00,-0.31718021631240845
2021-05-16 05:30:00,-0.26203227043151855
2021-05-16 06:00:00,-0.33935922384262085
2021-05-16 06:30:00,-0.27674758434295654
2021-05-16 07:00:00,-0.3241420090198517
2021-05-16 07:30:00,-0.36723458766937256
2021-05-16 08:00:00,-0.39629754424095154
2021-05-16 08:30:00,-0.43117839097976685
2021-05-16 09:00:00,-0.5087007284164429
2021-05-16 09:30:00,-0.5939303040504456
2021-05-16 10:00:00,-0.770167887210846
2021-05-16 10:30:00,-1.1295440196990967
2021-05-16 11:00:00,-1.253073811531067
2021-05-16 11:30:00,-1.3452664613723755
2021-05-16 12:00:00,-1.1736658811569214
2021-05-16 12:30:00,-1.3164560794830322
2021-05-16 13:00:00,-1.2101017236709595
2021-05-16 13:30:00,-1.2403253316879272
2021-05-16 14:00:00,-1.3087412118911743
2021-05-16 14:30:00,-1.338964819908142
2021-05-16 15:00:00,-1.4570605754852295
2021-05-16 15:30:00,-1.4417942762374878
2021-05-16 16:00:00,-1.421740174293518
2021-05-16 16:30:00,-1.4519637823104858
2021-05-16 17:00:00,-1.6091572046279907
2021-05-16 17:30:00,-1.6249523162841797
2021-05-16 18:00:00,-1.4008797407150269
2021-05-16 18:30:00,-1.4008797407150269
2021-05-16 19:00:00,-1.4088090658187866
2021-05-16 19:30:00,-1.3648185729980469
2021-05-16 20:00:00,-1.17156982421875
2021-05-16 20:30:00,-1.1199383735656738
2021-05-16 21:00:00,-0.969511091709137
2021-05-16 21:30:00,-0.849332332611084
2021-05-16 22:00:00,-0.817404568195343
2021-05-16 22:30:00,-0.7617843151092529
2021-05-16 23:00:00,-0.6856247782707214
2021-05-16 23:30:00,-0.6959382891654968
2021-05-17 00:00:00,-0.5364066958427429
2021-05-17 00:30:00,-0.466050922870636
2021-05-17 01:00:00,-0.481783926486969
2021-05-17 01:30:00,-0.5628767609596252
2021-05-17 02:00:00,-0.481783926486969
2021-05-17 02:30:00,-0.48448193073272705
2021-05-17 03:00:00,-0.481783926486969
2021-05-17 03:30:00,-0.4958617389202118
2021-05-17 04:00:00,-0.33383721113204956
2021-05-17 04:30:00,-0.3800979554653168
2021-05-17 05:00:00,-0.47002339363098145
2021-05-17 05:30:00,-0.47826531529426575
2021-05-17 06:00:00,-0.3427940607070923
2021-05-17 06:30:00,-0.3469614088535309
2021-05-17 07:00:00,-0.3120805621147156
2021-05-17 07:30:00,-0.3469614088535309
2021-05-17 08:00:00,-0.348652184009552
2021-05-17 08:30:00,-0.403806209564209
2021-05-17 09:00:00,-0.5493953227996826
2021-05-17 09:30:00,-0.7083925604820251
2021-05-17 10:00:00,-1.1972801685333252
2021-05-17 10:30:00,-1.2841747999191284
2021-05-17 11:00:00,-1.329471468925476
2021-05-17 11:30:00,-1.4578330516815186
2021-05-17 12:00:00,-1.3006608486175537
2021-05-17 12:30:00,-1.380773901939392
2021-05-17 13:00:00,-1.3051096200942993
2021-05-17 13:30:00,-1.3172463178634644
2021-05-17 14:00:00,-1.4031434059143066
2021-05-17 14:30:00,-1.3728573322296143
2021-05-17 15:00:00,-1.4199299812316895
2021-05-17 15:30:00,-1.4490379095077515
2021-05-17 16:00:00,-1.3593382835388184
2021-05-17 16:30:00,-1.4493995904922485
2021-05-17 17:00:00,-1.53489089012146
2021-05-17 17:30:00,-1.550686001777649
2021-05-17 18:00:00,-1.376693844795227
2021-05-17 18:30:00,-1.4239393472671509
2021-05-17 19:00:00,-1.4239393472671509
2021-05-17 19:30:00,-1.428886890411377
2021-05-17 20:00:00,-1.3704962730407715
2021-05-17 20:30:00,-1.3704962730407715
2021-05-17 21:00:00,-1.0200530290603638
2021-05-17 21:30:00,-1.1734122037887573
2021-05-17 22:00:00,-0.88703453540802
2021-05-17 22:30:00,-0.7122677564620972
2021-05-17 23:00:00,-0.676060140132904
2021-05-17 23:30:00,-0.5805221796035767
2021-05-18 00:00:00,-0.35827773809432983
2021-05-18 00:30:00,-0.35827773809432983
2021-05-18 01:00:00,-0.37345126271247864
2021-05-18 01:30:00,-0.37345126271247864
2021-05-18 02:00:00,-0.36723458766937256
2021-05-18 02:30:00,-0.36723458766937256
2021-05-18 03:00:00,-0.36723458766937256
2021-05-18 03:30:00,-0.36723458766937256
2021-05-18 04:00:00,-0.3806704878807068
2021-05-18 04:30:00,-0.36723458766937256
2021-05-18 05:00:00,-0.6208543181419373
2021-05-18 05:30:00,-0.37424007058143616
2021-05-18 06:00:00,-0.33935922384262085
2021-05-18 06:30:00,-0.4166123569011688
2021-05-18 07:00:00,-0.33935922384262085
2021-05-18 07:30:00,-0.37424007058143616
2021-05-18 08:00:00,-0.36317774653434753
2021-05-18 08:30:00,-0.4349428117275238
2021-05-18 09:00:00,-0.5951167345046997
2021-05-18 09:30:00,-0.5596593618392944
