"TOA5","CR1000","CR1000","70315","CR1000.Std.28","CPU:estefania_test_radiometer.CR1","2458","RAD"
"TIMESTAMP","RECORD","NR_Wm2","NR_Wm2_Avg"
"2020-12-04 23:00:00",5437,-65.29,-58.06
"2020-12-05 00:00:00",5438,-48.47,-53.69
"2020-12-05 01:00:00",5439,-44.43,-45.11
"2020-12-05 02:00:00",5440,-41.4,-42.92
"2020-12-05 03:00:00",5441,-43.09,-42.75
"2020-12-05 04:00:00",5442,-44.43,-50.32
"2020-12-05 05:00:00",5443,-44.43,-44.59
"2020-12-05 06:00:00",5444,-43.42,-45.6
"2020-12-05 07:00:00",5445,-66.64,-58.73
"2020-12-05 08:00:00",5446,-53.51,-49.98
"2020-12-05 09:00:00",5447,-53.17,-51.15
"2020-12-05 10:00:00",5448,-49.47,-50.65
"2020-12-05 11:00:00",5449,-35,-33.32
"2020-12-05 12:00:00",5450,12.45,1.346
"2020-12-05 13:00:00",5451,68.99,53.17
"2020-12-05 14:00:00",5452,68.29,70.65
"2020-12-05 15:00:00",5453,26.58,36
"2020-12-05 16:00:00",5454,5.719,5.046
"2020-12-05 17:00:00",5455,-77.72,-47.1
"2020-12-05 18:00:00",5456,-84.5,-102.6
"2020-12-05 19:00:00",5457,-102.3,-90.4
"2020-12-05 20:00:00",5458,-85.1,-85.3
"2020-12-05 21:00:00",5459,-87.5,-86.7
"2020-12-05 22:00:00",5460,-86.8,-87.3
"2020-12-05 23:00:00",5461,-83.5,-80.4
"2020-12-06 00:00:00",5462,-82.1,-88
"2020-12-06 01:00:00",5463,-86.5,-89.5
"2020-12-06 02:00:00",5464,-95.9,-84.8
"2020-12-06 03:00:00",5465,-88.5,-98.6
"2020-12-06 04:00:00",5466,-86.5,-83.8
"2020-12-06 05:00:00",5467,-84.5,-85.1
"2020-12-06 06:00:00",5468,-83.1,-84.1
"2020-12-06 07:00:00",5469,-111.4,-103
"2020-12-06 08:00:00",5470,-80.8,-89.7
"2020-12-06 09:00:00",5471,-77.73,-84.5
"2020-12-06 10:00:00",5472,-78.41,-82.1
"2020-12-06 11:00:00",5473,-70.68,-68.32
"2020-12-06 12:00:00",5474,143,50.98
"2020-12-06 13:00:00",5475,139.2,148.2
"2020-12-06 14:00:00",5476,-55.5,-54.82
"2020-12-06 15:00:00",5477,18.84,10.43
"2020-12-06 16:00:00",5478,-62.24,-60.22
"2020-12-06 17:00:00",5479,-73.34,-71.66
"2020-12-06 18:00:00",5480,-93.9,-91.5
"2020-12-06 19:00:00",5481,-89.2,-85.5
"2020-12-06 20:00:00",5482,-81.4,-90.5
"2020-12-06 21:00:00",5483,-81.8,-95.1
"2020-12-06 22:00:00",5484,-87.2,-82.1
"2020-12-06 23:00:00",5485,-98.3,-92.9
"2020-12-07 00:00:00",5486,-58.2,-69.31
"2020-12-07 01:00:00",5487,-64.26,-66.28
"2020-12-07 02:00:00",5488,-53.16,-50.47
"2020-12-07 03:00:00",5489,-53.49,-61.06
"2020-12-07 04:00:00",5490,-75.02,-68.63
"2020-12-07 05:00:00",5491,-64.61,-69.48
"2020-12-07 06:00:00",5492,-64.61,-62.26
"2020-12-07 07:00:00",5493,-26.25,-31.47
"2020-12-07 08:00:00",5494,-36.34,-35.5
"2020-12-07 09:00:00",5495,-28.26,-26.24
"2020-12-07 10:00:00",5496,-29.94,-30.11
"2020-12-07 11:00:00",5497,4.037,-6.224
"2020-12-07 12:00:00",5498,18.5,22.2
"2020-12-07 13:00:00",5499,79.73,43.4
"2020-12-07 14:00:00",5500,27.25,7.737
"2020-12-07 15:00:00",5501,44.74,29.94
"2020-12-07 16:00:00",5502,39.36,34.31
"2020-12-07 17:00:00",5503,-11.1,3.196
"2020-12-07 18:00:00",5504,-45.42,-37.18
"2020-12-07 19:00:00",5505,-52.48,-50.97
"2020-12-07 20:00:00",5506,-81.4,-69.64
"2020-12-07 21:00:00",5507,-55.85,-54.67
"2020-12-07 22:00:00",5508,-36.33,-43.06
"2020-12-07 23:00:00",5509,-49.12,-45.59
"2020-12-08 00:00:00",5510,-53.49,-51.3
"2020-12-08 01:00:00",5511,-66.28,-66.11
"2020-12-08 02:00:00",5512,-68.63,-66.95
"2020-12-08 03:00:00",5513,-61.56,-60.56
"2020-12-08 04:00:00",5514,-65.27,-74.68
"2020-12-08 05:00:00",5515,-44.41,-45.76
"2020-12-08 06:00:00",5516,-53.49,-77.72
"2020-12-08 07:00:00",5517,-76.71,-68.97
"2020-12-08 08:00:00",5518,-66.61,-80.1
"2020-12-08 09:00:00",5519,-84.1,-93.2
"2020-12-08 10:00:00",5520,-62.57,-75.02
"2020-12-08 11:00:00",5521,-12.45,-30.61
"2020-12-08 12:00:00",5522,75.36,48.95
"2020-12-08 13:00:00",5523,168.9,128
"2020-12-08 14:00:00",5524,-33.97,-6.895
"2020-12-08 15:00:00",5525,-39.02,-33.3
"2020-12-08 16:00:00",5526,-5.719,-3.532
"2020-12-08 17:00:00",5527,-11.78,-21.7
"2020-12-08 18:00:00",5528,-27.92,-33.64
"2020-12-08 19:00:00",5529,-53.83,-51.64
"2020-12-08 20:00:00",5530,-59.55,-75.02
"2020-12-08 21:00:00",5531,-80.8,-70.33
"2020-12-08 22:00:00",5532,-57.54,-50.65
"2020-12-08 23:00:00",5533,-25.24,-23.39
"2020-12-09 00:00:00",5534,-17.16,-20.02
"2020-12-09 01:00:00",5535,-10.43,-12.11
"2020-12-09 02:00:00",5536,-9.09,-10.43
"2020-12-09 03:00:00",5537,-17.16,-14.81
"2020-12-09 04:00:00",5538,-22.55,-20.86
"2020-12-09 05:00:00",5539,-7.404,-8.75
"2020-12-09 06:00:00",5540,-3.029,-3.533
"2020-12-09 07:00:00",5541,4.711,1.514
"2020-12-09 08:00:00",5542,11.44,29.95
"2020-12-09 09:00:00",5543,-0.673,-1.514
"2020-12-09 10:00:00",5544,-9.42,-5.217
"2020-12-09 11:00:00",5545,-15.82,-14.47
"2020-12-09 12:00:00",5546,-16.16,-18.85
"2020-12-09 13:00:00",5547,-30.63,-29.11
"2020-12-09 14:00:00",5548,-27.59,-27.26
"2020-12-09 15:00:00",5549,-29.61,-27.59
"2020-12-09 16:00:00",5550,-21.87,-18.34
"2020-12-09 17:00:00",5551,-8.41,-11.95
"2020-12-09 18:00:00",5552,-10.1,-10.43
"2020-12-09 19:00:00",5553,-9.76,-5.89
"2020-12-09 20:00:00",5554,-12.45,-11.78
"2020-12-09 21:00:00",5555,-7.068,-12.96
"2020-12-09 22:00:00",5556,-10.43,-8.92
"2020-12-09 23:00:00",5557,-24.24,-18.35
"2020-12-10 00:00:00",5558,-3.703,-10.44
"2020-12-10 01:00:00",5559,-21.21,-20.2
"2020-12-10 02:00:00",5560,-9.09,-12.45
"2020-12-10 03:00:00",5561,-53.85,-25.07
"2020-12-10 04:00:00",5562,-26.25,-15.99
"2020-12-10 05:00:00",5563,-63.28,-26.09
"2020-12-10 06:00:00",5564,-37.7,-19.52
"2020-12-10 07:00:00",5565,-21.21,-16.83
"2020-12-10 08:00:00",5566,3.703,-0.337
"2020-12-10 09:00:00",5567,-128.9,-83.8
"2020-12-10 10:00:00",5568,-95.9,-52.52
"2020-12-10 11:00:00",5569,-59.59,-71.2
"2020-12-10 12:00:00",5570,-47.46,-60.93
"2020-12-10 13:00:00",5571,50.48,-49.81
"2020-12-10 14:00:00",5572,-27.26,-28.27
"2020-12-10 15:00:00",5573,-20.53,-20.36
"2020-12-10 16:00:00",5574,-19.86,-22.38
"2020-12-10 17:00:00",5575,-20.87,-23.22
"2020-12-10 18:00:00",5576,-2.02,-9.42
"2020-12-10 19:00:00",5577,-17.51,-16.16
"2020-12-10 20:00:00",5578,-15.48,-15.49
"2020-12-10 21:00:00",5579,-17.17,-16.66
"2020-12-10 22:00:00",5580,-15.15,-15.49
"2020-12-10 23:00:00",5581,-17.84,-16.67
"2020-12-11 00:00:00",5582,-15.15,-16.5
"2020-12-11 01:00:00",5583,-15.49,-16.66
"2020-12-11 02:00:00",5584,-20.2,-19.19
"2020-12-11 03:00:00",5585,-13.13,-15.65
"2020-12-11 04:00:00",5586,-13.8,-14.64
"2020-12-11 05:00:00",5587,0.337,-6.901
"2020-12-11 06:00:00",5588,-19.19,-13.63
"2020-12-11 07:00:00",5589,-12.79,-15.82
"2020-12-11 08:00:00",5590,-9.09,-11.61
"2020-12-11 09:00:00",5591,-13.47,-15.15
"2020-12-11 10:00:00",5592,-23.57,-22.22
"2020-12-11 11:00:00",5593,-27.61,-24.91
"2020-12-11 12:00:00",5594,13.47,-14.48
"2020-12-11 13:00:00",5595,42.74,33.99
"2020-12-11 14:00:00",5596,-25.58,-16.83
"2020-12-11 15:00:00",5597,-28.95,-30.29
"2020-12-11 16:00:00",5598,-22.89,-24.23
"2020-12-11 17:00:00",5599,-24.58,-20.2
"2020-12-11 18:00:00",5600,-13.8,-14.48
"2020-12-11 19:00:00",5601,-17.17,-20.7
"2020-12-11 20:00:00",5602,-15.82,-16.16
"2020-12-11 21:00:00",5603,-15.82,-16.83
"2020-12-11 22:00:00",5604,-19.53,-16.66
"2020-12-11 23:00:00",5605,-20.54,-19.19
"2020-12-12 00:00:00",5606,-14.14,-14.31
"2020-12-12 01:00:00",5607,-15.15,-15.32
"2020-12-12 02:00:00",5608,-11.11,-6.397
"2020-12-12 03:00:00",5609,-29.97,-19.19
"2020-12-12 04:00:00",5610,-10.77,-24.07
"2020-12-12 05:00:00",5611,-11.11,5.893
"2020-12-12 06:00:00",5612,-14.14,-17.51
"2020-12-12 07:00:00",5613,-26.6,-21.72
"2020-12-12 08:00:00",5614,-12.12,-23.74
"2020-12-12 09:00:00",5615,-15.83,-22.73
"2020-12-12 10:00:00",5616,-18.86,-16.5
"2020-12-12 11:00:00",5617,-31.66,-27.61
"2020-12-12 12:00:00",5618,64.31,8.41
"2020-12-12 13:00:00",5619,63.28,42.41
"2020-12-12 14:00:00",5620,-22.22,-23.56
"2020-12-12 15:00:00",5621,-4.039,-11.11
"2020-12-12 16:00:00",5622,-12.12,-10.77
"2020-12-12 17:00:00",5623,-8.41,-9.09
"2020-12-12 18:00:00",5624,-9.76,-8.08
"2020-12-12 19:00:00",5625,-7.07,-6.06
"2020-12-12 20:00:00",5626,-2.693,-2.02
"2020-12-12 21:00:00",5627,-3.703,-4.208
"2020-12-12 22:00:00",5628,-3.03,-2.188
"2020-12-12 23:00:00",5629,-4.376,-4.208
"2020-12-13 00:00:00",5630,-5.386,-5.554
"2020-12-13 01:00:00",5631,-1.347,-2.525
"2020-12-13 02:00:00",5632,-0.673,-1.515
"2020-12-13 03:00:00",5633,-4.713,-3.03
"2020-12-13 04:00:00",5634,-7.407,-6.06
"2020-12-13 05:00:00",5635,-5.387,-6.565
"2020-12-13 06:00:00",5636,-8.75,-9.09
"2020-12-13 07:00:00",5637,-9.43,-8.92
"2020-12-13 08:00:00",5638,-11.45,-8.75
"2020-12-13 09:00:00",5639,1.01,-3.872
"2020-12-13 10:00:00",5640,-1.347,-4.04
"2020-12-13 11:00:00",5641,-16.16,-12.79
"2020-12-13 12:00:00",5642,-21.55,-22.56
"2020-12-13 13:00:00",5643,-15.15,-19.7
"2020-12-13 14:00:00",5644,-16.83,-13.97
"2020-12-13 15:00:00",5645,-17.84,-18.68
"2020-12-13 16:00:00",5646,-15.82,-12.96
"2020-12-13 17:00:00",5647,-11.45,-7.911
"2020-12-13 18:00:00",5648,-40.06,-23.73
"2020-12-13 19:00:00",5649,-43.43,-54.2
"2020-12-13 20:00:00",5650,-53.52,-46.12
"2020-12-13 21:00:00",5651,-31.98,-26.93
"2020-12-13 22:00:00",5652,-44.77,-44.44
"2020-12-13 23:00:00",5653,-120.2,-84.3
"2020-12-14 00:00:00",5654,-86.2,-82.6
"2020-12-14 01:00:00",5655,-64.64,-73.56
"2020-12-14 02:00:00",5656,-149.1,-135.2
"2020-12-14 03:00:00",5657,-128.6,-142.7
"2020-12-14 04:00:00",5658,-97.6,-102
"2020-12-14 05:00:00",5659,-41.06,-51.84
"2020-12-14 06:00:00",5660,-52.51,-61.59
"2020-12-14 07:00:00",5661,-43.75,-47.46
"2020-12-14 08:00:00",5662,-22.89,-22.55
"2020-12-14 09:00:00",5663,-39.04,-34.5
"2020-12-14 10:00:00",5664,-6.058,-14.81
"2020-12-14 11:00:00",5665,18.18,9.76
"2020-12-14 12:00:00",5666,41.4,6.058
"2020-12-14 13:00:00",5667,5.047,44.42
"2020-12-14 14:00:00",5668,-55.19,-56.53
"2020-12-14 15:00:00",5669,-18.18,-32.98
"2020-12-14 16:00:00",5670,-48.47,-38.04
"2020-12-14 17:00:00",5671,-63.95,-57.89
"2020-12-14 18:00:00",5672,-40.39,-46.79
"2020-12-14 19:00:00",5673,-43.43,-43.6
"2020-12-14 20:00:00",5674,-59.92,-63.63
"2020-12-14 21:00:00",5675,-69.35,-66.99
"2020-12-14 22:00:00",5676,-68,-64.3
"2020-12-14 23:00:00",5677,-63.29,-65.98
"2020-12-15 00:00:00",5678,-43.43,-46.46
"2020-12-15 01:00:00",5679,-38.04,-40.73
"2020-12-15 02:00:00",5680,-49.14,-55.03
"2020-12-15 03:00:00",5681,-51.83,-58.73
"2020-12-15 04:00:00",5682,-19.19,-27.26
"2020-12-15 05:00:00",5683,-41.74,-29.11
"2020-12-15 06:00:00",5684,-37.7,-44.77
"2020-12-15 07:00:00",5685,-32.65,-31.98
"2020-12-15 08:00:00",5686,-50.82,-41.9
"2020-12-15 09:00:00",5687,-44.43,-49.81
"2020-12-15 10:00:00",5688,-31.64,-33.83
"2020-12-15 11:00:00",5689,-16.16,-18.34
"2020-12-15 12:00:00",5690,24.91,16.33
"2020-12-15 13:00:00",5691,31.98,24.4
"2020-12-15 14:00:00",5692,70.68,64.11
"2020-12-15 15:00:00",5693,33.65,43.24
"2020-12-15 16:00:00",5694,5.385,34.16
"2020-12-15 17:00:00",5695,-4.039,7.236
"2020-12-15 18:00:00",5696,-38.04,-34.5
"2020-12-15 19:00:00",5697,-51.5,-43.59
"2020-12-15 20:00:00",5698,-31.3,-39.04
"2020-12-15 21:00:00",5699,-35.34,-37.87
"2020-12-15 22:00:00",5700,-65.97,-53.85
"2020-12-15 23:00:00",5701,-31.3,-28.44
"2020-12-16 00:00:00",5702,-34.67,-32.14
"2020-12-16 01:00:00",5703,-37.03,-35.68
"2020-12-16 02:00:00",5704,-41.4,-45.78
"2020-12-16 03:00:00",5705,-48.81,-49.31
"2020-12-16 04:00:00",5706,-54.87,-58.06
"2020-12-16 05:00:00",5707,-56.55,-55.2
"2020-12-16 06:00:00",5708,-39.38,-58.07
"2020-12-16 07:00:00",5709,-35.01,-41.74
"2020-12-16 08:00:00",5710,-35.68,-39.05
"2020-12-16 09:00:00",5711,-42.08,-48.64
"2020-12-16 10:00:00",5712,-36.69,-44.26
"2020-12-16 11:00:00",5713,-35.68,-30.63
"2020-12-16 12:00:00",5714,54.52,17.5
"2020-12-16 13:00:00",5715,38.36,65.79
"2020-12-16 14:00:00",5716,23.22,7.235
"2020-12-16 15:00:00",5717,29.95,24.73
"2020-12-16 16:00:00",5718,-17.84,-9.76
"2020-12-16 17:00:00",5719,-23.56,-21.03
"2020-12-16 18:00:00",5720,-59.23,-56.7
"2020-12-16 19:00:00",5721,-24.57,-40.05
"2020-12-16 20:00:00",5722,-44.09,-42.41
"2020-12-16 21:00:00",5723,-66.3,-77.41
"2020-12-16 22:00:00",5724,-61.59,-70.01
"2020-12-16 23:00:00",5725,-67.65,-69.33
"2020-12-17 00:00:00",5726,-43.42,-48.8
"2020-12-17 01:00:00",5727,-39.38,-44.43
"2020-12-17 02:00:00",5728,-13.13,-19.52
"2020-12-17 03:00:00",5729,-8.41,-21.88
"2020-12-17 04:00:00",5730,-23.56,-24.06
"2020-12-17 05:00:00",5731,-57.22,-48.8
"2020-12-17 06:00:00",5732,-56.88,-41.4
"2020-12-17 07:00:00",5733,-66.64,-58.56
"2020-12-17 08:00:00",5734,-47.79,-40.05
"2020-12-17 09:00:00",5735,-42.74,-44.93
"2020-12-17 10:00:00",5736,-35,-29.28
"2020-12-17 11:00:00",5737,37.36,5.217
"2020-12-17 12:00:00",5738,52.5,46.44
"2020-12-17 13:00:00",5739,21.54,21.87
"2020-12-17 14:00:00",5740,49.13,43.75
"2020-12-17 15:00:00",5741,46.44,41.05
"2020-12-17 16:00:00",5742,-30.96,-14.64
"2020-12-17 17:00:00",5743,-21.2,-22.21
"2020-12-17 18:00:00",5744,-28.27,-24.9
"2020-12-17 19:00:00",5745,-33.32,-34.5
"2020-12-17 20:00:00",5746,-36.69,-36.69
"2020-12-17 21:00:00",5747,-38.04,-32.65
"2020-12-17 22:00:00",5748,-48.13,-48.8
"2020-12-17 23:00:00",5749,-42.75,-46.62
"2020-12-18 00:00:00",5750,-60.25,-61.59
"2020-12-18 01:00:00",5751,-59.57,-60.25
"2020-12-18 02:00:00",5752,-66.99,-56.22
"2020-12-18 03:00:00",5753,-67.67,-62.78
"2020-12-18 04:00:00",5754,-28.28,-37.03
"2020-12-18 05:00:00",5755,-39.72,-44.93
"2020-12-18 06:00:00",5756,-54.53,-48.47
"2020-12-18 07:00:00",5757,-61.94,-60.25
"2020-12-18 08:00:00",5758,-44.43,-51.5
"2020-12-18 09:00:00",5759,-33.66,-34.33
"2020-12-18 10:00:00",5760,-20.87,-25.25
"2020-12-18 11:00:00",5761,-9.42,-10.77
"2020-12-18 12:00:00",5762,34.33,20.53
"2020-12-18 13:00:00",5763,44.08,45.6
"2020-12-18 14:00:00",5764,39.04,50.48
"2020-12-18 15:00:00",5765,28.94,36.01
"2020-12-18 16:00:00",5766,20.19,22.21
"2020-12-18 17:00:00",5767,-7.403,5.721
"2020-12-18 18:00:00",5768,-46.1,-36.68
"2020-12-18 19:00:00",5769,-16.15,-32.3
"2020-12-18 20:00:00",5770,-35,-33.48
"2020-12-18 21:00:00",5771,-41.39,-44.25
"2020-12-18 22:00:00",5772,-59.56,-54.52
"2020-12-18 23:00:00",5773,-66.29,-66.12
"2020-12-19 00:00:00",5774,-66.29,-63.77
"2020-12-19 01:00:00",5775,-71.34,-63.94
"2020-12-19 02:00:00",5776,-63.6,-69.49
"2020-12-19 03:00:00",5777,-29.61,-38.53
"2020-12-19 04:00:00",5778,-57.54,-51.82
"2020-12-19 05:00:00",5779,-46.78,-42.06
"2020-12-19 06:00:00",5780,-36.68,-38.7
"2020-12-19 07:00:00",5781,-51.49,-47.45
"2020-12-19 08:00:00",5782,-24.23,-31.13
"2020-12-19 09:00:00",5783,-11.78,-16.15
"2020-12-19 10:00:00",5784,-62.26,-61.25
"2020-12-19 11:00:00",5785,-65.63,-74.72
"2020-12-19 12:00:00",5786,128.9,28.77
"2020-12-19 13:00:00",5787,157.1,56.02
"2020-12-19 14:00:00",5788,-58.89,-61.24
"2020-12-19 15:00:00",5789,-65.62,-62.93
"2020-12-19 16:00:00",5790,-14.47,-31.3
"2020-12-19 17:00:00",5791,-23.22,-22.88
"2020-12-19 18:00:00",5792,-46.44,-44.25
"2020-12-19 19:00:00",5793,-57.89,-55.36
"2020-12-19 20:00:00",5794,-31.97,-32.81
"2020-12-19 21:00:00",5795,-32.65,-29.62
"2020-12-19 22:00:00",5796,-30.63,-28.27
"2020-12-19 23:00:00",5797,-40.05,-32.65
"2020-12-20 00:00:00",5798,-26.93,-24.74
"2020-12-20 01:00:00",5799,-18.85,-24.91
"2020-12-20 02:00:00",5800,-19.86,-16.15
"2020-12-20 03:00:00",5801,-24.91,-23.39
"2020-12-20 04:00:00",5802,-12.79,-19.02
"2020-12-20 05:00:00",5803,-10.1,-9.26
"2020-12-20 06:00:00",5804,-11.78,-9.42
"2020-12-20 07:00:00",5805,-28.27,-22.21
"2020-12-20 08:00:00",5806,-1.346,-11.44
"2020-12-20 09:00:00",5807,0,-2.524
"2020-12-20 10:00:00",5808,-19.52,-12.96
"2020-12-20 11:00:00",5809,-55.87,-30.46
"2020-12-20 12:00:00",5810,-46.11,-52.84
"2020-12-20 13:00:00",5811,-39.04,-220.4
"2020-12-20 14:00:00",5812,-61.25,-63.44
"2020-12-20 15:00:00",5813,11.44,-13.13
"2020-12-20 16:00:00",5814,-2.019,-2.019
"2020-12-20 17:00:00",5815,-23.22,-15.65
"2020-12-20 18:00:00",5816,-11.11,-11.11
"2020-12-20 19:00:00",5817,-45.44,-36.35
"2020-12-20 20:00:00",5818,-21.2,-28.1
"2020-12-20 21:00:00",5819,-9.09,-17
"2020-12-20 22:00:00",5820,-26.25,-20.53
"2020-12-20 23:00:00",5821,-19.52,-22.38
"2020-12-21 00:00:00",5822,-25.25,-23.39
"2020-12-21 01:00:00",5823,-46.45,-42.08
"2020-12-21 02:00:00",5824,-30.3,-25.75
"2020-12-21 03:00:00",5825,-46.12,-37.36
"2020-12-21 04:00:00",5826,-58.57,-52.01
"2020-12-21 05:00:00",5827,-68,-67.32
"2020-12-21 06:00:00",5828,-64.29,-70.18
"2020-12-21 07:00:00",5829,-41.74,-49.82
"2020-12-21 08:00:00",5830,-44.43,-40.06
"2020-12-21 09:00:00",5831,-26.59,-34
"2020-12-21 10:00:00",5832,-22.89,-26.42
"2020-12-21 11:00:00",5833,-4.039,-8.58
"2020-12-21 12:00:00",5834,2.356,0.505
"2020-12-21 13:00:00",5835,2.356,0.842
"2020-12-21 14:00:00",5836,25.58,13.13
"2020-12-21 15:00:00",5837,16.16,19.69
"2020-12-21 16:00:00",5838,-10.1,-1.01
"2020-12-21 17:00:00",5839,-7.405,-9.76
"2020-12-21 18:00:00",5840,-2.02,-2.188
"2020-12-21 19:00:00",5841,-1.346,-1.515
"2020-12-21 20:00:00",5842,-0.337,-1.01
"2020-12-21 21:00:00",5843,-1.346,-0.842
"2020-12-21 22:00:00",5844,-1.01,-0.841
"2020-12-21 23:00:00",5845,-0.673,-1.515
"2020-12-22 00:00:00",5846,-2.356,-1.851
"2020-12-22 01:00:00",5847,-0.337,-0.505
"2020-12-22 02:00:00",5848,1.346,0.673
"2020-12-22 03:00:00",5849,-2.356,-1.178
"2020-12-22 04:00:00",5850,0.337,-0.673
"2020-12-22 05:00:00",5851,1.01,0.337
"2020-12-22 06:00:00",5852,-0.337,-0.168
"2020-12-22 07:00:00",5853,-1.01,-0.505
"2020-12-22 08:00:00",5854,-0.673,-1.515
"2020-12-22 09:00:00",5855,-3.702,-2.692
"2020-12-22 10:00:00",5856,-3.366,-3.534
"2020-12-22 11:00:00",5857,-10.77,-10.27
"2020-12-22 12:00:00",5858,-22.21,-19.35
"2020-12-22 13:00:00",5859,-15.15,-23.73
"2020-12-22 14:00:00",5860,-21.54,-36.85
"2020-12-22 15:00:00",5861,-20.87,-17.67
"2020-12-22 16:00:00",5862,-11.44,-11.61
"2020-12-22 17:00:00",5863,5.385,-6.731
"2020-12-22 18:00:00",5864,1.346,0
"2020-12-22 19:00:00",5865,2.692,0.841
"2020-12-22 20:00:00",5866,3.366,3.197
"2020-12-22 21:00:00",5867,9.42,5.048
"2020-12-22 22:00:00",5868,-2.019,0
"2020-12-22 23:00:00",5869,-4.712,-2.861
"2020-12-23 00:00:00",5870,9.42,5.89
"2020-12-23 01:00:00",5871,44.43,24.57
"2020-12-23 02:00:00",5872,-29.95,-27.43
"2020-12-23 03:00:00",5873,-71.01,-61.42
"2020-12-23 04:00:00",5874,-71.35,-75.89
"2020-12-23 05:00:00",5875,-75.39,-76.4
"2020-12-23 06:00:00",5876,-72.02,-72.69
"2020-12-23 07:00:00",5877,-75.39,-71.35
"2020-12-23 08:00:00",5878,-74.38,-73.87
"2020-12-23 09:00:00",5879,-66.3,-66.81
"2020-12-23 10:00:00",5880,-45.43,-50.31
"2020-12-23 11:00:00",5881,-36.35,-32.98
"2020-12-23 12:00:00",5882,51.16,24.4
"2020-12-23 13:00:00",5883,82.8,95.2
"2020-12-23 14:00:00",5884,24.9,31.64
"2020-12-23 15:00:00",5885,31.63,14.3
"2020-12-23 16:00:00",5886,-33.99,-19.35
"2020-12-23 17:00:00",5887,-31.63,-29.28
"2020-12-23 18:00:00",5888,-30.96,-37.19
"2020-12-23 19:00:00",5889,-60.58,-58.39
"2020-12-23 20:00:00",5890,-24.57,-35.17
"2020-12-23 21:00:00",5891,-20.87,-18.85
"2020-12-23 22:00:00",5892,-33.65,-27.26
"2020-12-23 23:00:00",5893,-55.53,-50.14
"2020-12-24 00:00:00",5894,-64.28,-60.74
"2020-12-24 01:00:00",5895,-59.23,-85.3
"2020-12-24 02:00:00",5896,-49.13,-43.92
"2020-12-24 03:00:00",5897,-38.7,-36.51
"2020-12-24 04:00:00",5898,-34.66,-36.51
"2020-12-24 05:00:00",5899,-39.37,-41.22
"2020-12-24 06:00:00",5900,-52.16,-47.96
"2020-12-24 07:00:00",5901,-55.86,-57.55
"2020-12-24 08:00:00",5902,-61.92,-59.57
"2020-12-24 09:00:00",5903,-58.22,-57.04
"2020-12-24 10:00:00",5904,-55.19,-56.87
"2020-12-24 11:00:00",5905,-50.48,-52.16
"2020-12-24 12:00:00",5906,30.29,7.741
"2020-12-24 13:00:00",5907,42.74,28.1
"2020-12-24 14:00:00",5908,-55.19,-58.89
"2020-12-24 15:00:00",5909,-51.83,-51.66
"2020-12-24 16:00:00",5910,-27.6,-43.92
"2020-12-24 17:00:00",5911,-58.56,-58.56
"2020-12-24 18:00:00",5912,-72.02,-64.95
"2020-12-24 19:00:00",5913,-71.35,-74.54
"2020-12-24 20:00:00",5914,-61.93,-67.14
"2020-12-24 21:00:00",5915,-62.6,-59.91
"2020-12-24 22:00:00",5916,-65.63,-63.61
"2020-12-24 23:00:00",5917,-57.21,-59.74
