"TOA5","CR1000","CR1000","63335","CR1000.Std.27","CPU:estefania_test_radiometer.CR1","2458","RAD"
"TIMESTAMP","RECORD","NR_Wm2","NR_Wm2_Avg"
"2020-09-04 03:00:00",3112,-82.4,-82.1
"2020-09-04 04:00:00",3113,-81.8,-82.8
"2020-09-04 05:00:00",3114,-75.7,-79.57
"2020-09-04 06:00:00",3115,-77.05,-77.72
"2020-09-04 07:00:00",3116,-75.05,-76.06
"2020-09-04 08:00:00",3117,-56.87,-63.26
"2020-09-04 09:00:00",3118,-15.14,-28.6
"2020-09-04 10:00:00",3119,-11.1,-9.08
"2020-09-04 11:00:00",3120,542.4,282.4
"2020-09-04 12:00:00",3121,626.4,579.3
"2020-09-04 13:00:00",3122,704.4,694
"2020-09-04 14:00:00",3123,616.3,364.5
"2020-09-04 15:00:00",3124,636.6,622.1
"2020-09-04 16:00:00",3125,361,415.7
"2020-09-04 17:00:00",3126,318.8,316.5
"2020-09-04 18:00:00",3127,49.68,85.6
"2020-09-04 19:00:00",3128,-72.87,-5.214
"2020-09-04 20:00:00",3129,-104.8,-102.1
"2020-09-04 21:00:00",3130,-99.8,-103.9
"2020-09-04 22:00:00",3131,-98.5,-99.9
"2020-09-04 23:00:00",3132,-91.1,-94.1
"2020-09-05 00:00:00",3133,-95.8,-93.8
"2020-09-05 01:00:00",3134,-88.5,-89.5
"2020-09-05 02:00:00",3135,-88.5,-89.5
"2020-09-05 03:00:00",3136,-86.4,-86.8
"2020-09-05 04:00:00",3137,-85.8,-86.8
"2020-09-05 05:00:00",3138,-87.8,-88.8
"2020-09-05 06:00:00",3139,-79.06,-82.4
"2020-09-05 07:00:00",3140,-74.36,-79.07
"2020-09-05 08:00:00",3141,-63.59,-66.96
"2020-09-05 09:00:00",3142,-39.36,-45.08
"2020-09-05 10:00:00",3143,-3.364,-11.27
"2020-09-05 11:00:00",3144,507.7,280.8
"2020-09-05 12:00:00",3145,611.8,590.5
"2020-09-05 13:00:00",3146,627.5,653.8
"2020-09-05 14:00:00",3147,47.65,352.3
"2020-09-05 15:00:00",3148,533.5,554
"2020-09-05 16:00:00",3149,383.8,404
"2020-09-05 17:00:00",3150,213.8,267.6
"2020-09-05 18:00:00",3151,49.01,100.7
"2020-09-05 19:00:00",3152,-82.6,-35.44
"2020-09-05 20:00:00",3153,-76.95,-80.1
"2020-09-05 21:00:00",3154,-94.5,-102.8
"2020-09-05 22:00:00",3155,-72.28,-82.7
"2020-09-05 23:00:00",3156,-91.8,-83.4
"2020-09-06 00:00:00",3157,-79.02,-83.1
"2020-09-06 01:00:00",3158,-67.61,-70.96
"2020-09-06 02:00:00",3159,-45.41,-52.98
"2020-09-06 03:00:00",3160,-44.73,-43.73
"2020-09-06 04:00:00",3161,-62.9,-73.32
"2020-09-06 05:00:00",3162,-79.05,-77.2
"2020-09-06 06:00:00",3163,-52.15,-53.16
"2020-09-06 07:00:00",3164,-31.96,-30.62
"2020-09-06 08:00:00",3165,-28.6,-29.27
"2020-09-06 09:00:00",3166,-27.93,-26.58
"2020-09-06 10:00:00",3167,3.365,9.08
"2020-09-06 11:00:00",3168,108,55.34
"2020-09-06 12:00:00",3169,160.4,159.9
"2020-09-06 13:00:00",3170,82.4,149.6
"2020-09-06 14:00:00",3171,168.1,167.8
"2020-09-06 15:00:00",3172,141.9,110
"2020-09-06 16:00:00",3173,42.7,62.55
"2020-09-06 17:00:00",3174,36.99,32.95
"2020-09-06 18:00:00",3175,-40.03,-31.28
"2020-09-06 19:00:00",3176,-30.62,-36
"2020-09-06 20:00:00",3177,-23.89,-28.94
"2020-09-06 21:00:00",3178,-26.59,-25.24
"2020-09-06 22:00:00",3179,-25.92,-25.58
"2020-09-06 23:00:00",3180,-31.98,-31.14
"2020-09-07 00:00:00",3181,-37.71,-34.68
"2020-09-07 01:00:00",3182,-44.44,-35.01
"2020-09-07 02:00:00",3183,-45.8,-88.9
"2020-09-07 03:00:00",3184,-40.75,-43.27
"2020-09-07 04:00:00",3185,-47.14,-55.23
"2020-09-07 05:00:00",3186,-38.39,-40.41
"2020-09-07 06:00:00",3187,-45.13,-38.06
"2020-09-07 07:00:00",3188,-49.52,-44.13
"2020-09-07 08:00:00",3189,-48.51,-53.73
"2020-09-07 09:00:00",3190,-48.51,-44.13
"2020-09-07 10:00:00",3191,-59.29,-59.62
"2020-09-07 11:00:00",3192,-23.58,-39.75
"2020-09-07 12:00:00",3193,109.8,-19.54
"2020-09-07 13:00:00",3194,142.8,216.2
"2020-09-07 14:00:00",3195,-68.02,92.6
"2020-09-07 15:00:00",3196,2.355,339.9
"2020-09-07 16:00:00",3197,555.2,287.5
"2020-09-07 17:00:00",3198,225,200.7
"2020-09-07 18:00:00",3199,50.46,38.01
"2020-09-07 19:00:00",3200,-77.75,-72.86
"2020-09-07 20:00:00",3201,-92.6,-87
"2020-09-07 21:00:00",3202,-97.7,-97
"2020-09-07 22:00:00",3203,-90.6,-92.4
"2020-09-07 23:00:00",3204,-91.3,-91.5
"2020-09-08 00:00:00",3205,-92,-92.5
"2020-09-08 01:00:00",3206,-89.9,-91.3
"2020-09-08 02:00:00",3207,-89.6,-89.4
"2020-09-08 03:00:00",3208,-79.51,-88.9
"2020-09-08 04:00:00",3209,-88.9,-90.8
"2020-09-08 05:00:00",3210,-42.79,-64.18
"2020-09-08 06:00:00",3211,-64.68,-69.73
"2020-09-08 07:00:00",3212,-64.68,-68.05
"2020-09-08 08:00:00",3213,7.409,-35.03
"2020-09-08 09:00:00",3214,90.9,55.23
"2020-09-08 10:00:00",3215,118.5,128.3
"2020-09-08 11:00:00",3216,420,277.4
"2020-09-08 12:00:00",3217,452,426.7
"2020-09-08 13:00:00",3218,258.3,424.7
"2020-09-08 14:00:00",3219,207.8,515.8
"2020-09-08 15:00:00",3220,193,184.6
"2020-09-08 16:00:00",3221,319.4,317.1
"2020-09-08 17:00:00",3222,146.2,186.1
"2020-09-08 18:00:00",3223,32.95,28.58
"2020-09-08 19:00:00",3224,-24.89,-17.66
"2020-09-08 20:00:00",3225,-72.69,-60.57
"2020-09-08 21:00:00",3226,-82.8,-82.6
"2020-09-08 22:00:00",3227,-74.41,-78.78
"2020-09-08 23:00:00",3228,-71.71,-74.23
"2020-09-09 00:00:00",3229,-79.79,-78.78
"2020-09-09 01:00:00",3230,-79.47,-80.1
"2020-09-09 02:00:00",3231,-79.14,-78.63
"2020-09-09 03:00:00",3232,-72.07,-74.76
"2020-09-09 04:00:00",3233,-75.77,-76.27
"2020-09-09 05:00:00",3234,-77.12,-77.62
"2020-09-09 06:00:00",3235,-76.78,-76.61
"2020-09-09 07:00:00",3236,-70.72,-77.12
"2020-09-09 08:00:00",3237,-55.9,-62.64
"2020-09-09 09:00:00",3238,-49.84,-52.2
"2020-09-09 10:00:00",3239,-39.06,-42.77
"2020-09-09 11:00:00",3240,608.6,442.4
"2020-09-09 12:00:00",3241,690.5,646.1
"2020-09-09 13:00:00",3242,732.7,715
"2020-09-09 14:00:00",3243,717.6,739.7
"2020-09-09 15:00:00",3244,624.9,652.8
