,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-04-26 01:00:00,0.0,8.469,0.5,0.2,0.6523300480008822,0.0385095149517265,0.5409729922737799,298.9334462240998
2022-04-26 01:30:00,0.0,5.411,0.0,0.2,0.4084335211152276,2.399844920328174e-05,0.6174273745193211,340.3555082837853
2022-04-26 02:00:00,0.0,6.509,0.0,0.2,0.4968804899916119,2.5481452105946365e-05,0.4202408257313334,233.33421784014584
2022-04-26 02:30:00,0.0,4.766,0.0,0.2,0.3818832497541957,2.315705943392293e-05,0.4092421066011743,228.26522009163514
2022-04-26 03:00:00,0.0,3.749,0.0,0.2,0.3188030476804382,2.187461352211544e-05,0.48618672930308765,268.71454064748633
2022-04-26 03:30:00,0.0,3.749,0.0,0.2,0.3172050374163759,2.187461352211544e-05,0.5627635161250157,312.6912980107997
2022-04-26 04:00:00,0.0,3.617,0.5,0.2,0.3134723384658868,0.0191724758719537,0.34307262578453324,192.76344275251688
2022-04-26 04:30:00,0.0,3.089,0.5,0.2,0.2890125452764406,0.0177408299952477,0.4201635982701947,238.28635181978223
2022-04-26 05:00:00,0.0,2.877,0.0,0.2,0.2801889707968792,2.081754396936355e-05,0.38721310598005676,216.8628759559961
2022-04-26 05:30:00,0.0,2.209,0.0,0.2,0.2485442496543579,2.0033951075235626e-05,0.36510072520683196,202.91556910961458
2022-04-26 06:00:00,0.0,1.967,1.01,0.2,0.2372401415696942,0.020484161830697,0.34309457107604807,195.27893850504466
2022-04-26 06:30:00,0.0,2.61,0.0,0.2,0.2631256781647634,2.0501635159916726e-05,0.3869025245772782,210.45337470455323
2022-04-26 07:00:00,0.0,2.503,0.0,0.2,0.2428414921342201,2.0376048347803245e-05,0.33204320103169743,187.68029365325586
2022-04-26 07:30:00,0.0,2.584,0.0,0.2,0.2339473114113915,2.0471065505252875e-05,0.2875721793178987,159.64077201127097
2022-04-26 08:00:00,0.0,3.116,0.0,4.99,0.2437247670088436,0.0006318357199323,0.265316244585572,146.85956399462694
2022-04-26 08:30:00,0.0,4.037,0.0,4.99,0.2845681221148432,0.0006656359471024,0.14309906247117724,82.93245691948455
2022-04-26 09:00:00,0.0,5.282,0.0,53.64,0.3531839215894291,0.0076689379172052,0.639317298228772,346.7354866367186
2022-04-26 09:30:00,0.0,6.535,0.0,53.64,0.4395529305114798,0.0082125033468538,0.897458359158752,499.9320966440465
2022-04-26 10:00:00,0.0,7.544,0.0,96.8,0.5272311850731215,0.0156458557882932,1.4395093337193998,809.9834876620442
2022-04-26 10:30:00,0.0,7.995,0.0,96.8,0.5608670632316433,0.0160251057269889,1.8831863728051281,1061.0685208965158
2022-04-26 11:00:00,0.0,8.618,0.5,181.1,0.6130846054643531,0.0847928534383665,2.5669054941431937,1443.869917883676
2022-04-26 11:30:00,0.0,8.817,0.0,181.1,0.6248033265675886,0.0313049271433792,3.1891291194759175,1802.429407310237
2022-04-26 12:00:00,0.0,10.149,0.0,170.1,0.7094385690310613,0.0314986500176893,3.637487579366072,2050.1294803988494
2022-04-26 12:30:00,0.0,9.509,0.0,170.1,0.6855566402441227,0.0304795898024053,3.804071029003592,2149.456502155734
2022-04-26 13:00:00,0.0,9.336,0.0,96.2,0.667048761851395,0.017084155721675,3.823096867642389,2164.0535986249015
2022-04-26 13:30:00,0.0,9.731,0.5,96.2,0.7091293327857354,0.080767467656019,4.075204978474764,2296.637253549773
2022-04-26 14:00:00,0.0,9.583,1.01,196.4,0.7009178551136723,0.1471602515823619,4.21226414069395,2382.653504921097
2022-04-26 14:30:00,0.0,9.977,1.01,196.4,0.7000867230130946,0.1471748918281957,4.429118411228537,2502.3145621814824
2022-04-26 15:00:00,0.0,10.492,0.5,238.3,0.7588853944435373,0.10957249876263,4.715717245175461,2654.79274796048
2022-04-26 15:30:00,0.0,10.59,0.0,238.3,0.7919655316209743,0.0451301559224963,4.633270837168913,2619.555857792241
2022-04-26 16:00:00,0.0,10.369,0.0,66.29,0.7627469702601698,0.0124139789360898,4.584549831349869,2591.5762057289717
2022-04-26 16:30:00,0.0,9.089,0.5,66.29,0.6236899640422611,0.0680623163177087,4.006144699628877,2266.7265240823294
2022-04-26 17:00:00,0.0,8.916,0.5,67.8,0.5844796695512401,0.06467824532502,3.527139885470855,1995.3163364637942
2022-04-26 17:30:00,0.0,9.706,0.0,67.8,0.6838600678414118,0.012272888080658,3.4494195965621,1944.5647470155839
2022-04-26 18:00:00,0.0,9.361,1.01,92.7,0.6693494598406206,0.1266338947877608,3.5022439122628946,1974.9008607501405
2022-04-26 18:30:00,0.0,7.469,1.51,92.7,0.4934965868726782,0.1275919236415637,3.6379126203121688,2055.257050400233
2022-04-26 19:00:00,0.0,6.102,1.01,3.739,0.3804602935718186,0.0667281730720445,3.4042919945540575,1924.7668642848994
2022-04-26 19:30:00,0.0,6.94,0.5,3.739,0.4689369904120238,0.0447559944475399,3.164044066476943,1780.6783923534927
2022-04-26 20:00:00,0.0,5.975,0.0,0.2,0.3547270183790903,2.475219446351143e-05,2.8351453391411106,1599.1424914654665
2022-04-26 20:30:00,0.0,5.77,0.5,0.2,0.3626074238375562,0.0218444014294379,2.5292337283747575,1422.235658058978
2022-04-26 21:00:00,0.0,5.282,1.01,0.2,0.3193779039058063,0.0270442207849342,2.406024809915336,1351.4788538503342
2022-04-26 21:30:00,0.0,4.973,0.0,0.2,0.3230179256595433,2.3424701532556037e-05,2.145133592404887,1202.88038093035
2022-04-26 22:00:00,0.0,4.61,0.0,0.2,0.3064335754003235,2.2956842455476855e-05,2.0063521522076613,1125.6377931212178
2022-04-26 22:30:00,0.0,5.024,0.0,0.2,0.3678586136675777,2.3490987901771723e-05,1.7614113530333508,994.8463891448281
2022-04-26 23:00:00,0.0,4.246,1.01,0.2,0.2953997729171593,0.0251694893579013,1.7325454226980208,977.0309674234796
2022-04-26 23:30:00,0.0,2.877,0.5,0.2,0.1810336245631311,0.0111328615515243,1.6149043630769382,905.7638826240444
2022-04-27 00:00:00,0.0,2.85,0.0,0.2,0.1896835082799926,2.0785433699432163e-05,1.7599336832439885,989.7615540281732
2022-04-27 00:30:00,0.0,2.956,0.0,0.2,0.2054696935312516,2.0911709180219547e-05,1.7747463301306738,989.6406840171101
2022-04-27 01:00:00,0.0,1.724,0.5,0.2,0.1266038815178604,0.0078484543052184,1.6056127374365623,902.374652800409
2022-04-27 01:30:00,0.0,1.561,0.5,0.2,0.1121394636181689,0.0069603660266145,1.467004986031711,831.4655955736704
2022-04-27 02:00:00,0.0,1.235,0.0,0.2,0.0834912948706104,1.893147890701779e-05,1.57734707697278,879.9683873415863
2022-04-27 02:30:00,0.0,0.715,0.0,0.2,0.0765555851916163,1.836207632996774e-05,1.4605175129247248,819.0489120929734
2022-04-27 03:00:00,0.0,0.412,0.0,0.2,0.0906276886671708,1.803637070360901e-05,1.3759624478081869,772.9678038585013
2022-04-27 03:30:00,0.0,2.85,0.5,0.2,0.3231367275441771,0.019866041316415,1.2484500403679775,703.4642963280548
2022-04-27 04:00:00,0.0,2.797,0.5,0.2,0.36449609781739,0.0224152381081569,1.2932221034972933,720.5010811750493
2022-04-27 04:30:00,0.0,2.797,1.01,0.2,0.3786875442488048,0.0325376384042056,1.3431199406425467,757.8316236444267
2022-04-27 05:00:00,0.0,2.209,0.5,0.2,0.3524027977808187,0.0217570435192356,1.2049523195228087,682.2193355994248
2022-04-27 05:30:00,0.0,2.262,1.01,0.2,0.3645240922103465,0.0314173172155146,1.3335494721834613,749.851176232321
2022-04-27 06:00:00,0.0,2.477,1.01,0.2,0.3913314959531221,0.0336857042181928,1.2677125991441203,719.5088284319932
2022-04-27 06:30:00,0.0,2.396,1.01,0.2,0.3774635238001331,0.0325073220134213,1.269551029472836,715.582238546604
2022-04-27 07:00:00,0.0,2.209,1.01,0.2,0.3567003928757068,0.030752489695642,1.2053670776362655,681.2113567622748
2022-04-27 07:30:00,0.0,2.396,1.01,0.2,0.3789153065839797,0.0326323198568702,1.2125680302473756,694.0942604016384
2022-04-27 08:00:00,0.0,2.503,0.5,0.2,0.3927887990243259,0.0242017929747366,1.5010654520091329,844.8123495686793
2022-04-27 08:30:00,0.0,2.744,0.5,0.2,0.4152126215889037,0.0255415839660292,1.8932511458526036,1063.8528897194583
2022-04-27 09:00:00,0.0,2.637,1.01,0.2,0.4157557178347186,0.0357547611285256,2.9496324080738416,1661.9030204195226
2022-04-27 09:30:00,0.0,2.423,0.5,0.2,0.4058281384668804,0.0250181709240611,3.8918279228615935,2189.5668782239377
2022-04-27 10:00:00,0.0,2.877,1.01,0.2,0.4371849356669806,0.0375452682962694,4.4926128333888595,2534.5875213495888
2022-04-27 10:30:00,0.0,3.564,0.5,0.2,0.4960541571939775,0.0303433252836422,5.348161233634061,3011.420850439086
2022-04-27 11:00:00,0.0,4.428,1.01,482.5,0.5355383495084232,0.1482178215819672,6.3334518792060495,3577.2566533100157
2022-04-27 11:30:00,0.0,4.74,1.51,482.5,0.5662161345490269,0.1866101969217799,7.502260812458641,4229.395518813818
2022-04-27 12:00:00,0.0,5.102,1.51,552.2,0.5991652312466154,0.2025430288267712,8.128693803527119,4593.892597624865
2022-04-27 12:30:00,0.0,7.519,2.01,552.2,0.7266894754553532,0.2722891953072767,8.678237513041978,4882.411563559864
2022-04-27 13:00:00,0.0,5.334,1.51,509.4,0.605358336759437,0.1999469048139103,9.075756243528076,5121.230879707781
2022-04-27 13:30:00,0.0,5.231,1.51,509.4,0.6036909943696718,0.1993516904467081,9.318812611877386,5252.6163165493
2022-04-27 14:00:00,0.0,5.847,2.01,420.1,0.6578530287515522,0.2360036183574037,9.261681395608122,5236.2514713841965
2022-04-27 14:30:00,0.0,7.494,1.51,420.1,0.7482480190690349,0.2272136602059998,9.647019964515549,5439.933133079804
2022-04-27 15:00:00,0.0,7.142,2.01,223.2,0.7132267861975399,0.2317660186833291,9.728494304201035,5494.913241207333
2022-04-27 15:30:00,0.0,6.535,1.51,223.2,0.6491410828083446,0.1799281797318525,9.989681336409845,5644.908549427835
2022-04-27 16:00:00,0.0,7.895,2.01,594.5,0.7636919369400923,0.2884376473436706,10.037030966582385,5667.414239728609
2022-04-27 16:30:00,0.0,8.618,1.51,594.5,0.8066313878463478,0.2647161626062504,10.15537716654393,5726.053215473116
2022-04-27 17:00:00,0.0,7.945,1.01,420.7,0.7641612168165123,0.1876996844746163,10.211893441243564,5756.188060877152
2022-04-27 17:30:00,0.0,6.585,2.01,420.7,0.6572236821938661,0.2365526477216489,10.478898116207995,5917.666727698906
2022-04-27 18:00:00,0.0,6.535,1.51,289.4,0.662725500086845,0.1907419690125694,9.89178996833194,5584.004783621262
2022-04-27 18:30:00,0.0,5.282,1.01,289.4,0.5702541404000606,0.1337720436534784,9.378240210495356,5298.470649685937
2022-04-27 19:00:00,0.0,6.484,1.01,4.485,0.6265575515336046,0.1093278355187259,8.53105930231671,4819.032915061371
2022-04-27 19:30:00,0.0,4.999,1.01,4.485,0.5564955453091377,0.0983876131585863,7.742983108433298,4374.76522534415
2022-04-27 20:00:00,0.0,3.985,0.5,0.2,0.4955657593107863,0.0302260227183635,7.1087694349880675,4012.930931110273
2022-04-27 20:30:00,0.0,3.801,0.0,0.2,0.4771544872071212,2.1938883912731185e-05,6.363193994086055,3594.3370483465865
2022-04-27 21:00:00,0.0,3.591,1.01,0.2,0.4970010583362942,0.0425043448664997,5.629851317084693,3184.0464787708897
2022-04-27 21:30:00,0.0,2.77,0.5,0.2,0.4226904278408928,0.0259968331695701,4.957515367232869,2800.3594820548306
2022-04-27 22:00:00,0.0,2.85,0.5,0.2,0.4483428377527098,0.0275590183826583,4.566604320989373,2573.441658366408
2022-04-27 22:30:00,0.0,2.557,0.0,0.2,0.4332192655466265,2.0439356277869107e-05,3.9262204944964885,2225.196016467536
2022-04-27 23:00:00,0.0,2.503,0.5,0.2,0.445453219005241,0.0274451880931113,3.712825044232067,2094.073773117076
2022-04-27 23:30:00,0.0,2.664,0.5,0.2,0.4853648334992054,0.029871010694489,3.35812273030893,1900.1761862643023
2022-04-28 00:00:00,0.0,2.637,0.5,0.2,0.5073253608391683,0.0312276592686819,3.4307357407341352,1938.886940547309
2022-04-28 00:30:00,0.0,2.396,0.5,0.2,0.5001391690351764,0.0308350763506708,3.167528743137755,1790.1908939322072
2022-04-28 01:00:00,0.0,1.48,0.0,0.2,0.4439153492917267,1.920436059962202e-05,3.081587723163904,1733.4719010539159
2022-04-28 01:30:00,0.0,0.934,0.0,0.2,0.4189497764531562,1.860026889025009e-05,2.8159249952261645,1588.2707905737848
2022-04-28 02:00:00,0.0,1.507,0.0,0.2,0.4522700188141787,1.92346147380746e-05,2.7796812925947583,1564.9973496624043
2022-04-28 02:30:00,0.0,1.153,0.5,0.2,0.4329252506620345,0.0269115906486384,2.595504045916027,1457.999490225507
2022-04-28 03:00:00,0.0,-0.143,0.0,0.2,0.3638924447941641,1.745127516915123e-05,2.2168949883005844,1255.380511311939
2022-04-28 03:30:00,0.0,0.439,0.0,0.2,0.3890755179386047,1.8065213317016107e-05,2.1809890069386477,1228.569808893814
2022-04-28 04:00:00,0.0,0.218,0.0,0.2,0.3872287112117406,1.783016673309866e-05,2.087578759786204,1178.6367716548043
2022-04-28 04:30:00,0.0,-0.06,0.0,0.2,0.3727885994302566,1.7537835894482702e-05,1.9098353143649633,1084.0142641097416
2022-04-28 05:00:00,0.0,-0.032,0.0,0.2,0.3717211851700778,1.7567111425925666e-05,1.9570125539970966,1099.943908867337
2022-04-28 05:30:00,0.0,-0.479,0.0,0.2,0.3426927670714192,1.7104215521809615e-05,1.7801672893770315,1000.8574499388035
2022-04-28 06:00:00,0.0,-0.479,0.0,0.2,0.3474114282359138,1.7104215521809615e-05,1.5907879932036795,894.5774470631164
2022-04-28 06:30:00,0.0,-1.958,0.0,0.2,0.2724617206426427,1.563952655620872e-05,1.4209523749205717,797.0437154082148
2022-04-28 07:00:00,0.0,-2.015,0.0,0.2,0.267100129315689,1.5585100588794324e-05,0.7757157978722159,437.699928480129
2022-04-28 07:30:00,0.0,-1.47,0.0,0.2,0.2813616874098152,1.6111580768223344e-05,-0.2695100590151854,-156.2902672773702
2022-04-28 08:00:00,0.0,0.384,0.0,0.2,0.3831300541697177,1.800649708778187e-05,1.2695944167918147,716.3347129669429
2022-04-28 08:30:00,0.0,0.467,0.0,0.2,0.3803880363438893,1.809516144103321e-05,2.641350337870246,1488.0155086934228
2022-04-28 09:00:00,0.0,1.371,0.0,0.2,0.4262849020416981,1.9082590150575e-05,2.865246996488822,1615.3653784264782
2022-04-28 09:30:00,0.0,1.751,0.0,0.2,0.4505575870189504,1.9509662138748815e-05,3.4632428951934675,1946.5433724796608
2022-04-28 10:00:00,0.0,2.343,0.5,0.2,0.4816190763596766,0.0297041570334895,4.514532545087389,2544.2019913986774
2022-04-28 10:30:00,0.0,3.854,0.5,0.2,0.5562147347571599,0.0339542661633866,5.292316532010254,2982.4046173241436
2022-04-28 11:00:00,0.0,4.921,0.5,447.6,0.6176687106488576,0.1157494940148542,6.58359856132576,3704.811290825994
2022-04-28 11:30:00,0.0,4.895,1.01,447.6,0.6156819220761445,0.1594106692921171,7.2872265839214165,4105.331153545367
2022-04-28 12:00:00,0.0,5.308,1.01,498.1,0.6372395933798253,0.1699039779855668,8.278295669460395,4670.932804231086
2022-04-28 12:30:00,0.0,6.077,1.01,498.1,0.6768763615970335,0.1786172439884808,9.168888758932306,5169.437230370729
2022-04-28 13:00:00,0.0,5.591,1.51,533.0,0.6535415476271609,0.2145498956672516,9.755694750140291,5497.08909145826
2022-04-28 13:30:00,0.0,6.611,1.51,533.0,0.7169265830049313,0.2316850516920413,10.54816132640768,5944.067509741855
2022-04-28 14:00:00,0.0,6.56,1.51,623.9,0.7095518577687886,0.2402593309555153,10.670331717106567,6023.51383950796
2022-04-28 14:30:00,0.0,7.318,1.01,623.9,0.7648879542611334,0.2131897120904515,11.332321991790531,6388.625547144909
2022-04-28 15:00:00,0.0,6.914,1.51,522.6,0.7399964371094943,0.2365370674499254,11.863615963877306,6693.738716144585
2022-04-28 15:30:00,0.0,7.945,1.51,522.6,0.8015677099473903,0.25300677504184,11.806059438931259,6659.533413162676
2022-04-28 16:00:00,0.0,8.095,1.51,3.238,0.813036439839781,0.1911348198854146,11.539161452973739,6512.025802563852
2022-04-28 16:30:00,0.0,7.995,1.51,3.238,0.8150267075641472,0.1917688068022673,11.36103735617426,6409.73213746498
2022-04-28 17:00:00,0.0,8.095,1.51,280.5,0.8227540068498183,0.2280323360764163,11.303572678529713,6387.173445359203
2022-04-28 17:30:00,0.0,8.519,1.01,280.5,0.8534661597961812,0.1844767798725156,11.660857018195014,6568.1118375657725
2022-04-28 18:00:00,0.0,8.444,1.01,212.7,0.8535572705967346,0.1750338654926013,11.21452834045975,6319.8270782543195
2022-04-28 18:30:00,0.0,8.12,1.51,212.7,0.8252364321933995,0.2201428111090651,11.166603428612044,6300.385716261687
2022-04-28 19:00:00,0.0,8.12,0.5,103.1,0.8209101599407473,0.0920145733403642,10.72327009902976,6049.2646918491255
2022-04-28 19:30:00,0.0,6.839,1.01,103.1,0.7510539861929538,0.1430687638702641,10.005674548223752,5644.1437089888495
2022-04-28 20:00:00,0.0,5.334,0.5,0.2,0.6500012819481861,0.0392688521682935,9.634197374116447,5429.6445028823955
2022-04-28 20:30:00,0.0,2.69,0.0,0.2,0.4647672847114637,2.0595910230385048e-05,8.528593301630522,4812.311206319777
2022-04-28 21:00:00,0.0,1.235,0.5,0.2,0.3820561653279133,0.0237380647127074,7.471774292512481,4219.639223985641
2022-04-28 21:30:00,0.0,0.88,0.5,0.2,0.3632823884245816,0.0226240224677963,6.50686778712765,3676.288857917257
2022-04-28 22:00:00,0.0,0.467,0.5,0.2,0.3468987241740783,0.02166150115617,5.500403859965706,3103.1118134014373
2022-04-28 22:30:00,0.0,0.329,0.5,0.2,0.3390646521006014,0.0211911949241574,4.864489719284271,2743.9638931084
2022-04-28 23:00:00,0.0,-0.06,0.5,0.2,0.3265701107570112,0.020461111280284,4.344312092003624,2450.091568246883
2022-04-28 23:30:00,0.0,-0.06,0.5,0.2,0.3290026627924451,0.0206134486715849,3.76157115082015,2120.3076229239805
2022-04-29 00:00:00,0.0,-0.451,0.0,0.2,0.313842527439942,1.713293228490567e-05,3.8924021068881687,2197.3486428691654
2022-04-29 00:30:00,0.0,-0.563,0.0,0.2,0.3042492425411541,1.70182879840305e-05,3.571795522714771,2010.7838111614128
2022-04-29 01:00:00,0.0,-0.563,0.5,0.2,0.3030767984465832,0.0190499968305503,1.4595537080833696,831.1575708108674
2022-04-29 01:30:00,0.0,-0.789,0.5,0.2,0.289455550069071,0.0182199313747685,-0.02482499309422743,-12.500341805743963
2022-04-29 02:00:00,0.0,-0.986,0.5,0.2,0.2841677666688468,0.0179091679728697,0.09407046531800028,53.26036150025589
2022-04-29 02:30:00,0.0,-1.47,0.0,0.2,0.2660047142178566,1.6111580768223344e-05,-0.0713725506949078,-36.70812773922482
2022-04-29 03:00:00,0.0,-1.842,0.0,0.2,0.2545320319253826,1.5750746311479074e-05,0.35596774490372074,203.66355281246976
2022-04-29 03:30:00,0.0,-2.044,0.0,0.2,0.2433966824781474,1.5557467018725233e-05,0.31590629508431867,173.12829827792484
2022-04-29 04:00:00,0.0,-1.785,0.5,0.2,0.258821668273682,0.0163929586995873,0.5134073101072869,281.55402123117625
2022-04-29 04:30:00,0.0,-2.015,0.5,0.2,0.2534026867866794,0.0160724148388721,0.4914027334943545,271.4127358698623
2022-04-29 05:00:00,0.0,-2.596,0.0,0.2,0.2295894531648943,1.503874324034822e-05,0.4810800297067934,267.9847887595137
2022-04-29 05:30:00,0.0,-2.888,0.0,0.2,0.2137874653468252,1.4769886004936548e-05,0.5821935096252828,318.565819362539
2022-04-29 06:00:00,0.0,-3.836,0.0,0.2,0.1729225045038677,1.3923008601638645e-05,0.26563746145757333,159.35948951042508
2022-04-29 06:30:00,0.0,-3.39,0.0,0.2,0.1964036602094251,1.431652164276776e-05,0.37593675097703944,208.85462529486287
2022-04-29 07:00:00,0.0,-2.918,0.0,0.2,0.2138022339563272,1.4742479099707817e-05,0.5126600889550887,279.8788508640728
2022-04-29 07:30:00,0.0,-3.419,0.0,0.2,0.1917067564795234,1.4290670494899628e-05,0.44439658607614235,244.41789806866447
2022-04-29 08:00:00,0.0,-2.596,0.0,0.2,0.2194976090697341,1.503874324034822e-05,0.42447783795426,239.23815202523056
2022-04-29 08:30:00,0.0,-2.218,0.0,0.2,0.2262666090394175,1.539246867119693e-05,0.49210787589714633,273.06721034409077
2022-04-29 09:00:00,0.0,-1.641,0.0,0.2,0.2447990495413767,1.594492270756708e-05,0.7347168586017909,409.89557076594116
2022-04-29 09:30:00,0.0,1.208,0.0,0.2,0.3759807633763134,1.890158731738169e-05,1.04093193758369,583.2564653235569
2022-04-29 10:00:00,0.0,3.142,0.0,0.2,0.4883488653153226,2.1134670164203873e-05,2.7460389838636536,1542.68874405913
2022-04-29 10:30:00,0.0,5.411,0.0,0.2,0.6283592632541964,2.399844920328174e-05,5.709051298027663,3203.1940879281947
2022-04-29 11:00:00,0.0,6.255,0.5,457.1,0.6843060403633074,0.1269721634821128,5.351223452745002,3020.5155544003414
2022-04-29 11:30:00,0.0,6.661,0.5,457.1,0.7193996219046992,0.1314376353006789,5.297749617824625,2987.386696472426
2022-04-29 12:00:00,0.0,7.393,1.01,133.3,0.768825764054668,0.1498362946709663,6.129606713738715,3455.4720038810924
2022-04-29 12:30:00,0.0,9.04,1.01,133.3,0.8748865278864395,0.1674153236089074,6.815653869991756,3841.08109609162
2022-04-29 13:00:00,0.0,8.841,1.51,593.0,0.862062245518134,0.27798729014663,7.108885097600221,4009.478845371319
2022-04-29 13:30:00,0.0,8.841,1.01,593.0,0.8563833110944309,0.2294880596639545,7.687705990846519,4333.560674319238
2022-04-29 14:00:00,0.0,9.361,1.01,604.3,0.9093271220681894,0.241721256591062,8.523954569730135,4804.351038742196
2022-04-29 14:30:00,0.0,9.336,1.51,604.3,0.899576323201001,0.2893788903244865,8.661632057816725,4874.0283613978645
2022-04-29 15:00:00,0.0,10.051,1.01,456.8,0.9512317863061432,0.2287100937213083,9.233000830741046,5212.722434444151
2022-04-29 15:30:00,0.0,10.222,1.01,456.8,0.9634286107013148,0.2311076650242069,9.648135323481737,5441.73062410202
2022-04-29 16:00:00,0.0,10.173,1.51,440.3,0.9553063207472744,0.2813819263967708,10.149989589001864,5726.4298235300075
2022-04-29 16:30:00,0.0,9.583,1.01,440.3,0.9194322801320746,0.219964117894485,10.973065610262859,6177.100343881147
2022-04-29 17:00:00,0.0,10.051,1.01,395.5,0.9512317863061432,0.2194484766170256,11.070173501484213,6244.407358393851
2022-04-29 17:30:00,0.0,10.369,1.01,395.5,0.9779775509771482,0.2244284693414437,11.087469522647003,6246.252381555019
2022-04-29 18:00:00,0.0,9.386,1.01,181.8,0.9096811742535712,0.1802311821861117,11.310997494623336,6380.392895296814
2022-04-29 18:30:00,0.0,10.026,1.01,181.8,0.9508701600830866,0.1871037132449592,10.73122542542083,6053.235910697678
2022-04-29 19:00:00,0.0,9.657,1.01,91.4,0.9276170318732936,0.1698564930302835,10.64350636896303,5994.75224337377
2022-04-29 19:30:00,0.0,9.361,0.0,91.4,0.8940344279066287,0.0162527527407573,10.20593071024701,5755.057519066114
2022-04-29 20:00:00,0.0,7.318,0.0,0.2,0.6952595996563716,2.661538347478615e-05,9.717563540536203,5483.945208734403
2022-04-29 20:30:00,0.0,4.869,0.0,0.2,0.5177554118843829,2.3289952882876963e-05,8.796595263256124,4960.923991514936
2022-04-29 21:00:00,0.0,3.801,0.5,0.2,0.4603137405998111,0.028112339315976,7.913617492937715,4466.859610271605
2022-04-29 21:30:00,0.0,3.142,0.5,0.2,0.4324719575284597,0.0265315796352857,6.853776956820762,3868.9523125380983
2022-04-29 22:00:00,0.0,2.53,1.01,0.2,0.4016066838860813,0.0345594681252747,5.978646055131294,3372.3834399724988
2022-04-29 22:30:00,0.0,1.994,1.01,0.2,0.3752400785022617,0.032390127947426,5.282390107903316,2982.197208789141
2022-04-29 23:00:00,0.0,1.507,0.5,0.2,0.3494194573067374,0.021672767824918,4.659981625059318,2635.7107397385776
2022-04-29 23:30:00,0.0,0.825,0.5,0.2,0.3158007536542929,0.0196753474985269,4.124117648729398,2326.751808243972
2022-04-30 00:00:00,0.0,0.356,0.5,0.2,0.2939726957621479,0.0183711717571079,4.3734025176419955,2465.71261481045
2022-04-30 00:30:00,0.0,0.079,0.0,0.2,0.2795159029610174,1.7683537593236434e-05,3.8128449849874366,2157.2640692187797
2022-04-30 01:00:00,0.0,-0.591,0.0,0.2,0.2445395580748214,1.6989719638425015e-05,3.6474081466491795,2058.5694979274554
2022-04-30 01:30:00,0.0,-0.676,0.5,0.2,0.244186225434085,0.015361086164879,3.2228096407325006,1814.7297359517518
