Date,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2021-06-22 12:00:00,0.0,24.484,1.01,765.7,2.1870566620287883,0.5398216711646607,7.032025065807545,520.4818252323023
2021-06-22 12:30:00,0.0,25.137,1.01,765.7,2.27392889948092,0.5553020968144649,7.129785559120511,527.7176583698366
2021-06-22 13:00:00,0.0,25.477,1.01,884.0,2.352929740317681,0.6048726094927072,7.032025065807545,520.4818252323023
2021-06-22 13:30:00,0.0,25.574,1.51,884.0,2.389453306263786,0.721761765442941,6.7801972719895,501.84255865631087
2021-06-22 14:00:00,0.0,26.109,1.51,1082.0,2.5204540709353953,0.8080858581352142,6.528369478171454,483.2032920803195
2021-06-22 14:30:00,0.0,25.939,1.51,1082.0,2.5153526245888673,0.8060547827395722,6.276541684353408,464.5640255043281
2021-06-22 15:00:00,0.0,26.378,1.51,668.6,2.5676530340540302,0.6945953986798589,6.024713890535362,445.92475892833664
2021-06-22 15:30:00,0.0,25.404,1.01,668.6,2.427120045926513,0.5479267278308853,5.772886096717317,427.2854923523453
2021-06-22 16:00:00,0.0,27.014,1.01,796.3,2.7118848849560773,0.6347489136673703,5.52105830289927,408.64622577635384
2021-06-22 16:30:00,0.0,27.431,1.01,796.3,2.80818493384492,0.6497817777069134,5.269230509081225,390.0069592003624
2021-06-22 17:00:00,0.0,27.751,1.51,93.4,2.879790385476123,0.5724064814174656,5.017402715263179,371.367692624371
2021-06-22 17:30:00,0.0,28.642,1.01,93.4,3.079985100022321,0.4438264655828521,4.7655749214451335,352.7284260483796
2021-06-22 18:00:00,0.0,26.744,1.01,98.1,2.6867885887274143,0.4013401860084275,4.513747127627088,334.0891594723882
2021-06-22 18:30:00,0.0,27.308,1.51,98.1,2.84613431471839,0.570514910568849,4.2619193338090415,315.44989289639676
2021-06-22 19:00:00,0.0,26.94,1.51,240.7,2.7569799981188403,0.5997947480148943,4.010091539990996,296.8106263204054
2021-06-22 19:30:00,0.0,26.109,1.01,240.7,2.594883587124092,0.4369080684739801,3.7582637461729504,278.17135974441396
2021-06-22 20:00:00,0.0,25.331,1.51,26.89,2.458618626711975,0.487488545585965,3.5064359523549045,259.53209316842253
2021-06-22 20:30:00,0.0,25.04,2.01,26.89,2.381499862943365,0.5874239699948755,3.2546081585368585,240.8928265924311
2021-06-22 21:00:00,0.0,24.122,2.01,0.2,2.2122965671916597,0.3032136085615166,3.002780364718813,222.25356001643976
2021-06-22 21:30:00,0.0,23.28,1.01,0.2,2.0630213010047607,0.2032831153087624,2.7509525709007674,203.6142934404483
2021-06-22 22:00:00,0.0,22.609,0.5,0.2,1.948011544174702,0.1219958562993135,2.4991247770827214,184.9750268644569
2021-06-22 22:30:00,0.0,21.485,0.5,0.2,1.752453837598459,0.1112676499928406,2.247296983264675,166.3357602884655
2021-06-22 23:00:00,0.0,21.557,0.0,0.2,1.8168043240425165,5.235521315189547e-05,1.9901870685352576,147.30553265825142
2021-06-22 23:30:00,0.0,20.579,0.0,0.2,1.660038814647833,5.02511739356622e-05,1.5368217430616915,113.74927967404506
2021-06-23 00:00:00,0.0,22.082,0.5,0.2,1.9105084801856465,0.1204252942689311,1.4779807161877156,109.394106764491
2021-06-23 00:30:00,0.0,21.437,0.5,0.2,1.8162857759844817,0.1153856494212544,1.2287333193635168,90.9458306534955
2021-06-23 01:00:00,0.0,20.627,0.5,0.2,1.6868309047873555,0.1082010038574359,1.1389591393187537,84.30111186322398
2021-06-23 01:30:00,0.0,18.747,0.0,0.2,1.3994276877794307,4.6434215942316935e-05,1.1029357624012306,81.63480837402982
2021-06-23 02:00:00,0.0,17.748,0.5,0.2,1.2656316421678364,0.0838860380243197,0.9581836745347536,70.9208489962018
2021-06-23 02:30:00,0.0,16.796,1.01,0.2,1.1381278909412067,0.119526243215247,0.830647800809906,61.48116359723028
2021-06-23 03:00:00,0.0,15.939,1.01,0.2,1.0378257483900617,0.1098344081736206,0.6469997776358016,47.888285669827
2021-06-23 03:30:00,0.0,15.151,1.01,0.2,0.9247116152194844,0.0985451179678721,0.6469997776358016,47.888285669827
2021-06-23 04:00:00,0.0,14.074,1.01,0.2,0.8079677986431247,0.0869059959194145,0.7206666944003767,53.3408105027229
2021-06-23 04:30:00,0.0,13.666,1.51,0.2,0.7743202742956363,0.1021786579129483,0.535972439623798,39.67049477767591
2021-06-23 05:00:00,0.0,13.137,1.51,0.2,0.7208645073345,0.095501502721354,0.3307476848777985,24.480595149412444
2021-06-23 05:30:00,0.0,13.882,0.5,0.2,0.6948452071818323,0.04795446534383,0.2931971097163275,21.701254672712828
2021-06-23 06:00:00,0.0,13.69,0.5,0.2,0.6251244127553303,0.0432269377807031,0.535972439623798,39.67049477767591
2021-06-23 06:30:00,0.0,13.329,0.0,0.2,0.5662149539982966,3.615716633737405e-05,0.867171211577381,64.18447755331918
2021-06-23 07:00:00,0.0,13.882,0.5,15.47,0.620284191799307,0.0576942679529791,1.174917367152888,86.96259328288386
2021-06-23 07:30:00,0.0,14.218,0.0,15.47,0.6712434636720176,0.0035026634658019,1.566256377978025,115.9279113431488
2021-06-23 08:00:00,0.0,14.29,0.0,57.86,0.6988148274920568,0.0131455046758661,1.9847499661181485,146.90310050484626
2021-06-23 08:30:00,0.0,14.84,0.0,57.86,0.7646000131812175,0.013492807629255,2.6473867146229937,195.9487710051964
2021-06-23 09:00:00,0.0,15.031,0.5,112.0,0.7723562401795055,0.0909810637043432,3.176225761154653,235.0912811096167
2021-06-23 09:30:00,0.0,15.127,1.01,112.0,0.782299618291085,0.147386085615835,3.5004406448410026,259.08834494960047
