DateTime,Rain(mm),Temp(C),RH,WS,GS,DP,NetRad,VPD,slope,NetRad(MJ/m2h),G,Cd,PET
2019-06-12 15:00:00,0.0,25.477,24.8,0.5,8.05,3.9,825.0,2.4506969040427924,0.1934010743967428,2.9699999999999998,0.11879999999999999,0.25,0.4608012937948354
2019-06-12 15:30:00,0.0,26.475,23.1,0.5,4.53,3.7,825.0,2.6584242244252376,0.20360690566311052,2.9699999999999998,0.11879999999999999,0.25,0.48422973719771406
2019-06-12 16:00:00,0.0,26.549,21.5,0.5,3.02,2.8,535.0,2.725586819943642,0.20438135772995497,1.926,0.07704,0.25,0.3880986142599551
2019-06-12 16:30:00,0.0,26.598,21.4,0.5,5.54,2.8,535.0,2.7369408594359506,0.20489553316199616,1.926,0.07704,0.25,0.3891295456673156
2019-06-12 17:00:00,0.0,24.968,22.4,1.01,7.05,2.0,474.3,2.45351385824384,0.18836404430742718,1.7074799999999999,0.06829919999999999,0.25,0.4878064955447639
2019-06-12 17:30:00,0.0,27.087,21.9,0.5,4.53,3.5,474.3,2.7987746952558124,0.2100866868524137,1.7074799999999999,0.06829919999999999,0.25,0.37388182697406364
2019-06-12 18:00:00,0.0,26.158,22.2,1.51,8.05,2.9,308.8,2.639725714347144,0.20031720227996114,1.11168,0.0444672,0.25,0.5958906693759441
2019-06-12 18:30:00,0.0,25.623,22.8,1.01,5.54,2.8,308.8,2.537757564526556,0.19486663864250073,1.11168,0.0444672,0.25,0.44856368541906505
2019-06-12 19:00:00,0.0,25.186,23.2,0.5,5.54,2.7,109.8,2.4599377871575996,0.19050765684765603,0.39527999999999996,0.015811199999999997,0.25,0.22144327970781733
2019-06-12 19:30:00,0.0,25.137,23.6,0.5,5.03,2.9,109.8,2.440002358431774,0.19002405421676202,0.39527999999999996,0.015811199999999997,0.25,0.2200136126500424
2019-06-12 20:00:00,0.0,25.793,23.0,0.5,6.54,3.1,0.672,2.5568050939238223,0.1965848894500042,0.0024192000000000003,9.6768e-05,0.25,0.1906374013055863
2019-06-12 20:30:00,0.0,24.46,23.4,1.01,6.04,2.2,0.672,2.3495541053803954,0.18344755929185036,0.0024192000000000003,9.6768e-05,0.25,0.33205560389154587
2019-06-12 21:00:00,0.0,23.833,24.6,0.5,5.54,2.4,0.2,2.2274201073219815,0.17752891340488777,0.00072,0.000144,1.7,0.11397504909581285
2019-06-12 21:30:00,0.0,19.199,30.7,0.5,5.03,1.5,0.2,1.541802013457187,0.13857530480407868,0.00072,0.000144,1.7,0.08285109012615013
2019-06-12 22:00:00,0.0,17.677,38.3,0.0,3.02,3.3,0.2,1.247846818064102,0.12747819897949297,0.00072,0.000144,1.7,4.428256051936826e-05
2019-06-12 22:30:00,0.0,17.748,38.2,0.5,3.02,3.3,0.2,1.2554740848470674,0.12797857027807746,0.00072,0.000144,1.7,0.06843269442819123
2019-06-12 23:00:00,0.0,16.773,38.6,1.01,4.03,2.6,0.2,1.1727579590996626,0.12125085449628169,0.00072,0.000144,1.7,0.09184838753445533
2019-06-12 23:30:00,0.0,16.249,39.8,0.5,4.03,2.6,0.2,1.1121395524743518,0.11776081761665715,0.00072,0.000144,1.7,0.0614841175384699
2019-06-13 00:00:00,0.0,16.106,40.9,1.01,3.52,2.8,0.2,1.0819047604364394,0.11682333089121842,0.00072,0.000144,1.7,0.08516285612620413
2019-06-13 00:30:00,0.0,15.031,43.7,0.5,2.52,2.8,0.2,0.9620277947368618,0.1099764833732144,0.00072,0.000144,1.7,0.053781097986541675
2019-06-13 01:00:00,0.0,14.17,47.3,0.0,2.01,3.1,0.2,0.8518039295592545,0.10474142584765979,0.00072,0.000144,1.7,3.7649739217570726e-05
2019-06-13 01:30:00,0.0,14.361,49.4,0.0,1.01,3.9,0.2,0.8280397116867356,0.10588407180724313,0.00072,0.000144,1.7,3.799406494841691e-05
2019-06-13 02:00:00,0.0,13.978,50.7,0.0,2.01,3.9,0.2,0.7869877361277432,0.1036033821304782,0.00072,0.000144,1.7,3.73056019335144e-05
2019-06-13 02:30:00,0.0,14.505,49.9,0.0,2.01,4.2,0.2,0.8275281915249355,0.1067525343767084,0.00072,0.000144,1.7,3.825496551648326e-05
2019-06-13 03:00:00,0.0,14.026,51.1,0.0,1.51,4.1,0.2,0.7830377032150554,0.10388690248160716,0.00072,0.000144,1.7,3.7391448914282844e-05
2019-06-13 03:30:00,0.0,13.546,53.6,0.0,1.51,4.3,0.2,0.7201795833631263,0.10108117592255458,0.00072,0.000144,1.7,3.6538608580226484e-05
2019-06-13 04:00:00,0.0,13.233,54.3,0.0,1.51,4.2,0.2,0.6949837989058427,0.09928655089681823,0.00072,0.000144,1.7,3.598923620581269e-05
2019-06-13 04:30:00,0.0,12.847,55.6,0.0,1.01,4.2,0.2,0.6583838307387498,0.09711077275999566,0.00072,0.000144,1.7,3.53190922434402e-05
2019-06-13 05:00:00,0.0,12.775,56.2,0.0,1.51,4.3,0.2,0.6464303995059345,0.09670945313004124,0.00072,0.000144,1.7,3.519499171295756e-05
2019-06-13 05:30:00,0.0,12.582,56.8,0.0,2.01,4.3,0.2,0.6295560459492584,0.09564065172695473,0.00072,0.000144,1.7,3.486373135510907e-05
2019-06-13 06:00:00,0.0,12.485,57.1,0.0,3.02,4.2,0.2,0.6212150824911502,0.09510729087918811,0.00072,0.000144,1.7,3.469801230712109e-05
2019-06-13 06:30:00,0.0,12.05,58.7,0.0,1.01,4.2,0.2,0.5811714485623233,0.09274644988819498,0.00072,0.000144,1.7,3.396117416792823e-05
2019-06-13 07:00:00,0.0,12.413,60.2,0.0,1.51,4.9,0.2,0.5736054952953945,0.09471303382954345,0.00072,0.000144,1.7,3.457533729690223e-05
2019-06-13 07:30:00,0.0,12.364,61.4,0.0,1.01,5.2,0.2,0.5545218694649762,0.09444551664580123,0.00072,0.000144,1.7,3.449201241240149e-05
2019-06-13 08:00:00,0.0,12.485,62.9,0.0,1.01,5.6,9.75,0.537227961781391,0.09510729087918811,0.0351,0.001404,0.25,0.0020298337199665837
2019-06-13 08:30:00,0.0,12.896,64.5,0.0,1.01,6.4,9.75,0.5281022288045862,0.09738470303757422,0.0351,0.001404,0.25,0.0020711171247605677
2019-06-13 09:00:00,0.0,14.218,62.8,0.0,1.51,7.2,66.26,0.6031463006907983,0.10502759186934302,0.238536,0.00954144,0.25,0.015002358192891847
2019-06-13 09:30:00,0.0,15.127,61.0,0.0,0.5,7.7,66.26,0.6705425299637872,0.11057372265565321,0.238536,0.00954144,0.25,0.0156617777843283
2019-06-13 10:00:00,0.0,16.558,55.1,0.0,1.01,7.5,97.9,0.8459671660867046,0.11980840301482988,0.35244000000000003,0.014097600000000002,0.25,0.024726904065053838
2019-06-13 10:30:00,0.0,17.13,52.4,0.0,1.51,7.3,97.9,0.9299853693770613,0.12367853972733708,0.35244000000000003,0.014097600000000002,0.25,0.02537880379402327
2019-06-13 11:00:00,0.0,19.056,49.0,0.0,1.51,8.1,324.1,1.124591828471603,0.13749901770100056,1.16676,0.0466704,0.25,0.09152527347530286
2019-06-13 11:30:00,0.0,20.984,37.7,0.0,3.02,6.0,324.1,1.5478822753594932,0.15262184331546533,1.16676,0.0466704,0.25,0.09940211691347725
2019-06-13 12:00:00,0.0,23.064,33.1,0.5,3.52,6.0,258.0,1.886801647434158,0.17049045906780042,0.9288,0.037152,0.25,0.2251951175706454
2019-06-13 12:30:00,0.0,22.657,30.5,1.51,8.05,4.4,258.0,1.9124161663131738,0.16686159480545779,0.9288,0.037152,0.25,0.44914506967149126
2019-06-13 13:00:00,0.0,23.761,29.7,1.51,7.55,5.0,1117.0,2.067789624337223,0.1768596875810287,4.0212,0.16084800000000002,0.25,0.7070776340663003
2019-06-13 13:30:00,0.0,22.489,29.4,1.01,5.03,3.8,1117.0,1.9229800291212313,0.1653828141912175,4.0212,0.16084800000000002,0.25,0.5845546284656135
2019-06-13 14:00:00,0.0,23.256,29.1,1.01,7.55,4.3,981.0,2.0229428573840713,0.17222533751589786,3.5316,0.141264,0.25,0.5676727259072449
2019-06-13 14:30:00,0.0,24.798,25.9,1.01,8.56,4.0,981.0,2.3192275659984944,0.18670655412318604,3.5316,0.141264,0.25,0.6213446417171605
2019-06-13 15:00:00,0.0,25.428,25.7,1.01,8.56,4.4,159.8,2.4143340634147457,0.19291129200266832,0.57528,0.023011200000000002,0.25,0.3856085830822708
2019-06-13 15:30:00,0.0,23.497,25.5,1.51,8.05,2.6,159.8,2.1567805319905275,0.1744240316555354,0.57528,0.023011200000000002,0.25,0.46987818030149947
2019-06-13 16:00:00,0.0,25.744,25.2,1.51,7.55,4.4,559.7,2.47655692551574,0.1960883256882502,2.01492,0.08059680000000001,0.25,0.6387651377947937
2019-06-13 16:30:00,0.0,25.137,23.5,1.01,8.56,2.9,559.7,2.4431960787962135,0.19002405421676202,2.01492,0.08059680000000001,0.25,0.5125815713049855
2019-06-13 17:00:00,0.0,24.798,22.9,1.51,6.54,2.2,700.4,2.4131234188729276,0.18670655412318604,2.5214399999999997,0.10085759999999999,0.25,0.6657162612743371
2019-06-13 17:30:00,0.0,25.38,21.1,1.51,7.55,1.6,700.4,2.556510970324026,0.1924325183456106,2.5214399999999997,0.10085759999999999,0.25,0.69446286213339
2019-06-13 18:00:00,0.0,24.968,20.1,1.01,6.04,0.5,465.7,2.5262339854856033,0.18836404430742718,1.67652,0.0670608,0.25,0.4953952211159516
2019-06-13 18:30:00,0.0,19.722,39.2,3.02,9.56,5.5,465.7,1.397392727178174,0.14257261758034315,1.67652,0.0670608,0.25,0.5569280722799402
2019-06-13 19:00:00,0.0,20.126,51.3,3.52,9.06,9.8,22.5,1.1476552442176389,0.14572682020057845,0.081,0.0032400000000000003,0.25,0.42789199690531854
2019-06-13 19:30:00,0.0,17.677,56.7,3.02,6.54,9.0,22.5,0.8757174590303989,0.12747819897949297,0.081,0.0032400000000000003,0.25,0.305887793258641
2019-06-13 20:00:00,0.0,17.058,58.2,2.01,6.54,8.8,0.2,0.8129527748198311,0.12318563149736393,0.00072,0.000144,1.7,0.08011920944846063
2019-06-13 20:30:00,0.0,16.249,60.3,0.0,2.01,8.6,0.2,0.73342093410684,0.11776081761665715,0.00072,0.000144,1.7,4.1503133350895544e-05
2019-06-13 21:00:00,0.2,14.314,74.5,0.0,1.01,9.9,0.2,0.41602532846713414,0.10560191871159356,0.00072,0.000144,1.7,3.7909152495902515e-05
2019-06-13 21:30:00,0.0,13.834,82.1,0.0,1.51,10.8,0.2,0.2830822675668694,0.10275676609572867,0.00072,0.000144,1.7,3.704881103455631e-05
2019-06-13 22:00:00,0.0,13.57,79.3,0.0,1.01,10.1,0.2,0.32178956094182604,0.10121991478299391,0.00072,0.000144,1.7,3.6580953183153445e-05
2019-06-13 22:30:00,0.0,13.281,79.2,0.0,3.02,9.8,0.2,0.31730918339122,0.09955999165861945,0.00072,0.000144,1.7,3.6073138475722003e-05
2019-06-13 23:00:00,0.0,12.847,83.2,0.5,3.02,10.1,0.2,0.24911820622547282,0.09711077275999566,0.00072,0.000144,1.7,0.014209767623349034
2019-06-13 23:30:00,0.0,12.63,83.0,0.0,2.01,9.8,0.2,0.24852352134228672,0.09590552343787785,0.00072,0.000144,1.7,3.494592704299067e-05
2019-06-14 00:00:00,0.0,12.34,83.3,0.0,1.51,9.6,0.2,0.23953142064798844,0.0943147227743028,0.00072,0.000144,1.7,3.445124818432026e-05
2019-06-14 00:30:00,0.0,12.534,81.1,0.0,1.51,9.4,0.2,0.2745642608405661,0.0953764031414777,0.00072,0.000144,1.7,3.4781661707364674e-05
2019-06-14 01:00:00,0.8,11.565,86.4,0.0,2.52,9.4,0.2,0.18534574528906436,0.09017328455626494,0.00072,0.000144,1.7,3.3151868853285435e-05
2019-06-14 01:30:00,0.0,11.492,91.4,0.5,2.52,10.2,0.2,0.11663898230059418,0.08979130199506678,0.00072,0.000144,1.7,0.006738440470141074
2019-06-14 02:00:00,0.0,11.346,91.2,0.0,2.01,10.0,0.2,0.11820269042279104,0.08903147256751982,0.00072,0.000144,1.7,3.279065826222133e-05
2019-06-14 02:30:00,1.4,11.2,92.4,0.0,2.01,10.0,0.2,0.10110037465761446,0.08827713051716361,0.00072,0.000144,1.7,3.2551313253550324e-05
2019-06-14 03:00:00,1.0,10.712,92.5,0.5,2.52,9.6,0.2,0.09658456016761836,0.08579517711588917,0.00072,0.000144,1.7,0.005617897171306766
2019-06-14 03:30:00,0.6,10.541,92.5,0.0,2.01,9.4,0.2,0.09548965951011223,0.08493967543045218,0.00072,0.000144,1.7,3.148553847931474e-05
2019-06-14 04:00:00,0.6,10.075,93.4,0.0,3.02,9.1,0.2,0.08145375069436113,0.08264514734284825,0.00072,0.000144,1.7,3.074627670305405e-05
2019-06-14 04:30:00,0.2,9.608,93.4,0.5,2.52,8.6,0.2,0.07894105007356261,0.08039896565608447,0.00072,0.000144,1.7,0.004634426389514098
2019-06-14 05:00:00,0.4,9.336,93.7,0.0,1.51,8.4,0.2,0.07398604224760184,0.07911487228263857,0.00072,0.000144,1.7,2.959832938613145e-05
2019-06-14 05:30:00,0.2,9.089,94.8,0.0,1.51,8.3,0.2,0.06005903357444,0.07796401337834338,0.00072,0.000144,1.7,2.9221308170873094e-05
2019-06-14 06:00:00,0.0,8.841,96.3,0.0,0.0,8.3,0.2,0.04202411473540314,0.07682290918575439,0.00072,0.000144,1.7,2.8846113638478654e-05
2019-06-14 06:30:00,0.0,8.668,96.6,0.0,1.51,8.2,0.2,0.03816717203004685,0.07603537057290675,0.00072,0.000144,1.7,2.85863723630622e-05
2019-06-14 07:00:00,0.0,8.668,96.0,0.0,1.51,8.1,0.2,0.04490255532946688,0.07603537057290675,0.00072,0.000144,1.7,2.85863723630622e-05
2019-06-14 07:30:00,0.0,9.114,94.9,0.0,1.51,8.3,0.2,0.0590035365744638,0.07807984296703334,0.00072,0.000144,1.7,2.925931655439214e-05
2019-06-14 08:00:00,0.0,9.287,94.5,0.0,1.01,8.5,0.2,0.06437807014856044,0.07888541807616507,0.00072,0.000144,1.7,2.9523270520278577e-05
2019-06-14 08:30:00,0.0,9.509,94.8,0.0,1.51,8.7,0.2,0.061783267405016315,0.07992954946696415,0.00072,0.000144,1.7,2.9864383502258776e-05
2019-06-14 09:00:00,0.0,9.854,94.4,0.0,0.0,9.0,0.2,0.06809602151507116,0.08157559426115137,0.00072,0.000144,1.7,3.0399844855890523e-05
2019-06-14 09:30:00,0.0,10.858,93.6,0.0,0.5,9.9,0.2,0.08322398269601133,0.0865314102569073,0.00072,0.000144,1.7,3.1995235324696024e-05
2019-06-14 10:00:00,0.0,11.613,88.3,0.0,1.51,9.8,0.2,0.15995900767531468,0.0904252050979927,0.00072,0.000144,1.7,3.323138986250876e-05
2019-06-14 10:30:00,0.0,11.904,85.8,0.5,3.52,9.6,0.2,0.19790682291815542,0.09196534954851121,0.00072,0.000144,1.7,0.011381721216689525
2019-06-14 11:00:00,0.0,13.233,80.3,1.01,4.03,9.9,258.3,0.2995882021541598,0.09928655089681823,0.92988,0.037195200000000005,0.25,0.09462736276811352
2019-06-14 11:30:00,0.0,12.243,78.4,2.01,5.03,8.6,258.3,0.3078424105105037,0.09378766799983879,0.92988,0.037195200000000005,0.25,0.12274118990879072
2019-06-14 12:00:00,0.0,11.127,74.7,1.51,5.54,6.8,31.61,0.3349307961627004,0.08790200720972811,0.113796,0.00455184,0.25,0.08104568480613118
2019-06-14 12:30:00,0.0,11.127,74.8,0.0,2.01,6.8,31.61,0.3336069590237174,0.08790200720972811,0.113796,0.00455184,0.25,0.006151068181608352
2019-06-14 13:00:00,0.2,9.706,80.8,0.0,2.52,6.6,10.76,0.23116396659428015,0.0808659559602234,0.038736,0.00154944,0.25,0.0019477326806472124
2019-06-14 13:30:00,0.2,9.485,88.0,0.0,2.01,7.6,10.76,0.14234672225964115,0.07981610461809928,0.038736,0.00154944,0.25,0.0019256554226480935
2019-06-14 14:00:00,0.6,10.198,87.7,0.0,1.51,8.3,146.7,0.15305512916187647,0.08324558514431937,0.5281199999999999,0.021124799999999996,0.25,0.02723360529332017
2019-06-14 14:30:00,0.6,10.492,89.3,0.0,1.51,8.8,146.7,0.13578718596230516,0.08469587705908789,0.5281199999999999,0.021124799999999996,0.25,0.02764465665651275
2019-06-14 15:00:00,0.6,11.2,87.3,0.0,2.52,9.2,143.3,0.16894404712522423,0.08827713051716361,0.51588,0.0206352,0.25,0.02798761913540257
2019-06-14 15:30:00,0.0,12.34,80.0,0.0,3.02,9.0,143.3,0.2868639768239381,0.0943147227743028,0.51588,0.0206352,0.25,0.02962118318887856
2019-06-14 16:00:00,0.2,11.273,78.6,0.5,5.54,7.7,333.7,0.28605946495626855,0.08865361763208338,1.20132,0.0480528,0.25,0.08487047236497648
2019-06-14 16:30:00,0.0,13.978,79.6,0.0,2.01,10.5,333.7,0.3256500977080318,0.1036033821304782,1.20132,0.0480528,0.25,0.07469327619128253
2019-06-14 17:00:00,0.0,16.225,64.3,0.0,2.01,9.5,160.0,0.6585162541205547,0.11760303273664108,0.576,0.023039999999999998,0.25,0.039799040826524544
2019-06-14 17:30:00,0.0,15.867,68.4,0.0,1.01,10.1,160.0,0.5697155883381475,0.11527062571971369,0.576,0.023039999999999998,0.25,0.03914667294751578
2019-06-14 18:00:00,0.0,15.485,69.2,0.0,1.51,9.9,483.9,0.5418735460118365,0.11282528900203904,1.7420399999999998,0.0696816,0.25,0.11631075389102487
2019-06-14 18:30:00,0.0,17.843,64.7,0.0,3.52,11.1,483.9,0.7214268494965574,0.12865068470060484,1.7420399999999998,0.0696816,0.25,0.12952802964305005
2019-06-14 19:00:00,0.0,15.557,57.8,1.01,3.52,7.3,0.2,0.7458723846630995,0.1132827899422122,0.00072,0.000144,1.7,0.05895807574412421
2019-06-14 19:30:00,0.0,14.218,65.9,0.5,5.03,7.9,0.2,0.5528841089665651,0.10502759186934302,0.00072,0.000144,1.7,0.031141460935452094
2019-06-14 20:00:00,0.0,15.724,66.3,0.5,5.03,9.5,112.6,0.6020432756453004,0.11435000716202509,0.40535999999999994,0.016214399999999997,0.25,0.07641240697583797
2019-06-14 20:30:00,0.0,13.449,69.3,0.0,2.01,8.0,112.6,0.47349616897963276,0.10052208680981196,0.40535999999999994,0.016214399999999997,0.25,0.02457007568831341
2019-06-14 21:00:00,0.0,13.257,71.4,0.0,2.52,8.2,0.2,0.43561717254005716,0.09942319128140112,0.00072,0.000144,1.7,3.603117163951886e-05
2019-06-14 21:30:00,0.0,12.195,74.8,0.0,1.51,7.9,0.2,0.35801652197262007,0.09352778657979542,0.00072,0.000144,1.7,3.4205635288323394e-05
2019-06-14 22:00:00,0.0,11.904,79.1,0.0,1.51,8.4,0.2,0.29128539429503164,0.09196534954851121,0.00072,0.000144,1.7,3.3716191316882116e-05
2019-06-14 22:30:00,0.0,11.053,82.6,0.0,1.01,8.2,0.2,0.22921820314838465,0.08752313307999898,0.00072,0.000144,1.7,3.2311510725841314e-05
2019-06-14 23:00:00,0.0,11.029,84.7,0.0,1.01,8.6,0.2,0.20123275651095712,0.08740055437145704,0.00072,0.000144,1.7,3.227247190730846e-05
2019-06-14 23:30:00,0.0,11.2,83.7,0.0,1.51,8.6,0.2,0.216833698278831,0.08827713051716361,0.00072,0.000144,1.7,3.2551313253550324e-05
2019-06-15 00:00:00,0.0,10.565,86.7,0.0,1.01,8.5,0.2,0.16960633218480586,0.08505930509986967,0.00072,0.000144,1.7,3.1523934586024005e-05
2019-06-15 00:30:00,0.0,9.879,89.0,0.0,2.01,8.2,0.2,0.13398455525966355,0.08169598874348481,0.00072,0.000144,1.7,3.0438899716606226e-05
2019-06-15 01:00:00,0.0,9.312,89.4,0.5,2.52,7.7,0.2,0.12428331378927365,0.07900241544980165,0.00072,0.000144,1.7,0.007303080383951371
2019-06-15 01:30:00,0.0,9.485,88.0,0.0,2.01,7.6,0.2,0.14234672225964115,0.07981610461809928,0.00072,0.000144,1.7,2.9827376435069603e-05
2019-06-15 02:00:00,0.0,9.805,87.5,0.0,2.01,7.8,0.2,0.1515010866687628,0.08134006026480717,0.00072,0.000144,1.7,3.0323396658217114e-05
2019-06-15 02:30:00,0.0,9.312,87.9,0.0,1.51,7.4,0.2,0.14187057517454824,0.07900241544980165,0.00072,0.000144,1.7,2.9561549455001053e-05
2019-06-15 03:00:00,0.0,9.04,89.5,0.0,1.01,7.4,0.2,0.12087248082641597,0.07773741299990286,0.00072,0.000144,1.7,2.9146910777830966e-05
2019-06-15 03:30:00,0.0,9.114,90.1,0.0,2.01,7.6,0.2,0.11453627687984175,0.07807984296703334,0.00072,0.000144,1.7,2.925931655439214e-05
2019-06-15 04:00:00,0.0,8.965,89.6,0.0,2.01,7.4,0.2,0.11911627243155992,0.07739166507612123,0.00072,0.000144,1.7,2.9033291171632532e-05
2019-06-15 04:30:00,0.0,9.089,89.0,0.0,2.01,7.4,0.2,0.12704795563823834,0.07796401337834338,0.00072,0.000144,1.7,2.9221308170873094e-05
2019-06-15 05:00:00,0.0,8.866,88.2,0.0,0.5,7.0,0.2,0.1342496634121921,0.0769372894716336,0.00072,0.000144,1.7,2.8883783507465197e-05
2019-06-15 05:30:00,0.0,8.841,88.3,0.0,2.52,7.0,0.2,0.13288706551465307,0.07682290918575439,0.00072,0.000144,1.7,2.8846113638478654e-05
2019-06-15 06:00:00,0.0,8.767,87.6,0.5,2.52,6.8,0.2,0.1401341513382419,0.07648519440792144,0.00072,0.000144,1.7,0.008266695402596301
2019-06-15 06:30:00,0.0,8.841,86.6,0.0,2.52,6.7,0.2,0.1521954425552437,0.07682290918575439,0.00072,0.000144,1.7,2.8846113638478654e-05
2019-06-15 07:00:00,0.0,8.742,87.7,0.0,1.51,6.8,0.2,0.1387690049649992,0.07637138854239642,0.00072,0.000144,1.7,2.8697275808784963e-05
2019-06-15 07:30:00,0.0,9.238,86.2,0.0,0.5,7.1,0.2,0.16099774688578275,0.07865653232247619,0.00072,0.000144,1.7,2.9448342935363005e-05
2019-06-15 08:00:00,0.0,8.593,88.9,0.0,1.01,6.9,13.46,0.12397296859561764,0.07569610132472127,0.048456,0.00193824,0.25,0.0022995824320873877
2019-06-15 08:30:00,0.0,9.089,89.3,0.0,1.01,7.4,13.46,0.12358301139355911,0.07796401337834338,0.048456,0.00193824,0.25,0.002359912847879711
2019-06-15 09:00:00,0.0,9.879,85.6,0.0,1.51,7.6,55.85,0.17539796324901416,0.08169598874348481,0.20106,0.0080424,0.25,0.010200075295034744
2019-06-15 09:30:00,0.0,11.029,81.4,0.0,0.5,8.0,55.85,0.24463590007214384,0.08740055437145704,0.20106,0.0080424,0.25,0.010814505336139067
2019-06-15 10:00:00,0.0,12.389,74.8,0.0,0.0,8.1,3.364,0.3626149339127224,0.09458192448917944,0.012110399999999999,0.00048441599999999994,0.25,0.0006970445232938838
2019-06-15 10:30:00,0.0,13.016,63.5,0.5,4.03,6.3,3.364,0.5472588144380633,0.0980583320067867,0.012110399999999999,0.00048441599999999994,0.25,0.049086412145837935
2019-06-15 11:00:00,0.0,14.912,57.1,1.01,3.52,6.5,1015.0,0.7274589715296599,0.10923996221208025,3.654,0.14616,0.25,0.31222440000476237
2019-06-15 11:30:00,0.0,13.954,57.7,1.01,4.03,5.8,1015.0,0.6741939240837294,0.10346186890401836,3.654,0.14616,0.25,0.2958551001997497
2019-06-15 12:00:00,0.0,15.891,59.5,0.0,3.02,8.0,1030.0,0.7312947169255978,0.11542575018996383,3.7079999999999997,0.14831999999999998,0.25,0.25228693186012763
2019-06-15 12:30:00,0.0,15.103,53.6,1.01,5.03,5.8,1030.0,0.7965430805929792,0.11042415509959486,3.7079999999999997,0.14831999999999998,0.25,0.327730480397719
2019-06-15 13:00:00,0.0,14.673,55.6,2.01,5.54,5.9,51.75,0.74137970548622,0.10777338686481551,0.1863,0.007452,0.25,0.20968418303206882
2019-06-15 13:30:00,0.0,13.738,61.2,1.51,4.53,6.4,51.75,0.6097912169301842,0.10219563060613512,0.1863,0.007452,0.25,0.14423083691499972
2019-06-15 14:00:00,0.0,14.026,67.5,0.0,3.02,8.1,1004.0,0.5204238313801492,0.10388690248160716,3.6144,0.144576,0.25,0.22524608825963982
2019-06-15 14:30:00,0.0,17.034,61.0,0.5,3.02,9.5,1004.0,0.7573442829547588,0.12302169949037205,3.6144,0.144576,0.25,0.29900283168008795
2019-06-15 15:00:00,0.0,17.272,53.4,0.5,4.53,7.7,496.8,0.9186647425336674,0.12465556869505058,1.78848,0.07153920000000001,0.25,0.19487833223216708
2019-06-15 15:30:00,0.0,18.747,51.0,0.5,3.52,8.4,496.8,1.059844771270357,0.1351974870293288,1.78848,0.07153920000000001,0.25,0.21321897420272412
2019-06-15 16:00:00,0.0,20.031,45.3,1.01,5.54,7.8,708.2,1.2814963772794283,0.14497985541199207,2.5495200000000002,0.10198080000000001,0.25,0.36609640842493296
2019-06-15 16:30:00,0.0,20.531,42.8,1.51,4.53,7.5,708.2,1.3820979228700543,0.1489478849519892,2.5495200000000002,0.10198080000000001,0.25,0.4489090771573614
2019-06-15 17:00:00,0.0,19.46,40.1,2.52,7.05,5.6,0.2,1.3544895241330375,0.14055811208726782,0.00072,0.000144,1.7,0.13905211992100705
2019-06-15 17:30:00,0.0,17.296,49.7,2.52,7.55,6.7,0.2,0.993111874973213,0.1248213452675288,0.00072,0.000144,1.7,0.10324882652886502
2019-06-15 18:00:00,0.0,16.32,54.2,1.51,4.53,7.1,31.92,0.8499500137982925,0.11822865040136106,0.114912,0.00459648,0.25,0.1898931466544469
2019-06-15 18:30:00,0.0,16.01,57.1,0.5,4.53,7.5,31.92,0.7805433662680228,0.11619752997053791,0.114912,0.00459648,0.25,0.0738048623928072
2019-06-15 19:00:00,0.0,18.152,52.1,1.01,4.03,8.2,344.4,0.9981392113265629,0.1308575576459822,1.2398399999999998,0.049593599999999995,0.25,0.23092213102022716
2019-06-15 19:30:00,0.0,18.105,48.3,2.52,6.54,7.0,344.4,1.0741477232101342,0.13051983022430963,1.2398399999999998,0.049593599999999995,0.25,0.3903933535856424
2019-06-15 20:00:00,0.0,14.673,52.2,3.02,7.05,5.0,0.2,0.7981520252757054,0.10777338686481551,0.00072,0.000144,1.7,0.08736751183240911
2019-06-15 20:30:00,0.0,13.93,56.6,0.5,4.03,5.5,0.2,0.6906491611834559,0.10332052010458784,0.00072,0.000144,1.7,0.03899370857100097
2019-06-15 21:00:00,0.0,13.449,59.6,0.0,1.51,5.8,0.2,0.6231024503836209,0.10052208680981196,0.00072,0.000144,1.7,3.6367785210647445e-05
2019-06-15 21:30:00,0.0,12.823,65.2,0.0,1.51,6.5,0.2,0.5152200075351138,0.09697684232417961,0.00072,0.000144,1.7,3.5277693922599674e-05
2019-06-15 22:00:00,0.0,12.775,68.9,0.0,1.51,7.2,0.2,0.45899510101905394,0.09670945313004124,0.00072,0.000144,1.7,3.519499171295756e-05
2019-06-15 22:30:00,0.0,12.292,71.6,0.0,1.01,7.3,0.2,0.40606284578515406,0.09405359775791854,0.00072,0.000144,1.7,3.436981434808215e-05
2019-06-15 23:00:00,0.0,11.734,73.6,0.0,0.5,7.2,0.2,0.3638320522500287,0.09106291784469576,0.00072,0.000144,1.7,3.3432409920585494e-05
2019-06-15 23:30:00,0.0,10.712,75.0,0.0,1.51,6.5,0.2,0.3219485338920614,0.08579517711588917,0.00072,0.000144,1.7,3.175980036542559e-05
2019-06-16 00:00:00,0.0,10.051,75.8,0.5,2.52,6.0,0.2,0.2981840573653972,0.08252842065991324,0.00072,0.000144,1.7,0.017397111157377083
2019-06-16 00:30:00,0.0,9.879,74.7,1.01,3.52,5.6,0.2,0.3081644770972262,0.08169598874348481,0.00072,0.000144,1.7,0.025351934358338078
