Date,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-05-12 14:00:00,0.0,13.257,1.51,656.2,1.2093707517370822,0.3776454218312917,2.237924499493094,90.69534845295988
2022-05-12 14:30:00,0.0,12.461,2.01,656.2,1.132039993684177,0.4095176741258055,2.5706367979097187,104.17902846375377
2022-05-12 15:00:00,0.0,10.541,1.51,330.1,0.9625357678619318,0.2677994177727456,2.747639577485851,111.3523396163132
2022-05-12 15:30:00,0.0,11.078,1.01,330.1,1.0186816480897474,0.2218925899815214,2.772659788345819,112.36632232342652
2022-05-12 16:00:00,0.0,10.907,0.0,76.19,1.0006444034616622,0.0146625430322792,2.697403065930255,109.31642735849218
2022-05-12 16:30:00,0.0,12.171,1.01,76.19,1.1134889240076833,0.1958079448661536,2.4265783935367193,98.3408390229813
2022-05-12 17:00:00,0.0,13.497,1.01,472.4,1.2501091599407534,0.2876947310706386,2.677234322417368,108.4990578622585
2022-05-12 17:30:00,0.0,11.71,1.01,472.4,1.089766325542959,0.2577163196912493,2.9852357634255764,120.9812921925858
2022-05-12 18:00:00,0.0,13.906,1.01,345.9,1.28858115697608,0.2714806291172835,2.7325962225943963,110.74268441387402
2022-05-12 18:30:00,0.0,12.823,1.51,345.9,1.1844138104255488,0.3211613081117242,2.7626594801012208,111.9610443790248
2022-05-12 19:00:00,0.0,11.807,1.01,162.6,1.1092358869514556,0.2098629269032217,2.916524773754049,118.1966731617747
2022-05-12 19:30:00,0.0,11.053,2.01,162.6,1.0472900661089986,0.3162986379199228,2.7175292748473923,110.1320730745073
2022-05-12 20:00:00,0.0,10.932,1.51,34.12,1.0179912373753304,0.2376176260463081,2.5245776208061455,102.31240913954896
2022-05-12 20:30:00,0.0,9.583,1.51,34.12,0.8967449901028415,0.2121748050241632,2.259085161779849,91.55291699024848
2022-05-12 21:00:00,0.0,6.535,0.0,0.2,0.6093581464927359,2.5517348206729587e-05,1.8589020085539607,75.33487633023195
2022-05-12 21:30:00,0.0,4.584,0.5,0.2,0.4702526949020916,0.0285638058042207,1.3618051645444844,55.1892585971413
2022-05-12 22:00:00,0.0,4.376,0.5,0.2,0.4651153648014665,0.0282928669113451,0.998971150874252,40.484849530677494
2022-05-12 22:30:00,0.0,3.958,1.01,0.2,0.4459730639928826,0.038059187100153,0.6753580133857482,27.369927076804043
2022-05-12 23:00:00,0.0,3.195,1.01,0.2,0.3926103140450063,0.0336560147572448,0.4574813256116168,18.54013763487807
2022-05-12 23:30:00,0.0,3.063,1.01,0.2,0.3760136035313914,0.0322583157905085,0.328707221289974,13.321368071465798
2022-05-13 00:00:00,0.0,3.009,1.01,0.2,0.3760922397040677,0.0322751494263794,0.3138608619967153,12.7196964200473
2022-05-13 00:30:00,0.0,2.343,1.01,0.2,0.338435026631124,0.0291558285848241,0.2227279997463264,9.02639635599832
2022-05-13 01:00:00,0.0,2.209,0.5,0.2,0.3287660247589345,0.0202984855801845,0.1873294082463506,7.591813736449948
2022-05-13 01:30:00,0.0,2.637,0.0,0.2,0.3389553720890513,2.0533416771586302e-05,0.0943603938852565,3.8241007708349177
2022-05-13 02:00:00,0.0,3.67,1.01,0.2,0.4298591518083842,0.0367464136812511,0.1159362209566998,4.698494502548648
2022-05-13 02:30:00,0.0,5.796,0.5,0.2,0.5660984674565296,0.0340890637636006,0.0,0.0
2022-05-13 03:00:00,0.0,5.924,1.01,0.2,0.5813753784135381,0.0490306341723575,0.1231118199973175,4.9892967416299765
2022-05-13 03:30:00,0.0,3.775,0.5,0.2,0.4442617026277488,0.0271372793012484,0.1445899427459578,5.85973085468634
2022-05-13 04:00:00,0.0,3.354,0.0,0.2,0.4001636379538288,2.1390953029458888e-05,0.1087524672798461,4.407361784233059
2022-05-13 04:30:00,0.0,2.343,0.0,0.2,0.3218025360060901,2.018933319552581e-05,0.1231118199973175,4.9892967416299765
2022-05-13 05:00:00,0.0,2.584,0.0,0.2,0.3487139170094327,2.0471065505252875e-05,0.0582357054899039,2.360091952613741
2022-05-13 05:30:00,0.0,2.047,0.0,0.2,0.3072800065793709,1.984730477582378e-05,0.1231118199973175,4.9892967416299765
2022-05-13 06:00:00,0.0,2.637,0.0,0.2,0.3478169504443206,2.0533416771586302e-05,0.0727104828361629,2.9467046714500222
2022-05-13 06:30:00,0.0,2.664,0.0,0.2,0.3418270626168184,2.0565235285475636e-05,0.0073091957337067,0.2962164515065542
2022-05-13 07:00:00,0.0,2.396,0.0,0.2,0.2983413620804898,2.0251039650258557e-05,0.0437274810185764,1.772123737350512
2022-05-13 07:30:00,0.0,3.433,0.0,0.2,0.3391151089806308,2.148704350693933e-05,0.0364607600652195,1.4776286419510003
2022-05-13 08:00:00,0.0,3.88,0.0,12.72,0.3677264900527867,0.0016818480236165,0.0871520228296905,3.5319703952074675
2022-05-13 08:30:00,0.0,5.024,0.0,12.72,0.444750675431822,0.0017928321966632,0.130279289799729,5.279769530771441
2022-05-13 09:00:00,0.0,5.334,0.0,61.62,0.4535723231176903,0.0088351440148478,0.3624054039878365,14.687038996783617
2022-05-13 09:30:00,0.0,4.662,0.5,61.62,0.4038207691112591,0.0465549783013761,0.6065511603637973,24.581423035585967
2022-05-13 10:00:00,0.0,3.827,0.5,57.12,0.3028861243522091,0.0361630011308125,0.7122639310382386,28.865596417850636
2022-05-13 10:30:00,0.0,6.051,0.0,57.12,0.4354251405495039,0.0085183245245316,0.7188167095943877,29.13115789439716
2022-05-13 11:00:00,0.0,6.484,1.01,350.2,0.486355630279943,0.1280728268871677,0.98857731178621,40.063623140749016
2022-05-13 11:30:00,0.0,8.27,0.5,350.2,0.6534085314896363,0.1138194932424224,1.3750496199674394,55.72601061890373
2022-05-13 12:00:00,0.0,9.04,1.01,476.9,0.7275372179266182,0.1916398821579351,1.900764485280955,77.03141788680308
2022-05-13 12:30:00,0.0,7.895,1.01,476.9,0.6657007818515449,0.1782997792121924,2.3047202189685967,93.40234819954162
2022-05-13 13:00:00,0.0,8.344,0.0,59.06,0.6830576471520791,0.0099590425503571,2.468549871855589,100.04179803749584
2022-05-13 13:30:00,0.0,8.12,0.5,59.06,0.6846325839822043,0.0726980186277071,2.53118306662632,102.58010503835322
2022-05-13 14:00:00,0.0,8.02,0.5,85.0,0.6294993510374852,0.0714412840343014,2.3949309633618023,97.05827801254286
2022-05-13 14:30:00,0.0,7.82,1.01,85.0,0.6283950563536648,0.1191668854191275,2.3472857146390673,95.127380685124
2022-05-13 15:00:00,0.0,10.467,1.01,171.0,0.8095638857200464,0.1617572481124408,2.2351119315528067,90.5813647911117
2022-05-13 15:30:00,0.0,10.173,1.01,171.0,0.8410173981091091,0.1670230034221519,2.5727038445743733,104.26279872390413
2022-05-13 16:00:00,0.0,10.075,1.01,756.5,0.7787472225476048,0.2451473445759334,2.8331949801856293,114.81960451360854
2022-05-13 16:30:00,0.0,8.369,1.51,756.5,0.6787181457253308,0.2547078547068272,2.8984875996948873,117.46568881142107
2022-05-13 17:00:00,0.0,10.222,1.51,450.4,0.8113739011210298,0.24973779354286,2.787736331519255,112.97732253227656
2022-05-13 17:30:00,0.0,9.558,2.52,450.4,0.7641118981664821,0.305459544374802,2.7725361131415056,112.36131019466497
2022-05-13 18:00:00,0.0,8.717,2.01,296.4,0.7028082700853762,0.2369933902189993,2.782672239387093,112.772092373427
2022-05-13 18:30:00,0.0,8.891,2.52,296.4,0.7293657604516319,0.2762124361044553,2.6294949050864727,106.56434420648168
2022-05-13 19:00:00,0.0,9.163,2.01,186.1,0.7277989161146751,0.23074451539723,2.5103526669102605,101.7359209020741
2022-05-13 19:30:00,0.0,7.995,1.51,186.1,0.6702522266152526,0.1804830727298839,2.3366633876594585,94.69689447032312
2022-05-13 20:00:00,0.0,7.695,1.51,27.66,0.6440712005745323,0.1550053734409831,2.3260283994891795,94.26589514120587
2022-05-13 20:30:00,0.0,6.051,1.01,27.66,0.5395893444309584,0.0973980763193648,2.110582416731774,85.53461377608423
2022-05-13 21:00:00,0.0,6.179,1.01,0.2,0.5529085535107661,0.0465577012304273,1.7938324273324546,72.69783100367628
2022-05-13 21:30:00,0.0,5.565,1.01,0.2,0.5080984590566571,0.0429456202362169,1.4405127146388514,58.37900368608612
2022-05-13 22:00:00,0.0,5.179,0.5,0.2,0.4840323536262868,0.0292777004037611,1.0824714599987555,43.86882858523991
2022-05-13 22:30:00,0.0,4.636,0.5,0.2,0.4600627576691071,0.0279349856689083,0.8614208829943958,34.91041237786592
2022-05-13 23:00:00,0.0,4.869,1.01,0.2,0.4702152655510923,0.0399112145323392,0.6065511603637973,24.581423035585967
2022-05-13 23:30:00,0.0,4.428,0.5,0.2,0.4441867374639503,0.0270105918279395,0.5194208348466225,21.05033195749557
2022-05-14 00:00:00,0.0,4.246,0.5,0.2,0.428619278350388,0.0260973517010314,0.5676158296258212,23.003508593337433
2022-05-14 00:30:00,0.0,3.564,0.0,0.2,0.373815056454603,2.164708974293453e-05,0.4024855116462894,16.31134729267961
2022-05-14 01:00:00,0.0,3.88,0.5,0.2,0.3999831997065399,0.0244162036823059,0.3535317611978388,14.327420910888302
2022-05-14 01:30:00,0.0,3.195,0.0,0.2,0.374939008324781,2.119852532377504e-05,0.3112764207009892,12.614957942978393
2022-05-14 02:00:00,0.0,3.116,0.5,0.2,0.3927101261521806,0.0240975744032317,0.2758517844171765,11.179319818319811
2022-05-14 02:30:00,0.0,2.343,0.0,0.2,0.3615758831529103,2.018933319552581e-05,0.2402313667670593,9.735747351264244
2022-05-14 03:00:00,0.0,3.116,0.0,0.2,0.4171590056013436,2.110339745933009e-05,0.211592018906724,8.575093524807196
2022-05-14 03:30:00,0.0,2.182,0.0,0.2,0.357442709341424,2.0002751953599464e-05,0.2616272807907626,10.60284982871104
2022-05-14 04:00:00,0.0,2.101,0.5,0.2,0.3546683486902539,0.0219124991349175,0.1756114510065614,7.116925412353092
2022-05-14 04:30:00,0.0,-0.06,0.0,0.2,0.2456877555788315,1.7537835894482702e-05,0.2473712585444992,10.025102498329309
2022-05-14 05:00:00,0.0,-0.704,0.0,0.2,0.2111947406101361,1.6874802092408135e-05,0.1756114510065614,7.116925412353092
2022-05-14 05:30:00,0.0,-0.591,0.0,0.2,0.2158734376306438,1.6989719638425015e-05,0.1466799095289807,5.944429988050446
2022-05-14 06:00:00,0.0,-0.62,0.0,0.2,0.2107457153556157,1.6960170044097344e-05,0.139426380599099,5.650469519786992
2022-05-14 06:30:00,0.0,-0.93,0.0,0.2,0.1957416667789739,1.6646770254289465e-05,0.0664296913685195,2.6921658919481577
2022-05-14 07:00:00,0.0,0.301,0.0,0.2,0.2553429641760058,1.791816572653692e-05,0.0,0.0
2022-05-14 07:30:00,0.0,2.37,0.0,0.2,0.3608240482263139,2.022075087988744e-05,0.139426380599099,5.650469519786992
2022-05-14 08:00:00,0.0,1.398,0.5,0.2,0.2987092361903967,0.0185421929971923,0.1539251550394987,6.238054757944391
2022-05-14 08:30:00,0.0,3.459,0.0,0.2,0.4375902479501817,2.151873827361043e-05,0.3745569078632298,15.17949746821816
2022-05-14 09:00:00,0.0,3.906,1.01,0.2,0.4661560734313401,0.0397933782392298,0.5608167332962836,22.7279647084064
2022-05-14 09:30:00,0.0,4.037,0.5,0.2,0.4827058117248916,0.0294314253592931,0.8275930020655432,33.53948523132346
2022-05-14 10:00:00,0.0,5.154,0.0,0.2,0.551964713298276,2.366057221567176e-05,1.1285145428194672,45.73479566376235
2022-05-14 10:30:00,0.0,6.889,1.01,0.2,0.6571978574048496,0.0550955910712664,1.4655473340024223,59.39357032007248
2022-05-14 11:00:00,0.0,6.509,1.51,521.8,0.6547586963632158,0.2154179217494667,1.7306451173740498,70.1370676286023
2022-05-14 11:30:00,0.0,6.813,1.01,521.8,0.6933356107200779,0.186226811643174,2.093253251923441,84.83232259465854
2022-05-14 12:00:00,0.0,7.745,1.51,549.4,0.7517012170516886,0.2441815867268263,2.371518068107721,96.10943425403244
2022-05-14 12:30:00,0.0,8.07,1.01,549.4,0.7750058029333857,0.2072830437176741,2.57861446140452,104.50233560421596
2022-05-14 13:00:00,0.0,9.583,1.51,604.1,0.8633110890071298,0.2815596536081711,2.7760718496768315,112.50460138128982
2022-05-14 13:30:00,0.0,9.287,2.01,604.1,0.8497905259609969,0.3169415037549982,2.979664513323563,120.75550867333162
2022-05-14 14:00:00,0.0,10.394,1.51,569.4,0.9027057428703495,0.2878042312266698,3.079927849761349,124.81883531251944
2022-05-14 14:30:00,0.0,11.029,1.51,569.4,0.9469776776986216,0.299398976157313,3.1396179523111627,127.23786895336588
2022-05-14 15:00:00,0.0,11.37,2.01,581.2,0.9673072105594792,0.3509732161502264,3.12969350397036,126.83566534878658
2022-05-14 15:30:00,0.0,12.413,1.51,581.2,1.0506492614832728,0.3278920860859804,3.248169342196507,131.63708176547567
2022-05-14 16:00:00,0.0,11.102,1.51,579.1,0.9449733494567908,0.3005310363969015,3.154486869359499,127.84045479266588
2022-05-14 16:30:00,0.0,10.467,1.01,579.1,0.8703761963844632,0.2349424244041354,3.159438458299559,128.04112558581204
2022-05-14 17:00:00,0.0,10.565,2.01,332.2,0.8913896706554836,0.2953901973892558,2.9190250441047567,118.29800048123316
2022-05-14 17:30:00,0.0,10.222,1.51,332.2,0.8599815541835799,0.2443750581273405,2.770927495959189,112.29611849766594
2022-05-14 18:00:00,0.0,10.834,1.51,32.13,0.8945282161630418,0.2092784517633145,2.719332540186312,110.20515318882909
2022-05-14 18:30:00,0.0,12.001,1.51,32.13,0.977651482960312,0.2260751860977001,2.827366113997145,114.5833807043737
2022-05-14 19:00:00,0.0,11.029,1.51,186.1,0.9140965083340862,0.2359036515540691,2.8427019675953584,115.2048898688824
2022-05-14 19:30:00,0.0,9.608,1.51,186.1,0.7870183477030944,0.2073337362606821,2.8529125628150265,115.61869001789088
2022-05-14 20:00:00,0.0,9.064,1.01,37.62,0.7390945595118261,0.1306696103758191,2.6518406791535685,107.46994122994045
2022-05-14 20:30:00,0.0,8.693,0.5,37.62,0.7050403752355735,0.0711816652404059,2.28516470304055,92.60983069876208
2022-05-14 21:00:00,0.0,8.22,0.5,0.2,0.6707927236558595,0.0396741590362805,1.9082708622885016,77.33562541412266
2022-05-14 21:30:00,0.0,6.56,0.0,0.2,0.5462577315973414,2.5551897839576503e-05,1.4894805388405177,60.3635004284737
2022-05-14 22:00:00,0.0,6.408,0.0,0.2,0.5194012433610512,2.5342352952357383e-05,1.2033659051341392,48.76826278423295
2022-05-14 22:30:00,0.0,4.973,0.0,0.2,0.4118260885093369,2.3424701532556037e-05,0.950784608979832,38.532015461052936
2022-05-14 23:00:00,0.0,5.668,0.0,0.2,0.4660545095963208,2.4339818229124272e-05,0.675476760342446,27.374739480715736
2022-05-14 23:30:00,0.0,5.282,0.0,0.2,0.4127892685579222,2.3828417590123304e-05,0.7021755501706127,28.45674919430813
2022-05-15 00:00:00,0.0,6.23,0.0,0.2,0.4874035289669562,2.5098535959493836e-05,0.6154728783407569,24.942989442720197
2022-05-15 00:30:00,0.0,7.318,0.5,0.2,0.5856973357929964,0.0348787536384633,0.5119876499407356,20.749090653194465
2022-05-15 01:00:00,0.0,6.611,0.5,0.2,0.5433035465765262,0.0325243478312533,0.5397407616890649,21.873828391772687
2022-05-15 01:30:00,0.0,6.484,0.0,0.2,0.5318003909621645,2.5446970766639617e-05,0.4209786943281924,17.060812097108602
2022-05-15 02:00:00,0.0,3.327,0.5,0.2,0.3334793889607513,0.0204356382694549,0.5258786694784564,21.312045684798893
2022-05-15 02:30:00,0.0,2.823,1.01,0.2,0.3053063774589881,0.0262302067094042,0.4068650401129453,16.488834451175347
2022-05-15 03:00:00,0.0,2.557,0.5,0.2,0.2893023569921539,0.0178220560182429,0.3429739019735643,13.899547351489955
2022-05-15 03:30:00,0.0,1.398,0.5,0.2,0.2345070247920082,0.0145591867210699,0.3143753014416154,12.740544873479813
2022-05-15 04:00:00,0.0,1.208,0.5,0.2,0.2173222142919825,0.0135096912775679,0.2567959624370576,10.407053186922765
2022-05-15 04:30:00,0.0,1.534,0.5,0.2,0.2279390506492427,0.0141392063030856,0.2567959624370576,10.407053186922765
2022-05-15 05:00:00,0.0,1.67,0.5,0.2,0.2356890619843901,0.0146066097385821,0.2059876981116687,8.347969764615623
2022-05-15 05:30:00,0.0,4.61,1.01,0.2,0.3743412929405615,0.0318245515559329,0.2350702802342253,9.526586344448653
2022-05-15 06:00:00,0.0,3.906,1.01,0.2,0.3352768985684682,0.0286233116904503,0.2132707436746569,8.643126440045744
2022-05-15 06:30:00,0.0,3.985,0.5,0.2,0.3403968084446221,0.0207657308797613,0.3215367819027471,13.030774935310994
2022-05-15 07:00:00,0.0,5.231,0.5,0.2,0.4290549798456991,0.0259442560397279,0.3572261250110488,14.477140713065262
2022-05-15 07:30:00,0.0,4.947,0.5,0.2,0.4049954671976484,0.0245393017574951,0.5604800405588944,22.71431971495555
2022-05-15 08:00:00,0.0,4.818,0.5,3.243,0.3875807856611589,0.0376941061065932,0.7443156000579743,30.164539832117875
2022-05-15 08:30:00,0.0,6.204,0.0,3.243,0.4647153679907297,0.0004876770978007,0.8045092533039778,32.60398064302973
2022-05-15 09:00:00,0.0,7.217,0.5,50.13,0.5664049531056189,0.0604470132276994,1.0723490894109813,43.45860387576641
2022-05-15 09:30:00,0.0,7.469,0.0,50.13,0.5835053983148649,0.0080702090246647,1.4167360882188242,57.41541916002697
2022-05-15 10:00:00,0.0,7.695,1.01,67.6,0.606246464488589,0.1130940700801745,1.675474880031043,67.90120850949891
2022-05-15 10:30:00,0.0,9.213,0.5,67.6,0.6894936714974539,0.0743345204012355,1.9832292336271735,80.37342924064455
2022-05-15 11:00:00,0.0,10.1,1.01,383.0,0.7664536239077409,0.1866263159820153,2.411233122379077,97.7189481973244
2022-05-15 11:30:00,0.0,10.296,1.01,383.0,0.7928532597173145,0.1913984425157361,2.882016005784471,116.79815201577884
2022-05-15 12:00:00,0.0,10.834,1.51,91.2,0.8412979449545006,0.2056418524276011,3.1720324107419176,128.55151496910824
2022-05-15 12:30:00,0.0,11.321,1.51,91.2,0.8823701562722099,0.2144379959304838,3.271891752449653,132.59846909759543
2022-05-15 13:00:00,0.0,10.81,1.01,200.3,0.8399549520138494,0.1714398650113748,3.276860082963528,132.7998183688901
2022-05-15 13:30:00,0.0,12.243,1.51,200.3,0.9306532132562916,0.2411662678949057,3.331359966687633,135.0085103717361
2022-05-15 14:00:00,0.0,14.17,1.51,678.5,1.0991018445925864,0.3595977866823587,3.4932362944387516,141.5687986902199
2022-05-15 14:30:00,0.0,14.026,1.51,678.5,1.0872854815603734,0.3565080021441801,3.7150356085612177,150.55755862627717
2022-05-15 15:00:00,0.0,14.361,1.01,693.3,1.1144170823293815,0.3092966880807762,3.82908480408523,155.17957850727538
2022-05-15 15:30:00,0.0,14.385,1.51,693.3,1.0997590911386823,0.363018246089529,3.843263707088255,155.7542004611578
2022-05-15 16:00:00,0.0,14.529,1.51,29.87,1.1100466053816955,0.2499381893640435,3.695918671211567,149.78281520009244
2022-05-15 16:30:00,0.0,13.666,0.5,29.87,1.0152199151876122,0.0951457490379241,3.6143158790860386,146.4757359540162
2022-05-15 17:00:00,0.0,13.281,0.5,60.74,0.9717593741356114,0.0976370851494958,3.3461757388049183,135.608942430584
2022-05-15 17:30:00,0.0,13.185,0.5,60.74,0.9641714086570696,0.0970047090846346,2.928365457624316,118.6765351722127
2022-05-15 18:00:00,0.0,13.786,0.5,78.44,0.9916432076147076,0.1027339472048554,2.7521090744755243,111.53347288822636
2022-05-15 18:30:00,0.0,13.329,0.5,78.44,0.9564441790511768,0.0997400580749319,2.840633286782343,115.1210533823446
2022-05-15 19:00:00,0.0,12.799,0.5,28.14,0.9046530591298034,0.0856435915152328,2.840633286782343,115.1210533823446
2022-05-15 19:30:00,0.0,12.606,0.5,28.14,0.8713828566666079,0.0828085142439182,2.481494347695009,100.56639292309768
2022-05-15 20:00:00,0.0,12.001,0.0,1.495,0.7925008434326776,0.0003038930479704,2.0059956783154247,81.29607459105904
2022-05-15 20:30:00,0.0,10.932,0.5,1.495,0.678225227468288,0.0616857324203486,1.6695539319997268,67.66125294129556
2022-05-15 21:00:00,0.0,10.124,0.5,0.2,0.5819556266456872,0.0339168934777825,1.3491229673086131,54.67529295722939
2022-05-15 21:30:00,0.0,9.361,0.5,0.2,0.4964243797060491,0.0291087755687659,1.065935187836836,43.198670603512646
2022-05-15 22:00:00,0.0,9.064,0.5,0.2,0.4669786218444455,0.0274463819763737,0.8575784620053397,34.75469232985521
2022-05-15 22:30:00,0.0,8.295,0.0,0.2,0.3852689841322347,2.8031900533583182e-05,0.7443156000579743,30.164539832117875
2022-05-15 23:00:00,0.0,7.569,0.0,0.2,0.3385467437721359,2.697436473519058e-05,0.5742705707116617,23.27320225895539
2022-05-15 23:30:00,0.0,7.72,0.0,0.2,0.3210069827884661,2.7191966871061615e-05,0.4910964986815135,19.902444466753497
2022-05-16 00:00:00,0.0,8.693,0.0,0.2,0.3924387415585569,2.8623806350329834e-05,0.1319803511538329,5.348707670679762
2022-05-16 00:30:00,0.0,7.77,0.5,0.2,0.3210481999307273,0.019061242754059,0.0828697049521699,3.35842284604929
2022-05-16 01:00:00,0.0,8.419,1.01,0.2,0.3973571145206088,0.0329967848817065,-0.0022227684843323,-0.0900811275190224
2022-05-16 01:30:00,0.0,8.593,1.01,0.2,0.4177107230158648,0.0346477797848781,-0.0093663481481452,-0.3795857318779899
2022-05-16 02:00:00,0.0,8.643,0.5,0.2,0.4303350877879479,0.0253760600838429,0.0475548006930612,1.9272317812531985
2022-05-16 02:30:00,0.0,8.568,0.5,0.2,0.4236933407709984,0.0249989979587707,-0.0022227684843323,-0.0900811275190224
2022-05-16 03:00:00,0.0,9.262,0.5,0.2,0.4709214441299234,0.0276355169205277,0.0333730103157203,1.3524928120649584
2022-05-16 03:30:00,0.0,8.643,1.01,0.2,0.4280937592057189,0.035497350776916,0.1039639150818206,4.2132983069873
2022-05-16 04:00:00,0.0,8.394,0.5,0.2,0.3823586716923356,0.02259167700578,0.0899089544082953,3.643699307527419
2022-05-16 04:30:00,0.0,8.841,0.5,0.2,0.4327348030861779,0.0254787310192191,0.0969403497950593,3.9286574707083215
2022-05-16 05:00:00,0.0,8.767,0.0,0.2,0.4181422257673343,2.8734810665996177e-05,0.1319803511538329,5.348707670679762
2022-05-16 05:30:00,0.0,8.593,0.5,0.2,0.4020744927425437,0.023719728510841,0.1039639150818206,4.2132983069873
2022-05-16 06:00:00,0.0,8.469,0.5,0.2,0.3909550202789668,0.0230860422751269,0.1179876507371537,4.781631864335067
2022-05-16 06:30:00,0.0,8.693,0.5,0.2,0.4160525340305617,0.0245249927782175,0.1529116220059102,6.1969797656152386
2022-05-16 07:00:00,0.0,9.064,1.01,0.2,0.457754352770975,0.0378531501939342,0.3111448225878291,12.609624726093056
2022-05-16 07:30:00,0.0,8.866,0.5,0.2,0.4357425515836405,0.0256507727462098,0.5513277194285305,22.343407758694397
2022-05-16 08:00:00,0.0,9.361,0.5,0.2,0.4811316855444884,0.0282125835886532,0.7768364940300854,31.482499312641217
2022-05-16 08:30:00,0.0,9.682,0.5,0.2,0.5036545332270308,0.0294584192897622,1.0258475660492423,41.57405778592215
2022-05-16 09:00:00,0.0,10.198,1.01,60.34,0.5549803870422513,0.1022228718518252,1.319545053613384,53.476602300011955
2022-05-16 09:30:00,0.0,11.151,0.5,60.34,0.6775596336002699,0.0718335611890075,1.7034247211138625,69.03391900834968
