"TOA5","CR1000","CR1000","70315","CR1000.Std.28","CPU:estefania_test_radiometer.CR1","2458","RAD"
"TIMESTAMP","RECORD","NR_Wm2","NR_Wm2_Avg"
"TS","RN","W/meter^2","W/meter^2"
"","","Smp","Avg"
"2019-05-30 15:00:00",0,205.8,205.8
"2019-05-30 16:00:00",1,160,199.1
"2019-05-30 17:00:00",2,302,225.6
"2019-05-30 18:00:00",3,384.9,452.1
"2019-05-30 19:00:00",4,186.6,241
"2019-05-30 20:00:00",5,-8.07,51.43
"2019-05-30 21:00:00",6,-19.84,-16.48
"2019-05-30 22:00:00",7,-28.92,-24.05
"2019-05-30 23:00:00",8,-18.5,-21.19
"2019-05-31 00:00:00",9,-29.93,-26.23
"2019-05-31 01:00:00",10,-13.79,-29.93
"2019-05-31 02:00:00",11,-19.17,-17.15
"2019-05-31 03:00:00",12,-65.24,-52.97
"2019-05-31 04:00:00",13,-56.17,-64.24
"2019-05-31 05:00:00",14,-66.94,-64.92
"2019-05-31 06:00:00",15,-51.47,-58.87
"2019-05-31 07:00:00",16,-44.07,-49.79
"2019-05-31 08:00:00",17,-3.7,-7.232
"2019-05-31 09:00:00",18,43.05,33.13
"2019-05-31 10:00:00",19,398.2,364.8
"2019-05-31 11:00:00",20,205.1,323.2
"2019-05-31 12:00:00",21,383.2,570.2
"2019-05-31 13:00:00",22,821,805
"2019-05-31 14:00:00",23,967,587.2
"2019-05-31 15:00:00",24,92.1,157
"2019-05-31 16:00:00",25,787.9,752.6
"2019-05-31 17:00:00",26,19.5,80.8
"2019-05-31 18:00:00",27,62.53,35.13
"2019-05-31 19:00:00",28,17.49,12.11
"2019-05-31 20:00:00",29,-9.42,39.51
"2019-05-31 21:00:00",30,-69.27,-35.31
"2019-05-31 22:00:00",31,-76.35,-71.97
"2019-05-31 23:00:00",32,-43.72,-53.14
"2019-06-01 00:00:00",33,-75.34,-67.27
"2019-06-01 01:00:00",34,-72.98,-76.85
"2019-06-01 02:00:00",35,-63.57,-62.73
"2019-06-01 03:00:00",36,-58.53,-69.8
"2019-06-01 04:00:00",37,-56.85,-55.84
"2019-06-01 05:00:00",38,-74.35,-70.65
"2019-06-01 06:00:00",39,-61.57,-67.29
"2019-06-01 07:00:00",40,-40.03,-47.6
"2019-06-01 08:00:00",41,-23.21,-28.43
"2019-06-01 09:00:00",42,2.691,-2.691
"2019-06-01 10:00:00",43,378.1,336.7
"2019-06-01 11:00:00",44,478.1,473.1
"2019-06-01 12:00:00",45,676,606.9
"2019-06-01 13:00:00",46,892,776.3
"2019-06-01 14:00:00",47,917,889
"2019-06-01 15:00:00",48,870,880
"2019-06-01 16:00:00",49,708.5,474.9
"2019-06-01 17:00:00",50,524.9,608.6
"2019-06-01 18:00:00",51,169.4,297.1
"2019-06-01 19:00:00",52,108.6,152.6
"2019-06-01 20:00:00",53,-0.336,-6.387
"2019-06-01 21:00:00",54,-55.14,-52.79
"2019-06-01 22:00:00",55,-65.91,-62.21
"2019-06-01 23:00:00",56,-79.37,-75
"2019-06-02 00:00:00",57,-68.28,-73.82
"2019-06-02 01:00:00",58,-68.28,-67.43
"2019-06-02 02:00:00",59,-79.71,-78.7
"2019-06-02 03:00:00",60,-84.8,-82.9
"2019-06-02 04:00:00",61,-80.4,-79.03
"2019-06-02 05:00:00",62,-89.8,-85.4
"2019-06-02 06:00:00",63,-68.27,-72.98
"2019-06-02 07:00:00",64,-54.82,-55.16
"2019-06-02 08:00:00",65,-42.71,-43.89
"2019-06-02 09:00:00",66,-25.22,-30.44
"2019-06-02 10:00:00",67,418.7,331.8
"2019-06-02 11:00:00",68,554,464.5
"2019-06-02 12:00:00",69,740.2,705.9
"2019-06-02 13:00:00",70,301.8,551.9
"2019-06-02 14:00:00",71,768.9,800
"2019-06-02 15:00:00",72,752.4,766.5
"2019-06-02 16:00:00",73,861,871
"2019-06-02 17:00:00",74,686.6,347.2
"2019-06-02 18:00:00",75,-0.672,297.8
"2019-06-02 19:00:00",76,90.8,67.23
"2019-06-02 20:00:00",77,-9.41,6.724
"2019-06-02 21:00:00",78,-42.02,-36.47
"2019-06-02 22:00:00",79,-105.2,-93.8
"2019-06-02 23:00:00",80,-38,-53.47
"2019-06-03 00:00:00",81,-66.93,-63.23
"2019-06-03 01:00:00",82,-72.98,-73.32
"2019-06-03 02:00:00",83,-57.85,-62.22
"2019-06-03 03:00:00",84,-41.7,-54.99
"2019-06-03 04:00:00",85,-55.16,-59.19
"2019-06-03 05:00:00",86,-75.67,-65.92
"2019-06-03 06:00:00",87,-50.45,-45.74
"2019-06-03 07:00:00",88,-25.22,-30.77
"2019-06-03 08:00:00",89,35.65,16.48
"2019-06-03 09:00:00",90,92.5,89
"2019-06-03 10:00:00",91,125.4,123.1
"2019-06-03 11:00:00",92,699.4,418.1
"2019-06-03 12:00:00",93,49.42,456.3
"2019-06-03 13:00:00",94,820,834
"2019-06-03 14:00:00",95,894,857
"2019-06-03 15:00:00",96,775.3,828
"2019-06-03 16:00:00",97,45.03,384.3
"2019-06-03 17:00:00",98,619.2,649.4
"2019-06-03 18:00:00",99,438.3,425.7
"2019-06-03 19:00:00",100,257.8,301.2
"2019-06-03 20:00:00",101,60.85,107.2
"2019-06-03 21:00:00",102,-95.1,-90.6
"2019-06-03 22:00:00",103,-91.1,-90.6
"2019-06-03 23:00:00",104,-101.9,-101.1
"2019-06-04 00:00:00",105,-81.1,-89.5
"2019-06-04 01:00:00",106,-76.34,-83.1
"2019-06-04 02:00:00",107,-71.64,-74.33
"2019-06-04 03:00:00",108,-76.36,-77.03
"2019-06-04 04:00:00",109,-67.62,-71.65
"2019-06-04 05:00:00",110,-80.7,-77.21
"2019-06-04 06:00:00",111,-55.85,-59.38
"2019-06-04 07:00:00",112,-29.94,-35.66
"2019-06-04 08:00:00",113,-27.25,-25.4
"2019-06-04 09:00:00",114,2.355,-9.25
"2019-06-04 10:00:00",115,413,315
"2019-06-04 11:00:00",116,558.5,520.9
"2019-06-04 12:00:00",117,724.5,707.7
"2019-06-04 13:00:00",118,731.8,737.9
"2019-06-04 14:00:00",119,847,838
"2019-06-04 15:00:00",120,742.1,739.3
"2019-06-04 16:00:00",121,279,391.4
"2019-06-04 17:00:00",122,190.6,235.1
"2019-06-04 18:00:00",123,193.3,219.9
"2019-06-04 19:00:00",124,36.65,58.83
"2019-06-04 20:00:00",125,36.65,62.54
"2019-06-04 21:00:00",126,-76.67,-68.26
"2019-06-04 22:00:00",127,-86.1,-90.8
"2019-06-04 23:00:00",128,-87.1,-80.9
"2019-06-05 00:00:00",129,-86.4,-84.4
"2019-06-05 01:00:00",130,-73.33,-72.65
"2019-06-05 02:00:00",131,-75.01,-77.03
"2019-06-05 03:00:00",132,-71.66,-73.17
"2019-06-05 04:00:00",133,-57.53,-63.92
"2019-06-05 05:00:00",134,-55.85,-56.52
"2019-06-05 06:00:00",135,-41.38,-47.94
"2019-06-05 07:00:00",136,-52.15,-44.74
"2019-06-05 08:00:00",137,27.25,-4.709
"2019-06-05 09:00:00",138,8.41,44.07
"2019-06-05 10:00:00",139,466.1,365.9
"2019-06-05 11:00:00",140,534,497.2
"2019-06-05 12:00:00",141,783.7,708
"2019-06-05 13:00:00",142,-14.12,420.9
"2019-06-05 14:00:00",143,79.33,508.6
"2019-06-05 15:00:00",144,188.6,466.9
"2019-06-05 16:00:00",145,129.1,285.4
"2019-06-05 17:00:00",146,194.3,194
"2019-06-05 18:00:00",147,73.98,101.4
"2019-06-05 19:00:00",148,70.95,72.29
"2019-06-05 20:00:00",149,20.51,30.43
"2019-06-05 21:00:00",150,-42.71,-26.23
"2019-06-05 22:00:00",151,-65.58,-67.94
"2019-06-05 23:00:00",152,-42.72,-49.78
"2019-06-06 00:00:00",153,-22.2,-23.04
"2019-06-06 01:00:00",154,-24.55,-22.2
"2019-06-06 02:00:00",155,-46.07,-34.13
"2019-06-06 03:00:00",156,-73.99,-57.51
"2019-06-06 04:00:00",157,-48.77,-57.01
"2019-06-06 05:00:00",158,-61.88,-87.8
"2019-06-06 06:00:00",159,-45.07,-36.32
"2019-06-06 07:00:00",160,-7.736,-7.736
"2019-06-06 08:00:00",161,15.14,14.29
"2019-06-06 09:00:00",162,145,82.1
"2019-06-06 10:00:00",163,465.5,308.2
"2019-06-06 11:00:00",164,252.6,256.1
"2019-06-06 12:00:00",165,252.9,412.1
"2019-06-06 13:00:00",166,274.4,333.1
"2019-06-06 14:00:00",167,876,761.6
"2019-06-06 15:00:00",168,-45.73,40
"2019-06-06 16:00:00",169,325.2,181.3
"2019-06-06 17:00:00",170,188,340
"2019-06-06 18:00:00",171,129.8,23.54
"2019-06-06 19:00:00",172,92.5,109.3
"2019-06-06 20:00:00",173,1.009,16.48
"2019-06-06 21:00:00",174,-38.34,-36.32
"2019-06-06 22:00:00",175,-32.63,-30.44
"2019-06-06 23:00:00",176,-29.93,-33.29
"2019-06-07 00:00:00",177,-31.95,-32.62
"2019-06-07 01:00:00",178,-33.3,-34.31
"2019-06-07 02:00:00",179,-37.68,-36.83
"2019-06-07 03:00:00",180,-59.54,-56.35
"2019-06-07 04:00:00",181,-63.25,-54.33
"2019-06-07 05:00:00",182,-57.19,-55.17
"2019-06-07 06:00:00",183,-57.86,-54.5
"2019-06-07 07:00:00",184,-19.85,-12.28
"2019-06-07 08:00:00",185,24.22,20.19
"2019-06-07 09:00:00",186,3.7,34.48
"2019-06-07 10:00:00",187,46.08,34.31
"2019-06-07 11:00:00",188,-11.1,3.7
"2019-06-07 12:00:00",189,-61.56,-48.78
"2019-06-07 13:00:00",190,-62.91,-59.38
"2019-06-07 14:00:00",191,-129.9,-135.7
"2019-06-07 15:00:00",192,-87.8,-101.9
"2019-06-07 16:00:00",193,213.6,-76.37
"2019-06-07 17:00:00",194,116.7,126.2
"2019-06-07 18:00:00",195,54.83,60.21
"2019-06-07 19:00:00",196,50.13,30.28
"2019-06-07 20:00:00",197,44.07,62.07
"2019-06-07 21:00:00",198,-12.45,3.533
"2019-06-07 22:00:00",199,-36,-32.46
"2019-06-07 23:00:00",200,-18.17,-28.76
"2019-06-08 00:00:00",201,-19.51,-13.12
"2019-06-08 01:00:00",202,-49.12,-35.66
"2019-06-08 02:00:00",203,-26.58,-34.82
"2019-06-08 03:00:00",204,-23.21,-24.56
"2019-06-08 04:00:00",205,-22.54,-23.38
"2019-06-08 05:00:00",206,-27.59,-26.24
"2019-06-08 06:00:00",207,-20.86,-20.52
"2019-06-08 07:00:00",208,-37.01,-38.86
"2019-06-08 08:00:00",209,-19.85,-25.06
"2019-06-08 09:00:00",210,57.19,12.95
"2019-06-08 10:00:00",211,317.6,231.8
"2019-06-08 11:00:00",212,569.4,441.8
"2019-06-08 12:00:00",213,831,672.5
"2019-06-08 13:00:00",214,119.4,342
"2019-06-08 14:00:00",215,282.8,372.7
"2019-06-08 15:00:00",216,1085,670.9
"2019-06-08 16:00:00",217,347.9,521.7
"2019-06-08 17:00:00",218,140.2,162.4
"2019-06-08 18:00:00",219,169.8,220.1
"2019-06-08 19:00:00",220,39.34,51.45
"2019-06-08 20:00:00",221,17.15,27.41
"2019-06-08 21:00:00",222,-45.74,-76.68
"2019-06-08 22:00:00",223,-50.45,-53.14
"2019-06-08 23:00:00",224,-83.7,-79.54
"2019-06-09 00:00:00",225,-65.6,-56.51
"2019-06-09 01:00:00",226,-45.42,-46.42
"2019-06-09 02:00:00",227,-28.59,-32.3
"2019-06-09 03:00:00",228,-45.42,-39.53
"2019-06-09 04:00:00",229,-39.36,-40.71
"2019-06-09 05:00:00",230,-44.07,-51.14
"2019-06-09 06:00:00",231,-27.25,-32.97
"2019-06-09 07:00:00",232,-41.38,-33.98
"2019-06-09 08:00:00",233,-34.65,-50.13
"2019-06-09 09:00:00",234,38.69,16.82
"2019-06-09 10:00:00",235,153.7,143.1
"2019-06-09 11:00:00",236,183.3,202
"2019-06-09 12:00:00",237,823,585.2
"2019-06-09 13:00:00",238,924,650.5
"2019-06-09 14:00:00",239,1016,1060
"2019-06-09 15:00:00",240,641.7,763.1
"2019-06-09 16:00:00",241,203.7,548.6
"2019-06-09 17:00:00",242,547.7,543
"2019-06-09 18:00:00",243,164.7,361.2
"2019-06-09 19:00:00",244,264.6,336.2
"2019-06-09 20:00:00",245,111.3,156.4
"2019-06-09 21:00:00",246,-73.31,-71.46
"2019-06-09 22:00:00",247,-92.8,-85.9
"2019-06-09 23:00:00",248,-59.86,-69.95
"2019-06-10 00:00:00",249,-64.58,-63.4
"2019-06-10 01:00:00",250,-38.68,-47.93
"2019-06-10 02:00:00",251,-32.96,-34.48
"2019-06-10 03:00:00",252,-24.89,-29.77
"2019-06-10 04:00:00",253,-30.61,-29.6
"2019-06-10 05:00:00",254,-24.56,-29.6
"2019-06-10 06:00:00",255,-15.81,-17.49
"2019-06-10 07:00:00",256,10.43,1.009
"2019-06-10 08:00:00",257,40.02,33.3
"2019-06-10 09:00:00",258,147,142.9
"2019-06-10 10:00:00",259,220.3,211.4
"2019-06-10 11:00:00",260,125.8,155
"2019-06-10 12:00:00",261,137.2,151.7
"2019-06-10 13:00:00",262,278.8,275.8
"2019-06-10 14:00:00",263,197.7,221.1
"2019-06-10 15:00:00",264,636.9,549.5
"2019-06-10 16:00:00",265,195.4,204.1
"2019-06-10 17:00:00",266,165.1,192.8
"2019-06-10 18:00:00",267,155.7,273.7
"2019-06-10 19:00:00",268,253.8,413.2
"2019-06-10 20:00:00",269,62.88,85.4
"2019-06-10 21:00:00",270,-23.88,-7.735
"2019-06-10 22:00:00",271,-77.36,-69.28
"2019-06-10 23:00:00",272,-60.88,-43.55
"2019-06-11 00:00:00",273,-45.74,-57.18
"2019-06-11 01:00:00",274,-66.59,-61.54
"2019-06-11 02:00:00",275,-59.53,-62.39
"2019-06-11 03:00:00",276,-62.9,-48.44
"2019-06-11 04:00:00",277,-64.25,-63.91
"2019-06-11 05:00:00",278,-67.62,-74.01
"2019-06-11 06:00:00",279,-65.6,-70.65
"2019-06-11 07:00:00",280,-26.58,-36.67
"2019-06-11 08:00:00",281,57.86,48.95
"2019-06-11 09:00:00",282,167.5,132.2
"2019-06-11 10:00:00",283,176.6,180.8
"2019-06-11 11:00:00",284,481.9,495.4
"2019-06-11 12:00:00",285,117.7,462.9
"2019-06-11 13:00:00",286,1040,775.2
"2019-06-11 14:00:00",287,941,973
"2019-06-11 15:00:00",288,253.5,238.3
"2019-06-11 16:00:00",289,181.5,223.9
"2019-06-11 17:00:00",290,793.7,735.4
"2019-06-11 18:00:00",291,457.5,548.8
"2019-06-11 19:00:00",292,342.2,321.9
"2019-06-11 20:00:00",293,82.4,110.6
"2019-06-11 21:00:00",294,-54.8,-65.55
"2019-06-11 22:00:00",295,-89.5,-81
"2019-06-11 23:00:00",296,-69.96,-71.3
"2019-06-12 00:00:00",297,-63.57,-66.09
"2019-06-12 01:00:00",298,-54.49,-62.89
"2019-06-12 02:00:00",299,-60.2,-58.35
"2019-06-12 03:00:00",300,-51.46,-56.5
"2019-06-12 04:00:00",301,-51.46,-54.49
"2019-06-12 05:00:00",302,-45.41,-44.4
"2019-06-12 06:00:00",303,-36.67,-42.22
"2019-06-12 07:00:00",304,-29.6,-30.78
"2019-06-12 08:00:00",305,-22.87,-16.82
"2019-06-12 09:00:00",306,-21.19,-24.72
"2019-06-12 10:00:00",307,411,229.7
"2019-06-12 11:00:00",308,581.1,528.2
"2019-06-12 12:00:00",309,706,701.8
"2019-06-12 13:00:00",310,826,755.3
"2019-06-12 14:00:00",311,747.5,714.3
"2019-06-12 15:00:00",312,684.3,740.4
"2019-06-12 16:00:00",313,665.5,707.5
"2019-06-12 17:00:00",314,499.5,471.6
"2019-06-12 18:00:00",315,321.7,382.7
"2019-06-12 19:00:00",316,213.5,217.2
"2019-06-12 20:00:00",317,60.84,115.1
"2019-06-12 21:00:00",318,-41.35,-42.02
"2019-06-12 22:00:00",319,-69.61,-63.21
"2019-06-12 23:00:00",320,-67.93,-69.27
"2019-06-13 00:00:00",321,-67.26,-67.93
"2019-06-13 01:00:00",322,-50.11,-58.02
"2019-06-13 02:00:00",323,-48.43,-45.91
"2019-06-13 03:00:00",324,-38.01,-38.17
"2019-06-13 04:00:00",325,-48.1,-41.03
"2019-06-13 05:00:00",326,-47.42,-34.64
"2019-06-13 06:00:00",327,-44.73,-45.74
"2019-06-13 07:00:00",328,-8.41,-15.13
"2019-06-13 08:00:00",329,23.21,25.56
"2019-06-13 09:00:00",330,32.29,30.27
"2019-06-13 10:00:00",331,427.1,288.2
"2019-06-13 11:00:00",332,729,593
"2019-06-13 12:00:00",333,874,685.1
"2019-06-13 13:00:00",334,597.3,362.2
"2019-06-13 14:00:00",335,141.2,407.4
"2019-06-13 15:00:00",336,750,769.2
"2019-06-13 16:00:00",337,85.7,411.3
"2019-06-13 17:00:00",338,81,147.3
"2019-06-13 18:00:00",339,110.6,106.9
"2019-06-13 19:00:00",340,44.71,110.3
"2019-06-13 20:00:00",341,-28.91,-26.39
"2019-06-13 21:00:00",342,-67.59,-49.77
"2019-06-13 22:00:00",343,-80.7,-67.92
"2019-06-13 23:00:00",344,-57.17,-47.08
"2019-06-14 00:00:00",345,-16.82,-28.25
"2019-06-14 01:00:00",346,-29.6,-26.57
"2019-06-14 02:00:00",347,-62.22,-40.02
"2019-06-14 03:00:00",348,-30.27,-40.53
"2019-06-14 04:00:00",349,-32.29,-39.01
"2019-06-14 05:00:00",350,-26.23,-29.09
"2019-06-14 06:00:00",351,-21.53,-30.94
"2019-06-14 07:00:00",352,-25.56,-25.23
"2019-06-14 08:00:00",353,-31.61,-28.25
"2019-06-14 09:00:00",354,-27.58,-29.76
"2019-06-14 10:00:00",355,345.4,254.9
"2019-06-14 11:00:00",356,122.1,243.3
"2019-06-14 12:00:00",357,173.5,440.3
"2019-06-14 13:00:00",358,146.9,183.4
"2019-06-14 14:00:00",359,619.7,475.8
"2019-06-14 15:00:00",360,796.1,851
"2019-06-14 16:00:00",361,709.3,885
"2019-06-14 17:00:00",362,625.2,663.6
"2019-06-14 18:00:00",363,561.4,548.4
"2019-06-14 19:00:00",364,46.73,188.6
"2019-06-14 20:00:00",365,-30.59,-6.051
"2019-06-14 21:00:00",366,-38.67,-45.73
"2019-06-14 22:00:00",367,-45.73,-47.75
"2019-06-14 23:00:00",368,-61.55,-66.09
"2019-06-15 00:00:00",369,-71.97,-55.33
"2019-06-15 01:00:00",370,-35.65,-55.16
"2019-06-15 02:00:00",371,-27.58,-35.31
"2019-06-15 03:00:00",372,-39.01,-35.65
"2019-06-15 04:00:00",373,-19.17,-18.67
"2019-06-15 05:00:00",374,-40.02,-34.47
"2019-06-15 06:00:00",375,-38.67,-31.44
"2019-06-15 07:00:00",376,2.354,-19.17
"2019-06-15 08:00:00",377,40.69,24.55
"2019-06-15 09:00:00",378,22.53,-4.876
"2019-06-15 10:00:00",379,460.4,281.5
"2019-06-15 11:00:00",380,138.9,190.3
"2019-06-15 12:00:00",381,171.2,165.8
"2019-06-15 13:00:00",382,13.11,477.8
"2019-06-15 14:00:00",383,143.9,126.1
"2019-06-15 15:00:00",384,177.5,526.9
"2019-06-15 16:00:00",385,732.5,371.4
"2019-06-15 17:00:00",386,167.4,303.2
"2019-06-15 18:00:00",387,136.5,49.76
"2019-06-15 19:00:00",388,77.67,151.8
"2019-06-15 20:00:00",389,28.25,170.3
"2019-06-15 21:00:00",390,-7.061,-21.86
"2019-06-15 22:00:00",391,-69.61,-50.11
"2019-06-15 23:00:00",392,-58.86,-64.74
"2019-06-16 00:00:00",393,-61.55,-56.67
"2019-06-16 01:00:00",394,-50.45,-46.08
"2019-06-16 02:00:00",395,-60.53,-69.45
"2019-06-16 03:00:00",396,-63.9,-63.9
"2019-06-16 04:00:00",397,-61.89,-63.91
"2019-06-16 05:00:00",398,-65.93,-64.92
"2019-06-16 06:00:00",399,-55.5,-56.35
"2019-06-16 07:00:00",400,-39.02,-43.4
"2019-06-16 08:00:00",401,-40.37,-40.03
"2019-06-16 09:00:00",402,-28.93,-31.62
"2019-06-16 10:00:00",403,92.8,142.6
"2019-06-16 11:00:00",404,618.5,586.9
"2019-06-16 12:00:00",405,871,800
"2019-06-16 13:00:00",406,813,885
"2019-06-16 14:00:00",407,839,877
"2019-06-16 15:00:00",408,60.83,488.2
"2019-06-16 16:00:00",409,267.9,461.8
"2019-06-16 17:00:00",410,515.6,280.7
"2019-06-16 18:00:00",411,489.7,559.1
"2019-06-16 19:00:00",412,24.87,57.98
"2019-06-16 20:00:00",413,101.9,64.71
"2019-06-16 21:00:00",414,-60.52,-7.063
"2019-06-16 22:00:00",415,-49.09,-51.28
"2019-06-16 23:00:00",416,-51.45,-57.33
"2019-06-17 00:00:00",417,-74.33,-84.9
"2019-06-17 01:00:00",418,-116.7,-102.7
"2019-06-17 02:00:00",419,-109,-111.8
"2019-06-17 03:00:00",420,-103.3,-98.2
"2019-06-17 04:00:00",421,-96.2,-96.5
"2019-06-17 05:00:00",422,-85.4,-90
"2019-06-17 06:00:00",423,-73.32,-73.66
"2019-06-17 07:00:00",424,-57.18,-61.04
"2019-06-17 08:00:00",425,-48.43,-46.75
"2019-06-17 09:00:00",426,-33.97,-36.49
"2019-06-17 10:00:00",427,486.7,308.9
"2019-06-17 11:00:00",428,571.7,527.8
"2019-06-17 12:00:00",429,887,805
"2019-06-17 13:00:00",430,440.7,312.1
"2019-06-17 14:00:00",431,138.8,207.3
"2019-06-17 15:00:00",432,27.91,-36.3
"2019-06-17 16:00:00",433,215.5,256.2
"2019-06-17 17:00:00",434,35.98,81.9
"2019-06-17 18:00:00",435,423.3,207.1
"2019-06-17 19:00:00",436,370.2,285.8
"2019-06-17 20:00:00",437,64.55,175
"2019-06-17 21:00:00",438,-51.11,-49.93
"2019-06-17 22:00:00",439,-79.37,-77.18
"2019-06-17 23:00:00",440,-72.98,-75.67
"2019-06-18 00:00:00",441,-72.31,-76.01
"2019-06-18 01:00:00",442,-68.95,-70.29
"2019-06-18 02:00:00",443,-70.97,-67.94
"2019-06-18 03:00:00",444,-27.24,-38.68
"2019-06-18 04:00:00",445,-79.04,-47.25
"2019-06-18 05:00:00",446,-37.67,-39.86
"2019-06-18 06:00:00",447,-17.83,-26.57
"2019-06-18 07:00:00",448,-5.718,-18.67
"2019-06-18 08:00:00",449,27.58,43.22
"2019-06-18 09:00:00",450,23.54,12.95
"2019-06-18 10:00:00",451,24.22,14.29
"2019-06-18 11:00:00",452,182.2,444.4
"2019-06-18 12:00:00",453,103.6,208.3
"2019-06-18 13:00:00",454,110.9,366.7
"2019-06-18 14:00:00",455,1113,1006
"2019-06-18 15:00:00",456,332.8,270.9
"2019-06-18 16:00:00",457,82,111.3
"2019-06-18 17:00:00",458,278,175.7
"2019-06-18 18:00:00",459,434.4,247.8
"2019-06-18 19:00:00",460,12.44,215.8
"2019-06-18 20:00:00",461,146.2,169.1
"2019-06-18 21:00:00",462,-56.82,-53.79
"2019-06-18 22:00:00",463,-63.89,-61.7
"2019-06-18 23:00:00",464,-73.32,-63.39
"2019-06-19 00:00:00",465,-67.94,-69.28
"2019-06-19 01:00:00",466,-28.92,-29.93
"2019-06-19 02:00:00",467,-42.38,-34.31
"2019-06-19 03:00:00",468,-70.63,-49.44
"2019-06-19 04:00:00",469,-15.14,-16.98
"2019-06-19 05:00:00",470,-52.47,-43.56
"2019-06-19 06:00:00",471,-50.78,-62.55
"2019-06-19 07:00:00",472,-22.87,-20.52
"2019-06-19 08:00:00",473,-136.5,-83.4
"2019-06-19 09:00:00",474,-76.34,-30.43
"2019-06-19 10:00:00",475,138.6,105.8
"2019-06-19 11:00:00",476,831,465.3
"2019-06-19 12:00:00",477,371.6,381
"2019-06-19 13:00:00",478,937,553
"2019-06-19 14:00:00",479,239.3,600.3
"2019-06-19 15:00:00",480,171.2,35.48
"2019-06-19 16:00:00",481,675.5,605.4
"2019-06-19 17:00:00",482,21.85,365.1
"2019-06-19 18:00:00",483,94.8,156.7
"2019-06-19 19:00:00",484,106.6,96.2
"2019-06-19 20:00:00",485,-62.56,-36.32
"2019-06-19 21:00:00",486,-49.78,-42.21
"2019-06-19 22:00:00",487,-84.1,-78.03
"2019-06-19 23:00:00",488,-61.21,-76.52
"2019-06-20 00:00:00",489,-31.95,-33.97
"2019-06-20 01:00:00",490,-35.32,-32.96
"2019-06-20 02:00:00",491,-31.96,-37.34
"2019-06-20 03:00:00",492,-31.96,-33.97
"2019-06-20 04:00:00",493,-24.56,-32.29
"2019-06-20 05:00:00",494,-33.31,-32.3
"2019-06-20 06:00:00",495,-16.48,-30.61
"2019-06-20 07:00:00",496,-68.97,-33.31
"2019-06-20 08:00:00",497,26.24,-26.91
"2019-06-20 09:00:00",498,35.66,48.44
"2019-06-20 10:00:00",499,79.39,80.1
"2019-06-20 11:00:00",500,164.5,157.8
"2019-06-20 12:00:00",501,164.5,153.7
"2019-06-20 13:00:00",502,400.2,353.3
"2019-06-20 14:00:00",503,301.3,754.5
"2019-06-20 15:00:00",504,355.8,325.2
"2019-06-20 16:00:00",505,84.7,480.7
"2019-06-20 17:00:00",506,527.6,603.6
"2019-06-20 18:00:00",507,12.44,-4.37
"2019-06-20 19:00:00",508,-25.22,-23.2
"2019-06-20 20:00:00",509,-3.027,15.13
"2019-06-20 21:00:00",510,-17.83,-14.8
"2019-06-20 22:00:00",511,-33.97,-34.3
"2019-06-20 23:00:00",512,-19.51,-21.69
"2019-06-21 00:00:00",513,-31.96,-48.1
"2019-06-21 01:00:00",514,-1.346,-2.691
"2019-06-21 02:00:00",515,-1.009,-0.673
"2019-06-21 03:00:00",516,-1.009,-0.673
"2019-06-21 04:00:00",517,0.336,0
"2019-06-21 05:00:00",518,-0.336,-1.009
"2019-06-21 06:00:00",519,-3.364,-2.691
"2019-06-21 07:00:00",520,-8.07,-5.887
"2019-06-21 08:00:00",521,-17.49,-12.45
"2019-06-21 09:00:00",522,-49.79,-44.24
"2019-06-21 10:00:00",523,-50.8,-59.71
"2019-06-21 11:00:00",524,-123.5,-104.1
"2019-06-21 12:00:00",525,-192.4,-193.9
"2019-06-21 13:00:00",526,-238.9,-289.8
"2019-06-21 14:00:00",527,22.54,-118.4
"2019-06-21 15:00:00",528,38.69,34.48
"2019-06-21 16:00:00",529,41.38,33.64
"2019-06-21 17:00:00",530,78.39,96.9
"2019-06-21 18:00:00",531,202.2,193.8
"2019-06-21 19:00:00",532,38.69,100.9
"2019-06-21 20:00:00",533,13.79,9.42
"2019-06-21 21:00:00",534,-42.05,-17.83
"2019-06-21 22:00:00",535,-7.738,-16.82
"2019-06-21 23:00:00",536,14.13,-15.64
"2019-06-22 00:00:00",537,-27.25,-5.383
"2019-06-22 01:00:00",538,-49.12,-24.22
"2019-06-22 02:00:00",539,3.365,-6.73
"2019-06-22 03:00:00",540,-6.057,-4.879
"2019-06-22 04:00:00",541,-17.83,-14.64
"2019-06-22 05:00:00",542,3.365,4.038
"2019-06-22 06:00:00",543,4.374,2.86
"2019-06-22 07:00:00",544,8.41,7.066
"2019-06-22 08:00:00",545,21.87,16.49
"2019-06-22 09:00:00",546,56.18,42.56
"2019-06-22 10:00:00",547,89.8,127.5
"2019-06-22 11:00:00",548,147.7,151.6
"2019-06-22 12:00:00",549,501.8,472.5
"2019-06-22 13:00:00",550,311.4,329.1
"2019-06-22 14:00:00",551,312.4,407.6
"2019-06-22 15:00:00",552,517.9,465.4
"2019-06-22 16:00:00",553,98.9,196.9
"2019-06-22 17:00:00",554,39.68,142.6
"2019-06-22 18:00:00",555,130.5,101.2
"2019-06-22 19:00:00",556,208.5,222.6
"2019-06-22 20:00:00",557,-0.336,4.54
"2019-06-22 21:00:00",558,-12.11,-22.53
"2019-06-22 22:00:00",559,-54.82,-53.81
