,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2021-05-05 18:00:00,0.0,13.0,3.16,331.9,0.6702524789837466,0.2907258526240879,11.453791061496586,751.3280854430067
2021-05-05 18:30:00,0.0,13.0,3.26,331.9,0.6021039029083043,0.2691201640475772,10.470528623164885,686.8295555402574
2021-05-05 19:00:00,0.0,12.9,3.5700000000000003,285.2,0.5453525574700201,0.2515995686760248,8.858826169477489,581.1075886970343
2021-05-05 19:30:00,0.0,12.9,4.08,285.2,0.5200565316119291,0.2553775585925474,7.33288100099193,481.0109957197692
2021-05-05 20:00:00,0.0,10.7,4.6899999999999995,117.0,0.4329963848671337,0.2139417654155758,5.751486345501685,377.27711298522223
2021-05-05 20:30:00,0.0,10.7,4.994999999999999,117.0,0.4111213817683481,0.209363918432015,4.182205729303192,274.33786827918357
2021-05-05 21:00:00,0.0,9.1,4.485,20.0,0.3548426819962968,0.1662792562919033,2.889491905009785,189.540424584138
2021-05-05 21:30:00,0.0,9.1,4.18,20.0,0.3409726097358552,0.1542970344954173,1.7554935497191537,115.15415294695461
2021-05-05 22:00:00,0.0,7.3,3.875,0.5,0.2924878456692842,0.1273465825859017,0.8479397389078654,55.621840592702995
2021-05-05 22:30:00,0.0,7.3,3.67,0.5,0.2776589164308067,0.1173684127138491,0.43590669160553797,28.59393350877056
2021-05-05 23:00:00,0.0,3.9,3.16,0.4,0.2156171208850267,0.0857943873588779,0.282319538330642,18.519160780762423
2021-05-05 23:30:00,0.0,3.9,2.86,0.4,0.2135982339853543,0.0800979313734015,0.01672978143105317,1.0974143482263565
2021-05-06 00:00:00,0.0,10.3,2.45,0.3,0.3708488579945694,0.1199611931032708,0.5573786437985845,36.56206290681993
2021-05-06 00:30:00,0.0,10.3,1.735,0.3,0.4134463619534052,0.1053911003244222,0.4447227051630416,29.172232741909646
2021-05-06 01:00:00,0.0,2.8,1.735,0.4,0.2315940393996199,0.0628632865049106,0.39951300380092314,26.206636618715457
2021-05-06 01:30:00,0.0,2.8,1.325,0.4,0.3119048756430364,0.0692958312649757,0.17218594402064727,11.294787460906067
2021-05-06 02:00:00,0.0,1.8,1.735,0.3,0.321369558174104,0.0878638601887503,0.24060928509622448,15.783116047826361
2021-05-06 02:30:00,0.0,1.8,1.225,0.3,0.3262387939040146,0.0687315800033814,0.21782308054256377,14.288421815157367
2021-05-06 03:00:00,0.0,0.5,1.735,0.4,0.3024422896326311,0.0834843580558042,0.057713294880623656,3.7857875278546325
2021-05-06 03:30:00,0.0,0.5,1.84,0.4,0.3033923701236236,0.0873025401697417,0.08065142364340538,5.290447450010931
2021-05-06 04:00:00,0.0,-0.1,2.45,0.4,0.2886316688160864,0.101047314500155,0.24060928509622448,15.783116047826361
2021-05-06 04:30:00,0.0,-0.1,2.345,0.4,0.2953017283895673,0.1005108009408344,0.1264621862958618,8.295471062852775
2021-05-06 05:00:00,0.0,-0.8,3.0599999999999996,0.4,0.3079469168333454,0.1240720846280739,-0.011232663711505792,-0.7368229152669793
2021-05-06 05:30:00,0.0,-0.8,2.4450000000000003,0.4,0.3232146311384598,0.1135319137397136,0.10356770466461837,6.793674237779151
2021-05-06 06:00:00,0.0,-1.4,2.45,1.3,0.3015604565134674,0.1065396857923277,0.0347532698690302,2.279691289407093
2021-05-06 06:30:00,0.0,-1.4,2.96,1.3,0.2957718188655855,0.1173589668876938,0.08065142364340538,5.290447450010931
2021-05-06 07:00:00,0.0,0.4,2.65,29.0,0.3414446056611727,0.1270799855439796,0.24060928509622448,15.783116047826361
2021-05-06 07:30:00,0.0,0.4,3.16,29.0,0.360623354229618,0.148683620333011,0.5798470574035873,38.035911179950794
2021-05-06 08:00:00,0.0,3.7,2.96,77.7,0.4821281433038647,0.1908516042149756,1.2444170016798024,81.6293433628121
2021-05-06 08:30:00,0.0,3.7,2.855,77.7,0.5056174582955477,0.1957692895166303,2.5011147634940336,164.06426105032114
2021-05-06 09:00:00,0.0,8.4,2.345,139.6,0.6977857218889152,0.2383746769659263,4.168416260183818,273.43332799404055
2021-05-06 09:30:00,0.0,8.4,1.94,139.6,0.6966833747769263,0.2120694526549142,6.366858840633659,417.6433669285154
2021-05-06 10:00:00,0.0,12.7,2.04,281.0,0.9311117001877336,0.3015870523785799,8.463924212034122,555.2034203714029
2021-05-06 10:30:00,0.0,12.7,3.67,281.0,0.9347832762925748,0.411877653783211,11.1910047591608,734.0902356905077
2021-05-06 11:00:00,0.0,13.7,3.5700000000000003,523.1,0.9994389478693932,0.4611457343231115,13.211835857528857,866.6495911029309
2021-05-06 11:30:00,0.0,13.7,2.755,523.1,1.0080615584000312,0.41415378182815,14.24911896706747,934.6916855123416
2021-05-06 12:00:00,0.0,15.6,3.265,602.2,1.0456850082877875,0.4727489389348052,13.934671120881076,914.0650216437209
2021-05-06 12:30:00,0.0,15.6,2.04,602.2,1.059863788061181,0.3903002961371957,14.922091640097262,978.8363069104614
2021-05-06 13:00:00,0.0,17.7,3.16,642.3,1.2648474492337838,0.5527877187975567,14.948716910782487,980.5828302703626
2021-05-06 13:30:00,0.0,17.7,4.89,642.3,1.252695191915285,0.652271222928333,14.27631419543439,936.4755960754379
2021-05-06 14:00:00,0.0,17.0,4.385,383.7,1.255648620012048,0.5923087565083807,11.992302402899444,786.6525202046696
2021-05-06 14:30:00,0.0,17.0,4.18,383.7,1.2517731613083074,0.5782415460196125,12.71558961783036,834.0975971666763
2021-05-06 15:00:00,0.0,19.1,4.385,501.4,1.3908068297897689,0.6626718953844164,12.601019863314983,826.5822274652784
2021-05-06 15:30:00,0.0,19.1,4.18,501.4,1.3255782105865923,0.6225738416236978,14.62773894744166,959.5278138682432
2021-05-06 16:00:00,0.0,18.9,4.28,533.9,1.281844720940088,0.6157120370228801,13.65864571721338,895.9587337816665
2021-05-06 16:30:00,0.0,18.9,4.895,533.9,1.2982226347510772,0.6568548221407836,11.668453190520285,765.4091600453421
2021-05-06 17:00:00,0.0,18.5,6.015000000000001,297.7,1.2331410586003708,0.6485550951081895,11.370952717940897,745.8941838002406
2021-05-06 17:30:00,0.0,18.5,5.915,297.7,1.2171677288257547,0.6363940435848178,9.930750117401493,651.4219992891391
2021-05-06 18:00:00,0.0,18.7,7.135,181.1,1.193679195971879,0.6568229126439455,11.130776921401244,730.139503064838
2021-05-06 18:30:00,0.0,18.7,6.015000000000001,181.1,1.167799972210971,0.6008820149427523,10.705680431850457,702.254680484444
2021-05-06 19:00:00,0.0,17.2,6.93,113.4,1.031254683057696,0.561578025071552,8.264637958234491,542.1309486702453
2021-05-06 19:30:00,0.0,17.2,6.9350000000000005,113.4,1.0096680008243282,0.5502342436058056,5.970704414670187,391.65704110845815
2021-05-06 20:00:00,0.0,16.3,6.015000000000001,56.4,0.8887161602941519,0.4548407291300295,4.2654450766287795,279.79807434753906
2021-05-06 20:30:00,0.0,16.3,6.12,56.4,0.8284799241949655,0.427609363694493,3.677670719592575,241.24216041708152
2021-05-06 21:00:00,0.0,13.5,4.6899999999999995,23.4,0.6630897135309977,0.306637014777942,3.1772609246553767,208.417052018608
2021-05-06 21:30:00,0.0,13.5,4.385,23.4,0.6244030324615112,0.2793159583391498,2.3761902124049965,155.8696534055149
2021-05-06 22:00:00,0.0,12.6,3.975,0.7,0.5478650886739964,0.2321993074948385,1.9764003039431455,129.64485282277843
2021-05-06 22:30:00,0.0,12.6,4.59,0.7,0.5128484119012244,0.2343614691472993,1.2225541008588452,80.1952145815338
2021-05-06 23:00:00,0.0,11.1,5.609999999999999,0.3,0.4526019335137197,0.2302310643940738,0.8478569447857095,55.616409591827264
2021-05-06 23:30:00,0.0,11.1,4.995,0.3,0.4321192182744124,0.2082122691505369,0.39951300380092314,26.206636618715457
2021-05-07 00:00:00,0.0,4.2,5.199999999999999,0.9,0.2639297887955871,0.1358958639324942,1.0265279332701696,67.33659297752791
2021-05-07 00:30:00,0.0,4.2,4.69,0.9,0.259805885845656,0.1274118851265125,0.9352557140807022,61.34945899458998
2021-05-07 01:00:00,0.0,5.7,4.59,0.4,0.2935345460692808,0.1410044343891656,0.8206821408545291,53.83383879930269
