Date,Rain,PET,SV,SF_complete,Soil_moisture,PSY
2022-05-26 00:00:00,0.0,2.929735908506126e-05,5.601538644472856,425.8656142334609,0.09033333333333333,-0.4101889917469959
2022-05-26 00:30:00,0.0,2.8031900533583182e-05,4.855933981999402,369.1798698848255,0.09033333333333333,-0.2934742607145447
2022-05-26 01:00:00,0.0,2.608118062092133e-05,4.399590692180858,334.4856674960493,0.09033333333333333,-0.353993349496679
2022-05-26 01:30:00,0.0,2.711977650685282e-05,3.3976110320025805,258.3086185610575,0.09033333333333333,-0.4230767768733246
2022-05-26 02:00:00,0.0,2.6507359011527425e-05,3.2158808827202363,244.4923036945647,0.09100000000000001,-0.5159409145045852
2022-05-26 02:30:00,0.0,0.0296213798608195,2.9411635303732235,223.60649330864695,0.09100000000000001,-0.6337953067300064
2022-05-26 03:00:00,0.0,2.6044719324839073e-05,2.3838712059121723,181.2374848758696,0.09066666666666667,-0.758457942852622
2022-05-26 03:30:00,0.0,0.0310193826805138,2.500855096954312,190.13136560687892,0.09066666666666667,-0.8631824755921368
2022-05-26 04:00:00,0.0,0.0273643770258369,3.891684932429288,295.8713488101036,0.09100000000000001,-0.9267868810346708
2022-05-26 04:30:00,0.0,2.5586480963000708e-05,2.872080446115607,218.35434528686352,0.09100000000000001,-0.9401781696043764
2022-05-26 05:00:00,0.0,0.0380328398760419,3.555712169605006,270.32850137352386,0.09100000000000001,-0.907945859516698
2022-05-26 05:30:00,0.0,0.056548023385088,4.61776013499511,351.0723358505987,0.09100000000000001,-0.8487326956929842
2022-05-26 06:00:00,0.0,0.0639758496537316,5.748496182648175,437.0382877136346,0.09033333333333333,-0.7881614503155236
2022-05-26 06:30:00,0.0,0.0353134399529415,7.716274122200285,586.6416403084243,0.09033333333333333,-0.7435256708415502
2022-05-26 07:00:00,0.0,0.0274786826179446,8.817885406976472,670.3933371570447,0.09033333333333333,-0.7144324369771841
2022-05-26 07:30:00,0.0,2.5376732589395176e-05,8.377915550366476,636.9439502793333,0.09033333333333333,-0.691559224327392
2022-05-26 08:00:00,0.0,2.4613281801622063e-05,8.74179812040147,664.608683852083,0.09000000000000001,-0.6732360463736564
2022-05-26 08:30:00,0.0,0.0213071180909459,8.339371852879644,634.0136062351563,0.09000000000000001,-0.6675651344754816
