Date,Rain,PET,SV,SF_complete,Soil_moisture,PSY
2022-05-28 10:30:00,0.0,0.0609474573784897,6.520279232686559,397.1859493198186,0.144,
2022-05-28 11:00:00,0.0,0.2248683321152876,7.301542933102842,444.777003850638,0.14433333333333334,
2022-05-28 11:30:00,0.0,0.2914104360941066,7.695296389483989,468.7626852592955,0.14433333333333334,
2022-05-28 12:00:00,0.0,0.3121544104875912,8.218622005699588,500.6413171801447,0.14366666666666666,
2022-05-28 12:30:00,0.0,0.3286336750438057,8.304746260774364,505.8876176514271,0.14366666666666666,
2022-05-28 13:00:00,0.0,0.3751223706986503,8.32929687584296,507.3831301907557,0.14233333333333334,
2022-05-28 13:30:00,0.0,0.3662428927681567,8.488271401203862,517.0671399577915,0.14233333333333334,
2022-05-28 14:00:00,0.0,0.2538146162132131,7.945923332408355,484.0297461777161,0.142,
2022-05-28 14:30:00,0.0,0.3084868475352611,7.7581997735356785,472.5944751901241,0.142,
2022-05-28 15:00:00,0.0,0.29124996313421,7.695296389483989,468.7626852592955,0.141,
2022-05-28 15:30:00,0.0,0.2548403490513825,8.169269730169924,497.63499955051367,0.141,
2022-05-28 16:00:00,0.0,0.2814304390489294,8.10743686378339,493.868420718769,0.13933333333333334,
2022-05-28 16:30:00,0.0,0.3009981032973132,8.045444696273234,490.0921379823671,0.13933333333333334,
2022-05-28 17:00:00,0.0,0.2275708442902891,7.518279158631817,457.97959539873807,0.13866666666666666,
2022-05-28 17:30:00,0.0,0.1578374334758204,7.682695801170291,467.9951143543141,0.13866666666666666,
2022-05-28 18:00:00,0.0,0.2917500418308226,7.365494634484,448.6726525364117,0.13733333333333334,
2022-05-28 18:30:00,0.0,0.2274636056045205,7.78331482766612,474.1243708067123,0.13733333333333334,
2022-05-28 19:00:00,0.0,0.1908614506503518,6.92717208023745,421.9720230688956,0.13599999999999998,
2022-05-28 19:30:00,0.0,0.1856935285656112,6.914156087211077,421.17914758580224,0.13599999999999998,
2022-05-28 20:00:00,0.0,0.0822572835170862,6.294098889425796,383.4080647922423,0.135,
2022-05-28 20:30:00,0.0,0.0416860466742578,5.380514255584952,327.7566168823093,0.135,
2022-05-28 21:00:00,0.0,0.0375467335242241,4.987663126274923,303.82590116170735,0.134,
2022-05-28 21:30:00,0.0,0.0450339359771462,4.12215532386197,251.10307658975177,0.134,
2022-05-28 22:00:00,0.0,0.0482188084884296,3.328741608612825,202.7718980545111,0.13433333333333333,
2022-05-28 22:30:00,0.0,0.0455558785522215,2.5847179146189077,157.4493364479508,0.13433333333333333,
2022-05-28 23:00:00,0.0,0.0426740159243164,2.0580922292000756,125.3696792224281,0.13466666666666668,-0.2880309977467495
2022-05-28 23:30:00,0.0,0.0414053356020387,1.6174817683163305,98.52968082035878,0.13466666666666668,-0.2880309977467495
2022-05-29 00:00:00,0.0,0.0439377653085392,1.369066254748455,83.39733018610949,0.13599999999999998,-0.2880309977467495
2022-05-29 00:30:00,0.0,0.0412995237834678,1.066950785359674,64.99382088364924,0.13599999999999998,-0.309717774143262
2022-05-29 01:00:00,0.0,0.0399074796616767,0.9142746730139106,55.69348197845094,0.13666666666666666,-0.3300784994510874
2022-05-29 01:30:00,0.0,0.0238119531895381,0.7604957957078851,46.325967614658374,0.13666666666666666,-0.3412133615051803
2022-05-29 02:00:00,0.0,2.1809250752999217e-05,0.4843306649509508,29.50323568642323,0.13699999999999998,-0.3406843986634652
2022-05-29 02:30:00,0.0,2.252740087865609e-05,0.3098804616431821,18.876517544893247,0.13699999999999998,-0.3317539798814773
2022-05-29 03:00:00,0.0,2.148704350693933e-05,0.4147232112445689,25.263064124213443,0.13733333333333334,-0.3207001158346361
2022-05-29 03:30:00,0.0,2.1550467758537072e-05,0.2221121492914959,13.530068532886858,0.13733333333333334,-0.3140772995746059
2022-05-29 04:00:00,0.0,2.1326666625175544e-05,0.0809185824176946,4.929194414568571,0.13766666666666666,-0.3172589382279269
2022-05-29 04:30:00,0.0,2.1906731267520072e-05,0.0454718106617578,2.7699372435526417,0.13766666666666666,-0.3334282643286491
2022-05-29 05:00:00,0.0,2.164708974293453e-05,0.0632026581216656,3.850020354917592,0.13766666666666666,-0.3633226714692436
2022-05-29 05:30:00,0.0,2.1841297402105628e-05,-0.0434072780876282,-2.644175247617465,0.13766666666666666,-0.4067240255773868
2022-05-29 06:00:00,0.0,2.299012349826155e-05,0.0454718106617578,2.7699372435526417,0.13766666666666666,-0.4646701265062481
2022-05-29 06:30:00,0.0,2.3224081724526502e-05,0.1516336172780244,9.23683481613024,0.13766666666666666,-0.4605950526301051
2022-05-29 07:00:00,0.0,0.0005333492405468,0.5016968115104109,30.56110286681456,0.13766666666666666,-0.456519978753962
2022-05-29 07:30:00,0.0,0.0005830281973317,0.8631384777025647,52.57849601626661,0.13766666666666666,-0.452444904877819
2022-05-29 08:00:00,0.0,0.0059912923364613,1.6340827121047297,99.54093530546515,0.13766666666666666,-0.448369831001676
2022-05-29 08:30:00,0.0,0.0060476081558626,2.8347763832906274,172.6817684835209,0.13766666666666666,
2022-05-29 09:00:00,0.0,0.0045871732479421,3.5699816662865116,217.4671523376028,0.13733333333333334,
2022-05-29 09:30:00,0.0,0.0047654686134342,4.120494488499566,251.0019060038705,0.13733333333333334,
2022-05-29 10:00:00,0.0,0.0759205659471107,4.629063281315424,281.98161892113023,0.13733333333333334,
2022-05-29 10:30:00,0.0,0.0775148668977242,5.433561064244164,330.98798877664063,0.13733333333333334,
2022-05-29 11:00:00,0.0,0.1235571241079695,5.995204479939583,365.2007679048584,0.13699999999999998,
2022-05-29 11:30:00,0.0,0.1658886133383174,6.143590076810842,374.2397479938162,0.13699999999999998,
2022-05-29 12:00:00,0.0,0.1306027219931431,6.371061566417279,388.0962833227947,0.13666666666666666,
2022-05-29 12:30:00,0.0,0.1366493879061029,6.410973545751521,390.5275407636776,0.13666666666666666,
2022-05-29 13:00:00,0.0,0.0645098807537209,6.38437316374837,388.90716568445913,0.13566666666666666,
2022-05-29 13:30:00,0.0,0.128143284711269,6.79331089744637,413.8178046579086,0.13566666666666666,
2022-05-29 14:00:00,0.0,0.0937040007458118,6.832508926319812,416.2055714626669,0.13566666666666666,
2022-05-29 14:30:00,0.0,0.1516654786776452,7.233776860071877,440.6490008789938,0.13566666666666666,
2022-05-29 15:00:00,0.0,0.1823998178057851,6.962698594664231,424.1361378031064,0.135,
2022-05-29 15:30:00,0.0,0.1236470441744386,7.105080307419402,432.80938839994366,0.135,
2022-05-29 16:00:00,0.0,0.1442035677310947,7.729123536253065,470.8232821943013,0.13433333333333333,
2022-05-29 16:30:00,0.0,0.0738402526995374,7.577805036396161,461.6056429076245,0.13433333333333333,
2022-05-29 17:00:00,0.0,0.1164403596057749,7.092171992219147,432.0230721634808,0.134,
2022-05-29 17:30:00,0.0,0.1601033393450971,6.897693900395735,420.1763455485285,0.134,
2022-05-29 18:00:00,0.0,0.0530343664813775,4.614691207953994,281.1061371514022,0.13266666666666668,
2022-05-29 18:30:00,0.0,0.0343354286432327,3.3276274515446373,202.70402864017663,0.13266666666666668,
2022-05-29 19:00:00,0.0,0.0140429698666962,2.5683730239290075,156.45367956064266,0.132,
2022-05-29 19:30:00,0.2,2.6258392924944224e-05,1.8470292774859003,112.51267788073916,0.132,
2022-05-29 20:00:00,0.0,2.600969466871188e-05,1.5846405895855469,96.52914460320147,0.132,
2022-05-29 20:30:00,0.0,2.5939746154101555e-05,1.2017516614790789,73.20528116624337,0.132,
2022-05-29 21:00:00,0.0,0.0107280239244252,1.0331171329241222,62.932827652837176,0.13266666666666668,
2022-05-29 21:30:00,0.0,2.5657134418759616e-05,0.9482973584167228,57.76599024349307,0.13266666666666668,
2022-05-29 22:00:00,0.0,0.0106032067812559,0.7089879382822549,43.188341675807386,0.13333333333333333,
2022-05-29 22:30:00,0.0,2.5833681681635627e-05,0.7776373643819823,47.370154525016645,0.13333333333333333,
2022-05-29 23:00:00,0.0,2.502899022333993e-05,0.5537099580900473,33.729508737805396,0.13333333333333333,
2022-05-29 23:30:00,0.0,2.502899022333993e-05,0.5190487248189022,31.618103021869057,0.13333333333333333,
2022-05-30 00:00:00,0.0,2.4993588956392983e-05,0.8229611679616957,50.131075845893285,0.134,
2022-05-30 00:30:00,0.0,2.4785996285137452e-05,0.9101016258131528,55.43927879867294,0.134,
2022-05-30 01:00:00,0.0,2.468334191378207e-05,0.7003613573894546,42.66284934656563,0.134,
2022-05-30 01:30:00,0.0,2.4648293879291414e-05,0.7354621327846362,44.80102998265054,0.134,
2022-05-30 02:00:00,0.0,2.4613281801622063e-05,0.7354621327846362,44.80102998265054,0.13433333333333333,
2022-05-30 02:30:00,0.0,2.369328662745624e-05,0.7529907884558655,45.868796483842054,0.13433333333333333,
2022-05-30 03:00:00,0.0,2.3123601439819645e-05,0.7354621327846362,44.80102998265054,0.13433333333333333,
2022-05-30 03:30:00,0.0,2.2329950177178775e-05,0.5947093354226947,36.22700555140111,0.13433333333333333,
2022-05-30 04:00:00,0.0,0.0069926796631551,0.3996350643460788,24.34396239014791,0.13433333333333333,
2022-05-30 04:30:00,0.0,0.0069546705050373,0.3103667063103208,18.90613737294463,0.13433333333333333,
2022-05-30 05:00:00,0.0,2.2004533985472384e-05,0.3103667063103208,18.90613737294463,0.13433333333333333,
2022-05-30 05:30:00,0.0,0.0067631800519073,0.2386793429703534,14.539267113818036,0.13433333333333333,
2022-05-30 06:00:00,0.0,2.2101415206849497e-05,0.1847535241927335,11.254349894833794,0.13433333333333333,
2022-05-30 06:30:00,0.0,2.2560223421108573e-05,0.3639729629423577,22.171588309944543,0.13433333333333333,
2022-05-30 07:00:00,0.0,2.275789808853537e-05,0.4352371136874593,26.512678370055543,0.13433333333333333,
2022-05-30 07:30:00,0.0,2.3123601439819645e-05,0.3639729629423577,22.171588309944543,0.13433333333333333,
2022-05-30 08:00:00,0.0,2.249461350944277e-05,0.346119320403454,21.084025077210203,0.13433333333333333,
2022-05-30 08:30:00,0.2,2.2593081150686816e-05,0.2386793429703534,14.539267113818036,0.13433333333333333,
2022-05-30 09:00:00,0.0,0.0001034788810977,0.3996350643460788,24.34396239014791,0.13433333333333333,
2022-05-30 09:30:00,0.0,0.0001069419381444,0.7880047724332407,48.00169017891661,0.13433333333333333,
2022-05-30 10:00:00,0.0,0.0033620558686428,1.4425699468684263,87.8748429875288,0.13433333333333333,
2022-05-30 10:30:00,0.0,0.0034371868034464,2.0447809365235283,124.5588154189419,0.13433333333333333,
2022-05-30 11:00:00,0.0,0.0319724293599372,2.9019810762876737,176.7755747200646,0.13433333333333333,
2022-05-30 11:30:00,0.0,0.0480437753843184,3.2949490929574012,200.71341069047008,0.13433333333333333,
2022-05-30 12:00:00,0.0,0.022088030338045,2.67880585543209,163.18074867092596,0.13433333333333333,
2022-05-30 12:30:00,0.0,0.0006880615050241,1.9455730594156728,118.5155198110555,0.13433333333333333,
