Date,Rain,PET,SV,SF_complete,Soil_moisture,PSY
2021-08-02 09:00:00,0.0,4.513621310008724e-05,1.582423070261822,833.5339031074489,0.041,-0.1409263893062058
2021-08-02 09:30:00,0.0,4.599922636477037e-05,2.186519854230144,1143.9653343136667,0.041,-0.1633001717671331
2021-08-02 10:00:00,0.0,4.653006038617735e-05,2.479830224333188,1299.688586078782,0.041,-0.193844779424044
2021-08-02 10:30:00,0.0,0.0133088485456539,3.823999021622339,2006.406461688397,0.041,-0.2316855787935237
2021-08-02 11:00:00,0.0,0.0053901069817927,4.078681956919712,2141.721718398038,0.041,-0.2738686405831275
2021-08-02 11:30:00,0.0,0.01233821339428,4.204145008685436,2203.9942914311223,0.041,-0.3164116994251325
2021-08-02 12:00:00,0.0,0.0093900926857767,5.013547577715245,2625.100561242159,0.041,-0.3552099217722839
2021-08-02 12:30:00,0.0,0.0246308795530958,5.717144030870438,2996.9656481697043,0.041,-0.3862232763317961
2021-08-02 13:00:00,0.0,0.0162938475758475,6.088932007688364,3198.201953355166,0.04133333333333333,-0.4055092708213962
2021-08-02 13:30:00,0.0,0.007948522877622,5.634887379043388,2953.8418249906263,0.04133333333333333,-0.4096267350674602
2021-08-02 14:00:00,0.0,0.0010571258034795,5.033335189270147,2641.725261412781,0.04133333333333333,-0.396334043777834
2021-08-02 14:30:00,0.0,0.0033111422434932,3.6769041508580984,1932.9625325697568,0.04133333333333333,-0.3658414045533931
2021-08-02 15:00:00,0.0,4.8147198269495526e-05,4.540748833729282,2380.0797190927324,0.04133333333333333,-0.3228519406384494
2021-08-02 15:30:00,0.6,0.0202051643301253,1.795559889935359,941.6940901367366,0.04133333333333333,-0.2779955270838098
2021-08-02 16:00:00,0.6,0.001744014906956,1.2348871029393045,650.7534727642659,0.04133333333333333,-0.2458683248910926
2021-08-02 16:30:00,0.0,0.0118710460243313,1.5483885576978549,811.6047115165511,0.04133333333333333,-0.2387038522634583
2021-08-02 17:00:00,0.0,0.0180694111904998,5.5341360209302115,2902.1760668400807,0.04133333333333333,-0.2590730797168059
