Date,Rain,PET,SV,SF_complete,Soil_moisture,PSY
2022-05-26 00:00:00,0.0,2.929735908506126e-05,2.8697467282971085,996.8070763311632,0.2173333333333333,
2022-05-26 00:30:00,0.0,2.8031900533583182e-05,2.105855606798831,731.4693488070786,0.2173333333333333,
2022-05-26 01:00:00,0.0,2.608118062092133e-05,2.1853803702106553,759.0922906265845,0.2173333333333333,
2022-05-26 01:30:00,0.0,2.711977650685282e-05,1.632934908440414,567.2002535525027,0.2173333333333333,
2022-05-26 02:00:00,0.0,2.6507359011527425e-05,0.6321125694606758,219.5644222060565,0.2173333333333333,
2022-05-26 02:30:00,0.0,0.0296213798608195,0.936691366086556,325.3599256152601,0.2173333333333333,
2022-05-26 03:00:00,0.0,2.6044719324839073e-05,0.936691366086556,325.3599256152601,0.2173333333333333,
2022-05-26 03:30:00,0.0,0.0310193826805138,0.8984585747356818,312.07975820861964,0.2173333333333333,
2022-05-26 04:00:00,0.0,0.0273643770258369,1.2442314393596623,432.1840290356852,0.2173333333333333,
2022-05-26 04:30:00,0.0,2.5586480963000708e-05,0.5186441815302837,180.15115590153457,0.2173333333333333,
2022-05-26 05:00:00,0.0,0.0380328398760419,1.090086636652592,378.6418022590192,0.21766666666666667,
2022-05-26 05:30:00,0.0,0.056548023385088,1.868497027047322,649.0228006182716,0.21766666666666667,
2022-05-26 06:00:00,0.0,0.0639758496537316,2.425188865440705,842.3898174266196,0.21766666666666667,
2022-05-26 06:30:00,0.0,0.0353134399529415,2.5457956912988395,884.2826215140965,0.21766666666666667,
2022-05-26 07:00:00,0.0,0.0274786826179446,3.2383382043132443,1124.8373962006292,0.21799999999999997,
2022-05-26 07:30:00,0.0,2.5376732589395176e-05,3.1971629053208277,1110.5351482004903,0.21799999999999997,
2022-05-26 08:00:00,0.0,2.4613281801622063e-05,2.586103191137769,898.2834393118762,0.21833333333333335,
2022-05-26 08:30:00,0.0,0.0213071180909459,2.3450456598958604,814.5520596136265,0.21833333333333335,
2022-05-26 09:00:00,0.0,0.0386786787715378,2.7073437928858417,940.3963855762458,0.21833333333333335,
2022-05-26 09:30:00,0.0,0.0436151066751185,3.778763545144189,1312.5542419616584,0.21833333333333335,
2022-05-26 10:00:00,0.0,0.0092628505063974,5.639090334378913,1958.7391089091288,0.21866666666666665,
2022-05-26 10:30:00,0.0,0.0518171219556274,6.179863490687964,2146.5767684431694,0.21866666666666665,
2022-05-26 11:00:00,0.0,0.0564533248929076,7.817276695625904,2715.332559142775,0.21866666666666665,
2022-05-26 11:30:00,0.0,0.0115987568063164,9.29958382092538,3230.2122233392756,0.21866666666666665,
2022-05-26 12:00:00,0.0,0.0145299026483265,11.297271203988473,3924.109318891121,0.21866666666666665,
2022-05-26 12:30:00,0.0,0.0158161091866496,13.927541367806842,4837.734164632362,0.21866666666666665,
2022-05-26 13:00:00,0.0,0.1240531105550832,17.383603179184462,6038.197897494032,0.21866666666666665,
2022-05-26 13:30:00,0.0,0.216406793393019,19.81590052912599,6883.056848375023,0.21866666666666665,
2022-05-26 14:00:00,0.0,0.4796583260835476,24.03469230271134,8348.45497985856,0.21866666666666665,
2022-05-26 14:30:00,0.0,0.3667651198219135,25.389407971091178,8819.015727029106,0.21866666666666665,
2022-05-26 15:00:00,0.0,0.3377221603863259,25.11281291747476,8722.94038211996,0.21833333333333335,
2022-05-26 15:30:00,0.0,0.341523248640125,26.23710587531993,9113.463756604084,0.21833333333333335,
2022-05-26 16:00:00,0.0,0.3379718284146217,25.29688553392847,8786.878040740006,0.21833333333333335,
2022-05-26 16:30:00,0.0,0.3340798385987484,23.771946545124084,8257.190190580663,0.21833333333333335,
2022-05-26 17:00:00,0.0,0.2824463797263982,23.339804937762725,8107.085720403067,0.21799999999999997,
2022-05-26 17:30:00,0.0,0.2711360073077685,21.20078334775911,7364.096160970423,0.21799999999999997,
2022-05-26 18:00:00,0.0,0.1145041673585993,18.643302420409753,6475.754670473604,0.2173333333333333,
2022-05-26 18:30:00,0.0,0.1143914455008043,16.97669169683373,5896.857116076606,0.2173333333333333,
2022-05-26 19:00:00,0.0,0.1056443265368425,15.0306311079659,5220.892597387623,0.2173333333333333,
2022-05-26 19:30:00,0.0,0.1092699070925446,13.0997528515611,4550.201664790794,0.2173333333333333,
2022-05-26 20:00:00,0.0,0.0970213559278305,12.92561503518214,4489.714860881654,0.217,
2022-05-26 20:30:00,0.0,0.0072882045240159,11.792324438936076,4096.066154973736,0.217,
2022-05-26 21:00:00,0.0,3.367603199451579e-05,9.29958382092538,3230.2122233392756,0.21666666666666665,
2022-05-26 21:30:00,0.0,0.053323695264884,6.500006922454275,2257.7786508528297,0.21666666666666665,
2022-05-26 22:00:00,0.0,0.0513710288655096,5.0642774659180345,1759.0777488322346,0.21633333333333335,
2022-05-26 22:30:00,0.0,0.0466023315612096,3.279569294909677,1139.1590234251207,0.21633333333333335,
2022-05-26 23:00:00,0.0,0.0442871898105668,2.465338700692698,856.3358703998955,0.21633333333333335,
2022-05-26 23:30:00,0.0,2.9333912043817993e-05,1.5158168435749682,526.5192712647855,0.21633333333333335,
2022-05-27 00:00:00,0.0,2.9146910777830966e-05,1.174770689044222,408.056824094924,0.21599999999999997,
2022-05-27 00:30:00,0.0,2.9221308170873098e-05,1.0988397615943803,381.68220188591,0.21599999999999997,
2022-05-27 01:00:00,0.0,2.8697275808784963e-05,1.2890114529732966,447.7383753506869,0.21599999999999997,
2022-05-27 01:30:00,0.0,2.8363972230347037e-05,1.2128048856964715,421.26800959491777,0.21599999999999997,
2022-05-27 02:00:00,0.0,2.8252483396265985e-05,1.403668882233213,487.56465538901074,0.21566666666666667,
2022-05-27 02:30:00,0.0,2.9448342935363005e-05,1.2890114529732966,447.7383753506869,0.21566666666666667,
2022-05-27 03:00:00,0.0,2.877237961025713e-05,1.59570111777151,554.267089224297,0.21599999999999997,
2022-05-27 03:30:00,0.0,2.7518499793196832e-05,1.0988397615943803,381.68220188591,0.21599999999999997,
2022-05-27 04:00:00,0.0,2.7554950680070244e-05,0.6470448675647833,224.75115881569909,0.21633333333333335,
2022-05-27 04:30:00,0.0,2.668662221553466e-05,0.6844495049678895,237.74366678978865,0.21633333333333335,
2022-05-27 05:00:00,0.0,2.5833681681635627e-05,0.164736424685066,57.22122870160431,0.21633333333333335,
2022-05-27 05:30:00,0.0,2.5833681681635627e-05,-0.5634190001924752,-195.70369774915656,0.21633333333333335,
2022-05-27 06:00:00,0.0,2.5481452105946365e-05,-0.3466896480293091,-120.42271571869426,0.21633333333333335,
2022-05-27 06:30:00,0.0,2.5586480963000708e-05,-0.7787131489954989,-270.4861616172816,0.21633333333333335,
2022-05-27 07:00:00,0.0,2.6795163676127593e-05,0.0911762086325116,31.670073551008016,0.21633333333333335,
