Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
18/09/2020,13:00:00,4.179,-2.285,8.952,-2.221,0.089,-0.022,4.19,26.4,present ,28.94,23.7,,,,,,,,,,,,
18/09/2020,13:30:00,4.877,-2.186,10.158,-2.05,0.101,-0.02,4.19,28,present ,28.93,23.4,,,,,,,,,,,,
18/09/2020,14:00:01,4.929,-2.247,10.247,-2.156,0.102,-0.021,4.19,29,present ,28.93,23.4,,,,,,,,,,,,
18/09/2020,14:30:01,4.93,-2.244,10.249,-2.15,0.102,-0.021,4.19,29.9,present ,28.97,23.7,,,,,,,,,,,,
18/09/2020,15:00:01,4.896,-2.239,10.19,-2.142,0.101,-0.021,4.19,30.2,present ,28.97,23.7,,,,,,,,,,,,
18/09/2020,15:30:00,4.582,-2.27,9.647,-2.196,0.096,-0.021,4.19,30.7,present ,28.97,23.4,,,,,,,,,,,,
18/09/2020,16:00:01,4.065,-2.259,8.754,-2.177,0.087,-0.021,4.19,31,present ,28.94,23.7,,,,,,,,,,,,
18/09/2020,16:30:01,3.897,-2.254,8.464,-2.168,0.084,-0.021,4.19,30.8,present ,28.97,23.4,,,,,,,,,,,,
18/09/2020,17:00:01,3.221,-2.309,7.295,-2.263,0.072,-0.022,4.19,30.6,present ,28.93,23.4,,,,,,,,,,,,
18/09/2020,17:30:01,2.465,-2.303,5.989,-2.253,0.059,-0.022,4.19,30.1,present ,28.93,23.4,,,,,,,,,,,,
18/09/2020,18:00:00,2.251,-2.228,5.62,-2.122,0.056,-0.021,4.19,29.2,present ,27.38,24.3,,,,,,,,,,,,
18/09/2020,18:30:01,1.546,-2.3,4.4,-2.247,0.044,-0.022,4.19,27.8,present ,26.57,24.6,,,,,,,,,,,,
18/09/2020,19:00:00,1.032,-2.294,3.512,-2.236,0.035,-0.022,4.19,26.5,present ,26.25,24.9,,,,,,,,,,,,
18/09/2020,19:30:00,0.71,-2.247,2.956,-2.155,0.029,-0.021,4.19,25.7,present ,26.15,24.9,,,,,,,,,,,,
18/09/2020,20:00:00,0.457,-2.358,2.518,-2.347,0.025,-0.023,4.19,24.6,present ,26.11,24.9,,,,,,,,,,,,
18/09/2020,20:30:00,0.399,-2.36,2.419,-2.351,0.024,-0.023,4.19,24.2,present ,26.08,24.9,,,,,,,,,,,,
18/09/2020,21:00:00,0.143,-2.283,1.977,-2.218,0.019,-0.022,4.19,23.3,present ,26.04,24.9,,,,,,,,,,,,
18/09/2020,21:30:00,0.091,-2.346,1.886,-2.327,0.018,-0.023,4.19,22.9,present ,26,24.6,,,,,,,,,,,,
18/09/2020,22:00:01,0.04,-2.388,1.797,-2.398,0.017,-0.023,4.19,22.8,present ,25.97,24.6,,,,,,,,,,,,
18/09/2020,22:30:01,0.038,-2.344,1.794,-2.324,0.017,-0.023,4.19,22.3,present ,25.93,24.9,,,,,,,,,,,,
18/09/2020,23:00:00,-0.085,-2.369,1.579,-2.367,0.015,-0.023,4.19,22.6,present ,25.94,25.2,,,,,,,,,,,,
18/09/2020,23:30:01,0.08,-2.316,1.867,-2.274,0.018,-0.022,4.19,22.6,present ,25.9,24.9,,,,,,,,,,,,
19/09/2020,0:00:01,-0.06,-2.295,1.623,-2.238,0.016,-0.022,4.19,22.8,present ,25.86,24.9,,,,,,,,,,,,
19/09/2020,0:30:00,-0.079,-2.319,1.59,-2.28,0.015,-0.022,4.19,23.2,present ,25.86,24.9,,,,,,,,,,,,
19/09/2020,1:00:00,-0.217,-2.34,1.352,-2.317,0.013,-0.023,4.19,22.9,present ,25.83,24.9,,,,,,,,,,,,
19/09/2020,1:30:01,-0.209,-2.357,1.365,-2.346,0.013,-0.023,4.19,23.9,present ,25.79,24.9,,,,,,,,,,,,
19/09/2020,2:00:01,-0.19,-2.279,1.399,-2.21,0.013,-0.022,4.19,24.3,present ,25.79,25.2,,,,,,,,,,,,
19/09/2020,2:30:01,-0.021,-2.314,1.69,-2.271,0.016,-0.022,4.19,24.7,present ,25.76,24.9,,,,,,,,,,,,
19/09/2020,3:00:00,-0.206,-2.315,1.371,-2.274,0.013,-0.022,4.19,23.9,present ,25.72,25.2,,,,,,,,,,,,
19/09/2020,3:30:00,-0.138,-2.293,1.489,-2.236,0.014,-0.022,4.19,24,present ,25.72,25.2,,,,,,,,,,,,
19/09/2020,4:00:00,-0.002,-2.358,1.723,-2.347,0.017,-0.023,4.19,23.7,present ,25.69,24.9,,,,,,,,,,,,
19/09/2020,4:30:00,-0.051,-2.331,1.638,-2.302,0.016,-0.023,4.19,24.2,present ,25.69,25.2,,,,,,,,,,,,
19/09/2020,5:00:00,-0.136,-2.334,1.492,-2.305,0.014,-0.023,4.19,24.2,present ,25.62,25.2,,,,,,,,,,,,
19/09/2020,5:30:00,-0.09,-2.282,1.572,-2.216,0.015,-0.022,4.19,26.5,present ,25.65,25.2,,,,,,,,,,,,
19/09/2020,6:00:01,0.091,-2.309,1.886,-2.263,0.018,-0.022,4.19,26.7,present ,25.62,25.2,,,,,,,,,,,,
19/09/2020,6:30:01,-0.037,-2.32,1.662,-2.282,0.016,-0.022,4.19,26.6,present ,25.62,25.2,,,,,,,,,,,,
19/09/2020,7:00:01,-0.011,-2.335,1.708,-2.307,0.017,-0.023,4.19,26.7,present ,25.58,25.2,,,,,,,,,,,,
19/09/2020,7:30:01,0.013,-2.273,1.75,-2.2,0.017,-0.022,4.19,26.2,present ,25.58,25.2,,,,,,,,,,,,
19/09/2020,8:00:01,0.188,-2.322,2.054,-2.286,0.02,-0.022,4.19,25.7,present ,25.55,25.2,,,,,,,,,,,,
19/09/2020,8:30:01,-0.057,-2.326,1.628,-2.292,0.016,-0.022,4.19,23.7,present ,25.54,24.9,,,,,,,,,,,,
19/09/2020,9:00:01,0.333,-2.298,2.304,-2.244,0.023,-0.022,4.19,23.6,present ,25.58,24.9,,,,,,,,,,,,
19/09/2020,9:30:00,0.548,-2.395,2.676,-2.411,0.026,-0.024,4.19,22.8,present ,25.65,25.2,,,,,,,,,,,,
19/09/2020,10:00:00,1.019,-2.304,3.49,-2.253,0.034,-0.022,4.19,22.8,present ,25.58,25.2,,,,,,,,,,,,
19/09/2020,10:30:00,1.347,-2.265,4.057,-2.187,0.04,-0.021,4.19,22.5,present ,25.55,25.2,,,,,,,,,,,,
19/09/2020,11:00:00,1.414,-2.272,4.173,-2.199,0.041,-0.021,4.19,22.9,present ,25.58,25.2,,,,,,,,,,,,
19/09/2020,11:30:00,1.627,-2.359,4.541,-2.349,0.045,-0.023,4.19,22.9,present ,25.69,24.9,,,,,,,,,,,,
19/09/2020,12:00:01,1.879,-2.335,4.977,-2.308,0.049,-0.023,4.19,22.9,present ,25.79,24.9,,,,,,,,,,,,
19/09/2020,12:30:00,1.785,-2.349,4.813,-2.332,0.048,-0.023,4.19,23.1,present ,25.69,24.9,,,,,,,,,,,,
19/09/2020,13:00:00,1.667,-2.288,4.61,-2.226,0.046,-0.022,4.19,24.1,present ,26.04,24.6,,,,,,,,,,,,
19/09/2020,13:30:01,2.156,-2.31,5.455,-2.264,0.054,-0.022,4.19,24.3,present ,26.39,24.6,,,,,,,,,,,,
19/09/2020,14:00:00,2.641,-2.37,6.292,-2.368,0.062,-0.023,4.19,25.4,present ,26.54,24.9,,,,,,,,,,,,
19/09/2020,14:30:01,2.388,-2.288,5.856,-2.227,0.058,-0.022,4.19,25.2,present ,26.11,24.6,,,,,,,,,,,,
19/09/2020,15:00:01,1.667,-2.248,4.61,-2.157,0.046,-0.021,4.19,25.1,present ,25.86,24.9,,,,,,,,,,,,
19/09/2020,15:30:01,1.326,-2.318,4.02,-2.279,0.04,-0.022,4.19,24.9,present ,25.72,24.9,,,,,,,,,,,,
19/09/2020,16:00:01,1.229,-2.307,3.853,-2.259,0.038,-0.022,4.19,25,present ,26.18,24.9,,,,,,,,,,,,
19/09/2020,16:30:00,2.659,-2.276,6.324,-2.205,0.063,-0.022,4.19,26.6,present ,26.75,24.6,,,,,,,,,,,,
19/09/2020,17:00:00,3.125,-2.27,7.13,-2.195,0.071,-0.021,4.19,27.4,present ,26.74,24.3,,,,,,,,,,,,
19/09/2020,17:30:00,3.052,-2.264,7.004,-2.185,0.07,-0.021,4.19,26.6,present ,26.57,24.6,,,,,,,,,,,,
19/09/2020,18:00:00,2.34,-2.269,5.773,-2.194,0.057,-0.021,4.19,25.9,present ,26.25,24.9,,,,,,,,,,,,
19/09/2020,18:30:00,1.809,-2.275,4.855,-2.204,0.048,-0.022,4.19,25.9,present ,26.08,24.9,,,,,,,,,,,,
19/09/2020,19:00:00,1.259,-2.302,3.904,-2.251,0.039,-0.022,4.19,25.6,present ,25.97,24.9,,,,,,,,,,,,
19/09/2020,19:30:00,0.739,-2.23,3.006,-2.127,0.03,-0.021,4.19,25.1,present ,25.83,25.2,,,,,,,,,,,,
19/09/2020,20:00:01,0.515,-2.308,2.619,-2.261,0.026,-0.022,4.19,24.8,present ,25.69,24.9,,,,,,,,,,,,
19/09/2020,20:30:00,0.318,-2.322,2.278,-2.285,0.022,-0.022,4.19,23.4,present ,25.55,25.2,,,,,,,,,,,,
19/09/2020,21:00:01,0.227,-2.353,2.121,-2.338,0.021,-0.023,4.19,23,present ,25.47,25.2,,,,,,,,,,,,
19/09/2020,21:30:01,0.23,-2.303,2.126,-2.252,0.021,-0.022,4.19,23,present ,25.47,25.2,,,,,,,,,,,,
19/09/2020,22:00:01,0.081,-2.345,1.869,-2.326,0.018,-0.023,4.19,22.7,present ,25.44,24.9,,,,,,,,,,,,
19/09/2020,22:30:01,0.081,-2.352,1.869,-2.337,0.018,-0.023,4.19,21.4,present ,25.4,24.9,,,,,,,,,,,,
19/09/2020,23:00:01,0.056,-2.371,1.826,-2.37,0.018,-0.023,4.19,22.3,present ,25.37,25.2,,,,,,,,,,,,
19/09/2020,23:30:01,0.034,-2.353,1.787,-2.339,0.017,-0.023,4.19,22.2,present ,25.37,25.2,,,,,,,,,,,,
20/09/2020,0:00:00,0.04,-2.367,1.798,-2.363,0.017,-0.023,4.19,22.3,present ,25.34,25.5,,,,,,,,,,,,
20/09/2020,0:30:00,-0.243,-2.384,1.306,-2.393,0.013,-0.023,4.19,21.6,present ,25.3,25.2,,,,,,,,,,,,
20/09/2020,1:00:01,0.011,-2.321,1.748,-2.283,0.017,-0.022,4.19,21.8,present ,25.3,24.9,,,,,,,,,,,,
20/09/2020,1:30:01,-0.22,-2.348,1.347,-2.331,0.013,-0.023,4.19,22.6,present ,25.26,25.2,,,,,,,,,,,,
20/09/2020,2:00:01,-0.056,-2.33,1.629,-2.299,0.016,-0.022,4.19,22.5,present ,25.26,25.5,,,,,,,,,,,,
20/09/2020,2:30:00,0.034,-2.357,1.787,-2.345,0.017,-0.023,4.19,22.6,present ,25.23,25.2,,,,,,,,,,,,
20/09/2020,3:00:00,-0.143,-2.353,1.48,-2.338,0.014,-0.023,4.19,22.5,present ,25.23,25.2,,,,,,,,,,,,
20/09/2020,3:30:00,-0.103,-2.347,1.548,-2.328,0.015,-0.023,4.19,22.6,present ,25.23,25.5,,,,,,,,,,,,
20/09/2020,4:00:00,-0.082,-2.283,1.586,-2.218,0.015,-0.022,4.19,22.5,present ,25.19,25.5,,,,,,,,,,,,
20/09/2020,4:30:00,-0.157,-2.4,1.455,-2.42,0.014,-0.024,4.19,22.3,present ,25.19,25.2,,,,,,,,,,,,
20/09/2020,5:00:00,-0.038,-2.398,1.661,-2.416,0.016,-0.024,4.19,21.9,present ,25.16,25.2,,,,,,,,,,,,
20/09/2020,5:30:01,-0.132,-2.323,1.499,-2.287,0.014,-0.022,4.19,21.7,present ,25.12,25.2,,,,,,,,,,,,
20/09/2020,6:00:01,-0.074,-2.315,1.6,-2.273,0.016,-0.022,4.19,21.1,present ,25.09,25.5,,,,,,,,,,,,
20/09/2020,6:30:01,-0.065,-2.365,1.614,-2.36,0.016,-0.023,4.19,20.4,present ,25.09,25.5,,,,,,,,,,,,
20/09/2020,7:00:01,-0.14,-2.375,1.485,-2.377,0.014,-0.023,4.19,19.29,present ,25.05,25.5,,,,,,,,,,,,
20/09/2020,7:30:00,-0.009,-2.405,1.711,-2.428,0.017,-0.024,4.19,18.5,present ,25.05,25.2,,,,,,,,,,,,
20/09/2020,8:00:00,-0.166,-2.348,1.44,-2.329,0.014,-0.023,4.19,18.29,present ,25.09,25.2,,,,,,,,,,,,
20/09/2020,8:30:01,0.158,-2.38,2.002,-2.386,0.02,-0.023,4.19,19.1,present ,25.12,25.2,,,,,,,,,,,,
20/09/2020,9:00:00,0.491,-2.361,2.577,-2.353,0.025,-0.023,4.19,19.6,present ,25.09,25.5,,,,,,,,,,,,
20/09/2020,9:30:00,1.342,-2.388,4.049,-2.399,0.04,-0.023,4.19,21.1,present ,25.12,25.5,,,,,,,,,,,,
20/09/2020,10:00:00,1.992,-2.325,5.172,-2.29,0.051,-0.022,4.19,22,present ,25.19,25.2,,,,,,,,,,,,
20/09/2020,10:30:01,3.089,-2.293,7.067,-2.235,0.07,-0.022,4.19,22.8,present ,26.11,24.6,,,,,,,,,,,,
20/09/2020,11:00:00,3.749,-2.229,8.208,-2.125,0.082,-0.021,4.19,23.7,present ,26.57,24.6,,,,,,,,,,,,
20/09/2020,11:30:00,3.651,-2.26,8.038,-2.178,0.08,-0.021,4.19,24.1,present ,26.43,24.6,,,,,,,,,,,,
20/09/2020,12:00:00,4.018,-2.246,8.673,-2.153,0.086,-0.021,4.19,24.9,present ,26.32,24.6,,,,,,,,,,,,
20/09/2020,12:30:01,3.743,-2.225,8.197,-2.117,0.081,-0.021,4.19,24.6,present ,26.5,24.3,,,,,,,,,,,,
20/09/2020,13:00:01,3.414,-2.251,7.63,-2.162,0.076,-0.021,4.19,24.7,present ,27.45,24,,,,,,,,,,,,
20/09/2020,13:30:01,3.764,-2.222,8.233,-2.113,0.082,-0.021,4.19,25.2,present ,26.6,24.3,,,,,,,,,,,,
20/09/2020,14:00:01,3.709,-2.163,8.138,-2.011,0.081,-0.02,4.19,25.8,present ,28.37,24,,,,,,,,,,,,
20/09/2020,14:30:00,3.986,-2.251,8.618,-2.162,0.086,-0.021,4.19,26.4,present ,26.74,24.3,,,,,,,,,,,,
20/09/2020,15:00:00,4.236,-2.255,9.05,-2.169,0.09,-0.021,4.19,26.7,present ,28.9,23.4,,,,,,,,,,,,
20/09/2020,15:30:01,3.778,-2.288,8.258,-2.227,0.082,-0.022,4.19,26.3,present ,27.03,24.3,,,,,,,,,,,,
20/09/2020,16:00:01,3.565,-2.252,7.89,-2.165,0.078,-0.021,4.19,26.9,present ,28.16,24,,,,,,,,,,,,
20/09/2020,16:30:01,4.354,-2.201,9.254,-2.077,0.092,-0.02,4.19,27.4,present ,27.14,24.6,,,,,,,,,,,,
20/09/2020,17:00:00,4.35,-2.242,9.247,-2.147,0.092,-0.021,4.19,28,present ,26.71,24.9,,,,,,,,,,,,
20/09/2020,17:30:00,2.857,-2.274,6.666,-2.202,0.066,-0.022,4.19,26.3,present ,26.57,24.6,,,,,,,,,,,,
20/09/2020,18:00:00,2.1,-2.289,5.357,-2.228,0.053,-0.022,4.19,24.9,present ,26.36,24.9,,,,,,,,,,,,
20/09/2020,18:30:00,1.58,-2.365,4.46,-2.359,0.044,-0.023,4.19,24,present ,26.25,24.6,,,,,,,,,,,,
20/09/2020,19:00:00,1.073,-2.357,3.583,-2.346,0.035,-0.023,4.19,23.6,present ,26.18,24.6,,,,,,,,,,,,
20/09/2020,19:30:00,1.009,-2.303,3.473,-2.253,0.034,-0.022,4.19,23.4,present ,26.07,24.6,,,,,,,,,,,,
20/09/2020,20:00:01,0.756,-2.301,3.036,-2.249,0.03,-0.022,4.19,22.8,present ,26,24.6,,,,,,,,,,,,
20/09/2020,20:30:01,0.493,-2.363,2.58,-2.357,0.025,-0.023,4.19,21,present ,25.93,24.9,,,,,,,,,,,,
20/09/2020,21:00:01,0.298,-2.358,2.243,-2.348,0.022,-0.023,4.19,19.7,present ,25.9,24.9,,,,,,,,,,,,
20/09/2020,21:30:01,0.201,-2.357,2.077,-2.345,0.02,-0.023,4.19,19.6,present ,25.83,24.9,,,,,,,,,,,,
20/09/2020,22:00:01,0.299,-2.353,2.245,-2.339,0.022,-0.023,4.19,21.1,present ,25.79,24.9,,,,,,,,,,,,
20/09/2020,22:30:01,-0.422,-2.366,0.997,-2.361,0.009,-0.023,4.19,20.2,present ,25.76,24.9,,,,,,,,,,,,
20/09/2020,23:00:01,0.147,-2.41,1.982,-2.438,0.019,-0.024,4.19,20.8,present ,25.72,25.2,,,,,,,,,,,,
20/09/2020,23:30:00,0.01,-2.335,1.747,-2.307,0.017,-0.023,4.19,21.8,present ,25.72,25.2,,,,,,,,,,,,
21/09/2020,0:00:01,0.066,-2.324,1.842,-2.288,0.018,-0.022,4.19,21.5,present ,25.69,24.9,,,,,,,,,,,,
21/09/2020,0:30:00,0.007,-2.423,1.741,-2.46,0.017,-0.024,4.19,21.5,present ,25.65,25.2,,,,,,,,,,,,
21/09/2020,1:00:00,-0.018,-2.385,1.695,-2.394,0.016,-0.023,4.19,21.7,present ,25.65,24.9,,,,,,,,,,,,
21/09/2020,1:30:00,-0.202,-2.413,1.378,-2.442,0.013,-0.024,4.19,21.3,present ,25.65,24.9,,,,,,,,,,,,
21/09/2020,2:00:00,0.051,-2.469,1.817,-2.538,0.018,-0.025,4.19,21.3,present ,25.58,24.9,,,,,,,,,,,,
21/09/2020,2:30:01,0.021,-2.373,1.764,-2.374,0.017,-0.023,4.19,20.9,present ,25.58,24.9,,,,,,,,,,,,
21/09/2020,3:00:00,-0.164,-2.335,1.444,-2.308,0.014,-0.023,4.19,21,present ,25.54,24.9,,,,,,,,,,,,
21/09/2020,3:30:00,-0.227,-2.347,1.335,-2.329,0.013,-0.023,4.19,21,present ,25.54,24.9,,,,,,,,,,,,
21/09/2020,4:00:01,-0.176,-2.343,1.423,-2.321,0.014,-0.023,4.19,20.7,present ,25.51,24.9,,,,,,,,,,,,
21/09/2020,4:30:01,-0.163,-2.435,1.445,-2.481,0.014,-0.024,4.19,20.7,present ,25.44,25.2,,,,,,,,,,,,
21/09/2020,5:00:01,-0.099,-2.322,1.555,-2.285,0.015,-0.022,4.19,20.29,present ,25.44,25.2,,,,,,,,,,,,
21/09/2020,5:30:00,-0.271,-2.36,1.258,-2.35,0.012,-0.023,4.19,20.2,present ,25.4,24.9,,,,,,,,,,,,
21/09/2020,6:00:01,-0.141,-2.392,1.483,-2.406,0.014,-0.024,4.19,20.2,present ,25.37,24.9,,,,,,,,,,,,
21/09/2020,6:30:01,-0.32,-2.392,1.174,-2.406,0.011,-0.024,4.19,19.79,present ,25.33,25.2,,,,,,,,,,,,
21/09/2020,7:00:01,-0.179,-2.376,1.418,-2.379,0.014,-0.023,4.19,18.79,present ,25.33,25.2,,,,,,,,,,,,
21/09/2020,7:30:01,-0.443,-2.419,0.961,-2.453,0.009,-0.024,4.19,18.79,present ,25.3,24.9,,,,,,,,,,,,
21/09/2020,8:00:00,0.082,-2.343,1.87,-2.321,0.018,-0.023,4.19,20.2,present ,25.3,25.2,,,,,,,,,,,,
21/09/2020,8:30:01,0.531,-2.332,2.646,-2.302,0.026,-0.023,4.19,21.2,present ,25.33,24.9,,,,,,,,,,,,
21/09/2020,9:00:00,0.803,-2.411,3.117,-2.438,0.031,-0.024,4.19,20.7,present ,25.3,24.9,,,,,,,,,,,,
21/09/2020,9:30:00,1.343,-2.333,4.05,-2.304,0.04,-0.023,4.19,20.9,present ,25.3,25.2,,,,,,,,,,,,
21/09/2020,10:00:00,2.089,-2.265,5.34,-2.186,0.053,-0.021,4.19,21.8,present ,25.4,25.2,,,,,,,,,,,,
21/09/2020,10:30:00,3.184,-2.279,7.232,-2.21,0.072,-0.022,4.19,22.4,present ,26,24.6,,,,,,,,,,,,
21/09/2020,11:00:00,4.163,-2.238,8.924,-2.139,0.089,-0.021,4.19,23.9,present ,26.92,24.3,,,,,,,,,,,,
21/09/2020,11:30:01,4.391,-2.271,9.317,-2.196,0.093,-0.021,4.19,24.5,present ,27.2,24.3,,,,,,,,,,,,
21/09/2020,12:00:01,4.943,-2.281,10.272,-2.214,0.102,-0.022,4.19,25.9,present ,27.81,24.3,,,,,,,,,,,,
21/09/2020,12:30:01,4.476,-2.252,9.465,-2.165,0.094,-0.021,4.19,26.9,present ,28.9,23.7,,,,,,,,,,,,
21/09/2020,13:00:01,4.72,-2.272,9.886,-2.199,0.098,-0.021,4.19,26.7,present ,28.9,23.7,,,,,,,,,,,,
21/09/2020,13:30:01,4.669,-2.229,9.799,-2.125,0.097,-0.021,4.19,27,present ,28.94,23.7,,,,,,,,,,,,
21/09/2020,14:00:00,4.414,-2.251,9.357,-2.162,0.093,-0.021,4.19,26.8,present ,28.9,23.7,,,,,,,,,,,,
21/09/2020,14:30:01,4.397,-2.278,9.329,-2.208,0.093,-0.022,4.19,26.5,present ,28.93,23.4,,,,,,,,,,,,
21/09/2020,15:00:00,3.988,-2.28,8.621,-2.212,0.086,-0.022,4.19,26.3,present ,28.93,23.4,,,,,,,,,,,,
21/09/2020,15:30:00,3.584,-2.211,7.923,-2.093,0.079,-0.02,4.19,26.4,present ,28.94,23.7,,,,,,,,,,,,
21/09/2020,16:00:00,3.216,-2.315,7.286,-2.274,0.072,-0.022,4.19,26.6,present ,28.94,23.7,,,,,,,,,,,,
21/09/2020,16:30:01,2.823,-2.242,6.607,-2.147,0.066,-0.021,4.19,26,present ,28.93,23.4,,,,,,,,,,,,
21/09/2020,17:00:01,2.576,-2.308,6.181,-2.26,0.061,-0.022,4.19,26.2,present ,28.55,23.7,,,,,,,,,,,,
21/09/2020,17:30:00,1.818,-2.284,4.87,-2.219,0.048,-0.022,4.19,26,present ,26.85,24.3,,,,,,,,,,,,
21/09/2020,18:00:01,1.282,-2.283,3.945,-2.217,0.039,-0.022,4.19,25.9,present ,26.74,24.3,,,,,,,,,,,,
21/09/2020,18:30:00,1.279,-2.34,3.939,-2.316,0.039,-0.023,4.19,25,present ,26.25,24.6,,,,,,,,,,,,
21/09/2020,19:00:00,0.828,-2.279,3.159,-2.211,0.031,-0.022,4.19,24.7,present ,26.18,24.9,,,,,,,,,,,,
21/09/2020,19:30:00,0.701,-2.349,2.94,-2.332,0.029,-0.023,4.19,24.5,present ,26.11,24.9,,,,,,,,,,,,
21/09/2020,20:00:01,0.379,-2.409,2.384,-2.436,0.023,-0.024,4.19,23.3,present ,26.07,24.6,,,,,,,,,,,,
21/09/2020,20:30:01,-0.031,-2.402,1.674,-2.424,0.016,-0.024,4.19,22.8,present ,26.04,24.9,,,,,,,,,,,,
21/09/2020,21:00:01,0.201,-2.34,2.076,-2.316,0.02,-0.023,4.19,21.6,present ,26.04,24.6,,,,,,,,,,,,
21/09/2020,21:30:01,0.212,-2.362,2.095,-2.354,0.02,-0.023,4.19,20.4,present ,25.97,24.6,,,,,,,,,,,,
21/09/2020,22:00:01,0.02,-2.411,1.763,-2.438,0.017,-0.024,4.19,20.7,present ,25.97,24.9,,,,,,,,,,,,
21/09/2020,22:30:00,-0.025,-2.464,1.684,-2.531,0.016,-0.025,4.19,19.9,present ,25.93,24.6,,,,,,,,,,,,
21/09/2020,23:00:01,-0.09,-2.387,1.572,-2.398,0.015,-0.023,4.19,19.7,present ,25.9,24.9,,,,,,,,,,,,
21/09/2020,23:30:00,-0.118,-2.386,1.524,-2.395,0.015,-0.023,4.19,19.2,present ,25.86,24.6,,,,,,,,,,,,
22/09/2020,0:00:00,-0.208,-2.331,1.368,-2.301,0.013,-0.023,4.19,19.2,present ,25.86,24.6,,,,,,,,,,,,
22/09/2020,0:30:00,-0.128,-2.402,1.505,-2.423,0.015,-0.024,4.19,19.7,present ,25.82,24.6,,,,,,,,,,,,
22/09/2020,1:00:00,-0.27,-2.378,1.26,-2.382,0.012,-0.023,4.19,19.7,present ,25.82,24.6,,,,,,,,,,,,
22/09/2020,1:30:01,0.029,-2.384,1.779,-2.393,0.017,-0.023,4.19,18.2,present ,25.79,24.9,,,,,,,,,,,,
22/09/2020,2:00:00,-0.284,-2.37,1.236,-2.367,0.012,-0.023,4.19,17.1,present ,25.76,24.9,,,,,,,,,,,,
22/09/2020,2:30:00,-0.339,-2.339,1.142,-2.315,0.011,-0.023,4.19,16.5,present ,25.72,24.9,,,,,,,,,,,,
22/09/2020,3:00:01,-0.314,-2.393,1.184,-2.407,0.011,-0.024,4.19,15.7,present ,25.68,24.6,,,,,,,,,,,,
22/09/2020,3:30:01,-0.36,-2.421,1.105,-2.456,0.011,-0.024,4.19,15.3,present ,25.65,24.6,,,,,,,,,,,,
22/09/2020,4:00:01,-0.372,-2.476,1.085,-2.551,0.01,-0.025,4.19,14.9,present ,25.61,24.9,,,,,,,,,,,,
22/09/2020,4:30:01,-0.265,-2.369,1.27,-2.367,0.012,-0.023,4.19,14.5,present ,25.61,24.9,,,,,,,,,,,,
22/09/2020,5:00:00,-0.322,-2.495,1.171,-2.585,0.011,-0.025,4.19,14.3,present ,25.58,24.9,,,,,,,,,,,,
22/09/2020,5:30:00,-0.4,-2.368,1.035,-2.365,0.01,-0.023,4.19,14,present ,25.54,24.6,,,,,,,,,,,,
22/09/2020,6:00:00,-0.371,-2.374,1.086,-2.374,0.01,-0.023,4.19,14.4,present ,25.51,24.9,,,,,,,,,,,,
22/09/2020,6:30:01,-0.456,-2.401,0.938,-2.422,0.009,-0.024,4.19,14.4,present ,25.51,24.9,,,,,,,,,,,,
22/09/2020,7:00:01,-0.337,-2.408,1.144,-2.434,0.011,-0.024,4.19,14.6,present ,25.51,24.9,,,,,,,,,,,,
22/09/2020,7:30:01,-0.27,-2.441,1.26,-2.491,0.012,-0.024,4.19,15.1,present ,25.47,24.9,,,,,,,,,,,,
22/09/2020,8:00:00,-0.481,-2.372,0.895,-2.371,0.008,-0.023,4.19,15.2,present ,25.54,24.9,,,,,,,,,,,,
22/09/2020,8:30:01,-0.367,-2.426,1.092,-2.464,0.01,-0.024,4.19,15,present ,25.58,24.9,,,,,,,,,,,,
22/09/2020,9:00:00,-0.274,-2.43,1.254,-2.471,0.012,-0.024,4.19,15.1,present ,25.79,24.6,,,,,,,,,,,,
22/09/2020,9:30:00,-0.064,-2.431,1.616,-2.473,0.016,-0.024,4.19,15.7,present ,26.11,24.6,,,,,,,,,,,,
22/09/2020,10:00:00,-0.023,-2.468,1.688,-2.537,0.016,-0.025,4.19,16.29,present ,26.36,24.6,,,,,,,,,,,,
22/09/2020,10:30:01,0.711,-2.402,2.957,-2.424,0.029,-0.024,4.19,17.5,present ,26.74,24.3,,,,,,,,,,,,
22/09/2020,11:00:01,1.112,-2.38,3.651,-2.385,0.036,-0.023,4.19,18.9,present ,26.99,24.3,,,,,,,,,,,,
22/09/2020,11:30:00,1.642,-2.284,4.567,-2.22,0.045,-0.022,4.19,21,present ,27.95,24,,,,,,,,,,,,
22/09/2020,12:00:01,2.4,-2.274,5.877,-2.202,0.058,-0.022,4.19,22,present ,27.77,24,,,,,,,,,,,,
22/09/2020,12:30:01,2.373,-2.298,5.831,-2.244,0.058,-0.022,4.19,23.2,present ,28.9,23.4,,,,,,,,,,,,
22/09/2020,13:00:00,3.2,-2.204,7.259,-2.081,0.072,-0.02,4.19,23.7,present ,28.94,23.7,,,,,,,,,,,,
22/09/2020,13:30:01,3.416,-2.271,7.633,-2.196,0.076,-0.021,4.19,25.6,present ,28.94,23.7,,,,,,,,,,,,
