,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-06-07 14:00:00,0.0,14.577,0.0,282.5,0.6853550247223302,0.0650639915632787,7.48035351287788,455.6693364244245
2022-06-07 14:30:00,0.0,15.557,0.0,282.5,0.878432642600854,0.0681302673871794,8.99847789994904,548.1466145203782
2022-06-07 15:00:00,0.0,13.425,0.0,127.0,0.5420524617938529,0.0276801061995993,8.813835444708456,536.8990304442502
2022-06-07 15:30:00,0.0,16.058,0.0,127.0,0.8705410983776409,0.0313482930181846,8.850875692945884,539.1553550024797
2022-06-07 16:00:00,0.0,14.361,0.0,222.1,0.7822193323839123,0.0506308909502603,9.399864969766329,572.5973011674886
2022-06-07 16:30:00,0.0,14.122,0.0,222.1,0.7395890783872449,0.0500571435621227,9.363644390505446,570.3909071396794
2022-06-07 17:00:00,0.0,14.122,0.0,107.1,0.6767481763020542,0.0241383164137926,9.010737996593164,548.8934442113426
2022-06-07 17:30:00,0.0,13.978,0.0,107.1,0.7359053678598166,0.0239725798024763,8.764360828983518,533.8852604027107
2022-06-07 18:00:00,0.0,13.93,0.0,112.1,0.7129281663829222,0.025034091239678,8.72718887609491,531.6209129922319
2022-06-07 18:30:00,0.0,13.762,0.0,112.1,0.7020402966917123,0.0248329554876849,8.565451229017471,521.7685863352433
2022-06-07 19:00:00,0.0,13.738,0.0,57.04,0.6365088733420737,0.0126212097498579,8.226048419566501,501.09370075706033
2022-06-07 19:30:00,0.0,13.281,0.0,57.04,0.5141018980905826,0.0123456709119311,7.571595582655803,461.2273910428488
2022-06-07 20:00:00,0.0,13.57,0.0,50.83,0.5627430969127584,0.0111564591017981,7.6105925116486155,463.6029077515383
2022-06-07 20:30:00,0.0,10.932,0.0,50.83,0.3332320481780606,0.0097944363854874,6.912024674946523,421.04931158131876
2022-06-07 21:00:00,0.0,9.756,0.5,0.2,0.2621421910506835,0.015331941274314,5.661767655058662,344.8893031496984
2022-06-07 21:30:00,0.0,9.064,0.5,0.2,0.2455961640811527,0.014442694770556,4.66631887921373,284.25106160765444
2022-06-07 22:00:00,0.0,8.27,0.5,0.2,0.2130679993987944,0.0126080820558592,4.068536455522758,247.83685740453603
2022-06-07 22:30:00,0.0,7.645,0.5,0.2,0.1905732194353721,0.0113315588913072,3.313744710983616,201.85835481362517
2022-06-07 23:00:00,0.0,6.889,0.0,0.2,0.1541084234459178,2.600969466871188e-05,2.6617350412658807,162.1408718054877
2022-06-07 23:30:00,0.0,6.433,0.0,0.2,0.127183929787274,2.5376732589395176e-05,2.2379609185979947,136.32646705342842
2022-06-08 00:00:00,0.0,5.693,0.0,0.2,0.0979498937899731,2.437321212789204e-05,1.832372905728449,111.61987793731267
2022-06-08 00:30:00,0.0,5.872,0.0,0.2,0.105661476009927,2.4613281801622063e-05,1.4801378931033062,90.1633125233877
2022-06-08 01:00:00,0.0,5.282,0.0,0.2,0.0854046762533631,2.3828417590123304e-05,1.3614311828043864,82.93223610194394
2022-06-08 01:30:00,0.0,5.36,0.0,0.2,0.0974979057474385,2.3931122324087595e-05,1.1392147053357793,69.3958123679088
2022-06-08 02:00:00,0.0,4.844,0.0,0.2,0.0802457392591402,2.3257646047119997e-05,1.3816325015867263,84.16280916357799
2022-06-08 02:30:00,0.0,4.61,0.5,0.2,0.0814892610482854,0.0049596135794055,1.6240502978376736,98.92980595924718
2022-06-08 03:00:00,0.0,4.558,0.0,0.2,0.0811929902560828,2.2890386407871472e-05,1.8664680940886207,113.69680275491638
2022-06-08 03:30:00,0.0,4.558,0.0,0.2,0.0761184283650776,2.2890386407871472e-05,2.1088858903395677,128.46379955058558
2022-06-08 04:00:00,0.0,4.454,0.0,0.2,0.0722071205186,2.275789808853537e-05,2.351303686590515,143.23079634625475
2022-06-08 04:30:00,0.0,4.61,0.0,0.2,0.0738496428250087,2.2956842455476855e-05,2.5937214828414623,157.99779314192395
2022-06-08 05:00:00,0.0,4.636,0.0,0.2,0.0688818546602544,2.299012349826155e-05,2.8361392790924094,172.76478993759312
2022-06-08 05:30:00,0.0,4.895,0.0,0.2,0.0796662965274336,2.3323586791183698e-05,3.0785570753433564,187.53178673326232
2022-06-08 06:00:00,0.0,5.076,0.0,0.2,0.0710329119571999,2.3558714866712376e-05,3.3209748715943035,202.29878352893152
2022-06-08 06:30:00,0.0,5.642,0.0,0.2,0.0830087677634516,2.4305123741553115e-05,3.5633926678452505,217.0657803246007
2022-06-08 07:00:00,0.0,5.796,0.0,0.2,0.0792906648229015,2.451114486718893e-05,,
2022-06-08 07:30:00,0.0,6.433,0.0,0.2,0.1002055204384583,2.5376732589395176e-05,,
2022-06-08 08:00:00,0.0,6.864,0.0,17.21,0.1091794937447869,0.0026821478952365,,
2022-06-08 08:30:00,0.0,8.045,0.0,17.21,0.177550085947007,0.0028566369769011,,
2022-06-08 09:00:00,0.0,9.139,0.0,72.09,0.2595903883467155,0.0126722796986524,,
2022-06-08 09:30:00,0.0,9.805,0.0,72.09,0.3066381994175759,0.0131160819905452,,
2022-06-08 10:00:00,0.0,11.297,0.0,157.6,0.3989790241424859,0.0309307648651573,5.26031724160188,320.43475789428504
2022-06-08 10:30:00,0.0,13.546,0.0,157.6,0.7419091397577033,0.0345509082734621,7.486926616236461,456.06974018081087
2022-06-08 11:00:00,0.0,14.936,1.01,133.4,0.8763394493741783,0.1655655222160562,8.550893514451264,520.8817961421302
2022-06-08 11:30:00,0.0,13.57,1.51,133.4,0.7586150035730003,0.1911186392301663,9.427121947317346,574.257673080691
2022-06-08 12:00:00,0.0,15.008,1.01,352.9,0.8684684035079674,0.2069139180631626,9.065826604977858,552.2491933191867
2022-06-08 12:30:00,0.0,15.986,1.01,352.9,0.9918971007022084,0.228143908305362,9.806769898393913,597.3841108411701
2022-06-08 13:00:00,0.2,16.177,1.51,676.7,1.0187758602707018,0.348770539555334,9.85382066663012,600.2502310457222
2022-06-08 13:30:00,0.0,15.581,1.51,676.7,0.9311204153203502,0.3274373123161345,9.947656751229827,605.9663013261713
2022-06-08 14:00:00,0.0,16.725,1.01,197.6,1.0796908079315433,0.2103430359707273,9.712400797431599,591.635571612317
2022-06-08 14:30:00,0.0,16.511,1.51,197.6,1.065103808439516,0.2678678496748327,9.391229822105773,572.0712869894636
2022-06-08 15:00:00,0.0,14.697,1.51,236.2,0.8512325628573152,0.2289219424444003,9.736026651341112,593.0747518803183
2022-06-08 15:30:00,0.0,12.871,1.51,236.2,0.6282306682078824,0.1788235163945834,9.27121101915543,564.7602838123162
2022-06-08 16:00:00,0.0,13.088,1.51,0.2,0.6447454008941573,0.0599631246147318,8.723748705381391,531.4113533365929
2022-06-08 16:30:00,0.0,15.652,1.51,0.2,0.9442568240591844,0.086387344084271,8.37679869067675,510.27672611600246
2022-06-08 17:00:00,0.0,16.272,1.01,537.4,1.0675182649588206,0.2785698907554076,9.307278032536514,566.9573233006072
2022-06-08 17:30:00,0.0,15.7,1.01,537.4,1.0470529329400362,0.2734474632838154,9.462962019691577,576.4408883482654
2022-06-08 18:00:00,0.0,15.605,1.01,26.39,1.0938887846507492,0.1784023680373707,9.60580554625006,585.1422705553193
2022-06-08 18:30:00,0.0,15.509,0.5,26.39,1.0730820589278067,0.0979864115592882,9.534486761069639,580.7978524122714
2022-06-08 19:00:00,0.0,15.581,1.01,134.0,1.0621145421905134,0.1948986592056234,8.723748705381391,531.4113533365929
2022-06-08 19:30:00,0.0,13.088,1.01,134.0,0.7652585599397943,0.1481972399129694,8.439119109479298,514.0730044379509
2022-06-08 20:00:00,0.0,13.233,1.01,0.2,0.7801459274369742,0.0627118501031624,7.344025724057447,447.3648635193577
2022-06-08 20:30:00,0.0,13.281,1.01,0.2,0.8070026827594009,0.0648482406434442,7.409087338888068,451.3281231173877
2022-06-08 21:00:00,0.0,12.582,2.01,0.2,0.7432258875789856,0.0752065961314139,7.7317512695000925,470.98335183043713
2022-06-08 21:30:00,0.0,12.799,1.51,0.2,0.8144833914714404,0.0758824818333586,7.002791292697397,426.57840381055996
2022-06-08 22:00:00,0.0,12.534,0.5,0.2,0.764131223291734,0.0436592348944986,6.154782883972753,374.92156323201505
2022-06-08 22:30:00,0.0,10.565,0.0,0.2,0.5241218235184603,3.1523934586024005e-05,5.117347758814281,311.7257030028799
2022-06-08 23:00:00,0.0,9.336,0.0,0.2,0.398115370189477,2.959832938613145e-05,4.030325971527342,245.509247371578
2022-06-08 23:30:00,0.0,8.717,0.0,0.2,0.346898953824192,2.8659775033925233e-05,3.2491808719038304,197.9254174651628
2022-06-09 00:00:00,0.0,8.22,0.0,0.2,0.3092615803867924,2.792132579120251e-05,2.4426404779379447,148.794620974699
2022-06-09 00:30:00,0.0,8.145,0.0,0.2,0.2979375336349489,2.781105680668246e-05,1.9886461534595206,121.13933807671873
2022-06-09 01:00:00,0.0,7.92,0.0,0.2,0.2870062508453504,2.7482082813501057e-05,1.6251292943319622,98.99553355029089
2022-06-09 01:30:00,0.0,7.569,0.0,0.2,0.2718790773062383,2.697436473519058e-05,1.5081658589194538,91.87064955803233
2022-06-09 02:00:00,0.0,7.469,0.0,0.2,0.2803722747222133,2.6830936314465047e-05,1.4746304110033919,89.82782159912631
2022-06-09 02:30:00,0.0,8.195,0.0,0.2,0.3304783366041468,2.7884535497595156e-05,1.3399618230697987,81.62441971507468
2022-06-09 03:00:00,0.0,7.67,0.0,0.2,0.2821527580906316,2.711977650685282e-05,1.1533986420894577,70.25983370557793
2022-06-09 03:30:00,0.0,6.813,0.0,0.2,0.2245180936283276,2.5903426022643787e-05,1.050946222061738,64.01889520330829
2022-06-09 04:00:00,0.0,7.116,0.0,0.2,0.2383285079551889,2.6328952168670433e-05,0.9135728966905236,55.65073293576924
2022-06-09 04:30:00,0.0,6.357,0.0,0.2,0.2194906882448888,2.5272322163303384e-05,1.016685807565553,61.931905556064166
2022-06-09 05:00:00,0.0,5.745,0.0,0.2,0.184664473094959,2.4442777673205428e-05,1.1363573443694284,69.22175484867249
2022-06-09 05:30:00,0.0,6.433,0.0,0.2,0.2148637601709249,2.5376732589395176e-05,0.7579608507336498,46.171550220842214
2022-06-09 06:00:00,0.0,5.437,0.0,0.2,0.1753598034188701,2.4032825628468784e-05,0.7753074272564042,47.2282252830236
2022-06-09 06:30:00,0.0,5.821,0.0,0.2,0.1856404127043249,2.4544708661653435e-05,0.7406000990505787,45.114011671944034
2022-06-09 07:00:00,0.0,7.519,0.0,0.2,0.2740657450288761,2.6902582937193505e-05,1.050946222061738,64.01889520330829
2022-06-09 07:30:00,0.0,7.97,0.0,0.2,0.3029738252462716,2.7554950680070244e-05,1.4074018577947063,85.73256190630062
2022-06-09 08:00:00,0.0,9.756,0.0,0.2,0.4469705561693681,3.0247079988814197e-05,2.0050250670687193,122.13706748653979
2022-06-09 08:30:00,0.0,11.734,0.0,0.2,0.6876977048210768,3.3432409920585494e-05,3.522713691079781,214.5878008658445
2022-06-09 09:00:00,0.0,12.147,0.0,0.2,0.760508573822314,3.41245826719415e-05,5.355020753736709,326.2036679407486
2022-06-09 09:30:00,0.0,13.209,0.0,0.2,0.8791367517591024,3.5947332179102164e-05,6.54849817123419,398.904919550365
2022-06-09 10:00:00,0.0,14.17,0.0,68.08,0.9584814615344172,0.0153791654755932,7.849002939648463,478.1257937804311
2022-06-09 10:30:00,0.0,14.84,0.0,68.08,1.0363452717290675,0.0158760861285807,8.889270779117325,541.494210165886
2022-06-09 11:00:00,0.0,15.557,0.5,295.7,1.085226644983751,0.1578400044655798,9.154524240311769,557.6522524881738
2022-06-09 11:30:00,0.0,14.457,1.01,295.7,0.9945677750726896,0.215350710993105,9.405077321861691,572.9148141054019
