,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-09-29 09:30:00,0.0,13.257,0.0,0.2,0.6366712521739298,3.603117163951886e-05,1.235983978481156,81.07616693936268
2022-09-29 10:00:00,0.0,13.762,0.0,6.728,0.6563919365929238,0.0014904203793144,1.3589502598063268,89.14231903049529
2022-09-29 10:30:00,0.0,11.516,0.0,6.728,0.4197529765951163,0.0013350029235123,1.4819165411314976,97.20847112162791
2022-09-29 11:00:00,0.0,11.102,0.0,0.2,0.280187902216559,3.239131313461301e-05,1.6048828224566687,105.27462321276053
2022-09-29 11:30:00,1.2,10.345,0.0,0.2,0.1658766886745479,3.117315308598607e-05,1.7278491037818395,113.34077530389315
2022-09-29 12:00:00,2.2,10.026,0.0,0.2,0.1033287107981621,3.066923506111654e-05,1.8508153851070104,121.40692739502578
2022-09-29 12:30:00,1.2,10.663,0.0,0.2,0.0911353107154702,3.168104669226165e-05,1.9737816664321814,129.47307948615838
2022-09-29 13:00:00,0.2,12.485,0.0,140.3,0.1708703490301998,0.0292087867601345,,
2022-09-29 13:30:00,0.0,13.209,0.0,140.3,0.2399026023798586,0.0302604642283682,,
2022-09-29 14:00:00,0.0,14.29,0.0,157.5,0.2427119097816235,0.0357832178784812,,
2022-09-29 14:30:00,0.0,13.978,0.0,157.5,0.2522191933228871,0.0352537938271711,,
2022-09-29 15:00:00,0.0,14.673,0.0,124.0,0.4308017207555063,0.0286892087094268,,
2022-09-29 15:30:00,0.0,15.27,0.0,124.0,0.5101537383206409,0.0295068410087946,,
2022-09-29 16:00:00,0.0,14.17,0.0,42.34,0.4913631775825681,0.0095645397508316,,
2022-09-29 16:30:00,0.0,14.026,0.0,42.34,0.4627768839041943,0.0094989236821844,,
2022-09-29 17:00:00,0.0,13.546,0.0,6.476,0.4345911278915418,0.0014197441749932,,
2022-09-29 17:30:00,0.0,12.098,0.0,6.476,0.2526859050171318,0.0013227348510773,,
2022-09-29 18:00:00,0.0,11.929,0.0,0.2,0.201025579755599,3.3758057524395963e-05,,
2022-09-29 18:30:00,0.0,12.171,0.0,0.2,0.175888696276373,3.4165093201904455e-05,,
2022-09-29 19:00:00,0.0,11.783,0.0,0.2,0.1590013503596791,3.351404317298461e-05,,
2022-09-29 19:30:00,0.0,11.589,0.0,0.2,0.1351352150749567,3.3191613558943914e-05,3.6953096049845744,242.3992087620151
2022-09-29 20:00:00,0.0,11.224,0.0,0.2,0.1185825640298402,3.259057729906609e-05,3.2915673660480436,215.9151493127046
2022-09-29 20:30:00,0.0,11.2,0.0,0.2,0.1197241278840171,3.2551313253550324e-05,2.6527059905265733,174.00810809317372
2022-09-29 21:00:00,0.0,11.102,0.0,0.2,0.1308424637709403,3.239131313461301e-05,2.3164790330811953,151.95281174147343
2022-09-29 21:30:00,0.0,10.565,0.0,0.2,0.1211473801320041,3.1523934586024005e-05,2.189213426120333,143.60463913143866
2022-09-29 22:00:00,0.0,10.026,0.0,0.2,0.1180899551978994,3.066923506111654e-05,1.975641801920217,129.59509777926212
2022-09-29 22:30:00,0.0,9.682,0.5,0.2,0.1310223010065546,0.0076762122435864,1.6517833741143142,108.35113312061243
2022-09-29 23:00:00,0.0,9.336,0.5,0.2,0.1385770315113813,0.0081395483568063,1.6517833741143142,108.35113312061243
2022-09-29 23:30:00,0.0,9.089,1.01,0.2,0.1501475839360998,0.0124220112413954,1.6735068205733135,109.7761141901668
2022-09-30 00:00:00,0.0,8.841,0.5,0.2,0.1487880819010217,0.0087712463689761,1.6349661731445835,107.24798436058545
2022-09-30 00:30:00,0.0,8.693,0.5,0.2,0.141682754832029,0.0083625625181974,1.3067847868277476,85.7204489502056
2022-09-30 01:00:00,0.0,8.344,0.0,0.2,0.1186016493447339,2.8104307908220937e-05,1.218522481623847,79.93075465339273
2022-09-30 01:30:00,0.0,8.817,0.0,0.2,0.1326714867666204,2.8809982646216876e-05,1.152116040434491,75.57472754830572
2022-09-30 02:00:00,0.0,9.188,0.0,0.2,0.1488285548037317,2.9372021514339375e-05,1.196407044825599,78.48006040734347
2022-09-30 02:30:00,0.0,9.064,0.0,0.2,0.1314458342969551,2.9183333930494853e-05,1.2626934377537942,82.8282127721166
2022-09-30 03:00:00,0.0,8.891,0.0,0.2,0.1128237660698619,2.8921487481622617e-05,1.196407044825599,78.48006040734347
2022-09-30 03:30:00,0.0,8.841,0.0,0.2,0.1033566065113967,2.8846113638478657e-05,1.0632923054580161,69.74820544890119
2022-09-30 04:00:00,0.0,8.07,0.0,0.2,0.0797641577427963,2.7701093423267577e-05,0.817344796279783,53.61492082739759
2022-09-30 04:30:00,0.0,8.618,0.0,0.2,0.0962140074268874,2.851160658810513e-05,1.0632923054580161,69.74820544890119
2022-09-30 05:00:00,0.0,8.295,0.0,0.2,0.087561132757326,2.8031900533583182e-05,0.7498344200193285,49.18647949553024
2022-09-30 05:30:00,0.0,8.295,0.0,0.2,0.0831830761194597,2.8031900533583182e-05,0.47789849708449267,31.348447070734895
2022-09-30 06:00:00,0.0,8.07,0.0,0.2,0.0829978398134502,2.7701093423267577e-05,0.6821358420418723,44.745692798276636
2022-09-30 06:30:00,0.0,7.242,0.0,0.2,0.0702853923213627,2.6507359011527425e-05,0.7498344200193285,49.18647949553024
