,Corrected Water Potential (MPa)
2021-05-22 05:30:00,-0.580628817526564
2021-05-22 06:00:00,-0.6122970236661102
2021-05-22 06:30:00,-0.5977653038938684
2021-05-22 07:00:00,-0.5438413169228342
2021-05-22 07:30:00,-0.46962843372254903
2021-05-22 08:00:00,-0.3963965577729944
2021-05-22 08:30:00,-0.34024958215729584
2021-05-22 09:00:00,-0.3107288732123102
2021-05-22 09:30:00,-0.31308282677467797
2021-05-22 10:00:00,-0.34897393662864734
2021-05-22 10:30:00,-0.4139911174350968
2021-05-22 11:00:00,-0.4958383409704859
2021-05-22 11:30:00,-0.5773646010229116
2021-05-22 12:00:00,-0.6434767009423343
2021-05-22 12:30:00,-0.6869536417479893
2021-05-22 13:00:00,-0.7093125655474956
2021-05-22 13:30:00,-0.717461152708053
2021-05-22 14:00:00,-0.7195209516621284
2021-05-22 14:30:00,-0.7220033123268448
2021-05-22 15:00:00,-0.7287265803824589
2021-05-22 15:30:00,-0.7409195273233498
2021-05-22 16:00:00,-0.7575552118279397
2021-05-22 16:30:00,-0.7756969227914627
2021-05-22 17:00:00,-0.7916021697572689
2021-05-22 17:30:00,-0.802572682827798
2021-05-22 18:00:00,-0.8083297293808057
2021-05-22 18:30:00,-0.8114678701474067
2021-05-22 19:00:00,-0.8174387213433966
2021-05-22 19:30:00,-0.8328605529886285
2021-05-22 20:00:00,-0.8603610752876422
2021-05-22 20:30:00,-0.8926705235963863
2021-05-22 21:00:00,-0.913057639831133
2021-05-22 21:30:00,-0.9045397676956861
2021-05-22 22:00:00,-0.8603173998307279
2021-05-22 22:30:00,-0.7864042741140173
2021-05-22 23:00:00,-0.6961383595791734
2021-05-22 23:30:00,-0.602785271448606
2021-05-23 00:00:00,-0.5151190948565282
2021-05-23 00:30:00,-0.43702682851506996
2021-05-23 01:00:00,-0.3697783388237781
2021-05-23 01:30:00,-0.31456959194963013
2021-05-23 02:00:00,-0.2730864877371816
2021-05-23 02:30:00,-0.2456540925293943
2021-05-23 03:00:00,-0.22926859295642707
2021-05-23 03:30:00,-0.21850425803925153
2021-05-23 04:00:00,-0.2092712404662262
2021-05-23 04:30:00,-0.20197142660594092
2021-05-23 05:00:00,-0.20114148291469194
2021-05-23 05:30:00,-0.21218559998263103
2021-05-23 06:00:00,-0.2379089121633059
2021-05-23 06:30:00,-0.27699016980878316
2021-05-23 07:00:00,-0.3249824369938825
2021-05-23 07:30:00,-0.37695580601682466
2021-05-23 08:00:00,-0.42983218772853016
2021-05-23 08:30:00,-0.48304445743143615
2021-05-23 09:00:00,-0.5379239725092823
2021-05-23 09:30:00,-0.596437236195748
2021-05-23 10:00:00,-0.6589232302357757
2021-05-23 10:30:00,-0.7216780196582778
2021-05-23 11:00:00,-0.7774108927681421
2021-05-23 11:30:00,-0.8195970516793685
2021-05-23 12:00:00,-0.8466571582899083
2021-05-23 12:30:00,-0.861024898918173
2021-05-23 13:00:00,-0.8641048141752121
2021-05-23 13:30:00,-0.8538279306874588
2021-05-23 14:00:00,-0.8285410029958689
2021-05-23 14:30:00,-0.7918153269329394
2021-05-23 15:00:00,-0.750557432971245
2021-05-23 15:30:00,-0.7082208760750017
2021-05-23 16:00:00,-0.6623817102670004
2021-05-23 16:30:00,-0.6100196095817034
2021-05-23 17:00:00,-0.5534171914823779
2021-05-23 17:30:00,-0.49935946279079624
2021-05-23 18:00:00,-0.45339008714394774
2021-05-23 18:30:00,-0.41631985606363453
2021-05-23 19:00:00,-0.38619235110561106
2021-05-23 19:30:00,-0.36242322976402475
2021-05-23 20:00:00,-0.3475594193284972
2021-05-23 20:30:00,-0.344904080261124
2021-05-23 21:00:00,-0.35349183989832433
2021-05-23 21:30:00,-0.36493988545755396
2021-05-23 22:00:00,-0.3672913193066184
2021-05-23 22:30:00,-0.354459001218666
2021-05-23 23:00:00,-0.33188446523159426
2021-05-23 23:30:00,-0.31192381561000987
2021-05-24 00:00:00,-0.3037904756171031
2021-05-24 00:30:00,-0.307492666159731
2021-05-24 01:00:00,-0.31547837901443826
2021-05-24 01:30:00,-0.3190083333924107
2021-05-24 02:00:00,-0.3139548878445204
2021-05-24 02:30:00,-0.3020410624031671
2021-05-24 03:00:00,-0.2876703451404625
2021-05-24 03:30:00,-0.27439109300825965
2021-05-24 04:00:00,-0.2641785113745338
2021-05-24 04:30:00,-0.25847846697140875
2021-05-24 05:00:00,-0.2582054051597742
2021-05-24 05:30:00,-0.2624076706456627
2021-05-24 06:00:00,-0.26802784941538554
2021-05-24 06:30:00,-0.27186978459142447
2021-05-24 07:00:00,-0.2726419404426682
2021-05-24 07:30:00,-0.2709329097265562
2021-05-24 08:00:00,-0.26804185351015264
2021-05-24 08:30:00,-0.2655842274150688
2021-05-24 09:00:00,-0.26550508945627177
2021-05-24 09:30:00,-0.26915493108958405
2021-05-24 10:00:00,-0.27605895350072507
2021-05-24 10:30:00,-0.2840201961327303
2021-05-24 11:00:00,-0.29064988854630147
2021-05-24 11:30:00,-0.29496569857728605
2021-05-24 12:00:00,-0.29784325624884617
2021-05-24 12:30:00,-0.3011879233686208
2021-05-24 13:00:00,-0.30661475129515164
2021-05-24 13:30:00,-0.3147866555889358
2021-05-24 14:00:00,-0.32584678241727005
2021-05-24 14:30:00,-0.3398025509422064
2021-05-24 15:00:00,-0.35575962882812195
2021-05-24 15:30:00,-0.37099137612234195
2021-05-24 16:00:00,-0.3815958188442739
2021-05-24 16:30:00,-0.3848954051288888
2021-05-24 17:00:00,-0.3816519937665461
2021-05-24 17:30:00,-0.37556670465366
2021-05-24 18:00:00,-0.36972283041192183
2021-05-24 18:30:00,-0.36344904958510194
2021-05-24 19:00:00,-0.35370045374702436
2021-05-24 19:30:00,-0.33988754983534125
2021-05-24 20:00:00,-0.32621384341871157
2021-05-24 20:30:00,-0.31854079400080687
2021-05-24 21:00:00,-0.3194259547698005
2021-05-24 21:30:00,-0.3259670986262886
2021-05-24 22:00:00,-0.3315011872772255
2021-05-24 22:30:00,-0.32985251643683117
2021-05-24 23:00:00,-0.3194740491638917
2021-05-24 23:30:00,-0.3042134860416322
2021-05-25 00:00:00,-0.2900753899692349
2021-05-25 00:30:00,-0.2811317563314569
2021-05-25 01:00:00,-0.27789919636991384
2021-05-25 01:30:00,-0.27854435352783957
2021-05-25 02:00:00,-0.2809719374105848
2021-05-25 02:30:00,-0.2839332597956799
2021-05-25 03:00:00,-0.28679392261823144
2021-05-25 03:30:00,-0.2889605685092596
2021-05-25 04:00:00,-0.2898188173636262
2021-05-25 04:30:00,-0.28882921416414425
2021-05-25 05:00:00,-0.28526372561244095
2021-05-25 05:30:00,-0.27821905369190725
2021-05-25 06:00:00,-0.26792742363374195
2021-05-25 06:30:00,-0.2577490160578469
2021-05-25 07:00:00,-0.2543330501819685
2021-05-25 07:30:00,-0.26431113540670936
2021-05-25 08:00:00,-0.2896466689893574
2021-05-25 08:30:00,-0.32603157254496035
2021-05-25 09:00:00,-0.3660229328992129
2021-05-25 09:30:00,-0.40391626167742195
2021-05-25 10:00:00,-0.43809436658782125
2021-05-25 10:30:00,-0.46954984789869353
