,0
2021-07-25 02:00:00,-1.756320306507362
2021-07-25 02:30:00,-1.743189112315175
2021-07-25 03:00:00,-1.7250250749598512
2021-07-25 03:30:00,-1.71468004154201
2021-07-25 04:00:00,-1.710857829680645
2021-07-25 04:30:00,-1.7054952326571422
2021-07-25 05:00:00,-1.7110562039724622
2021-07-25 05:30:00,-1.7366069873210999
2021-07-25 06:00:00,-1.7695647856331476
2021-07-25 06:30:00,-1.802570068286367
2021-07-25 07:00:00,-1.8371872022927689
2021-07-25 07:30:00,-1.880921909817615
2021-07-25 08:00:00,-1.9432402587966826
2021-07-25 08:30:00,-2.0098305609962726
2021-07-25 09:00:00,-2.070549415752007
2021-07-25 09:30:00,-2.1415759043189
2021-07-25 10:00:00,-2.2246984432270542
2021-07-25 10:30:00,-2.3055850973405976
2021-07-25 11:00:00,-2.363608774456399
2021-07-25 11:30:00,-2.401336560478296
2021-07-25 12:00:00,-2.4485503997039504
2021-07-25 12:30:00,-2.503608627088361
2021-07-25 13:00:00,-2.536329711163932
2021-07-25 13:30:00,-2.534565840156856
2021-07-25 14:00:00,-2.5289589661039558
2021-07-25 14:30:00,-2.5485163094592016
2021-07-25 15:00:00,-2.560805164961412
2021-07-25 15:30:00,-2.5383641282106755
2021-07-25 16:00:00,-2.4982976728008848
2021-07-25 16:30:00,-2.4630558799064985
2021-07-25 17:00:00,-2.407741896927416
2021-07-25 17:30:00,-2.304604823884918
2021-07-25 18:00:00,-2.1748149611434133
2021-07-25 18:30:00,-2.069964652933389
2021-07-25 19:00:00,-2.0143877766140377
2021-07-25 19:30:00,-1.9840504678020787
2021-07-25 20:00:00,-1.9388835469284211
2021-07-25 20:30:00,-1.8844187702101027
2021-07-25 21:00:00,-1.8509193805731612
2021-07-25 21:30:00,-1.8379495558417442
2021-07-25 22:00:00,-1.8293794813308693
2021-07-25 22:30:00,-1.818784544990493
2021-07-25 23:00:00,-1.803988096387315
2021-07-25 23:30:00,-1.786010565306439
2021-07-26 00:00:00,-1.7711711363933071
2021-07-26 00:30:00,-1.7600872989261545
2021-07-26 01:00:00,-1.749865705845153
2021-07-26 01:30:00,-1.7382406187975474
2021-07-26 02:00:00,-1.7208968531141868
2021-07-26 02:30:00,-1.6979776674149525
2021-07-26 03:00:00,-1.6773645347998964
2021-07-26 03:30:00,-1.6633650374397682
2021-07-26 04:00:00,-1.6526948579634142
2021-07-26 04:30:00,-1.6361045557638243
2021-07-26 05:00:00,-1.6237375315053768
2021-07-26 05:30:00,-1.6229691412425344
2021-07-26 06:00:00,-1.6256169929432944
2021-07-26 06:30:00,-1.6318170828811147
2021-07-26 07:00:00,-1.6446262967397602
2021-07-26 07:30:00,-1.6675219219053694
2021-07-26 08:00:00,-1.705524135381791
2021-07-26 08:30:00,-1.74831621860385
2021-07-26 09:00:00,-1.7886281069000165
2021-07-26 09:30:00,-1.8492085383160115
2021-07-26 10:00:00,-1.9228948907764394
2021-07-26 10:30:00,-1.9902300410420923
2021-07-26 11:00:00,-2.039040063310648
2021-07-26 11:30:00,-2.0669870037748597
2021-07-26 12:00:00,-2.1255452058379993
2021-07-26 12:30:00,-2.238290165338617
2021-07-26 13:00:00,-2.3306996371971365
2021-07-26 13:30:00,-2.3722034034508384
2021-07-26 14:00:00,-2.3953780670654585
2021-07-26 14:30:00,-2.4119684769276066
2021-07-26 15:00:00,-2.3950549069885163
2021-07-26 15:30:00,-2.353935024039986
2021-07-26 16:00:00,-2.3324724553941265
2021-07-26 16:30:00,-2.3299518282780234
2021-07-26 17:00:00,-2.3093693879193604
2021-07-26 17:30:00,-2.2281118507146083
2021-07-26 18:00:00,-2.1158505231179534
2021-07-26 18:30:00,-2.0265261561789654
2021-07-26 19:00:00,-1.9693183830379857
2021-07-26 19:30:00,-1.929071869587633
2021-07-26 20:00:00,-1.8880338944532915
2021-07-26 20:30:00,-1.8415268762611177
2021-07-26 21:00:00,-1.8004154743755625
2021-07-26 21:30:00,-1.7679856972524295
2021-07-26 22:00:00,-1.7381198550732
2021-07-26 22:30:00,-1.703589512543627
2021-07-26 23:00:00,-1.672476419573423
2021-07-26 23:30:00,-1.6482528109218009
2021-07-27 00:00:00,-1.6207292304952239
2021-07-27 00:30:00,-1.5967871327747967
2021-07-27 01:00:00,-1.5864713548600067
2021-07-27 01:30:00,-1.5821054111820991
2021-07-27 02:00:00,-1.5784345000921083
2021-07-27 02:30:00,-1.5754567818572913
2021-07-27 03:00:00,-1.5654205041125293
2021-07-27 03:30:00,-1.5415255379548713
2021-07-27 04:00:00,-1.5229832077938783
2021-07-27 04:30:00,-1.5209964804986718
2021-07-27 05:00:00,-1.5253539052266232
2021-07-27 05:30:00,-1.532659047263209
2021-07-27 06:00:00,-1.548842735781634
2021-07-27 06:30:00,-1.5700939904573854
2021-07-27 07:00:00,-1.5924210527628122
2021-07-27 07:30:00,-1.61448770396406
2021-07-27 08:00:00,-1.6344378267125106
2021-07-27 08:30:00,-1.6539186845548397
2021-07-27 09:00:00,-1.678308314066488
2021-07-27 09:30:00,-1.715173104955563
2021-07-27 10:00:00,-1.7614355624162248
2021-07-27 10:30:00,-1.8121064657862305
2021-07-27 11:00:00,-1.8528529070282904
2021-07-27 11:30:00,-1.880495934402448
2021-07-27 12:00:00,-1.915426677160473
2021-07-27 12:30:00,-1.958006786583927
2021-07-27 13:00:00,-1.9878860698679448
2021-07-27 13:30:00,-2.008415069281818
2021-07-27 14:00:00,-2.022904611698565
2021-07-27 14:30:00,-2.031074458289468
2021-07-27 15:00:00,-2.048432820041421
2021-07-27 15:30:00,-2.0600718940685643
2021-07-27 16:00:00,-2.0593748115947674
2021-07-27 16:30:00,-2.069177120791833
2021-07-27 17:00:00,-2.0806836100856243
2021-07-27 17:30:00,-2.062570446543655
2021-07-27 18:00:00,-2.019727738516009
2021-07-27 18:30:00,-1.9803172635890742
2021-07-27 19:00:00,-1.9506407406308615
2021-07-27 19:30:00,-1.925661653303936
2021-07-27 20:00:00,-1.9110341656259677
2021-07-27 20:30:00,-1.8986888744824202
2021-07-27 21:00:00,-1.874656459478905
2021-07-27 21:30:00,-1.8416640524388215
2021-07-27 22:00:00,-1.813282242544832
2021-07-27 22:30:00,-1.7958790951321224
2021-07-27 23:00:00,-1.78233643044915
2021-07-27 23:30:00,-1.767750379364525
2021-07-28 00:00:00,-1.746681957788924
2021-07-28 00:30:00,-1.7228268062162488
2021-07-28 01:00:00,-1.7073158595205167
2021-07-28 01:30:00,-1.6914715094505066
2021-07-28 02:00:00,-1.673863512120632
2021-07-28 02:30:00,-1.6583292560299479
2021-07-28 03:00:00,-1.6379815459996143
2021-07-28 03:30:00,-1.611438239028717
2021-07-28 04:00:00,-1.5893839853620872
2021-07-28 04:30:00,-1.573823150380844
2021-07-28 05:00:00,-1.5643200813450966
2021-07-28 05:30:00,-1.5618547099660842
2021-07-28 06:00:00,-1.5662428648374098
2021-07-28 06:30:00,-1.5763867325463445
2021-07-28 07:00:00,-1.5917068273384112
2021-07-28 07:30:00,-1.6143216250617074
2021-07-28 08:00:00,-1.641751995148378
2021-07-28 08:30:00,-1.6685819829330135
2021-07-28 09:00:00,-1.6936048593588906
2021-07-28 09:30:00,-1.7395310077620323
2021-07-28 10:00:00,-1.8064531260218861
2021-07-28 10:30:00,-1.8640182010841329
2021-07-28 11:00:00,-1.9036782078183538
2021-07-28 11:30:00,-1.9433663757460145
2021-07-28 12:00:00,-1.9864214886424185
2021-07-28 12:30:00,-2.03045357953905
2021-07-28 13:00:00,-2.0983903758523113
2021-07-28 13:30:00,-2.170879941052833
2021-07-28 14:00:00,-2.1941470637222453
2021-07-28 14:30:00,-2.1877970504863335
2021-07-28 15:00:00,-2.2011259796173017
2021-07-28 15:30:00,-2.2194841273379367
2021-07-28 16:00:00,-2.2385043117113512
2021-07-28 16:30:00,-2.2521668877322703
2021-07-28 17:00:00,-2.221196978982119
2021-07-28 17:30:00,-2.135761716988035
2021-07-28 18:00:00,-2.041948534718585
2021-07-28 18:30:00,-1.9771125735693857
2021-07-28 19:00:00,-1.9379172819817592
2021-07-28 19:30:00,-1.9030599659749476
2021-07-28 20:00:00,-1.8642234142752192
2021-07-28 20:30:00,-1.8312721601263642
2021-07-28 21:00:00,-1.8097326919542258
2021-07-28 21:30:00,-1.7897449421208056
2021-07-28 22:00:00,-1.7694172447499155
2021-07-28 22:30:00,-1.755927634077426
2021-07-28 23:00:00,-1.7446109388905353
2021-07-28 23:30:00,-1.7324665733511821
2021-07-29 00:00:00,-1.7119254601048055
2021-07-29 00:30:00,-1.690190999271704
2021-07-29 01:00:00,-1.677047554912937
2021-07-29 01:30:00,-1.671439577334963
2021-07-29 02:00:00,-1.6703542652274876
2021-07-29 02:30:00,-1.662228715184862
2021-07-29 03:00:00,-1.6452060806412763
2021-07-29 03:30:00,-1.62725795243149
2021-07-29 04:00:00,-1.6103765089843467
2021-07-29 04:30:00,-1.6018893076601588
2021-07-29 05:00:00,-1.6006392659905386
2021-07-29 05:30:00,-1.595431824975093
2021-07-29 06:00:00,-1.6003402202056236
2021-07-29 06:30:00,-1.6134655250519814
2021-07-29 07:00:00,-1.626889300437697
2021-07-29 07:30:00,-1.657300954270924
2021-07-29 08:00:00,-1.717585433358054
2021-07-29 08:30:00,-1.7806223754586639
2021-07-29 09:00:00,-1.8244380210889137
2021-07-29 09:30:00,-1.8721086349493974
2021-07-29 10:00:00,-1.9246499153157124
2021-07-29 10:30:00,-1.9700401563294236
2021-07-29 11:00:00,-2.0137101399338975
2021-07-29 11:30:00,-2.051108588938986
2021-07-29 12:00:00,-2.0764910948512973
2021-07-29 12:30:00,-2.0991184154093268
2021-07-29 13:00:00,-2.1318715679345175
2021-07-29 13:30:00,-2.164938989039828
2021-07-29 14:00:00,-2.189756777574734
2021-07-29 14:30:00,-2.2204903085093104
2021-07-29 15:00:00,-2.241086481516204
2021-07-29 15:30:00,-2.242858807408081
2021-07-29 16:00:00,-2.235759871232464
2021-07-29 16:30:00,-2.234953217404134
2021-07-29 17:00:00,-2.221573429924139
2021-07-29 17:30:00,-2.1664422722038785
2021-07-29 18:00:00,-2.0995703148976887
2021-07-29 18:30:00,-2.060329797457769
2021-07-29 19:00:00,-2.0396060858924145
2021-07-29 19:30:00,-2.012917641982624
2021-07-29 20:00:00,-1.9805939397785717
2021-07-29 20:30:00,-1.9567707313554015
2021-07-29 21:00:00,-1.939689917054636
2021-07-29 21:30:00,-1.9214727003887146
2021-07-29 22:00:00,-1.8995042710079166
2021-07-29 22:30:00,-1.8679763291087064
2021-07-29 23:00:00,-1.838715474902459
2021-07-29 23:30:00,-1.819684358419287
2021-07-30 00:00:00,-1.801618053771934
2021-07-30 00:30:00,-1.781305283180116
2021-07-30 01:00:00,-1.764122390542162
2021-07-30 01:30:00,-1.7451565561681297
2021-07-30 02:00:00,-1.7266779318362244
2021-07-30 02:30:00,-1.7119265075668977
2021-07-30 03:00:00,-1.6883344351279534
2021-07-30 03:30:00,-1.672991799012756
2021-07-30 04:00:00,-1.723419187352326
2021-07-30 04:30:00,-1.8031131914582195
2021-07-30 05:00:00,-1.7730760440442308
2021-07-30 05:30:00,-1.6655974087421375
2021-07-30 06:00:00,-1.5805568037186595
2021-07-30 06:30:00,
2021-07-30 07:00:00,
2021-07-30 07:30:00,
2021-07-30 08:00:00,
2021-07-30 08:30:00,
2021-07-30 09:00:00,
2021-07-30 09:30:00,
2021-07-30 10:00:00,
2021-07-30 10:30:00,
2021-07-30 11:00:00,
2021-07-30 11:30:00,-1.6437681253146743
2021-07-30 12:00:00,-1.6569637817930416
2021-07-30 12:30:00,-1.66855754064218
2021-07-30 13:00:00,-1.6778037640854875
2021-07-30 13:30:00,-1.693786566866044
2021-07-30 14:00:00,-1.711560607123868
2021-07-30 14:30:00,-1.7114747077389196
2021-07-30 15:00:00,-1.739894247950071
2021-07-30 15:30:00,-1.8190848037815388
2021-07-30 16:00:00,-1.866714559166755
2021-07-30 16:30:00,-1.873077828927281
2021-07-30 17:00:00,-1.87076103341873
2021-07-30 17:30:00,-1.8541058417547287
2021-07-30 18:00:00,-1.8267251324752816
2021-07-30 18:30:00,-1.8012875434544748
2021-07-30 19:00:00,-1.7720596179255759
2021-07-30 19:30:00,-1.734396526453244
2021-07-30 20:00:00,-1.7022496206354751
2021-07-30 20:30:00,-1.6765891002274205
2021-07-30 21:00:00,-1.6493727897996386
2021-07-30 21:30:00,-1.6199086861551073
2021-07-30 22:00:00,-1.5894627653382853
2021-07-30 22:30:00,-1.5577145796982812
2021-07-30 23:00:00,-1.527677294357753
2021-07-30 23:30:00,-1.505470654032232
2021-07-31 00:00:00,-1.485019243656349
2021-07-31 00:30:00,-1.4572201779784824
2021-07-31 01:00:00,-1.42821284896878
2021-07-31 01:30:00,-1.4019326407485158
2021-07-31 02:00:00,-1.3830552962388456
2021-07-31 02:30:00,-1.3727309993740995
2021-07-31 03:00:00,-1.3546507645094792
2021-07-31 03:30:00,-1.3210838374671527
2021-07-31 04:00:00,-1.2904182873221315
2021-07-31 04:30:00,-1.2771535901265378
2021-07-31 05:00:00,-1.272888328437246
2021-07-31 05:30:00,-1.273665101315968
2021-07-31 06:00:00,-1.287688284509837
2021-07-31 06:30:00,-1.3205644898991171
2021-07-31 07:00:00,-1.363994582508181
2021-07-31 07:30:00,-1.4067356445488477
2021-07-31 08:00:00,-1.4474461277226636
2021-07-31 08:30:00,-1.4956991440548288
2021-07-31 09:00:00,-1.5459148947983665
2021-07-31 09:30:00,-1.5917938425624507
2021-07-31 10:00:00,-1.6351525412493912
2021-07-31 10:30:00,-1.678869509048596
2021-07-31 11:00:00,-1.72549996757761
2021-07-31 11:30:00,-1.7631976567440166
2021-07-31 12:00:00,-1.7784109180290029
2021-07-31 12:30:00,-1.7788278670448883
2021-07-31 13:00:00,-1.7817970082874224
2021-07-31 13:30:00,-1.7907118325140239
2021-07-31 14:00:00,-1.8026440421923864
2021-07-31 14:30:00,-1.8123074951610603
2021-07-31 15:00:00,-1.8052995930201436
2021-07-31 15:30:00,-1.7834593115992687
2021-07-31 16:00:00,-1.7766826157989215
2021-07-31 16:30:00,-1.8059208624359457
2021-07-31 17:00:00,-1.8545994816938947
2021-07-31 17:30:00,-1.8698546831296277
2021-07-31 18:00:00,-1.8509236844234755
2021-07-31 18:30:00,-1.8199702155181436
2021-07-31 19:00:00,-1.7817110476675142
2021-07-31 19:30:00,-1.7485729454997703
2021-07-31 20:00:00,-1.7262803555883026
2021-07-31 20:30:00,-1.7013452451331366
2021-07-31 21:00:00,-1.6735008753112262
2021-07-31 21:30:00,-1.6481564855963644
2021-07-31 22:00:00,-1.6246997815333004
2021-07-31 22:30:00,-1.5990448197605953
2021-07-31 23:00:00,-1.561056240485309
2021-07-31 23:30:00,-1.5103546069719291
2021-08-01 00:00:00,-1.4589661761184738
2021-08-01 00:30:00,-1.411661034081888
2021-08-01 01:00:00,-1.362511028301459
2021-08-01 01:30:00,-1.3140407865854333
2021-08-01 02:00:00,-1.2694614270320392
2021-08-01 02:30:00,-1.2235394989580008
2021-08-01 03:00:00,-1.1740434631979257
2021-08-01 03:30:00,-1.1285189169954057
2021-08-01 04:00:00,-1.086719584873894
2021-08-01 04:30:00,-1.0423712335535893
2021-08-01 05:00:00,-0.9950752724263625
2021-08-01 05:30:00,-0.9319160136693321
2021-08-01 06:00:00,-0.8543202431580585
2021-08-01 06:30:00,-0.7662872635638596
2021-08-01 07:00:00,-0.6669869420014561
2021-08-01 07:30:00,-0.59273125045529
2021-08-01 08:00:00,-0.5504959220309473
2021-08-01 08:30:00,-0.5619014267587187
2021-08-01 09:00:00,-0.6483444410322498
2021-08-01 09:30:00,-0.7649121793175023
2021-08-01 10:00:00,-0.8571929970468293
2021-08-01 10:30:00,-0.884824298760523
2021-08-01 11:00:00,-0.8210758081681191
2021-08-01 11:30:00,-0.7183916117620559
2021-08-01 12:00:00,-0.7153913902096111
2021-08-01 12:30:00,-0.7918552746586405
2021-08-01 13:00:00,-0.8543457526219645
2021-08-01 13:30:00,-0.9581347270025793
2021-08-01 14:00:00,-1.1112923422217689
2021-08-01 14:30:00,-1.2732389929776866
2021-08-01 15:00:00,-1.4155666720526507
2021-08-01 15:30:00,-1.4885873942578078
